#{"t_start": 1752508459.5835257, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,378.539537,0.0
200.0,200,378.709187,0.0
200.0,200,378.878953,0.0
200.0,200,379.051317,0.0
200.0,200,379.223285,0.0
200.0,200,379.394464,0.0
200.0,200,379.564294,0.0
200.0,200,380.251034,0.0
200.0,200,380.420796,0.0
200.0,200,380.590795,0.0
200.0,200,380.760777,0.0
200.0,200,380.930672,0.0
200.0,200,381.104752,0.0
200.0,200,381.283708,0.0
200.0,200,381.456625,0.0
200.0,200,381.629061,0.0
200.0,200,381.799679,0.0
200.0,200,382.488248,0.0
200.0,200,382.657969,0.0
200.0,200,382.827797,0.0
200.0,200,382.999145,0.0
200.0,200,383.171575,0.0
200.0,200,383.342464,0.0
200.0,200,383.512278,0.0
200.0,200,383.682172,0.0
200.0,200,383.851941,0.0
200.0,200,384.021726,0.0
200.0,200,384.707727,0.0
200.0,200,384.877606,0.0
200.0,200,385.047847,0.0
200.0,200,385.218503,0.0
200.0,200,385.388263,0.0
200.0,200,385.557834,0.0
200.0,200,385.727284,0.0
200.0,200,385.897076,0.0
200.0,200,386.068725,0.0
200.0,200,386.243111,0.0
200.0,200,386.934027,0.0
200.0,200,387.105682,0.0
200.0,200,387.277912,0.0
200.0,200,387.448522,0.0
200.0,200,387.618485,0.0
200.0,200,387.788105,0.0
200.0,200,387.958454,0.0
200.0,200,388.128175,0.0
200.0,200,388.29804,0.0
200.0,200,388.467961,0.0
200.0,200,389.156577,0.0
200.0,200,389.335107,0.0
200.0,200,389.512539,0.0
200.0,200,389.689364,0.0
200.0,200,389.861108,0.0
200.0,200,390.030568,0.0
200.0,200,390.199802,0.0
200.0,200,390.369055,0.0
200.0,200,390.538399,0.0
200.0,200,390.707729,0.0
200.0,200,390.877174,0.0
200.0,200,391.567538,0.0
200.0,200,391.737252,0.0
200.0,200,391.90858,0.0
200.0,200,392.079964,0.0
200.0,200,392.250348,0.0
200.0,200,392.420249,0.0
200.0,200,392.590056,0.0
200.0,200,392.760216,0.0
200.0,200,392.930764,0.0
200.0,200,393.100486,0.0
200.0,200,393.791413,0.0
200.0,200,393.961125,0.0
200.0,200,394.130878,0.0
200.0,200,394.30099,0.0
200.0,200,394.47062,0.0
200.0,200,394.640243,0.0
200.0,200,394.809887,0.0
200.0,200,394.979756,0.0
200.0,200,395.149306,0.0
200.0,200,395.320003,0.0
200.0,200,396.008082,0.0
200.0,200,396.177803,0.0
200.0,200,396.346963,0.0
200.0,200,396.516412,0.0
200.0,200,396.685629,0.0
200.0,200,396.855268,0.0
200.0,200,397.02574,0.0
200.0,200,397.195684,0.0
200.0,200,397.366317,0.0
200.0,200,397.537674,0.0
200.0,200,398.225054,0.0
200.0,200,398.394866,0.0
200.0,200,398.564249,0.0
200.0,200,398.733805,0.0
200.0,200,398.903454,0.0
200.0,200,399.072866,0.0
200.0,200,399.2455,0.0
200.0,200,399.420509,0.0
200.0,200,399.603699,0.0
200.0,200,399.778059,0.0
200.0,200,399.948947,0.0
200.0,200,400.632617,0.0
200.0,200,400.801509,0.0
200.0,200,400.970464,0.0
200.0,200,401.139391,0.0
200.0,200,401.310171,0.0
200.0,200,401.480789,0.0
200.0,200,401.649872,0.0
200.0,200,401.818568,0.0
200.0,200,401.988534,0.0
200.0,200,402.157105,0.0
200.0,200,402.839622,0.0
200.0,200,403.008902,0.0
200.0,200,403.1781,0.0
200.0,200,403.346666,0.0
200.0,200,403.517444,0.0
200.0,200,403.687021,0.0
200.0,200,403.855534,0.0
200.0,200,404.024374,0.0
200.0,200,404.192836,0.0
200.0,200,404.361235,0.0
200.0,200,405.043435,0.0
200.0,200,405.212002,0.0
200.0,200,405.380362,0.0
200.0,200,405.550369,0.0
200.0,200,405.719775,0.0
200.0,200,405.888686,0.0
200.0,200,406.05734,0.0
200.0,200,406.227131,0.0
200.0,200,406.395508,0.0
200.0,200,406.563488,0.0
200.0,200,407.248215,0.0
200.0,200,407.416724,0.0
200.0,200,407.587188,0.0
200.0,200,407.756742,0.0
200.0,200,407.926557,0.0
200.0,200,408.095556,0.0
200.0,200,408.263905,0.0
200.0,200,408.432121,0.0
200.0,200,408.600428,0.0
200.0,200,408.768805,0.0
200.0,200,408.937563,0.0
200.0,200,409.622296,0.0
200.0,200,409.79176,0.0
200.0,200,409.96109,0.0
200.0,200,410.129813,0.0
200.0,200,410.298315,0.0
200.0,200,410.466549,0.0
200.0,200,410.634809,0.0
200.0,200,410.803686,0.0
200.0,200,410.972214,0.0
200.0,200,411.140719,0.0
200.0,200,411.827047,0.0
200.0,200,411.998849,0.0
200.0,200,412.168513,0.0
200.0,200,412.337068,0.0
200.0,200,412.505745,0.0
200.0,200,412.674504,0.0
200.0,200,412.842896,0.0
200.0,200,413.012021,0.0
200.0,200,413.181612,0.0
200.0,200,413.35163,0.0
200.0,200,414.038132,0.0
200.0,200,414.20757,0.0
200.0,200,414.37634,0.0
200.0,200,414.544951,0.0
200.0,200,414.713402,0.0
200.0,200,414.882021,0.0
200.0,200,415.050455,0.0
200.0,200,415.219062,0.0
200.0,200,415.387463,0.0
200.0,200,415.555958,0.0
200.0,200,416.24159,0.0
200.0,200,416.409996,0.0
200.0,200,416.578436,0.0
200.0,200,416.746743,0.0
200.0,200,416.916587,0.0
200.0,200,417.085285,0.0
200.0,200,417.253482,0.0
200.0,200,417.421808,0.0
200.0,200,417.590513,0.0
200.0,200,417.76018,0.0
200.0,200,417.930521,0.0
200.0,200,418.616228,0.0
200.0,200,418.784891,0.0
200.0,200,418.953916,0.0
200.0,200,419.122763,0.0
200.0,200,419.291676,0.0
200.0,200,419.460434,0.0
200.0,200,419.629226,0.0
200.0,200,419.798828,0.0
200.0,200,419.977472,0.0
200.0,200,420.155264,0.0
200.0,200,420.858084,0.0
200.0,200,421.026595,0.0
200.0,200,421.195059,0.0
200.0,200,421.363012,0.0
200.0,200,421.531291,0.0
200.0,200,421.699485,0.0
200.0,200,421.869111,0.0
200.0,200,422.039797,0.0
200.0,200,422.208874,0.0
200.0,200,422.37766,0.0
200.0,200,423.064064,0.0
200.0,200,423.232893,0.0
200.0,200,423.401256,0.0
200.0,200,423.569724,0.0
200.0,200,423.737999,0.0
200.0,200,423.907974,0.0
200.0,200,424.078651,0.0
200.0,200,424.250462,0.0
200.0,200,424.420342,0.0
200.0,200,424.588751,0.0
200.0,200,425.276684,0.0
200.0,200,425.44525,0.0
200.0,200,425.613612,0.0
200.0,200,425.781865,0.0
200.0,200,425.951069,0.0
200.0,200,426.12118,0.0
200.0,200,426.289729,0.0
200.0,200,426.458101,0.0
200.0,200,426.628638,0.0
200.0,200,426.805223,0.0
200.0,200,426.976481,0.0
200.0,200,427.66188,0.0
200.0,200,427.830056,0.0
200.0,200,428.000168,0.0
200.0,200,428.169667,0.0
200.0,200,428.338285,0.0
200.0,200,428.506382,0.0
200.0,200,428.674762,0.0
200.0,200,428.842772,0.0
200.0,200,429.010969,0.0
200.0,200,429.179206,0.0
200.0,200,429.861285,0.0
200.0,200,430.030543,0.0
200.0,200,430.200735,0.0
200.0,200,430.369646,0.0
200.0,200,430.538126,0.0
200.0,200,430.706571,0.0
200.0,200,430.874842,0.0
200.0,200,431.043365,0.0
200.0,200,431.211916,0.0
200.0,200,431.380169,0.0
200.0,200,432.070069,0.0
200.0,200,432.241013,0.0
200.0,200,432.409933,0.0
200.0,200,432.578209,0.0
200.0,200,432.746848,0.0
200.0,200,432.915528,0.0
200.0,200,433.084256,0.0
200.0,200,433.252801,0.0
200.0,200,433.421299,0.0
200.0,200,433.589746,0.0
200.0,200,434.274211,0.0
200.0,200,434.443906,0.0
200.0,200,434.612231,0.0
200.0,200,434.780496,0.0
200.0,200,434.948994,0.0
200.0,200,435.11746,0.0
200.0,200,435.285593,0.0
200.0,200,435.454029,0.0
200.0,200,435.626262,0.0
200.0,200,435.796071,0.0
200.0,200,435.964374,0.0
200.0,200,436.650717,0.0
200.0,200,436.819253,0.0
200.0,200,436.989304,0.0
200.0,200,437.157735,0.0
200.0,200,437.325903,0.0
200.0,200,437.49456,0.0
200.0,200,437.66291,0.0
200.0,200,437.830842,0.0
200.0,200,437.99972,0.0
200.0,200,438.168158,0.0
200.0,200,438.856167,0.0
200.0,200,439.024945,0.0
200.0,200,439.193744,0.0
200.0,200,439.362072,0.0
200.0,200,439.530282,0.0
200.0,200,439.698774,0.0
200.0,200,439.867355,0.0
200.0,200,440.035752,0.0
200.0,200,440.203697,0.0
200.0,200,440.374253,0.0
200.0,200,441.058823,0.0
200.0,200,441.228126,0.0
200.0,200,441.397024,0.0
200.0,200,441.565847,0.0
200.0,200,441.73389,0.0
200.0,200,441.90371,0.0
200.0,200,442.072525,0.0
200.0,200,442.240952,0.0
200.0,200,442.419455,0.0
200.0,200,442.596715,0.0
200.0,200,443.294663,0.0
200.0,200,443.463069,0.0
200.0,200,443.63143,0.0
200.0,200,443.799858,0.0
200.0,200,443.968616,0.0
200.0,200,444.136798,0.0
200.0,200,444.304928,0.0
200.0,200,444.476047,0.0
200.0,200,444.648055,0.0
200.0,200,444.822061,0.0
200.0,200,445.510073,0.0
200.0,200,445.67853,0.0
200.0,200,445.846915,0.0
200.0,200,446.015384,0.0
200.0,200,446.183838,0.0
200.0,200,446.352042,0.0
200.0,200,446.52297,0.0
200.0,200,446.692139,0.0
200.0,200,446.862309,0.0
200.0,200,447.031701,0.0
200.0,200,447.201208,0.0
200.0,200,447.885717,0.0
200.0,200,448.054284,0.0
200.0,200,448.223083,0.0
200.0,200,448.391593,0.0
200.0,200,448.562443,0.0
200.0,200,448.7318,0.0
200.0,200,448.900696,0.0
200.0,200,449.069074,0.0
200.0,200,449.237306,0.0
200.0,200,449.405324,0.0
200.0,200,450.087353,0.0
200.0,200,450.255516,0.0
200.0,200,450.423759,0.0
200.0,200,450.594479,0.0
200.0,200,450.76381,0.0
200.0,200,450.932551,0.0
200.0,200,451.100706,0.0
200.0,200,451.269092,0.0
200.0,200,451.437364,0.0
200.0,200,451.605622,0.0
200.0,200,452.291176,0.0
200.0,200,452.459343,0.0
200.0,200,452.630083,0.0
200.0,200,452.799189,0.0
200.0,200,452.968989,0.0
200.0,200,453.137645,0.0
200.0,200,453.305685,0.0
200.0,200,453.474138,0.0
200.0,200,453.64231,0.0
200.0,200,453.821277,0.0
200.0,200,454.509504,0.0
200.0,200,454.680544,0.0
200.0,200,454.850264,0.0
200.0,200,455.018762,0.0
200.0,200,455.187883,0.0
200.0,200,455.356364,0.0
200.0,200,455.524905,0.0
200.0,200,455.693358,0.0
200.0,200,455.861767,0.0
200.0,200,456.030543,0.0
200.0,200,456.200897,0.0
200.0,200,456.892192,0.0
200.0,200,457.063152,0.0
200.0,200,457.232104,0.0
200.0,200,457.400549,0.0
200.0,200,457.569736,0.0
200.0,200,457.738171,0.0
200.0,200,457.90721,0.0
200.0,200,458.075812,0.0
200.0,200,458.244508,0.0
200.0,200,458.413057,0.0
200.0,200,459.10017,0.0
200.0,200,459.271216,0.0
200.0,200,459.447816,0.0
200.0,200,459.616094,0.0
200.0,200,459.784683,0.0
200.0,200,459.953281,0.0
200.0,200,460.121588,0.0
200.0,200,460.290098,0.0
200.0,200,460.458974,0.0
200.0,200,460.62747,0.0
200.0,200,461.316352,0.0
200.0,200,461.484865,0.0
200.0,200,461.653154,0.0
200.0,200,461.821118,0.0
200.0,200,461.991133,0.0
200.0,200,462.159513,0.0
200.0,200,462.328095,0.0
200.0,200,462.496116,0.0
200.0,200,462.664347,0.0
200.0,200,462.834466,0.0
200.0,200,463.527227,0.0
200.0,200,463.695921,0.0
200.0,200,463.864564,0.0
200.0,200,464.033049,0.0
200.0,200,464.201763,0.0
200.0,200,464.369954,0.0
200.0,200,464.539434,0.0
200.0,200,464.708284,0.0
200.0,200,464.878566,0.0
200.0,200,465.048009,0.0
200.0,200,465.217065,0.0
200.0,200,465.900778,0.0
200.0,200,466.069062,0.0
200.0,200,466.237445,0.0
200.0,200,466.405867,0.0
200.0,200,466.574033,0.0
200.0,200,466.742195,0.0
200.0,200,466.913067,0.0
200.0,200,467.084095,0.0
200.0,200,467.256115,0.0
200.0,200,467.432601,0.0
200.0,200,468.120375,0.0
200.0,200,468.288696,0.0
200.0,200,468.457214,0.0
200.0,200,468.625429,0.0
200.0,200,468.793534,0.0
200.0,200,468.964049,0.0
200.0,200,469.133509,0.0
200.0,200,469.302526,0.0
200.0,200,469.471156,0.0
200.0,200,469.639375,0.0
200.0,200,470.3224,0.0
200.0,200,470.490888,0.0
200.0,200,470.658951,0.0
200.0,200,470.827436,0.0
200.0,200,470.997437,0.0
200.0,200,471.166887,0.0
200.0,200,471.335459,0.0
200.0,200,471.503881,0.0
200.0,200,471.671957,0.0
200.0,200,471.840809,0.0
200.0,200,472.533569,0.0
200.0,200,472.702451,0.0
200.0,200,472.872028,0.0
200.0,200,473.050672,0.0
200.0,200,473.229008,0.0
200.0,200,473.400915,0.0
200.0,200,473.569335,0.0
200.0,200,473.737345,0.0
200.0,200,473.905693,0.0
200.0,200,474.073938,0.0
200.0,200,474.242207,0.0
200.0,200,474.924539,0.0
200.0,200,475.095131,0.0
200.0,200,475.265786,0.0
200.0,200,475.434292,0.0
200.0,200,475.602787,0.0
200.0,200,475.770677,0.0
200.0,200,475.939286,0.0
200.0,200,476.107709,0.0
200.0,200,476.275918,0.0
200.0,200,476.444275,0.0
200.0,200,477.130002,0.0
200.0,200,477.300651,0.0
200.0,200,477.469836,0.0
200.0,200,477.63839,0.0
200.0,200,477.806869,0.0
200.0,200,477.976367,0.0
200.0,200,478.144933,0.0
200.0,200,478.313681,0.0
200.0,200,478.482047,0.0
200.0,200,478.650864,0.0
200.0,200,479.335696,0.0
200.0,200,479.504878,0.0
200.0,200,479.673551,0.0
200.0,200,479.841891,0.0
200.0,200,480.010741,0.0
200.0,200,480.179091,0.0
200.0,200,480.347404,0.0
200.0,200,480.515735,0.0
200.0,200,480.684208,0.0
200.0,200,480.852439,0.0
200.0,200,481.537682,0.0
200.0,200,481.706349,0.0
200.0,200,481.875625,0.0
200.0,200,482.044976,0.0
200.0,200,482.213578,0.0
200.0,200,482.382612,0.0
200.0,200,482.550884,0.0
200.0,200,482.719421,0.0
200.0,200,482.88812,0.0
200.0,200,483.057048,0.0
200.0,200,483.227736,0.0
200.0,200,483.912688,0.0
200.0,200,484.080938,0.0
200.0,200,484.249203,0.0
200.0,200,484.417502,0.0
200.0,200,484.58568,0.0
200.0,200,484.754061,0.0
200.0,200,484.922543,0.0
200.0,200,485.090858,0.0
200.0,200,485.260253,0.0
200.0,200,485.430103,0.0
200.0,200,486.114424,0.0
200.0,200,486.282914,0.0
200.0,200,486.451169,0.0
200.0,200,486.619409,0.0
200.0,200,486.788165,0.0
200.0,200,486.958088,0.0
200.0,200,487.127861,0.0
200.0,200,487.297639,0.0
200.0,200,487.470048,0.0
200.0,200,487.639074,0.0
200.0,200,488.3236,0.0
200.0,200,488.492062,0.0
200.0,200,488.660423,0.0
200.0,200,488.828622,0.0
200.0,200,488.996905,0.0
200.0,200,489.165023,0.0
200.0,200,489.334762,0.0
200.0,200,489.505062,0.0
200.0,200,489.674029,0.0
200.0,200,489.842225,0.0
200.0,200,490.52398,0.0
200.0,200,490.692662,0.0
200.0,200,490.861387,0.0
200.0,200,491.030122,0.0
200.0,200,491.199052,0.0
200.0,200,491.36858,0.0
200.0,200,491.538548,0.0
200.0,200,491.707655,0.0
200.0,200,491.877589,0.0
200.0,200,492.047144,0.0
200.0,200,492.215824,0.0
200.0,200,492.899441,0.0
200.0,200,493.068021,0.0
200.0,200,493.236242,0.0
200.0,200,493.405349,0.0
200.0,200,493.576025,0.0
200.0,200,493.745033,0.0
200.0,200,493.913977,0.0
200.0,200,494.082241,0.0
200.0,200,494.250474,0.0
200.0,200,494.418864,0.0
200.0,200,495.101254,0.0
200.0,200,495.26966,0.0
200.0,200,495.438355,0.0
200.0,200,495.609344,0.0
200.0,200,495.778229,0.0
200.0,200,495.947131,0.0
200.0,200,496.115533,0.0
200.0,200,496.283815,0.0
200.0,200,496.451988,0.0
200.0,200,496.620062,0.0
200.0,200,497.305403,0.0
200.0,200,497.474136,0.0
200.0,200,497.64557,0.0
200.0,200,497.814283,0.0
200.0,200,497.983306,0.0
200.0,200,498.15173,0.0
200.0,200,498.320512,0.0
200.0,200,498.48861,0.0
200.0,200,498.656769,0.0
200.0,200,498.824836,0.0
200.0,200,499.508777,0.0
200.0,200,499.68014,0.0
200.0,200,499.849001,0.0
200.0,200,500.017609,0.0
200.0,200,500.185726,0.0
200.0,200,500.353869,0.0
200.0,200,500.522229,0.0
200.0,200,500.690574,0.0
200.0,200,500.85871,0.0
200.0,200,501.027187,0.0
200.0,200,501.713598,0.0
200.0,200,501.884745,0.0
200.0,200,502.055223,0.0
200.0,200,502.224117,0.0
200.0,200,502.395649,0.0
200.0,200,502.569079,0.0
200.0,200,502.739977,0.0
200.0,200,502.909586,0.0
200.0,200,503.078433,0.0
200.0,200,503.247056,0.0
200.0,200,503.415653,0.0
200.0,200,504.104344,0.0
200.0,200,504.27255,0.0
200.0,200,504.440629,0.0
200.0,200,504.608829,0.0
200.0,200,504.777027,0.0
200.0,200,504.945346,0.0
200.0,200,505.113538,0.0
200.0,200,505.28195,0.0
200.0,200,505.449844,0.0
200.0,200,505.617976,0.0
200.0,200,506.306989,0.0
200.0,200,506.476422,0.0
200.0,200,506.64518,0.0
200.0,200,506.813581,0.0
200.0,200,506.983669,0.0
200.0,200,507.15358,0.0
200.0,200,507.326136,0.0
200.0,200,507.496872,0.0
200.0,200,507.66589,0.0
200.0,200,507.839175,0.0
200.0,200,508.527762,0.0
200.0,200,508.696446,0.0
200.0,200,508.864926,0.0
200.0,200,509.03365,0.0
200.0,200,509.202048,0.0
200.0,200,509.370609,0.0
200.0,200,509.539577,0.0
200.0,200,509.708361,0.0
200.0,200,509.879398,0.0
200.0,200,510.049113,0.0
200.0,200,510.73231,0.0
200.0,200,510.900939,0.0
200.0,200,511.069446,0.0
200.0,200,511.238141,0.0
200.0,200,511.406447,0.0
200.0,200,511.574913,0.0
200.0,200,511.74332,0.0
200.0,200,511.914618,0.0
200.0,200,512.085286,0.0
200.0,200,512.254303,0.0
200.0,200,512.422589,0.0
200.0,200,513.106811,0.0
200.0,200,513.275182,0.0
200.0,200,513.44363,0.0
200.0,200,513.612409,0.0
200.0,200,513.780659,0.0
200.0,200,513.950685,0.0
200.0,200,514.119345,0.0
200.0,200,514.287652,0.0
200.0,200,514.455859,0.0
200.0,200,514.62411,0.0
200.0,200,515.309702,0.0
200.0,200,515.478202,0.0
200.0,200,515.646522,0.0
200.0,200,515.814842,0.0
200.0,200,515.985688,0.0
200.0,200,516.155041,0.0
200.0,200,516.323774,0.0
200.0,200,516.492054,0.0
200.0,200,516.660199,0.0
200.0,200,516.828593,0.0
200.0,200,517.515528,0.0
200.0,200,517.683926,0.0
200.0,200,517.852405,0.0
200.0,200,518.023388,0.0
200.0,200,518.19318,0.0
200.0,200,518.361922,0.0
200.0,200,518.53049,0.0
200.0,200,518.698758,0.0
200.0,200,518.86701,0.0
200.0,200,519.035526,0.0
200.0,200,519.71966,0.0
200.0,200,519.888344,0.0
200.0,200,520.059185,0.0
200.0,200,520.22914,0.0
200.0,200,520.397848,0.0
200.0,200,520.566515,0.0
200.0,200,520.734989,0.0
200.0,200,520.903245,0.0
200.0,200,521.071653,0.0
200.0,200,521.24045,0.0
200.0,200,521.408732,0.0
200.0,200,522.096687,0.0
200.0,200,522.267237,0.0
200.0,200,522.436505,0.0
200.0,200,522.604643,0.0
200.0,200,522.772776,0.0
200.0,200,522.941414,0.0
200.0,200,523.109863,0.0
200.0,200,523.278271,0.0
200.0,200,523.44653,0.0
200.0,200,523.61458,0.0
200.0,200,524.299723,0.0
200.0,200,524.468301,0.0
200.0,200,524.636479,0.0
200.0,200,524.804967,0.0
200.0,200,524.973558,0.0
200.0,200,525.141767,0.0
200.0,200,525.31014,0.0
200.0,200,525.478396,0.0
200.0,200,525.646553,0.0
200.0,200,525.815216,0.0
200.0,200,526.500297,0.0
200.0,200,526.668508,0.0
200.0,200,526.836555,0.0
200.0,200,527.006098,0.0
200.0,200,527.175363,0.0
200.0,200,527.343704,0.0
200.0,200,527.511975,0.0
200.0,200,527.680125,0.0
200.0,200,527.848025,0.0
200.0,200,528.016776,0.0
200.0,200,528.70156,0.0
200.0,200,528.870128,0.0
200.0,200,529.038651,0.0
200.0,200,529.207039,0.0
200.0,200,529.375091,0.0
200.0,200,529.543433,0.0
200.0,200,529.711659,0.0
200.0,200,529.879981,0.0
200.0,200,530.048363,0.0
200.0,200,530.217538,0.0
200.0,200,530.387444,0.0
200.0,200,531.074357,0.0
200.0,200,531.242954,0.0
200.0,200,531.411011,0.0
200.0,200,531.579355,0.0
200.0,200,531.747512,0.0
200.0,200,531.933906,0.0
200.0,200,532.107195,0.0
200.0,200,532.280585,0.0
200.0,200,532.453571,0.0
200.0,200,532.624518,0.0
200.0,200,533.320973,0.0
200.0,200,533.492333,0.0
200.0,200,533.662962,0.0
200.0,200,533.834142,0.0
200.0,200,534.005085,0.0
200.0,200,534.175926,0.0
200.0,200,534.347835,0.0
200.0,200,534.519381,0.0
200.0,200,534.690475,0.0
200.0,200,534.861179,0.0
200.0,200,535.55457,0.0
200.0,200,535.725121,0.0
200.0,200,535.896143,0.0
200.0,200,536.066779,0.0
200.0,200,536.237926,0.0
200.0,200,536.410418,0.0
200.0,200,536.58278,0.0
200.0,200,536.754179,0.0
200.0,200,536.926084,0.0
200.0,200,537.097677,0.0
200.0,200,537.792754,0.0
200.0,200,537.964185,0.0
200.0,200,538.135031,0.0
200.0,200,538.305778,0.0
200.0,200,538.478106,0.0
200.0,200,538.649763,0.0
200.0,200,538.821002,0.0
200.0,200,538.992219,0.0
200.0,200,539.163198,0.0
200.0,200,539.334061,0.0
200.0,200,539.505017,0.0
200.0,200,540.198805,0.0
200.0,200,540.370189,0.0
200.0,200,540.542794,0.0
200.0,200,540.71443,0.0
200.0,200,540.885958,0.0
200.0,200,541.05706,0.0
200.0,200,541.228219,0.0
200.0,200,541.39904,0.0
200.0,200,541.570053,0.0
200.0,200,541.741031,0.0
200.0,200,542.43529,0.0
200.0,200,542.607712,0.0
200.0,200,542.779384,0.0
200.0,200,542.950821,0.0
200.0,200,543.122165,0.0
200.0,200,543.293429,0.0
200.0,200,543.464422,0.0
200.0,200,543.635216,0.0
200.0,200,543.806091,0.0
200.0,200,543.977073,0.0
200.0,200,544.673173,0.0
200.0,200,544.845033,0.0
200.0,200,545.016507,0.0
200.0,200,545.187795,0.0
200.0,200,545.35886,0.0
200.0,200,545.529874,0.0
200.0,200,545.700976,0.0
200.0,200,545.871814,0.0
200.0,200,546.042891,0.0
200.0,200,546.213959,0.0
200.0,200,546.910042,0.0
200.0,200,547.082587,0.0
200.0,200,547.255934,0.0
200.0,200,547.427854,0.0
200.0,200,547.598612,0.0
200.0,200,547.769275,0.0
200.0,200,547.940163,0.0
200.0,200,548.110724,0.0
200.0,200,548.281183,0.0
200.0,200,548.451737,0.0
200.0,200,548.623209,0.0
200.0,200,549.356013,0.0
200.0,200,549.535568,0.0
200.0,200,549.71179,0.0
200.0,200,549.888112,0.0
200.0,200,550.067877,0.0
200.0,200,550.247957,0.0
200.0,200,550.427835,0.0
200.0,200,550.607955,0.0
200.0,200,550.789402,0.0
200.0,200,550.970124,0.0
200.0,200,551.683737,0.0
200.0,200,551.856487,0.0
200.0,200,552.030475,0.0
200.0,200,552.202401,0.0
200.0,200,552.373547,0.0
200.0,200,552.54444,0.0
200.0,200,552.716347,0.0
200.0,200,552.888628,0.0
200.0,200,553.060961,0.0
200.0,200,553.232699,0.0
200.0,200,553.926608,0.0
200.0,200,554.097713,0.0
200.0,200,554.26879,0.0
200.0,200,554.439774,0.0
200.0,200,554.610858,0.0
200.0,200,554.782848,0.0
200.0,200,554.954806,0.0
200.0,200,555.126929,0.0
200.0,200,555.29856,0.0
200.0,200,555.469755,0.0
200.0,200,556.163349,0.0
200.0,200,556.334162,0.0
200.0,200,556.505001,0.0
200.0,200,556.675799,0.0
200.0,200,556.848486,0.0
200.0,200,557.021853,0.0
200.0,200,557.194201,0.0
200.0,200,557.365579,0.0
200.0,200,557.537454,0.0
200.0,200,557.708324,0.0
200.0,200,558.402964,0.0
200.0,200,558.574042,0.0
200.0,200,558.74476,0.0
200.0,200,558.917068,0.0
200.0,200,559.088509,0.0
200.0,200,559.260693,0.0
200.0,200,559.431956,0.0
200.0,200,559.603029,0.0
200.0,200,559.773899,0.0
200.0,200,559.94502,0.0
200.0,200,560.116179,0.0
200.0,200,560.809891,0.0
200.0,200,560.982788,0.0
200.0,200,561.158894,0.0
200.0,200,561.334673,0.0
200.0,200,561.508245,0.0
200.0,200,561.679895,0.0
200.0,200,561.851056,0.0
200.0,200,562.02282,0.0
200.0,200,562.19377,0.0
200.0,200,562.36492,0.0
200.0,200,563.062709,0.0
200.0,200,563.235491,0.0
200.0,200,563.410483,0.0
200.0,200,563.583142,0.0
200.0,200,563.754855,0.0
200.0,200,563.926368,0.0
200.0,200,564.099898,0.0
200.0,200,564.27151,0.0
200.0,200,564.442692,0.0
200.0,200,564.613496,0.0
200.0,200,565.312755,0.0
200.0,200,565.485908,0.0
200.0,200,565.658481,0.0
200.0,200,565.829698,0.0
200.0,200,566.001221,0.0
200.0,200,566.172714,0.0
200.0,200,566.344018,0.0
200.0,200,566.515095,0.0
200.0,200,566.686202,0.0
200.0,200,566.857455,0.0
200.0,200,567.5581,0.0
200.0,200,567.728656,0.0
200.0,200,567.898887,0.0
200.0,200,568.068974,0.0
200.0,200,568.239775,0.0
200.0,200,568.411477,0.0
200.0,200,568.582059,0.0
200.0,200,568.75227,0.0
200.0,200,568.922412,0.0
200.0,200,569.094409,0.0
200.0,200,569.266546,0.0
200.0,200,569.95582,0.0
200.0,200,570.12552,0.0
200.0,200,570.295233,0.0
200.0,200,570.46497,0.0
200.0,200,570.634512,0.0
200.0,200,570.803973,0.0
200.0,200,570.973548,0.0
200.0,200,571.144684,0.0
200.0,200,571.315799,0.0
200.0,200,571.486062,0.0
200.0,200,572.176769,0.0
200.0,200,572.347163,0.0
200.0,200,572.517206,0.0
200.0,200,572.686863,0.0
200.0,200,572.856544,0.0
200.0,200,573.026566,0.0
200.0,200,573.197931,0.0
200.0,200,573.368681,0.0
200.0,200,573.539263,0.0
200.0,200,573.709214,0.0
200.0,200,574.399576,0.0
200.0,200,574.568743,0.0
200.0,200,574.737951,0.0
200.0,200,574.907513,0.0
200.0,200,575.077027,0.0
200.0,200,575.248844,0.0
200.0,200,575.419815,0.0
200.0,200,575.589593,0.0
200.0,200,575.758621,0.0
200.0,200,575.928086,0.0
200.0,200,576.615016,0.0
200.0,200,576.784739,0.0
200.0,200,576.956043,0.0
200.0,200,577.125856,0.0
200.0,200,577.297868,0.0
200.0,200,577.470555,0.0
200.0,200,577.642005,0.0
200.0,200,577.8119,0.0
200.0,200,577.98199,0.0
200.0,200,578.151934,0.0
200.0,200,578.324457,0.0
200.0,200,579.01537,0.0
200.0,200,579.185009,0.0
200.0,200,579.356081,0.0
200.0,200,579.526308,0.0
200.0,200,579.696144,0.0
200.0,200,579.865437,0.0
200.0,200,580.035206,0.0
200.0,200,580.204431,0.0
200.0,200,580.374029,0.0
200.0,200,580.543716,0.0
200.0,200,581.232522,0.0
200.0,200,581.403469,0.0
200.0,200,581.573929,0.0
200.0,200,581.743909,0.0
200.0,200,581.91469,0.0
200.0,200,582.084473,0.0
200.0,200,582.254193,0.0
200.0,200,582.424379,0.0
200.0,200,582.593991,0.0
200.0,200,582.76351,0.0
200.0,200,583.45382,0.0
200.0,200,583.623915,0.0
