#{"t_start": 1752533359.5822372, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,340.858334,0.0
200.0,200,341.02738,0.0
200.0,200,341.209516,0.0
200.0,200,341.389471,0.0
200.0,200,341.569254,0.0
200.0,200,341.747589,0.0
200.0,200,341.925891,0.0
200.0,200,342.102909,0.0
200.0,200,342.666446,0.0
200.0,200,342.835304,0.0
200.0,200,343.004264,0.0
200.0,200,343.173527,0.0
200.0,200,343.342217,0.0
200.0,200,343.512959,0.0
200.0,200,343.684365,0.0
200.0,200,343.854447,0.0
200.0,200,344.024238,0.0
200.0,200,344.193816,0.0
200.0,200,344.75356,0.0
200.0,200,344.922534,0.0
200.0,200,345.091023,0.0
200.0,200,345.2598,0.0
200.0,200,345.428631,0.0
200.0,200,345.598965,0.0
200.0,200,345.769819,0.0
200.0,200,345.939056,0.0
200.0,200,346.107925,0.0
200.0,200,346.277259,0.0
200.0,200,346.840912,0.0
200.0,200,347.010559,0.0
200.0,200,347.179979,0.0
200.0,200,347.348747,0.0
200.0,200,347.517941,0.0
200.0,200,347.689454,0.0
200.0,200,347.859694,0.0
200.0,200,348.02974,0.0
200.0,200,348.199201,0.0
200.0,200,348.368402,0.0
200.0,200,348.928536,0.0
200.0,200,349.097406,0.0
200.0,200,349.265979,0.0
200.0,200,349.434962,0.0
200.0,200,349.604178,0.0
200.0,200,349.775541,0.0
200.0,200,349.945423,0.0
200.0,200,350.114029,0.0
200.0,200,350.282733,0.0
200.0,200,350.451562,0.0
200.0,200,350.620202,0.0
200.0,200,351.198151,0.0
200.0,200,351.36727,0.0
200.0,200,351.537339,0.0
200.0,200,351.709022,0.0
200.0,200,351.880741,0.0
200.0,200,352.051985,0.0
200.0,200,352.221802,0.0
200.0,200,352.391704,0.0
200.0,200,352.561642,0.0
200.0,200,352.731797,0.0
200.0,200,353.292109,0.0
200.0,200,353.461403,0.0
200.0,200,353.630805,0.0
200.0,200,353.802229,0.0
200.0,200,353.973076,0.0
200.0,200,354.141985,0.0
200.0,200,354.311052,0.0
200.0,200,354.479931,0.0
200.0,200,354.648803,0.0
200.0,200,354.817317,0.0
200.0,200,355.37758,0.0
200.0,200,355.546532,0.0
200.0,200,355.715739,0.0
200.0,200,355.886686,0.0
200.0,200,356.056327,0.0
200.0,200,356.225694,0.0
200.0,200,356.394713,0.0
200.0,200,356.564221,0.0
200.0,200,356.73439,0.0
200.0,200,356.903817,0.0
200.0,200,357.470689,0.0
200.0,200,357.641972,0.0
200.0,200,357.814165,0.0
200.0,200,357.985771,0.0
200.0,200,358.156229,0.0
200.0,200,358.325826,0.0
200.0,200,358.494834,0.0
200.0,200,358.664149,0.0
200.0,200,358.833234,0.0
200.0,200,359.002278,0.0
200.0,200,359.171597,0.0
200.0,200,359.732346,0.0
200.0,200,359.903463,0.0
200.0,200,360.074517,0.0
200.0,200,360.247613,0.0
200.0,200,360.417079,0.0
200.0,200,360.585914,0.0
200.0,200,360.754879,0.0
200.0,200,360.92391,0.0
200.0,200,361.092665,0.0
200.0,200,361.261542,0.0
200.0,200,361.822265,0.0
200.0,200,361.993447,0.0
200.0,200,362.162955,0.0
200.0,200,362.333025,0.0
200.0,200,362.502451,0.0
200.0,200,362.671608,0.0
200.0,200,362.840021,0.0
200.0,200,363.008424,0.0
200.0,200,363.176999,0.0
200.0,200,363.34527,0.0
200.0,200,363.90548,0.0
200.0,200,364.076727,0.0
200.0,200,364.246405,0.0
200.0,200,364.416108,0.0
200.0,200,364.585513,0.0
200.0,200,364.75477,0.0
200.0,200,364.924237,0.0
200.0,200,365.093069,0.0
200.0,200,365.261659,0.0
200.0,200,365.430406,0.0
200.0,200,365.991056,0.0
200.0,200,366.161756,0.0
200.0,200,366.331449,0.0
200.0,200,366.501772,0.0
200.0,200,366.673387,0.0
200.0,200,366.843189,0.0
200.0,200,367.015032,0.0
200.0,200,367.191098,0.0
200.0,200,367.362412,0.0
200.0,200,367.53333,0.0
200.0,200,368.097334,0.0
200.0,200,368.268842,0.0
200.0,200,368.438815,0.0
200.0,200,368.60793,0.0
200.0,200,368.777169,0.0
200.0,200,368.946094,0.0
200.0,200,369.120369,0.0
200.0,200,369.291579,0.0
200.0,200,369.462814,0.0
200.0,200,369.635287,0.0
200.0,200,369.806766,0.0
200.0,200,370.373644,0.0
200.0,200,370.543497,0.0
200.0,200,370.712892,0.0
200.0,200,370.882397,0.0
200.0,200,371.051126,0.0
200.0,200,371.220777,0.0
200.0,200,371.389581,0.0
200.0,200,371.560171,0.0
200.0,200,371.729933,0.0
200.0,200,371.903529,0.0
200.0,200,372.472391,0.0
200.0,200,372.642537,0.0
200.0,200,372.813047,0.0
200.0,200,372.98214,0.0
200.0,200,373.150948,0.0
200.0,200,373.31953,0.0
200.0,200,373.488265,0.0
200.0,200,373.656988,0.0
200.0,200,373.825676,0.0
200.0,200,373.994061,0.0
200.0,200,374.562042,0.0
200.0,200,374.731127,0.0
200.0,200,374.900049,0.0
200.0,200,375.068622,0.0
200.0,200,375.237207,0.0
200.0,200,375.405981,0.0
200.0,200,375.574641,0.0
200.0,200,375.743484,0.0
200.0,200,375.912171,0.0
200.0,200,376.08065,0.0
200.0,200,376.646797,0.0
200.0,200,376.818406,0.0
200.0,200,376.988534,0.0
200.0,200,377.157627,0.0
200.0,200,377.326154,0.0
200.0,200,377.494962,0.0
200.0,200,377.664431,0.0
200.0,200,377.833203,0.0
200.0,200,378.0023,0.0
200.0,200,378.17124,0.0
200.0,200,378.342916,0.0
200.0,200,378.907715,0.0
200.0,200,379.076929,0.0
200.0,200,379.245663,0.0
200.0,200,379.414421,0.0
200.0,200,379.583111,0.0
200.0,200,379.751942,0.0
200.0,200,379.920579,0.0
200.0,200,380.088886,0.0
200.0,200,380.258463,0.0
200.0,200,380.429638,0.0
200.0,200,380.992381,0.0
200.0,200,381.161674,0.0
200.0,200,381.330652,0.0
200.0,200,381.500519,0.0
200.0,200,381.67078,0.0
200.0,200,381.839817,0.0
200.0,200,382.008575,0.0
200.0,200,382.17732,0.0
200.0,200,382.348704,0.0
200.0,200,382.520508,0.0
200.0,200,383.084816,0.0
200.0,200,383.254026,0.0
200.0,200,383.422948,0.0
200.0,200,383.592088,0.0
200.0,200,383.761218,0.0
200.0,200,383.930242,0.0
200.0,200,384.099141,0.0
200.0,200,384.267949,0.0
200.0,200,384.439304,0.0
200.0,200,384.610723,0.0
200.0,200,385.173332,0.0
200.0,200,385.34222,0.0
200.0,200,385.511326,0.0
200.0,200,385.680405,0.0
200.0,200,385.849088,0.0
200.0,200,386.017981,0.0
200.0,200,386.186887,0.0
200.0,200,386.355672,0.0
200.0,200,386.527913,0.0
200.0,200,386.698478,0.0
200.0,200,386.868016,0.0
200.0,200,387.430161,0.0
200.0,200,387.599844,0.0
200.0,200,387.768659,0.0
200.0,200,387.937758,0.0
200.0,200,388.10688,0.0
200.0,200,388.276082,0.0
200.0,200,388.446371,0.0
200.0,200,388.61751,0.0
200.0,200,388.788369,0.0
200.0,200,388.959367,0.0
200.0,200,389.549443,0.0
200.0,200,389.725012,0.0
200.0,200,389.901731,0.0
200.0,200,390.07996,0.0
200.0,200,390.257703,0.0
200.0,200,390.435453,0.0
200.0,200,390.613101,0.0
200.0,200,390.790644,0.0
200.0,200,390.966807,0.0
200.0,200,391.141387,0.0
200.0,200,391.719684,0.0
200.0,200,391.894784,0.0
200.0,200,392.068879,0.0
200.0,200,392.243467,0.0
200.0,200,392.417747,0.0
200.0,200,392.593719,0.0
200.0,200,392.771498,0.0
200.0,200,392.947404,0.0
200.0,200,393.121319,0.0
200.0,200,393.295178,0.0
200.0,200,393.873476,0.0
200.0,200,394.04784,0.0
200.0,200,394.222507,0.0
200.0,200,394.396849,0.0
200.0,200,394.571643,0.0
200.0,200,394.747468,0.0
200.0,200,394.922498,0.0
200.0,200,395.096829,0.0
200.0,200,395.271415,0.0
200.0,200,395.445974,0.0
200.0,200,395.620419,0.0
200.0,200,396.200363,0.0
200.0,200,396.374479,0.0
200.0,200,396.549284,0.0
200.0,200,396.72733,0.0
200.0,200,396.904894,0.0
200.0,200,397.080997,0.0
200.0,200,397.254815,0.0
200.0,200,397.429035,0.0
200.0,200,397.603447,0.0
200.0,200,397.777533,0.0
200.0,200,398.3555,0.0
200.0,200,398.530039,0.0
200.0,200,398.706084,0.0
200.0,200,398.882925,0.0
200.0,200,399.058363,0.0
200.0,200,399.238462,0.0
200.0,200,399.413401,0.0
200.0,200,399.588423,0.0
200.0,200,399.764432,0.0
200.0,200,399.939505,0.0
200.0,200,400.519096,0.0
200.0,200,400.693747,0.0
200.0,200,400.870914,0.0
200.0,200,401.048628,0.0
200.0,200,401.228307,0.0
200.0,200,401.404827,0.0
200.0,200,401.580531,0.0
200.0,200,401.755145,0.0
200.0,200,401.929131,0.0
200.0,200,402.102874,0.0
200.0,200,402.682108,0.0
200.0,200,402.858825,0.0
200.0,200,403.033936,0.0
200.0,200,403.208178,0.0
200.0,200,403.38184,0.0
200.0,200,403.555833,0.0
200.0,200,403.729894,0.0
200.0,200,403.903738,0.0
200.0,200,404.077352,0.0
200.0,200,404.251459,0.0
200.0,200,404.425871,0.0
200.0,200,405.007822,0.0
200.0,200,405.182143,0.0
200.0,200,405.355911,0.0
200.0,200,405.530138,0.0
200.0,200,405.704284,0.0
200.0,200,405.878047,0.0
200.0,200,406.051974,0.0
200.0,200,406.22604,0.0
200.0,200,406.400304,0.0
200.0,200,406.575478,0.0
200.0,200,407.160249,0.0
200.0,200,407.335406,0.0
200.0,200,407.510019,0.0
200.0,200,407.684758,0.0
200.0,200,407.858761,0.0
200.0,200,408.03313,0.0
200.0,200,408.207304,0.0
200.0,200,408.381289,0.0
200.0,200,408.555473,0.0
200.0,200,408.730213,0.0
200.0,200,409.310476,0.0
200.0,200,409.484873,0.0
200.0,200,409.659013,0.0
200.0,200,409.833292,0.0
200.0,200,410.007578,0.0
200.0,200,410.181816,0.0
200.0,200,410.355933,0.0
200.0,200,410.530355,0.0
200.0,200,410.704907,0.0
200.0,200,410.88017,0.0
200.0,200,411.465892,0.0
200.0,200,411.641318,0.0
200.0,200,411.815878,0.0
200.0,200,411.990477,0.0
200.0,200,412.164403,0.0
200.0,200,412.338407,0.0
200.0,200,412.512455,0.0
200.0,200,412.687101,0.0
200.0,200,412.860845,0.0
200.0,200,413.036436,0.0
200.0,200,413.211027,0.0
200.0,200,413.790334,0.0
200.0,200,413.964656,0.0
200.0,200,414.138823,0.0
200.0,200,414.313116,0.0
200.0,200,414.487392,0.0
200.0,200,414.661679,0.0
200.0,200,414.835968,0.0
200.0,200,415.011362,0.0
200.0,200,415.188916,0.0
200.0,200,415.3637,0.0
200.0,200,415.941735,0.0
200.0,200,416.115647,0.0
200.0,200,416.289745,0.0
200.0,200,416.463613,0.0
200.0,200,416.63893,0.0
200.0,200,416.814286,0.0
200.0,200,416.988605,0.0
200.0,200,417.164329,0.0
200.0,200,417.339449,0.0
200.0,200,417.514519,0.0
200.0,200,418.093612,0.0
200.0,200,418.267978,0.0
200.0,200,418.442096,0.0
200.0,200,418.616102,0.0
200.0,200,418.790237,0.0
200.0,200,418.964289,0.0
200.0,200,419.13986,0.0
200.0,200,419.316883,0.0
200.0,200,419.491795,0.0
200.0,200,419.666067,0.0
200.0,200,420.245985,0.0
200.0,200,420.420022,0.0
200.0,200,420.593855,0.0
200.0,200,420.768291,0.0
200.0,200,420.942474,0.0
200.0,200,421.116965,0.0
200.0,200,421.294104,0.0
200.0,200,421.469374,0.0
200.0,200,421.64643,0.0
200.0,200,421.822628,0.0
200.0,200,422.401873,0.0
200.0,200,422.576372,0.0
200.0,200,422.75037,0.0
200.0,200,422.924441,0.0
200.0,200,423.098213,0.0
200.0,200,423.273799,0.0
200.0,200,423.448445,0.0
200.0,200,423.622699,0.0
200.0,200,423.796767,0.0
200.0,200,423.971031,0.0
200.0,200,424.148402,0.0
200.0,200,424.736428,0.0
200.0,200,424.910895,0.0
200.0,200,425.084468,0.0
200.0,200,425.259769,0.0
200.0,200,425.435866,0.0
200.0,200,425.610958,0.0
200.0,200,425.784905,0.0
200.0,200,425.958483,0.0
200.0,200,426.132272,0.0
200.0,200,426.30605,0.0
200.0,200,426.885405,0.0
200.0,200,427.063339,0.0
200.0,200,427.238776,0.0
200.0,200,427.416337,0.0
200.0,200,427.593418,0.0
200.0,200,427.770618,0.0
200.0,200,427.945343,0.0
200.0,200,428.119253,0.0
200.0,200,428.293478,0.0
200.0,200,428.467517,0.0
200.0,200,429.051035,0.0
200.0,200,429.226573,0.0
200.0,200,429.403927,0.0
200.0,200,429.581309,0.0
200.0,200,429.757531,0.0
200.0,200,429.932627,0.0
200.0,200,430.107054,0.0
200.0,200,430.281952,0.0
200.0,200,430.45655,0.0
200.0,200,430.631265,0.0
200.0,200,431.213232,0.0
200.0,200,431.389678,0.0
200.0,200,431.567298,0.0
200.0,200,431.744854,0.0
200.0,200,431.922365,0.0
200.0,200,432.097674,0.0
200.0,200,432.272402,0.0
200.0,200,432.446905,0.0
200.0,200,432.622057,0.0
200.0,200,432.797077,0.0
200.0,200,432.972063,0.0
200.0,200,433.555422,0.0
200.0,200,433.731429,0.0
200.0,200,433.907143,0.0
200.0,200,434.082045,0.0
200.0,200,434.25687,0.0
200.0,200,434.431436,0.0
200.0,200,434.605702,0.0
200.0,200,434.780257,0.0
200.0,200,434.954959,0.0
200.0,200,435.129489,0.0
200.0,200,435.713221,0.0
200.0,200,435.889407,0.0
200.0,200,436.065244,0.0
200.0,200,436.24,0.0
200.0,200,436.415046,0.0
200.0,200,436.590818,0.0
200.0,200,436.766997,0.0
200.0,200,436.942046,0.0
200.0,200,437.116807,0.0
200.0,200,437.291462,0.0
200.0,200,437.878207,0.0
200.0,200,438.052722,0.0
200.0,200,438.227256,0.0
200.0,200,438.40201,0.0
200.0,200,438.576394,0.0
200.0,200,438.751003,0.0
200.0,200,438.925508,0.0
200.0,200,439.099972,0.0
200.0,200,439.27423,0.0
200.0,200,439.450452,0.0
200.0,200,440.037973,0.0
200.0,200,440.21272,0.0
200.0,200,440.387282,0.0
200.0,200,440.561952,0.0
200.0,200,440.736854,0.0
200.0,200,440.911435,0.0
200.0,200,441.086031,0.0
200.0,200,441.260175,0.0
200.0,200,441.434666,0.0
200.0,200,441.611457,0.0
200.0,200,441.789287,0.0
200.0,200,442.371888,0.0
200.0,200,442.547146,0.0
200.0,200,442.722401,0.0
200.0,200,442.897294,0.0
200.0,200,443.072276,0.0
200.0,200,443.246708,0.0
200.0,200,443.421342,0.0
200.0,200,443.596751,0.0
200.0,200,443.772835,0.0
200.0,200,443.948284,0.0
200.0,200,444.528035,0.0
200.0,200,444.703258,0.0
200.0,200,444.878094,0.0
200.0,200,445.052285,0.0
200.0,200,445.226358,0.0
200.0,200,445.400617,0.0
200.0,200,445.574945,0.0
200.0,200,445.751664,0.0
200.0,200,445.927176,0.0
200.0,200,446.102077,0.0
200.0,200,446.714538,0.0
200.0,200,446.889782,0.0
200.0,200,447.064613,0.0
200.0,200,447.239987,0.0
200.0,200,447.414672,0.0
200.0,200,447.589717,0.0
200.0,200,447.766728,0.0
200.0,200,447.943455,0.0
200.0,200,448.118477,0.0
200.0,200,448.293171,0.0
200.0,200,448.873293,0.0
200.0,200,449.048043,0.0
200.0,200,449.222569,0.0
200.0,200,449.397359,0.0
200.0,200,449.572031,0.0
200.0,200,449.747704,0.0
200.0,200,449.925277,0.0
200.0,200,450.100547,0.0
200.0,200,450.275434,0.0
200.0,200,450.449879,0.0
200.0,200,450.624709,0.0
200.0,200,451.206357,0.0
200.0,200,451.381005,0.0
200.0,200,451.556863,0.0
200.0,200,451.732416,0.0
200.0,200,451.909792,0.0
200.0,200,452.085688,0.0
200.0,200,452.26098,0.0
200.0,200,452.435718,0.0
200.0,200,452.610738,0.0
200.0,200,452.785867,0.0
200.0,200,453.365527,0.0
200.0,200,453.540605,0.0
200.0,200,453.715196,0.0
200.0,200,453.892575,0.0
200.0,200,454.068445,0.0
200.0,200,454.24519,0.0
200.0,200,454.422473,0.0
200.0,200,454.598044,0.0
200.0,200,454.774005,0.0
200.0,200,454.949809,0.0
200.0,200,455.530049,0.0
200.0,200,455.705067,0.0
200.0,200,455.881258,0.0
200.0,200,456.058577,0.0
200.0,200,456.234593,0.0
200.0,200,456.409751,0.0
200.0,200,456.585547,0.0
200.0,200,456.761774,0.0
200.0,200,456.936888,0.0
200.0,200,457.111607,0.0
200.0,200,457.692929,0.0
200.0,200,457.867901,0.0
200.0,200,458.046013,0.0
200.0,200,458.221789,0.0
200.0,200,458.397289,0.0
200.0,200,458.572017,0.0
200.0,200,458.747098,0.0
200.0,200,458.921725,0.0
200.0,200,459.096658,0.0
200.0,200,459.271405,0.0
200.0,200,459.446443,0.0
200.0,200,460.036753,0.0
200.0,200,460.224538,0.0
200.0,200,460.412028,0.0
200.0,200,460.588643,0.0
200.0,200,460.763669,0.0
200.0,200,460.938169,0.0
200.0,200,461.113187,0.0
200.0,200,461.304838,0.0
200.0,200,461.490583,0.0
200.0,200,461.67602,0.0
200.0,200,462.270067,0.0
200.0,200,462.446739,0.0
200.0,200,462.623056,0.0
200.0,200,462.799094,0.0
200.0,200,462.975231,0.0
200.0,200,463.150232,0.0
200.0,200,463.327805,0.0
200.0,200,463.502837,0.0
200.0,200,463.6776,0.0
200.0,200,463.852241,0.0
200.0,200,464.437169,0.0
200.0,200,464.612216,0.0
200.0,200,464.787186,0.0
200.0,200,464.962178,0.0
200.0,200,465.13685,0.0
200.0,200,465.311541,0.0
200.0,200,465.486037,0.0
200.0,200,465.660959,0.0
200.0,200,465.8356,0.0
200.0,200,466.010479,0.0
200.0,200,466.60018,0.0
200.0,200,466.776978,0.0
200.0,200,466.952895,0.0
200.0,200,467.128212,0.0
200.0,200,467.302997,0.0
200.0,200,467.477645,0.0
200.0,200,467.652593,0.0
200.0,200,467.827047,0.0
200.0,200,468.001838,0.0
200.0,200,468.177815,0.0
200.0,200,468.353773,0.0
200.0,200,468.940168,0.0
200.0,200,469.114469,0.0
200.0,200,469.288828,0.0
200.0,200,469.463376,0.0
200.0,200,469.637909,0.0
200.0,200,469.812533,0.0
200.0,200,469.986861,0.0
200.0,200,470.162009,0.0
200.0,200,470.338524,0.0
200.0,200,470.514168,0.0
200.0,200,471.108506,0.0
200.0,200,471.283042,0.0
200.0,200,471.457778,0.0
200.0,200,471.633986,0.0
200.0,200,471.809617,0.0
200.0,200,471.985555,0.0
200.0,200,472.161567,0.0
200.0,200,472.339489,0.0
200.0,200,472.516178,0.0
200.0,200,472.693002,0.0
200.0,200,473.277252,0.0
200.0,200,473.452043,0.0
200.0,200,473.626981,0.0
200.0,200,473.801707,0.0
200.0,200,473.976307,0.0
200.0,200,474.151073,0.0
200.0,200,474.328332,0.0
200.0,200,474.505103,0.0
200.0,200,474.68118,0.0
200.0,200,474.857811,0.0
200.0,200,475.439451,0.0
200.0,200,475.614643,0.0
200.0,200,475.789485,0.0
200.0,200,475.964386,0.0
200.0,200,476.138944,0.0
200.0,200,476.315036,0.0
200.0,200,476.491773,0.0
200.0,200,476.671089,0.0
200.0,200,476.849008,0.0
200.0,200,477.025681,0.0
200.0,200,477.607658,0.0
200.0,200,477.782966,0.0
200.0,200,477.957397,0.0
200.0,200,478.132086,0.0
200.0,200,478.307523,0.0
200.0,200,478.485395,0.0
200.0,200,478.661041,0.0
200.0,200,478.835689,0.0
200.0,200,479.010149,0.0
200.0,200,479.184842,0.0
200.0,200,479.359283,0.0
200.0,200,479.942229,0.0
200.0,200,480.117324,0.0
200.0,200,480.293162,0.0
200.0,200,480.470982,0.0
200.0,200,480.648559,0.0
200.0,200,480.824374,0.0
200.0,200,480.999185,0.0
200.0,200,481.173886,0.0
200.0,200,481.348569,0.0
200.0,200,481.524077,0.0
200.0,200,482.105125,0.0
200.0,200,482.280329,0.0
200.0,200,482.455991,0.0
200.0,200,482.633833,0.0
200.0,200,482.811097,0.0
200.0,200,482.986413,0.0
200.0,200,483.161089,0.0
200.0,200,483.335142,0.0
200.0,200,483.509584,0.0
200.0,200,483.684207,0.0
200.0,200,484.264726,0.0
200.0,200,484.440095,0.0
200.0,200,484.617139,0.0
200.0,200,484.793383,0.0
200.0,200,484.968874,0.0
200.0,200,485.143449,0.0
200.0,200,485.317831,0.0
200.0,200,485.49258,0.0
200.0,200,485.667376,0.0
200.0,200,485.842334,0.0
200.0,200,486.422779,0.0
200.0,200,486.600415,0.0
200.0,200,486.778521,0.0
200.0,200,486.954396,0.0
200.0,200,487.130318,0.0
200.0,200,487.306063,0.0
200.0,200,487.482178,0.0
200.0,200,487.658611,0.0
200.0,200,487.834437,0.0
200.0,200,488.009928,0.0
200.0,200,488.184755,0.0
200.0,200,488.77176,0.0
200.0,200,488.95144,0.0
200.0,200,489.129834,0.0
200.0,200,489.306734,0.0
200.0,200,489.481716,0.0
200.0,200,489.657185,0.0
200.0,200,489.83247,0.0
200.0,200,490.007742,0.0
200.0,200,490.182829,0.0
200.0,200,490.357373,0.0
200.0,200,490.945078,0.0
200.0,200,491.122838,0.0
200.0,200,491.300296,0.0
200.0,200,491.475519,0.0
200.0,200,491.653328,0.0
200.0,200,491.831705,0.0
200.0,200,492.010795,0.0
200.0,200,492.187483,0.0
200.0,200,492.36335,0.0
200.0,200,492.547006,0.0
200.0,200,493.14223,0.0
200.0,200,493.317542,0.0
200.0,200,493.492605,0.0
200.0,200,493.667764,0.0
200.0,200,493.842715,0.0
200.0,200,494.017725,0.0
200.0,200,494.192567,0.0
200.0,200,494.368178,0.0
200.0,200,494.543462,0.0
200.0,200,494.720257,0.0
200.0,200,495.305027,0.0
200.0,200,495.479869,0.0
200.0,200,495.654526,0.0
200.0,200,495.829294,0.0
200.0,200,496.003941,0.0
200.0,200,496.178627,0.0
200.0,200,496.353266,0.0
200.0,200,496.528302,0.0
200.0,200,496.705313,0.0
200.0,200,496.883614,0.0
200.0,200,497.060449,0.0
200.0,200,497.642481,0.0
200.0,200,497.817253,0.0
200.0,200,497.991752,0.0
200.0,200,498.166515,0.0
200.0,200,498.341717,0.0
200.0,200,498.51638,0.0
200.0,200,498.691293,0.0
200.0,200,498.868188,0.0
200.0,200,499.043881,0.0
200.0,200,499.219077,0.0
200.0,200,499.802142,0.0
200.0,200,499.977325,0.0
200.0,200,500.152212,0.0
200.0,200,500.326836,0.0
200.0,200,500.501461,0.0
200.0,200,500.67639,0.0
200.0,200,500.852849,0.0
200.0,200,501.030324,0.0
200.0,200,501.207374,0.0
200.0,200,501.383358,0.0
200.0,200,501.970147,0.0
200.0,200,502.144662,0.0
200.0,200,502.3199,0.0
200.0,200,502.495242,0.0
200.0,200,502.670577,0.0
200.0,200,502.845946,0.0
200.0,200,503.022173,0.0
200.0,200,503.1981,0.0
200.0,200,503.374175,0.0
200.0,200,503.550433,0.0
200.0,200,504.135321,0.0
200.0,200,504.309915,0.0
200.0,200,504.484234,0.0
200.0,200,504.658818,0.0
200.0,200,504.833526,0.0
200.0,200,505.009819,0.0
200.0,200,505.18535,0.0
200.0,200,505.359922,0.0
200.0,200,505.534782,0.0
200.0,200,505.709667,0.0
200.0,200,505.884468,0.0
200.0,200,506.46655,0.0
200.0,200,506.643909,0.0
200.0,200,506.819252,0.0
200.0,200,506.997123,0.0
200.0,200,507.176174,0.0
200.0,200,507.352778,0.0
200.0,200,507.529321,0.0
200.0,200,507.70594,0.0
200.0,200,507.881878,0.0
200.0,200,508.057383,0.0
200.0,200,508.650977,0.0
200.0,200,508.827395,0.0
200.0,200,509.004836,0.0
200.0,200,509.183075,0.0
200.0,200,509.358867,0.0
200.0,200,509.534275,0.0
200.0,200,509.709403,0.0
200.0,200,509.884584,0.0
200.0,200,510.059219,0.0
200.0,200,510.233981,0.0
200.0,200,510.819283,0.0
200.0,200,510.994925,0.0
200.0,200,511.172413,0.0
200.0,200,511.348345,0.0
200.0,200,511.525238,0.0
200.0,200,511.703732,0.0
200.0,200,511.880916,0.0
200.0,200,512.05629,0.0
200.0,200,512.231306,0.0
200.0,200,512.40608,0.0
200.0,200,512.989651,0.0
200.0,200,513.167454,0.0
200.0,200,513.343613,0.0
200.0,200,513.519879,0.0
200.0,200,513.69575,0.0
200.0,200,513.872031,0.0
200.0,200,514.047488,0.0
200.0,200,514.222198,0.0
200.0,200,514.397572,0.0
200.0,200,514.572189,0.0
200.0,200,514.747094,0.0
200.0,200,515.333253,0.0
200.0,200,515.509884,0.0
200.0,200,515.685992,0.0
200.0,200,515.861585,0.0
200.0,200,516.03671,0.0
200.0,200,516.211345,0.0
200.0,200,516.386336,0.0
200.0,200,516.56175,0.0
200.0,200,516.737728,0.0
200.0,200,516.912803,0.0
200.0,200,517.501702,0.0
200.0,200,517.67996,0.0
200.0,200,517.856966,0.0
200.0,200,518.033084,0.0
200.0,200,518.207968,0.0
200.0,200,518.383366,0.0
200.0,200,518.558212,0.0
200.0,200,518.733241,0.0
200.0,200,518.908198,0.0
200.0,200,519.082826,0.0
200.0,200,519.674771,0.0
200.0,200,519.850735,0.0
200.0,200,520.026673,0.0
200.0,200,520.201425,0.0
200.0,200,520.376152,0.0
200.0,200,520.551328,0.0
200.0,200,520.72639,0.0
200.0,200,520.900916,0.0
200.0,200,521.075627,0.0
200.0,200,521.252041,0.0
200.0,200,521.845319,0.0
200.0,200,522.022185,0.0
200.0,200,522.196557,0.0
200.0,200,522.37216,0.0
200.0,200,522.546975,0.0
200.0,200,522.722153,0.0
200.0,200,522.896752,0.0
200.0,200,523.071706,0.0
200.0,200,523.246882,0.0
200.0,200,523.430889,0.0
200.0,200,523.610627,0.0
200.0,200,524.198812,0.0
200.0,200,524.373707,0.0
200.0,200,524.548483,0.0
200.0,200,524.723819,0.0
200.0,200,524.898499,0.0
200.0,200,525.072622,0.0
200.0,200,525.246806,0.0
200.0,200,525.424361,0.0
200.0,200,525.602165,0.0
200.0,200,525.779028,0.0
200.0,200,526.362456,0.0
200.0,200,526.537595,0.0
200.0,200,526.712975,0.0
200.0,200,526.888214,0.0
200.0,200,527.063014,0.0
200.0,200,527.23787,0.0
200.0,200,527.414569,0.0
200.0,200,527.591901,0.0
200.0,200,527.768061,0.0
200.0,200,527.944134,0.0
200.0,200,528.52789,0.0
200.0,200,528.703115,0.0
200.0,200,528.877667,0.0
200.0,200,529.05221,0.0
200.0,200,529.226737,0.0
200.0,200,529.402237,0.0
200.0,200,529.580327,0.0
200.0,200,529.756524,0.0
200.0,200,529.932692,0.0
200.0,200,530.107554,0.0
200.0,200,530.689334,0.0
200.0,200,530.872993,0.0
200.0,200,531.047963,0.0
200.0,200,531.222921,0.0
200.0,200,531.397884,0.0
200.0,200,531.576122,0.0
200.0,200,531.754389,0.0
200.0,200,531.932084,0.0
200.0,200,532.107266,0.0
200.0,200,532.282574,0.0
200.0,200,532.866611,0.0
200.0,200,533.042146,0.0
200.0,200,533.216784,0.0
200.0,200,533.39131,0.0
200.0,200,533.568211,0.0
200.0,200,533.744322,0.0
200.0,200,533.92065,0.0
200.0,200,534.096675,0.0
200.0,200,534.273239,0.0
200.0,200,534.449714,0.0
200.0,200,534.62601,0.0
200.0,200,535.212875,0.0
200.0,200,535.387799,0.0
200.0,200,535.564028,0.0
200.0,200,535.740654,0.0
200.0,200,535.917134,0.0
200.0,200,536.09305,0.0
200.0,200,536.268453,0.0
200.0,200,536.442842,0.0
200.0,200,536.618703,0.0
200.0,200,536.795241,0.0
200.0,200,537.377997,0.0
200.0,200,537.554004,0.0
200.0,200,537.732066,0.0
200.0,200,537.910248,0.0
200.0,200,538.086531,0.0
200.0,200,538.261161,0.0
200.0,200,538.436283,0.0
200.0,200,538.611178,0.0
200.0,200,538.786157,0.0
200.0,200,538.960802,0.0
200.0,200,539.545194,0.0
