#{"t_start": 1752532342.491884, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,307.094802,0.0
200.0,200,307.268294,0.0
200.0,200,307.441531,0.0
200.0,200,307.614517,0.0
200.0,200,307.787809,0.0
200.0,200,307.961434,0.0
200.0,200,308.13521,0.0
200.0,200,308.310316,0.0
200.0,200,308.878653,0.0
200.0,200,309.055071,0.0
200.0,200,309.2294,0.0
200.0,200,309.403689,0.0
200.0,200,309.577477,0.0
200.0,200,309.751171,0.0
200.0,200,309.924558,0.0
200.0,200,310.098134,0.0
200.0,200,310.271467,0.0
200.0,200,310.445523,0.0
200.0,200,311.00458,0.0
200.0,200,311.178108,0.0
200.0,200,311.351736,0.0
200.0,200,311.526234,0.0
200.0,200,311.699824,0.0
200.0,200,311.873417,0.0
200.0,200,312.051306,0.0
200.0,200,312.23146,0.0
200.0,200,312.411352,0.0
200.0,200,312.589119,0.0
200.0,200,312.763914,0.0
200.0,200,313.321093,0.0
200.0,200,313.494391,0.0
200.0,200,313.667897,0.0
200.0,200,313.841369,0.0
200.0,200,314.014997,0.0
200.0,200,314.188409,0.0
200.0,200,314.361882,0.0
200.0,200,314.535889,0.0
200.0,200,314.711041,0.0
200.0,200,314.8851,0.0
200.0,200,315.444356,0.0
200.0,200,315.61779,0.0
200.0,200,315.79119,0.0
200.0,200,315.964785,0.0
200.0,200,316.138145,0.0
200.0,200,316.311558,0.0
200.0,200,316.48476,0.0
200.0,200,316.660109,0.0
200.0,200,316.834516,0.0
200.0,200,317.008523,0.0
200.0,200,317.56324,0.0
200.0,200,317.743746,0.0
200.0,200,317.924944,0.0
200.0,200,318.105232,0.0
200.0,200,318.285872,0.0
200.0,200,318.466143,0.0
200.0,200,318.647799,0.0
200.0,200,318.830742,0.0
200.0,200,319.011219,0.0
200.0,200,319.19154,0.0
200.0,200,319.757222,0.0
200.0,200,319.930388,0.0
200.0,200,320.103886,0.0
200.0,200,320.27769,0.0
200.0,200,320.450854,0.0
200.0,200,320.624337,0.0
200.0,200,320.799372,0.0
200.0,200,320.973298,0.0
200.0,200,321.147365,0.0
200.0,200,321.321366,0.0
200.0,200,321.495168,0.0
200.0,200,322.052499,0.0
200.0,200,322.227035,0.0
200.0,200,322.403042,0.0
200.0,200,322.579019,0.0
200.0,200,322.755552,0.0
200.0,200,322.931572,0.0
200.0,200,323.107629,0.0
200.0,200,323.281647,0.0
200.0,200,323.455071,0.0
200.0,200,323.633107,0.0
200.0,200,324.19177,0.0
200.0,200,324.365631,0.0
200.0,200,324.539306,0.0
200.0,200,324.712569,0.0
200.0,200,324.887523,0.0
200.0,200,325.062269,0.0
200.0,200,325.23701,0.0
200.0,200,325.411382,0.0
200.0,200,325.584647,0.0
200.0,200,325.758078,0.0
200.0,200,326.333443,0.0
200.0,200,326.506752,0.0
200.0,200,326.680515,0.0
200.0,200,326.855986,0.0
200.0,200,327.032299,0.0
200.0,200,327.206037,0.0
200.0,200,327.379951,0.0
200.0,200,327.553492,0.0
200.0,200,327.726962,0.0
200.0,200,327.90054,0.0
200.0,200,328.455734,0.0
200.0,200,328.630361,0.0
200.0,200,328.804246,0.0
200.0,200,328.980202,0.0
200.0,200,329.155056,0.0
200.0,200,329.329098,0.0
200.0,200,329.5028,0.0
200.0,200,329.676187,0.0
200.0,200,329.849843,0.0
200.0,200,330.023945,0.0
200.0,200,330.197504,0.0
200.0,200,330.752849,0.0
200.0,200,330.92733,0.0
200.0,200,331.102063,0.0
200.0,200,331.276285,0.0
200.0,200,331.449963,0.0
200.0,200,331.623975,0.0
200.0,200,331.79757,0.0
200.0,200,331.971059,0.0
200.0,200,332.14452,0.0
200.0,200,332.318252,0.0
200.0,200,332.874642,0.0
200.0,200,333.051157,0.0
200.0,200,333.225674,0.0
200.0,200,333.399074,0.0
200.0,200,333.572566,0.0
200.0,200,333.745834,0.0
200.0,200,333.919448,0.0
200.0,200,334.092978,0.0
200.0,200,334.266461,0.0
200.0,200,334.439735,0.0
200.0,200,334.98556,0.0
200.0,200,335.159742,0.0
200.0,200,335.333469,0.0
200.0,200,335.507123,0.0
200.0,200,335.680551,0.0
200.0,200,335.854187,0.0
200.0,200,336.027637,0.0
200.0,200,336.201105,0.0
200.0,200,336.374505,0.0
200.0,200,336.548134,0.0
200.0,200,337.105089,0.0
200.0,200,337.279804,0.0
200.0,200,337.453628,0.0
200.0,200,337.628206,0.0
200.0,200,337.802171,0.0
200.0,200,337.99389,0.0
200.0,200,338.171315,0.0
200.0,200,338.348004,0.0
200.0,200,338.523344,0.0
200.0,200,338.697172,0.0
200.0,200,338.870674,0.0
200.0,200,339.433843,0.0
200.0,200,339.608052,0.0
200.0,200,339.782195,0.0
200.0,200,339.956406,0.0
200.0,200,340.13068,0.0
200.0,200,340.305271,0.0
200.0,200,340.478729,0.0
200.0,200,340.652049,0.0
200.0,200,340.825548,0.0
200.0,200,340.999023,0.0
200.0,200,341.558849,0.0
200.0,200,341.732974,0.0
200.0,200,341.907496,0.0
200.0,200,342.08113,0.0
200.0,200,342.254425,0.0
200.0,200,342.427586,0.0
200.0,200,342.600837,0.0
200.0,200,342.774001,0.0
200.0,200,342.94697,0.0
200.0,200,343.120653,0.0
200.0,200,343.680403,0.0
200.0,200,343.854037,0.0
200.0,200,344.027411,0.0
200.0,200,344.200664,0.0
200.0,200,344.374654,0.0
200.0,200,344.548023,0.0
200.0,200,344.721214,0.0
200.0,200,344.894576,0.0
200.0,200,345.068297,0.0
200.0,200,345.242849,0.0
200.0,200,345.801322,0.0
200.0,200,345.974532,0.0
200.0,200,346.147762,0.0
200.0,200,346.32096,0.0
200.0,200,346.494142,0.0
200.0,200,346.667562,0.0
200.0,200,346.840869,0.0
200.0,200,347.014219,0.0
200.0,200,347.187558,0.0
200.0,200,347.363431,0.0
200.0,200,347.931447,0.0
200.0,200,348.105112,0.0
200.0,200,348.278732,0.0
200.0,200,348.452235,0.0
200.0,200,348.626223,0.0
200.0,200,348.799944,0.0
200.0,200,348.973654,0.0
200.0,200,349.147429,0.0
200.0,200,349.322192,0.0
200.0,200,349.49631,0.0
200.0,200,349.67012,0.0
200.0,200,350.242322,0.0
200.0,200,350.415931,0.0
200.0,200,350.589376,0.0
200.0,200,350.762415,0.0
200.0,200,350.935585,0.0
200.0,200,351.108914,0.0
200.0,200,351.282102,0.0
200.0,200,351.458063,0.0
200.0,200,351.63233,0.0
200.0,200,351.806591,0.0
200.0,200,352.389881,0.0
200.0,200,352.565466,0.0
200.0,200,352.738555,0.0
200.0,200,352.911725,0.0
200.0,200,353.08536,0.0
200.0,200,353.259018,0.0
200.0,200,353.434196,0.0
200.0,200,353.609544,0.0
200.0,200,353.783473,0.0
200.0,200,353.956929,0.0
200.0,200,354.519112,0.0
200.0,200,354.693009,0.0
200.0,200,354.866807,0.0
200.0,200,355.04047,0.0
200.0,200,355.213871,0.0
200.0,200,355.38769,0.0
200.0,200,355.563039,0.0
200.0,200,355.737177,0.0
200.0,200,355.912054,0.0
200.0,200,356.08648,0.0
200.0,200,356.643525,0.0
200.0,200,356.817063,0.0
200.0,200,356.991978,0.0
200.0,200,357.166966,0.0
200.0,200,357.340956,0.0
200.0,200,357.515912,0.0
200.0,200,357.69041,0.0
200.0,200,357.864255,0.0
200.0,200,358.037655,0.0
200.0,200,358.210765,0.0
200.0,200,358.383668,0.0
200.0,200,358.941401,0.0
200.0,200,359.117113,0.0
200.0,200,359.293186,0.0
200.0,200,359.470115,0.0
200.0,200,359.646256,0.0
200.0,200,359.822988,0.0
200.0,200,359.999175,0.0
200.0,200,360.176634,0.0
200.0,200,360.353092,0.0
200.0,200,360.52819,0.0
200.0,200,361.087898,0.0
200.0,200,361.261034,0.0
200.0,200,361.434143,0.0
200.0,200,361.608833,0.0
200.0,200,361.78361,0.0
200.0,200,361.957866,0.0
200.0,200,362.131737,0.0
200.0,200,362.305061,0.0
200.0,200,362.478202,0.0
200.0,200,362.651543,0.0
200.0,200,363.223493,0.0
200.0,200,363.396267,0.0
200.0,200,363.569576,0.0
200.0,200,363.744103,0.0
200.0,200,363.917956,0.0
200.0,200,364.091779,0.0
200.0,200,364.264751,0.0
200.0,200,364.437456,0.0
200.0,200,364.610639,0.0
200.0,200,364.783414,0.0
200.0,200,365.338089,0.0
200.0,200,365.511991,0.0
200.0,200,365.68688,0.0
200.0,200,365.863305,0.0
200.0,200,366.037897,0.0
200.0,200,366.211399,0.0
200.0,200,366.384247,0.0
200.0,200,366.558089,0.0
200.0,200,366.730953,0.0
200.0,200,366.904133,0.0
200.0,200,367.076954,0.0
200.0,200,367.633928,0.0
200.0,200,367.809633,0.0
200.0,200,367.983559,0.0
200.0,200,368.158268,0.0
200.0,200,368.334812,0.0
200.0,200,368.513633,0.0
200.0,200,368.692664,0.0
200.0,200,368.869271,0.0
200.0,200,369.045207,0.0
200.0,200,369.220866,0.0
200.0,200,369.808836,0.0
200.0,200,369.985512,0.0
200.0,200,370.160034,0.0
200.0,200,370.333447,0.0
200.0,200,370.507978,0.0
200.0,200,370.682483,0.0
200.0,200,370.856434,0.0
200.0,200,371.030286,0.0
200.0,200,371.203925,0.0
200.0,200,371.377738,0.0
200.0,200,371.943404,0.0
200.0,200,372.120008,0.0
200.0,200,372.296745,0.0
200.0,200,372.473192,0.0
200.0,200,372.647628,0.0
200.0,200,372.821881,0.0
200.0,200,372.998137,0.0
200.0,200,373.179553,0.0
200.0,200,373.361425,0.0
200.0,200,373.542785,0.0
200.0,200,374.111484,0.0
200.0,200,374.284865,0.0
200.0,200,374.458627,0.0
200.0,200,374.633592,0.0
200.0,200,374.807907,0.0
200.0,200,374.982248,0.0
200.0,200,375.156634,0.0
200.0,200,375.331007,0.0
200.0,200,375.506457,0.0
200.0,200,375.682336,0.0
200.0,200,375.858509,0.0
200.0,200,376.423519,0.0
200.0,200,376.597538,0.0
200.0,200,376.770797,0.0
200.0,200,376.944129,0.0
200.0,200,377.11785,0.0
200.0,200,377.29116,0.0
200.0,200,377.464363,0.0
200.0,200,377.637658,0.0
200.0,200,377.810876,0.0
200.0,200,377.986492,0.0
200.0,200,378.554561,0.0
200.0,200,378.728636,0.0
200.0,200,378.902243,0.0
200.0,200,379.075935,0.0
200.0,200,379.249629,0.0
200.0,200,379.423344,0.0
200.0,200,379.596887,0.0
200.0,200,379.770283,0.0
200.0,200,379.944778,0.0
200.0,200,380.120607,0.0
200.0,200,380.69952,0.0
200.0,200,380.87347,0.0
200.0,200,381.047809,0.0
200.0,200,381.221274,0.0
200.0,200,381.394934,0.0
200.0,200,381.569033,0.0
200.0,200,381.742737,0.0
200.0,200,381.917171,0.0
200.0,200,382.093381,0.0
200.0,200,382.26889,0.0
200.0,200,382.846684,0.0
200.0,200,383.020298,0.0
200.0,200,383.19372,0.0
200.0,200,383.366995,0.0
200.0,200,383.540215,0.0
200.0,200,383.71333,0.0
200.0,200,383.887112,0.0
200.0,200,384.061484,0.0
200.0,200,384.236706,0.0
200.0,200,384.411102,0.0
200.0,200,384.585611,0.0
200.0,200,385.148247,0.0
200.0,200,385.322581,0.0
200.0,200,385.4973,0.0
200.0,200,385.684137,0.0
191.0,191,385.853843,0.0
200.0,200,386.030176,0.0
200.0,200,386.206652,0.0
200.0,200,386.382896,0.0
200.0,200,386.558802,0.0
200.0,200,386.734046,0.0
200.0,200,387.29327,0.0
200.0,200,387.466595,0.0
200.0,200,387.639515,0.0
200.0,200,387.813228,0.0
200.0,200,387.986647,0.0
200.0,200,388.161589,0.0
200.0,200,388.336489,0.0
200.0,200,388.510209,0.0
200.0,200,388.6839,0.0
200.0,200,388.857684,0.0
200.0,200,389.414001,0.0
200.0,200,389.58731,0.0
200.0,200,389.760843,0.0
200.0,200,389.934644,0.0
200.0,200,390.108515,0.0
200.0,200,390.283647,0.0
200.0,200,390.458438,0.0
200.0,200,390.63548,0.0
200.0,200,390.811847,0.0
200.0,200,390.986374,0.0
200.0,200,391.547669,0.0
200.0,200,391.721623,0.0
200.0,200,391.895357,0.0
200.0,200,392.069038,0.0
200.0,200,392.244456,0.0
200.0,200,392.420692,0.0
200.0,200,392.595562,0.0
200.0,200,392.769536,0.0
200.0,200,392.943485,0.0
200.0,200,393.1173,0.0
200.0,200,393.290968,0.0
200.0,200,393.850146,0.0
200.0,200,394.024364,0.0
200.0,200,394.198723,0.0
200.0,200,394.374876,0.0
200.0,200,394.550111,0.0
200.0,200,394.726044,0.0
200.0,200,394.901408,0.0
200.0,200,395.076277,0.0
200.0,200,395.251889,0.0
200.0,200,395.428927,0.0
200.0,200,395.993046,0.0
200.0,200,396.167161,0.0
200.0,200,396.34359,0.0
200.0,200,396.520078,0.0
200.0,200,396.695906,0.0
200.0,200,396.87142,0.0
200.0,200,397.047235,0.0
200.0,200,397.221725,0.0
200.0,200,397.396054,0.0
200.0,200,397.570779,0.0
200.0,200,549.732424,0.0
200.0,200,549.905333,0.0
200.0,200,550.077987,0.0
200.0,200,550.250619,0.0
200.0,200,550.422814,0.0
200.0,200,550.595006,0.0
200.0,200,550.767391,0.0
200.0,200,550.939313,0.0
200.0,200,551.11126,0.0
200.0,200,551.283137,0.0
200.0,200,551.839904,0.0
200.0,200,552.013471,0.0
200.0,200,552.187,0.0
200.0,200,552.360193,0.0
200.0,200,552.533328,0.0
200.0,200,552.706399,0.0
200.0,200,552.879256,0.0
200.0,200,553.052634,0.0
200.0,200,553.225757,0.0
200.0,200,553.398915,0.0
200.0,200,553.572135,0.0
200.0,200,554.138771,0.0
200.0,200,554.312962,0.0
200.0,200,554.487396,0.0
200.0,200,554.661699,0.0
200.0,200,554.836121,0.0
200.0,200,555.010147,0.0
200.0,200,555.18417,0.0
200.0,200,555.358276,0.0
200.0,200,555.532238,0.0
200.0,200,555.709383,0.0
200.0,200,556.281704,0.0
200.0,200,556.46461,0.0
200.0,200,556.648632,0.0
200.0,200,556.831575,0.0
200.0,200,557.014136,0.0
200.0,200,557.193132,0.0
200.0,200,557.368662,0.0
200.0,200,557.544044,0.0
200.0,200,557.718441,0.0
200.0,200,557.89311,0.0
200.0,200,558.452378,0.0
200.0,200,558.626858,0.0
200.0,200,558.80173,0.0
200.0,200,558.97772,0.0
200.0,200,559.151623,0.0
200.0,200,559.324778,0.0
200.0,200,559.498676,0.0
200.0,200,559.670277,0.0
200.0,200,559.844064,0.0
200.0,200,560.016867,0.0
200.0,200,560.576037,0.0
200.0,200,560.750328,0.0
200.0,200,560.922966,0.0
200.0,200,561.09561,0.0
200.0,200,561.267313,0.0
200.0,200,561.440944,0.0
200.0,200,561.615024,0.0
200.0,200,561.787935,0.0
200.0,200,561.962062,0.0
200.0,200,562.136872,0.0
200.0,200,562.696533,0.0
200.0,200,562.869184,0.0
200.0,200,563.04074,0.0
200.0,200,563.213424,0.0
200.0,200,563.385269,0.0
200.0,200,563.55763,0.0
200.0,200,563.729059,0.0
200.0,200,563.901854,0.0
200.0,200,564.074441,0.0
200.0,200,564.247411,0.0
200.0,200,564.419695,0.0
200.0,200,564.973685,0.0
200.0,200,565.145762,0.0
200.0,200,565.318485,0.0
200.0,200,565.491431,0.0
200.0,200,565.663233,0.0
200.0,200,565.835216,0.0
200.0,200,566.007738,0.0
200.0,200,566.180936,0.0
200.0,200,566.352107,0.0
200.0,200,566.523952,0.0
200.0,200,567.076284,0.0
200.0,200,567.247907,0.0
200.0,200,567.420155,0.0
200.0,200,567.591846,0.0
200.0,200,567.764206,0.0
200.0,200,567.935673,0.0
200.0,200,568.110089,0.0
200.0,200,568.283671,0.0
200.0,200,568.456138,0.0
200.0,200,568.628174,0.0
200.0,200,569.188699,0.0
200.0,200,569.360197,0.0
200.0,200,569.5317,0.0
200.0,200,569.703413,0.0
200.0,200,569.874602,0.0
200.0,200,570.053491,0.0
200.0,200,570.23625,0.0
200.0,200,570.418129,0.0
200.0,200,570.598663,0.0
200.0,200,570.779443,0.0
200.0,200,571.349944,0.0
200.0,200,571.525541,0.0
200.0,200,571.705631,0.0
200.0,200,571.884129,0.0
200.0,200,572.056653,0.0
200.0,200,572.230756,0.0
200.0,200,572.40403,0.0
200.0,200,572.576745,0.0
200.0,200,572.749568,0.0
200.0,200,572.922,0.0
200.0,200,573.094301,0.0
200.0,200,573.652651,0.0
200.0,200,573.824755,0.0
200.0,200,573.996493,0.0
200.0,200,574.170006,0.0
200.0,200,574.343549,0.0
200.0,200,574.516411,0.0
200.0,200,574.688944,0.0
200.0,200,574.861582,0.0
200.0,200,575.034582,0.0
200.0,200,575.206358,0.0
200.0,200,575.759655,0.0
200.0,200,575.940591,0.0
200.0,200,576.118742,0.0
200.0,200,576.294458,0.0
200.0,200,576.472434,0.0
200.0,200,576.64795,0.0
200.0,200,576.822726,0.0
200.0,200,576.997732,0.0
200.0,200,577.172079,0.0
200.0,200,577.345492,0.0
200.0,200,577.901941,0.0
200.0,200,578.073799,0.0
200.0,200,578.249881,0.0
200.0,200,578.427205,0.0
200.0,200,578.602287,0.0
200.0,200,578.777614,0.0
200.0,200,578.95246,0.0
200.0,200,579.129155,0.0
200.0,200,579.305273,0.0
200.0,200,579.481733,0.0
200.0,200,580.040677,0.0
200.0,200,580.213313,0.0
200.0,200,580.387807,0.0
200.0,200,580.562171,0.0
200.0,200,580.736626,0.0
200.0,200,580.910301,0.0
200.0,200,581.082678,0.0
200.0,200,581.25505,0.0
200.0,200,581.426918,0.0
200.0,200,581.59872,0.0
200.0,200,581.771217,0.0
200.0,200,582.328841,0.0
200.0,200,582.502346,0.0
200.0,200,582.67432,0.0
200.0,200,582.845898,0.0
200.0,200,583.017863,0.0
200.0,200,583.190141,0.0
200.0,200,583.36282,0.0
200.0,200,583.535353,0.0
200.0,200,583.707804,0.0
200.0,200,583.880352,0.0
200.0,200,584.439541,0.0
200.0,200,584.614121,0.0
200.0,200,584.78698,0.0
200.0,200,584.95992,0.0
200.0,200,585.134982,0.0
200.0,200,585.309907,0.0
200.0,200,585.484651,0.0
200.0,200,585.65888,0.0
200.0,200,585.834315,0.0
200.0,200,586.010506,0.0
200.0,200,586.576519,0.0
200.0,200,586.751775,0.0
200.0,200,586.924522,0.0
200.0,200,587.09666,0.0
200.0,200,587.268463,0.0
200.0,200,587.440177,0.0
200.0,200,587.612115,0.0
200.0,200,587.784336,0.0
200.0,200,587.960782,0.0
200.0,200,588.135789,0.0
200.0,200,588.7132,0.0
200.0,200,588.888436,0.0
200.0,200,589.063205,0.0
200.0,200,589.237914,0.0
200.0,200,589.412479,0.0
200.0,200,589.58588,0.0
200.0,200,589.758643,0.0
200.0,200,589.930544,0.0
200.0,200,590.103214,0.0
200.0,200,590.278243,0.0
200.0,200,590.453905,0.0
200.0,200,591.022778,0.0
200.0,200,591.196775,0.0
200.0,200,591.370002,0.0
200.0,200,591.543037,0.0
200.0,200,591.71696,0.0
200.0,200,591.889867,0.0
200.0,200,592.063031,0.0
200.0,200,592.237927,0.0
200.0,200,592.41295,0.0
200.0,200,592.588402,0.0
200.0,200,593.163639,0.0
200.0,200,593.336164,0.0
200.0,200,593.508646,0.0
200.0,200,593.680958,0.0
200.0,200,593.853224,0.0
200.0,200,594.025654,0.0
200.0,200,594.198143,0.0
200.0,200,594.370502,0.0
200.0,200,594.543467,0.0
200.0,200,594.71827,0.0
200.0,200,595.27621,0.0
200.0,200,595.448559,0.0
200.0,200,595.623243,0.0
200.0,200,595.798631,0.0
200.0,200,595.97383,0.0
200.0,200,596.148804,0.0
200.0,200,596.323328,0.0
200.0,200,596.497705,0.0
200.0,200,596.672335,0.0
200.0,200,596.847109,0.0
200.0,200,597.408583,0.0
200.0,200,597.581051,0.0
200.0,200,597.753612,0.0
200.0,200,597.926065,0.0
200.0,200,598.098664,0.0
200.0,200,598.271421,0.0
200.0,200,598.443847,0.0
200.0,200,598.617364,0.0
200.0,200,598.792033,0.0
200.0,200,598.965647,0.0
200.0,200,599.137943,0.0
200.0,200,599.691922,0.0
200.0,200,599.864146,0.0
200.0,200,600.036267,0.0
200.0,200,600.208379,0.0
200.0,200,600.380377,0.0
200.0,200,600.552392,0.0
200.0,200,600.725741,0.0
200.0,200,600.898366,0.0
200.0,200,601.071164,0.0
200.0,200,601.243638,0.0
200.0,200,601.798068,0.0
200.0,200,601.970024,0.0
200.0,200,602.141228,0.0
200.0,200,602.313126,0.0
200.0,200,602.484898,0.0
200.0,200,602.657043,0.0
200.0,200,602.831266,0.0
200.0,200,603.004862,0.0
200.0,200,603.177269,0.0
200.0,200,603.349628,0.0
200.0,200,603.903518,0.0
200.0,200,604.075478,0.0
200.0,200,604.247238,0.0
200.0,200,604.419313,0.0
200.0,200,604.59099,0.0
200.0,200,604.763898,0.0
200.0,200,604.937828,0.0
200.0,200,605.111432,0.0
200.0,200,605.284803,0.0
200.0,200,605.459298,0.0
200.0,200,606.037338,0.0
200.0,200,606.209659,0.0
200.0,200,606.381993,0.0
200.0,200,606.554207,0.0
200.0,200,606.726382,0.0
200.0,200,606.90056,0.0
200.0,200,607.074067,0.0
200.0,200,607.246254,0.0
200.0,200,607.418206,0.0
200.0,200,607.590398,0.0
200.0,200,607.762724,0.0
200.0,200,608.325492,0.0
200.0,200,608.497596,0.0
200.0,200,608.669744,0.0
200.0,200,608.842947,0.0
200.0,200,609.017283,0.0
200.0,200,609.190848,0.0
200.0,200,609.363316,0.0
200.0,200,609.536082,0.0
200.0,200,609.70871,0.0
200.0,200,609.881404,0.0
200.0,200,610.4433,0.0
200.0,200,610.616019,0.0
200.0,200,610.788973,0.0
200.0,200,610.962744,0.0
200.0,200,611.135397,0.0
200.0,200,611.307774,0.0
200.0,200,611.480328,0.0
200.0,200,611.651839,0.0
200.0,200,611.82355,0.0
200.0,200,611.994961,0.0
200.0,200,612.546454,0.0
200.0,200,612.718186,0.0
200.0,200,612.889924,0.0
200.0,200,613.063772,0.0
200.0,200,613.236323,0.0
200.0,200,613.408403,0.0
200.0,200,613.580643,0.0
200.0,200,613.753101,0.0
200.0,200,613.924871,0.0
200.0,200,614.096051,0.0
200.0,200,614.648525,0.0
200.0,200,614.820399,0.0
200.0,200,614.993332,0.0
200.0,200,615.166818,0.0
200.0,200,615.33906,0.0
200.0,200,615.511443,0.0
200.0,200,615.683194,0.0
200.0,200,615.854928,0.0
200.0,200,616.026753,0.0
200.0,200,616.19854,0.0
200.0,200,616.752933,0.0
200.0,200,616.924586,0.0
200.0,200,617.098256,0.0
200.0,200,617.271368,0.0
200.0,200,617.443958,0.0
200.0,200,617.61667,0.0
200.0,200,617.789362,0.0
200.0,200,617.962093,0.0
200.0,200,618.134794,0.0
200.0,200,618.30733,0.0
200.0,200,618.480128,0.0
200.0,200,619.044338,0.0
200.0,200,619.218711,0.0
200.0,200,619.391749,0.0
200.0,200,619.56407,0.0
200.0,200,619.736517,0.0
200.0,200,619.908808,0.0
200.0,200,620.081034,0.0
200.0,200,620.25346,0.0
200.0,200,620.425955,0.0
200.0,200,620.598275,0.0
200.0,200,621.155765,0.0
200.0,200,621.330008,0.0
200.0,200,621.503359,0.0
200.0,200,621.67612,0.0
200.0,200,621.849481,0.0
200.0,200,622.022582,0.0
200.0,200,622.195297,0.0
200.0,200,622.368078,0.0
200.0,200,622.540666,0.0
200.0,200,622.713349,0.0
200.0,200,623.279994,0.0
200.0,200,623.454682,0.0
200.0,200,623.629127,0.0
200.0,200,623.802351,0.0
200.0,200,623.975663,0.0
200.0,200,624.148877,0.0
200.0,200,624.321876,0.0
200.0,200,624.494878,0.0
200.0,200,624.671541,0.0
200.0,200,624.844469,0.0
200.0,200,625.405522,0.0
200.0,200,625.57885,0.0
200.0,200,625.752234,0.0
200.0,200,625.925746,0.0
200.0,200,626.099046,0.0
200.0,200,626.272333,0.0
200.0,200,626.44505,0.0
200.0,200,626.618209,0.0
200.0,200,626.791555,0.0
200.0,200,626.965043,0.0
200.0,200,627.138186,0.0
200.0,200,627.699729,0.0
200.0,200,627.872599,0.0
200.0,200,628.045216,0.0
200.0,200,628.220431,0.0
200.0,200,628.394655,0.0
200.0,200,628.568463,0.0
200.0,200,628.741783,0.0
200.0,200,628.915014,0.0
200.0,200,629.087992,0.0
200.0,200,629.261879,0.0
200.0,200,629.821379,0.0
200.0,200,629.994227,0.0
200.0,200,630.166697,0.0
200.0,200,630.339112,0.0
200.0,200,630.512203,0.0
200.0,200,630.685302,0.0
200.0,200,630.858599,0.0
200.0,200,631.031723,0.0
200.0,200,631.205013,0.0
200.0,200,631.379895,0.0
200.0,200,631.941862,0.0
200.0,200,632.114353,0.0
200.0,200,632.287176,0.0
200.0,200,632.459843,0.0
200.0,200,632.632536,0.0
200.0,200,632.80517,0.0
200.0,200,632.97778,0.0
200.0,200,633.150528,0.0
200.0,200,633.323691,0.0
200.0,200,633.498655,0.0
200.0,200,634.060536,0.0
200.0,200,634.233454,0.0
200.0,200,634.406662,0.0
200.0,200,634.579715,0.0
200.0,200,634.752937,0.0
200.0,200,634.925774,0.0
200.0,200,635.098859,0.0
200.0,200,635.273073,0.0
200.0,200,635.449073,0.0
200.0,200,635.624187,0.0
200.0,200,635.798153,0.0
200.0,200,636.35595,0.0
200.0,200,636.52931,0.0
200.0,200,636.702652,0.0
200.0,200,636.875923,0.0
200.0,200,637.049514,0.0
200.0,200,637.222798,0.0
200.0,200,637.396391,0.0
200.0,200,637.571509,0.0
200.0,200,637.74646,0.0
200.0,200,637.920368,0.0
200.0,200,638.489521,0.0
200.0,200,638.663059,0.0
200.0,200,638.836296,0.0
200.0,200,639.009671,0.0
200.0,200,639.182693,0.0
200.0,200,639.355963,0.0
200.0,200,639.531394,0.0
200.0,200,639.706857,0.0
200.0,200,639.881001,0.0
200.0,200,640.054103,0.0
200.0,200,640.616312,0.0
200.0,200,640.790194,0.0
200.0,200,640.963506,0.0
200.0,200,641.136617,0.0
200.0,200,641.30953,0.0
200.0,200,641.482533,0.0
200.0,200,641.657364,0.0
200.0,200,641.832139,0.0
200.0,200,642.005708,0.0
200.0,200,642.179576,0.0
200.0,200,642.752178,0.0
200.0,200,642.925815,0.0
200.0,200,643.100111,0.0
200.0,200,643.274222,0.0
200.0,200,643.449236,0.0
200.0,200,643.624163,0.0
200.0,200,643.79983,0.0
200.0,200,643.974799,0.0
200.0,200,644.154576,0.0
200.0,200,644.335789,0.0
200.0,200,644.516487,0.0
200.0,200,645.093512,0.0
200.0,200,645.266853,0.0
200.0,200,645.440388,0.0
200.0,200,645.614588,0.0
200.0,200,645.790034,0.0
200.0,200,645.965173,0.0
200.0,200,646.140148,0.0
200.0,200,646.313032,0.0
200.0,200,646.486015,0.0
200.0,200,646.658618,0.0
200.0,200,647.236238,0.0
200.0,200,647.40877,0.0
200.0,200,647.581626,0.0
200.0,200,647.75616,0.0
200.0,200,647.930774,0.0
200.0,200,648.105519,0.0
200.0,200,648.279885,0.0
200.0,200,648.454646,0.0
200.0,200,648.62922,0.0
200.0,200,648.803017,0.0
200.0,200,649.377956,0.0
200.0,200,649.552957,0.0
200.0,200,649.727539,0.0
200.0,200,649.902578,0.0
200.0,200,650.077356,0.0
200.0,200,650.252207,0.0
200.0,200,650.426755,0.0
200.0,200,650.600411,0.0
200.0,200,650.774475,0.0
200.0,200,650.948432,0.0
200.0,200,651.508241,0.0
200.0,200,651.682059,0.0
200.0,200,651.857387,0.0
200.0,200,652.032566,0.0
200.0,200,652.207173,0.0
200.0,200,652.381572,0.0
200.0,200,652.555051,0.0
200.0,200,652.728517,0.0
200.0,200,652.902258,0.0
200.0,200,653.076221,0.0
200.0,200,653.249886,0.0
200.0,200,653.822946,0.0
200.0,200,653.998291,0.0
200.0,200,654.172808,0.0
200.0,200,654.3474,0.0
200.0,200,654.52155,0.0
200.0,200,654.69663,0.0
200.0,200,654.872189,0.0
200.0,200,655.047444,0.0
200.0,200,655.221231,0.0
200.0,200,655.395483,0.0
