#{"t_start": 1752534721.4941373, "env_id": "SafeCartPole-v0"}
r,l,t,c
0.0,23,286.110067,0.0
0.0,10,286.118953,0.0
0.0,17,286.134004,0.0
0.0,24,286.155265,0.0
0.0,22,286.1748,0.0
0.0,11,286.184578,0.0
0.0,28,286.209368,0.0
0.0,12,286.219996,0.0
0.0,9,286.227913,0.0
0.0,11,286.237574,0.0
0.0,13,286.248999,0.0
0.0,15,286.262196,0.0
0.0,12,286.272758,0.0
0.0,16,286.28681,0.0
0.0,13,286.29818,0.0
0.0,11,286.307826,0.0
0.0,11,286.317422,0.0
0.0,11,286.327091,0.0
0.0,11,286.336724,0.0
0.0,13,286.348211,0.0
0.0,12,286.358801,0.0
0.0,11,286.368471,0.0
0.0,9,286.376368,0.0
0.0,11,286.386095,0.0
0.0,10,286.394881,0.0
0.0,23,286.41493,0.0
0.0,15,286.428046,0.0
0.0,16,286.442389,0.0
0.0,19,286.459033,0.0
0.0,9,286.466987,0.0
0.0,13,286.478315,0.0
0.0,16,286.492351,0.0
0.0,10,286.501112,0.0
0.0,11,286.51082,0.0
0.0,13,286.522296,0.0
0.0,10,286.531067,0.0
0.0,9,286.538989,0.0
0.0,9,286.546911,0.0
0.0,20,286.564542,0.0
0.0,20,286.582096,0.0
0.0,11,286.591761,0.0
0.0,11,286.6014,0.0
0.0,13,286.612805,0.0
0.0,12,286.623384,0.0
0.0,17,286.638299,0.0
0.0,14,287.099354,0.0
0.0,9,287.107431,0.0
0.0,18,287.123462,0.0
0.0,9,287.131498,0.0
0.0,11,287.141309,0.0
0.0,13,287.152894,0.0
0.0,10,287.161802,0.0
0.0,12,287.172508,0.0
0.0,18,287.188607,0.0
0.0,10,287.197508,0.0
0.0,11,287.207319,0.0
0.0,14,287.21977,0.0
0.0,11,287.22958,0.0
0.0,12,287.240328,0.0
0.0,23,287.260778,0.0
0.0,14,287.273221,0.0
0.0,26,287.296305,0.0
0.0,10,287.305205,0.0
0.0,13,287.316792,0.0
0.0,16,287.331049,0.0
0.0,31,287.358563,0.0
0.0,14,287.371083,0.0
0.0,10,287.380054,0.0
0.0,13,287.391631,0.0
0.0,13,287.403183,0.0
0.0,11,287.412962,0.0
0.0,12,287.423683,0.0
0.0,14,287.436116,0.0
0.0,10,287.445023,0.0
0.0,17,287.460066,0.0
0.0,12,287.470778,0.0
0.0,17,287.485975,0.0
0.0,23,287.506366,0.0
0.0,14,287.5188,0.0
0.0,22,287.538335,0.0
0.0,11,287.548131,0.0
0.0,12,287.558863,0.0
0.0,15,287.572114,0.0
0.0,10,287.58101,0.0
0.0,23,287.601432,0.0
0.0,11,287.611243,0.0
0.0,15,287.624588,0.0
0.0,9,287.6326,0.0
0.0,14,287.645049,0.0
0.0,13,287.656669,0.0
0.0,12,287.667361,0.0
0.0,9,287.675384,0.0
0.0,15,287.688701,0.0
0.0,8,287.695833,0.0
0.0,11,287.705661,0.0
0.0,8,287.712795,0.0
0.0,10,287.721748,0.0
0.0,14,287.734198,0.0
0.0,19,287.751088,0.0
0.0,10,287.759954,0.0
0.0,24,287.781307,0.0
0.0,15,287.794707,0.0
0.0,11,287.804499,0.0
0.0,12,287.815192,0.0
0.0,14,287.82764,0.0
0.0,17,287.842743,0.0
0.0,12,287.853404,0.0
0.0,12,287.864081,0.0
0.0,12,287.874765,0.0
0.0,16,287.889,0.0
0.0,9,287.897398,0.0
0.0,12,287.908106,0.0
0.0,11,287.917914,0.0
0.0,10,287.926841,0.0
0.0,11,287.936727,0.0
0.0,13,287.948349,0.0
0.0,9,287.956425,0.0
0.0,17,287.971645,0.0
0.0,29,287.997403,0.0
0.0,10,288.006384,0.0
0.0,9,288.014487,0.0
0.0,12,288.025182,0.0
0.0,17,288.040369,0.0
0.0,12,288.051091,0.0
0.0,10,288.06003,0.0
0.0,13,288.071623,0.0
0.0,10,288.080513,0.0
0.0,11,288.090389,0.0
0.0,11,288.100204,0.0
0.0,11,288.110049,0.0
0.0,12,288.120735,0.0
0.0,13,288.132308,0.0
0.0,22,288.151905,0.0
0.0,10,288.160858,0.0
0.0,11,288.170706,0.0
0.0,10,288.179614,0.0
0.0,12,288.190321,0.0
0.0,13,288.201874,0.0
0.0,15,288.215294,0.0
0.0,13,288.226901,0.0
0.0,10,288.235827,0.0
0.0,12,288.246526,0.0
0.0,10,288.255429,0.0
0.0,10,288.264357,0.0
0.0,19,288.281186,0.0
0.0,36,288.313124,0.0
0.0,14,288.325559,0.0
0.0,13,288.337124,0.0
0.0,12,288.34783,0.0
0.0,10,288.356743,0.0
0.0,17,288.371877,0.0
0.0,15,288.385262,0.0
0.0,12,288.395953,0.0
0.0,18,288.411969,0.0
0.0,15,288.425299,0.0
0.0,13,288.436857,0.0
0.0,15,288.450204,0.0
0.0,25,288.472337,0.0
0.0,12,288.483024,0.0
0.0,13,288.494595,0.0
0.0,13,288.506145,0.0
0.0,13,288.517656,0.0
0.0,10,288.52648,0.0
0.0,11,288.536145,0.0
0.0,9,288.544084,0.0
0.0,15,288.557274,0.0
0.0,10,288.566095,0.0
0.0,17,288.581002,0.0
0.0,14,288.593305,0.0
0.0,27,288.616997,0.0
0.0,9,288.624941,0.0
0.0,12,288.635487,0.0
0.0,10,288.644282,0.0
0.0,12,288.654851,0.0
0.0,10,288.663686,0.0
0.0,30,288.690207,0.0
0.0,11,288.699921,0.0
0.0,16,288.713917,0.0
0.0,15,288.727081,0.0
0.0,10,288.735943,0.0
0.0,20,288.753472,0.0
0.0,12,288.764065,0.0
0.0,30,288.790599,0.0
0.0,9,288.798579,0.0
0.0,9,288.806619,0.0
0.0,13,288.81821,0.0
0.0,12,288.828934,0.0
0.0,20,288.846785,0.0
0.0,19,288.863736,0.0
0.0,9,288.871763,0.0
0.0,10,288.880677,0.0
0.0,14,288.893188,0.0
0.0,13,288.904736,0.0
0.0,11,288.914493,0.0
0.0,11,289.377254,0.0
0.0,12,289.388034,0.0
0.0,14,289.400518,0.0
0.0,12,289.411256,0.0
0.0,16,289.425485,0.0
0.0,10,289.434392,0.0
0.0,15,289.447752,0.0
0.0,15,289.461154,0.0
0.0,12,289.471858,0.0
0.0,12,289.482555,0.0
0.0,11,289.492373,0.0
0.0,21,289.511064,0.0
0.0,10,289.519975,0.0
0.0,10,289.528928,0.0
0.0,12,289.53964,0.0
0.0,13,289.551221,0.0
0.0,13,289.562895,0.0
0.0,17,289.578043,0.0
0.0,9,289.586061,0.0
0.0,19,289.602941,0.0
0.0,12,289.613626,0.0
0.0,15,289.626982,0.0
0.0,9,289.635007,0.0
0.0,40,289.670483,0.0
0.0,13,289.682039,0.0
0.0,11,289.69182,0.0
0.0,16,289.706031,0.0
0.0,13,289.717584,0.0
0.0,14,289.730034,0.0
0.0,23,289.750422,0.0
0.0,10,289.759315,0.0
0.0,17,289.774403,0.0
0.0,11,289.78424,0.0
0.0,10,289.793167,0.0
0.0,11,289.802946,0.0
0.0,9,289.810943,0.0
0.0,14,289.823376,0.0
0.0,15,289.836763,0.0
0.0,13,289.848348,0.0
0.0,10,289.857254,0.0
0.0,9,289.865281,0.0
0.0,29,289.891038,0.0
0.0,10,289.899929,0.0
0.0,10,289.908839,0.0
0.0,16,289.922939,0.0
0.0,17,289.937892,0.0
0.0,10,289.946747,0.0
0.0,9,289.954745,0.0
0.0,13,289.966238,0.0
0.0,15,289.979601,0.0
0.0,24,290.000954,0.0
0.0,13,290.012524,0.0
0.0,11,290.022269,0.0
0.0,17,290.037376,0.0
0.0,11,290.047202,0.0
0.0,8,290.05432,0.0
0.0,12,290.065002,0.0
0.0,10,290.07396,0.0
0.0,16,290.088242,0.0
0.0,18,290.1043,0.0
0.0,10,290.11323,0.0
0.0,13,290.124843,0.0
0.0,14,290.137296,0.0
0.0,13,290.148844,0.0
0.0,12,290.159547,0.0
0.0,13,290.171489,0.0
0.0,14,290.183974,0.0
0.0,13,290.195536,0.0
0.0,26,290.218635,0.0
0.0,12,290.229296,0.0
0.0,21,290.247967,0.0
0.0,15,290.26134,0.0
0.0,11,290.27118,0.0
0.0,15,290.284534,0.0
0.0,15,290.297861,0.0
0.0,13,290.309401,0.0
0.0,16,290.323642,0.0
0.0,11,290.333482,0.0
0.0,10,290.342433,0.0
0.0,10,290.351333,0.0
0.0,10,290.360229,0.0
0.0,15,290.373524,0.0
0.0,30,290.400099,0.0
0.0,14,290.412507,0.0
0.0,13,290.424023,0.0
0.0,25,290.446012,0.0
0.0,14,290.458284,0.0
0.0,14,290.470576,0.0
0.0,15,290.483721,0.0
0.0,12,290.494279,0.0
0.0,8,290.501302,0.0
0.0,12,290.511838,0.0
0.0,20,290.529278,0.0
0.0,10,290.538066,0.0
0.0,11,290.547675,0.0
0.0,11,290.557326,0.0
0.0,16,290.571412,0.0
0.0,14,290.583643,0.0
0.0,12,290.594225,0.0
0.0,22,290.613477,0.0
0.0,14,290.625766,0.0
0.0,28,290.650249,0.0
0.0,10,290.659049,0.0
0.0,27,290.682671,0.0
0.0,45,290.721919,0.0
0.0,8,290.728939,0.0
0.0,10,290.737747,0.0
0.0,10,290.746515,0.0
0.0,14,290.759201,0.0
0.0,13,290.770781,0.0
0.0,14,290.783094,0.0
0.0,14,290.79543,0.0
0.0,13,290.806815,0.0
0.0,14,290.819043,0.0
0.0,8,290.826137,0.0
0.0,16,290.840221,0.0
0.0,11,290.849984,0.0
0.0,15,290.863181,0.0
0.0,12,290.873717,0.0
0.0,10,290.882503,0.0
0.0,9,290.890429,0.0
0.0,18,290.906227,0.0
0.0,12,290.916814,0.0
0.0,17,290.931834,0.0
0.0,12,290.942594,0.0
0.0,18,290.958617,0.0
0.0,14,290.971626,0.0
0.0,29,290.997525,0.0
0.0,10,291.006511,0.0
0.0,16,291.020753,0.0
0.0,12,291.031488,0.0
0.0,11,291.041323,0.0
0.0,21,291.060051,0.0
0.0,16,291.074278,0.0
0.0,15,291.08759,0.0
0.0,11,291.097367,0.0
0.0,13,291.108886,0.0
0.0,9,291.116865,0.0
0.0,11,291.126665,0.0
0.0,20,291.144383,0.0
0.0,12,291.155012,0.0
0.0,8,291.162164,0.0
0.0,10,291.171062,0.0
0.0,11,291.180851,0.0
0.0,9,291.640386,0.0
0.0,12,291.651078,0.0
0.0,10,291.659929,0.0
0.0,11,291.669635,0.0
0.0,14,291.681853,0.0
0.0,18,291.697657,0.0
0.0,11,291.707331,0.0
0.0,13,291.718683,0.0
0.0,11,291.728284,0.0
0.0,11,291.737964,0.0
0.0,17,291.752901,0.0
0.0,10,291.761647,0.0
0.0,10,291.770462,0.0
0.0,11,291.780139,0.0
0.0,11,291.789839,0.0
0.0,14,291.802292,0.0
0.0,10,291.811111,0.0
0.0,19,291.827914,0.0
0.0,10,291.836849,0.0
0.0,9,291.844873,0.0
0.0,12,291.855551,0.0
0.0,10,291.864479,0.0
0.0,30,291.891086,0.0
0.0,14,291.90342,0.0
0.0,19,291.920106,0.0
0.0,16,291.934179,0.0
0.0,18,291.950037,0.0
0.0,22,291.969408,0.0
0.0,16,291.98346,0.0
0.0,20,292.001009,0.0
0.0,14,292.013314,0.0
0.0,14,292.025619,0.0
0.0,25,292.04736,0.0
0.0,10,292.056104,0.0
0.0,11,292.065708,0.0
0.0,10,292.074465,0.0
0.0,9,292.082366,0.0
0.0,8,292.08939,0.0
0.0,15,292.102461,0.0
0.0,14,292.114716,0.0
0.0,9,292.12262,0.0
0.0,14,292.134874,0.0
0.0,10,292.143594,0.0
0.0,12,292.154069,0.0
0.0,23,292.174189,0.0
0.0,15,292.187282,0.0
0.0,17,292.202153,0.0
0.0,11,292.211858,0.0
0.0,18,292.22767,0.0
0.0,13,292.239221,0.0
0.0,13,292.250698,0.0
0.0,12,292.261322,0.0
0.0,11,292.271082,0.0
0.0,14,292.283366,0.0
0.0,19,292.299932,0.0
0.0,12,292.310411,0.0
0.0,10,292.319211,0.0
0.0,16,292.333158,0.0
0.0,9,292.341142,0.0
0.0,26,292.364436,0.0
0.0,15,292.377649,0.0
0.0,14,292.389938,0.0
0.0,10,292.398765,0.0
0.0,12,292.409225,0.0
0.0,12,292.419637,0.0
0.0,11,292.429671,0.0
0.0,10,292.438422,0.0
0.0,13,292.449794,0.0
0.0,14,292.462056,0.0
0.0,10,292.470842,0.0
0.0,9,292.478712,0.0
0.0,13,292.49008,0.0
0.0,25,292.511823,0.0
0.0,11,292.521409,0.0
0.0,13,292.532768,0.0
0.0,12,292.543251,0.0
0.0,12,292.553727,0.0
0.0,9,292.56161,0.0
0.0,10,292.570407,0.0
0.0,9,292.578285,0.0
0.0,16,292.592295,0.0
0.0,9,292.600208,0.0
0.0,12,292.610713,0.0
0.0,9,292.618646,0.0
0.0,18,292.634411,0.0
0.0,22,292.653599,0.0
0.0,18,292.669248,0.0
0.0,14,292.681504,0.0
0.0,20,292.699041,0.0
0.0,18,292.714666,0.0
0.0,36,292.745918,0.0
0.0,16,292.75982,0.0
0.0,10,292.768533,0.0
0.0,15,292.781614,0.0
0.0,12,292.79206,0.0
0.0,12,292.802467,0.0
0.0,15,292.815478,0.0
0.0,15,292.828593,0.0
0.0,10,292.83726,0.0
0.0,10,292.845969,0.0
0.0,11,292.855529,0.0
0.0,15,292.868642,0.0
0.0,10,292.877397,0.0
0.0,15,292.89044,0.0
0.0,10,292.899181,0.0
0.0,10,292.907872,0.0
0.0,12,292.918329,0.0
0.0,14,292.9305,0.0
0.0,16,292.944392,0.0
0.0,12,292.954877,0.0
0.0,11,292.964502,0.0
0.0,12,292.975048,0.0
0.0,14,292.987242,0.0
0.0,13,292.998574,0.0
0.0,12,293.009193,0.0
0.0,12,293.019824,0.0
0.0,11,293.029616,0.0
0.0,12,293.040227,0.0
0.0,14,293.052588,0.0
0.0,20,293.070209,0.0
0.0,14,293.08257,0.0
0.0,10,293.091427,0.0
0.0,12,293.101986,0.0
0.0,14,293.11446,0.0
0.0,12,293.125146,0.0
0.0,13,293.1366,0.0
0.0,9,293.14459,0.0
0.0,10,293.15343,0.0
0.0,12,293.164104,0.0
0.0,11,293.173865,0.0
0.0,13,293.185282,0.0
0.0,12,293.195847,0.0
0.0,10,293.204713,0.0
0.0,10,293.213629,0.0
0.0,14,293.226028,0.0
0.0,17,293.240939,0.0
0.0,16,293.254894,0.0
0.0,15,293.268031,0.0
0.0,9,293.275974,0.0
0.0,15,293.289028,0.0
0.0,9,293.296913,0.0
0.0,14,293.309131,0.0
0.0,14,293.321355,0.0
0.0,16,293.335374,0.0
0.0,11,293.34515,0.0
0.0,16,293.359167,0.0
0.0,8,293.36619,0.0
0.0,14,293.378505,0.0
0.0,16,293.392523,0.0
0.0,13,293.404316,0.0
0.0,13,293.415753,0.0
0.0,19,293.432366,0.0
0.0,10,293.884827,0.0
0.0,13,293.896312,0.0
0.0,13,293.907753,0.0
0.0,17,293.922632,0.0
0.0,10,293.931387,0.0
0.0,12,293.941934,0.0
0.0,16,293.956078,0.0
0.0,14,293.968449,0.0
0.0,26,293.991101,0.0
0.0,10,293.99985,0.0
0.0,9,294.007747,0.0
0.0,14,294.019959,0.0
0.0,20,294.03754,0.0
0.0,10,294.046317,0.0
0.0,26,294.069023,0.0
0.0,15,294.082242,0.0
0.0,10,294.091003,0.0
0.0,15,294.104187,0.0
0.0,13,294.115561,0.0
0.0,12,294.126075,0.0
0.0,10,294.134805,0.0
0.0,10,294.143538,0.0
0.0,17,294.158314,0.0
0.0,11,294.16804,0.0
0.0,20,294.185513,0.0
0.0,11,294.195133,0.0
0.0,16,294.20918,0.0
0.0,11,294.218778,0.0
0.0,13,294.230141,0.0
0.0,16,294.244153,0.0
0.0,13,294.255469,0.0
0.0,9,294.263362,0.0
0.0,9,294.271291,0.0
0.0,9,294.279171,0.0
0.0,10,294.287916,0.0
0.0,10,294.29669,0.0
0.0,12,294.307168,0.0
0.0,20,294.324576,0.0
0.0,10,294.333311,0.0
0.0,11,294.342924,0.0
0.0,12,294.353369,0.0
0.0,17,294.368164,0.0
0.0,12,294.378673,0.0
0.0,20,294.396101,0.0
0.0,12,294.406584,0.0
0.0,34,294.43613,0.0
0.0,16,294.450083,0.0
0.0,25,294.471905,0.0
0.0,12,294.482357,0.0
0.0,16,294.49632,0.0
0.0,9,294.504226,0.0
0.0,9,294.512101,0.0
0.0,16,294.52604,0.0
0.0,10,294.534801,0.0
0.0,11,294.544409,0.0
0.0,9,294.552266,0.0
0.0,20,294.569657,0.0
0.0,17,294.584481,0.0
0.0,19,294.601151,0.0
0.0,9,294.608989,0.0
0.0,17,294.623823,0.0
0.0,26,294.646574,0.0
0.0,16,294.660532,0.0
0.0,15,294.673712,0.0
0.0,11,294.683363,0.0
0.0,9,294.691289,0.0
0.0,15,294.704408,0.0
0.0,12,294.71492,0.0
0.0,15,294.728351,0.0
0.0,10,294.737185,0.0
0.0,8,294.744271,0.0
0.0,16,294.758364,0.0
0.0,13,294.769804,0.0
0.0,14,294.782147,0.0
0.0,9,294.79003,0.0
0.0,12,294.800569,0.0
0.0,9,294.808479,0.0
0.0,25,294.830244,0.0
0.0,23,294.850381,0.0
0.0,13,294.861776,0.0
0.0,12,294.872312,0.0
0.0,11,294.881966,0.0
0.0,19,294.898578,0.0
0.0,14,294.91084,0.0
0.0,13,294.922193,0.0
0.0,21,294.940473,0.0
0.0,11,294.950126,0.0
0.0,12,294.960627,0.0
0.0,11,294.970332,0.0
0.0,21,294.98882,0.0
0.0,12,294.999547,0.0
0.0,11,295.009362,0.0
0.0,14,295.021731,0.0
0.0,10,295.030569,0.0
0.0,10,295.039423,0.0
0.0,10,295.048306,0.0
0.0,12,295.059032,0.0
0.0,9,295.067114,0.0
0.0,14,295.079593,0.0
0.0,13,295.091157,0.0
0.0,9,295.099127,0.0
0.0,13,295.110676,0.0
0.0,19,295.127485,0.0
0.0,14,295.139879,0.0
0.0,11,295.149633,0.0
0.0,12,295.160305,0.0
0.0,9,295.168359,0.0
0.0,10,295.177281,0.0
0.0,11,295.187147,0.0
0.0,11,295.196965,0.0
0.0,16,295.211259,0.0
0.0,23,295.23175,0.0
0.0,12,295.24244,0.0
0.0,9,295.250471,0.0
0.0,10,295.259397,0.0
0.0,12,295.270101,0.0
0.0,10,295.279009,0.0
0.0,11,295.288817,0.0
0.0,10,295.297741,0.0
0.0,22,295.317291,0.0
0.0,14,295.329765,0.0
0.0,10,295.338659,0.0
0.0,11,295.348476,0.0
0.0,10,295.357395,0.0
0.0,9,295.365443,0.0
0.0,13,295.377026,0.0
0.0,8,295.384165,0.0
0.0,11,295.394029,0.0
0.0,12,295.404734,0.0
0.0,14,295.417195,0.0
0.0,25,295.43943,0.0
0.0,10,295.448373,0.0
0.0,12,295.45909,0.0
0.0,10,295.468036,0.0
0.0,9,295.476059,0.0
0.0,10,295.484992,0.0
0.0,9,295.493025,0.0
0.0,11,295.502813,0.0
0.0,10,295.511719,0.0
0.0,10,295.520705,0.0
0.0,10,295.529619,0.0
0.0,15,295.542983,0.0
0.0,25,295.566116,0.0
0.0,16,295.580407,0.0
0.0,16,295.594675,0.0
0.0,9,295.602712,0.0
0.0,10,295.611609,0.0
0.0,14,295.624088,0.0
0.0,12,295.634827,0.0
0.0,14,295.647348,0.0
0.0,11,295.657203,0.0
0.0,23,295.677605,0.0
0.0,22,296.144877,0.0
0.0,13,296.156275,0.0
0.0,12,296.166856,0.0
0.0,29,296.19223,0.0
0.0,8,296.199273,0.0
0.0,10,296.208044,0.0
0.0,21,296.226314,0.0
0.0,20,296.243694,0.0
0.0,9,296.251616,0.0
0.0,15,296.264685,0.0
0.0,10,296.273437,0.0
0.0,11,296.28305,0.0
0.0,13,296.294403,0.0
0.0,17,296.309195,0.0
0.0,11,296.31879,0.0
0.0,8,296.325846,0.0
0.0,11,296.335521,0.0
0.0,9,296.343396,0.0
0.0,11,296.352993,0.0
0.0,10,296.361969,0.0
0.0,12,296.372484,0.0
0.0,14,296.38474,0.0
0.0,14,296.396996,0.0
0.0,14,296.40919,0.0
0.0,9,296.417075,0.0
0.0,12,296.427525,0.0
0.0,9,296.43541,0.0
0.0,22,296.454528,0.0
0.0,11,296.464125,0.0
0.0,12,296.474618,0.0
0.0,8,296.48161,0.0
0.0,22,296.500742,0.0
0.0,13,296.51209,0.0
0.0,13,296.523422,0.0
0.0,19,296.53997,0.0
0.0,16,296.553886,0.0
0.0,15,296.566926,0.0
0.0,9,296.574829,0.0
0.0,9,296.582694,0.0
0.0,11,296.592325,0.0
0.0,10,296.601069,0.0
0.0,9,296.608943,0.0
0.0,12,296.619446,0.0
0.0,13,296.630889,0.0
0.0,9,296.638816,0.0
0.0,12,296.649318,0.0
0.0,11,296.658934,0.0
0.0,24,296.679869,0.0
0.0,11,296.689486,0.0
0.0,16,296.703548,0.0
0.0,10,296.712334,0.0
0.0,12,296.722897,0.0
0.0,14,296.735134,0.0
0.0,10,296.743916,0.0
0.0,8,296.750905,0.0
0.0,12,296.761359,0.0
0.0,9,296.769233,0.0
0.0,15,296.782307,0.0
0.0,19,296.798826,0.0
0.0,21,296.817017,0.0
0.0,19,296.833632,0.0
0.0,12,296.8441,0.0
0.0,39,296.877971,0.0
0.0,12,296.888439,0.0
0.0,10,296.897192,0.0
0.0,9,296.905057,0.0
0.0,9,296.91289,0.0
0.0,8,296.920221,0.0
0.0,15,296.93332,0.0
0.0,21,296.951594,0.0
0.0,11,296.961209,0.0
0.0,10,296.969957,0.0
0.0,24,296.990833,0.0
0.0,9,296.998667,0.0
0.0,16,297.012536,0.0
0.0,9,297.02039,0.0
0.0,9,297.028205,0.0
0.0,9,297.036043,0.0
0.0,19,297.052537,0.0
0.0,10,297.061248,0.0
0.0,10,297.069973,0.0
0.0,11,297.079657,0.0
0.0,11,297.089354,0.0
0.0,13,297.100876,0.0
0.0,20,297.118956,0.0
0.0,10,297.128249,0.0
0.0,14,297.14113,0.0
0.0,15,297.155112,0.0
0.0,14,297.168089,0.0
0.0,14,297.181047,0.0
0.0,10,297.19036,0.0
0.0,12,297.201521,0.0
0.0,23,297.222773,0.0
0.0,13,297.234816,0.0
0.0,11,297.244989,0.0
0.0,10,297.254218,0.0
0.0,15,297.268097,0.0
0.0,13,297.280194,0.0
0.0,45,297.321834,0.0
0.0,18,297.338569,0.0
0.0,12,297.349686,0.0
0.0,11,297.359919,0.0
0.0,11,297.370134,0.0
0.0,13,297.382188,0.0
0.0,13,297.394266,0.0
0.0,11,297.40447,0.0
0.0,12,297.415615,0.0
0.0,11,297.425831,0.0
0.0,14,297.4388,0.0
0.0,10,297.448087,0.0
0.0,11,297.458308,0.0
0.0,13,297.470362,0.0
0.0,20,297.488907,0.0
0.0,8,297.49636,0.0
0.0,12,297.507162,0.0
0.0,10,297.516081,0.0
0.0,15,297.529444,0.0
0.0,10,297.544842,0.0
0.0,29,297.570226,0.0
0.0,12,297.580972,0.0
0.0,10,297.589706,0.0
0.0,13,297.601105,0.0
0.0,17,297.615999,0.0
0.0,13,297.627446,0.0
0.0,20,297.644947,0.0
0.0,9,297.652852,0.0
0.0,9,297.660777,0.0
0.0,10,297.669555,0.0
0.0,15,297.682723,0.0
0.0,13,297.694129,0.0
0.0,13,297.705513,0.0
0.0,11,297.715171,0.0
0.0,15,297.728268,0.0
0.0,19,297.744863,0.0
0.0,12,297.75534,0.0
0.0,9,297.763248,0.0
0.0,10,297.772004,0.0
0.0,11,297.781611,0.0
0.0,32,297.810136,0.0
0.0,10,297.818921,0.0
0.0,20,297.836625,0.0
0.0,13,297.848009,0.0
0.0,14,297.860256,0.0
0.0,9,297.868135,0.0
0.0,18,297.883967,0.0
0.0,10,297.892731,0.0
0.0,10,297.901476,0.0
0.0,10,297.910235,0.0
0.0,14,297.922434,0.0
0.0,13,297.933811,0.0
0.0,10,297.942535,0.0
0.0,15,298.39983,0.0
0.0,23,298.419938,0.0
0.0,18,298.435581,0.0
0.0,13,298.446902,0.0
0.0,15,298.459959,0.0
0.0,11,298.469584,0.0
0.0,9,298.47748,0.0
0.0,12,298.487921,0.0
0.0,17,298.502724,0.0
0.0,20,298.520436,0.0
0.0,10,298.529143,0.0
0.0,21,298.5475,0.0
0.0,9,298.555395,0.0
0.0,12,298.565876,0.0
0.0,12,298.576451,0.0
0.0,10,298.585448,0.0
0.0,19,298.602021,0.0
0.0,18,298.617619,0.0
0.0,10,298.626426,0.0
0.0,23,298.646357,0.0
0.0,10,298.655093,0.0
0.0,13,298.666427,0.0
0.0,18,298.682028,0.0
0.0,10,298.690764,0.0
0.0,11,298.70038,0.0
0.0,14,298.712563,0.0
0.0,10,298.721289,0.0
0.0,36,298.752554,0.0
0.0,15,298.765665,0.0
0.0,23,298.785734,0.0
0.0,15,298.798759,0.0
0.0,15,298.811785,0.0
0.0,13,298.823097,0.0
0.0,12,298.833631,0.0
0.0,18,298.849246,0.0
0.0,12,298.85971,0.0
0.0,13,298.871034,0.0
0.0,10,298.879865,0.0
0.0,10,298.888601,0.0
0.0,26,298.911276,0.0
0.0,13,298.922638,0.0
0.0,13,298.933929,0.0
0.0,13,298.945301,0.0
0.0,18,298.960939,0.0
0.0,11,298.970786,0.0
0.0,10,298.979621,0.0
0.0,14,298.991785,0.0
0.0,16,299.00569,0.0
0.0,25,299.027371,0.0
0.0,9,299.035203,0.0
0.0,9,299.043087,0.0
0.0,34,299.072971,0.0
0.0,14,299.085614,0.0
0.0,10,299.094423,0.0
0.0,9,299.102317,0.0
0.0,10,299.111084,0.0
0.0,14,299.123273,0.0
0.0,13,299.134674,0.0
0.0,15,299.148054,0.0
0.0,10,299.157042,0.0
0.0,20,299.174752,0.0
0.0,9,299.182709,0.0
0.0,12,299.194037,0.0
0.0,10,299.202967,0.0
0.0,13,299.214425,0.0
0.0,13,299.225873,0.0
0.0,14,299.238259,0.0
0.0,13,299.249715,0.0
0.0,16,299.263869,0.0
0.0,14,299.276267,0.0
0.0,9,299.284205,0.0
0.0,9,299.292139,0.0
0.0,13,299.303579,0.0
0.0,12,299.314142,0.0
0.0,13,299.325598,0.0
0.0,10,299.334538,0.0
0.0,15,299.347735,0.0
0.0,20,299.36536,0.0
0.0,28,299.390066,0.0
0.0,10,299.398893,0.0
0.0,15,299.412102,0.0
0.0,11,299.421826,0.0
0.0,19,299.438525,0.0
0.0,19,299.4552,0.0
0.0,11,299.464873,0.0
0.0,11,299.474519,0.0
0.0,11,299.48419,0.0
0.0,9,299.49212,0.0
0.0,16,299.506167,0.0
0.0,10,299.51498,0.0
0.0,12,299.525504,0.0
0.0,13,299.536922,0.0
0.0,11,299.54657,0.0
0.0,10,299.555736,0.0
0.0,18,299.571969,0.0
0.0,11,299.581803,0.0
0.0,14,299.594331,0.0
0.0,10,299.603359,0.0
0.0,14,299.61569,0.0
0.0,19,299.632457,0.0
0.0,11,299.642164,0.0
0.0,12,299.65274,0.0
0.0,17,299.667754,0.0
0.0,12,299.678344,0.0
0.0,12,299.68896,0.0
0.0,11,299.698672,0.0
0.0,12,299.709269,0.0
0.0,11,299.71894,0.0
0.0,12,299.729377,0.0
0.0,11,299.739111,0.0
0.0,12,299.749639,0.0
0.0,9,299.75759,0.0
0.0,21,299.775994,0.0
0.0,9,299.783869,0.0
0.0,21,299.802183,0.0
0.0,19,299.818827,0.0
0.0,16,299.832912,0.0
0.0,22,299.852103,0.0
0.0,15,299.865319,0.0
0.0,11,299.875023,0.0
0.0,11,299.884701,0.0
0.0,21,299.903124,0.0
0.0,15,299.916298,0.0
0.0,11,299.925962,0.0
0.0,11,299.935638,0.0
0.0,21,299.953995,0.0
0.0,10,299.962838,0.0
0.0,15,299.976808,0.0
0.0,16,299.991102,0.0
0.0,12,300.002069,0.0
0.0,20,300.019724,0.0
0.0,8,300.026837,0.0
0.0,10,300.035688,0.0
0.0,12,300.046326,0.0
0.0,18,300.062298,0.0
0.0,11,300.072017,0.0
0.0,10,300.0809,0.0
