time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_score_ep_length
2716,6500,2781184,427,-0.018491879105567932,-1.4555246531963348,0.013843956927303225,0.132568359375,10860,0.04439680000000001,0.001066791,-0.00539246218977496,0.00011099200000000001,0.9475053548812866,15.88,8564.24,,,,
2717,6501,2782208,427,-0.006628215312957764,-1.4352097660303116,0.0302854924229905,0.158447265625,10864,0.044376320000000004,0.0013935559,-0.003540530917234719,0.00011094080000000001,0.8971562385559082,15.88,8564.24,,,,
2718,6502,2783232,427,-0.020008262246847153,-1.4689675346016884,0.013477277243509889,0.199951171875,10868,0.04435584000000001,0.0013102072,-0.005144031601957977,0.0001108896,0.9466918706893921,15.91,8546.65,,,,
2719,6503,2784256,428,-0.01669897884130478,-1.4466352090239525,0.02044226892758161,0.119384765625,10872,0.044335360000000004,0.0006617529,-0.004326816590037197,0.0001108384,0.9313083291053772,15.91,8546.65,,,,
2720,6504,2785280,428,-0.012286977842450142,-1.423342689871788,0.027005148178432137,0.232177734375,10876,0.04431488,0.0012981454,-0.005046643083915114,0.00011078720000000001,0.9187065958976746,15.91,8546.65,,,,
2721,6505,2786304,428,-0.008028816431760788,-1.4434939995408058,0.028951208223588765,0.15576171875,10880,0.044294400000000005,0.00082206365,-0.004616980149876326,0.000110736,0.930065393447876,15.91,8546.65,,,,
2722,6507,2787328,428,-0.009527131915092468,-1.4583200886845589,0.03909952950198203,0.145263671875,10884,0.04427392,0.00071942137,-0.004501326882746071,0.0001106848,0.902810275554657,15.85,8558.87,,,,
2723,6508,2788352,428,-0.01375539880245924,-1.4706981033086777,0.021268567186780274,0.129638671875,10888,0.044253440000000005,0.0007671994,-0.004308113420847803,0.0001106336,0.9393399357795715,15.85,8558.87,,,,
2724,6509,2789376,428,-0.013157354667782784,-1.438569188117981,0.0319648499134928,0.132080078125,10892,0.04423296,0.000898812,-0.004776551213581115,0.0001105824,0.8795685768127441,15.68,8605.25,,,,
2725,6510,2790400,428,-0.014635451138019562,-1.481313057243824,0.02530865091830492,0.172607421875,10896,0.04421248,0.0011034101,-0.004802140931133181,0.0001105312,0.8797206878662109,15.76,8601.87,,,,
2726,6511,2791424,428,-0.015626316890120506,-1.4499399438500404,0.019755801826249808,0.1435546875,10900,0.044192,0.00094329944,-0.005130398436449468,0.00011048,0.8961631655693054,15.76,8601.87,,,,
2727,6512,2792448,428,-0.01569109968841076,-1.4457368850708008,0.024140984984114766,0.15185546875,10904,0.04417152,0.0010796902,-0.005259648838546127,0.0001104288,0.8970940709114075,15.83,8582.26,,,,
2728,6513,2793472,428,-0.016755864024162292,-1.437573418021202,0.019567857729271054,0.18701171875,10908,0.04415104,0.0013388584,-0.005836692813318223,0.00011037759999999999,0.9235701560974121,15.83,8582.26,,,,
2729,6514,2794496,428,-0.009757572785019875,-1.4337404295802116,0.03168670111335814,0.16650390625,10912,0.04413056,0.0010738648,-0.004795739660039544,0.00011032639999999999,0.8705276250839233,15.83,8582.26,,,,
2730,6515,2795520,429,-0.015321590006351471,-1.424347184598446,0.02054189844056964,0.160888671875,10916,0.044110079999999996,0.000996691,-0.004695880284998566,0.0001102752,0.8808315992355347,15.83,8582.26,,,,
2731,6516,2796544,429,-0.017854435369372368,-1.4442956000566483,0.01950463023968041,0.16845703125,10920,0.0440896,0.001381023,-0.0047318756696768105,0.000110224,0.9108466506004333,15.86,8586.54,,,,
2732,6517,2797568,429,-0.016598528251051903,-1.4285999983549118,0.02125159266870469,0.20751953125,10924,0.044069119999999996,0.0011803368,-0.004401095837238245,0.00011017279999999999,0.9200392365455627,15.69,8662.69,,,,
2733,6518,2798592,429,-0.01570504531264305,-1.4423229694366455,0.02034036465920508,0.163330078125,10928,0.04404864,0.001124356,-0.005328069964889437,0.00011012159999999999,0.8721840381622314,15.69,8662.69,,,,
2734,6519,2799616,429,-0.01931723952293396,-1.4397171512246132,0.015036399592645466,0.1962890625,10932,0.04402816000000001,0.0011738522,-0.005624830548185855,0.00011007040000000001,0.9001078009605408,15.91,8603.73,,,,
,,2800000,,-0.021066738292574883,-1.4470651298761368,0.008935019402997568,0.223388671875,10936,0.04400768000000001,0.0011083626,-0.005778673163149506,0.00011001920000000002,0.9532173275947571,,,8381.4,-348.168,19.0,8381.4
2735,6554,2800640,427,,,,,,,,,,,15.91,8603.73,,,,
2736,6555,2801664,427,-0.02021232433617115,-1.43087999522686,0.01385683153057471,0.130859375,10940,0.043987200000000004,0.0007932748,-0.003984670212958008,0.00010996800000000002,0.9307676553726196,15.89,8610.99,,,,
2737,6556,2802688,427,-0.01802852563560009,-1.45819740742445,0.015491506201215088,0.14501953125,10944,0.04396672000000001,0.0009986382,-0.00471394183114171,0.00010991680000000001,0.9367897510528564,15.89,8610.99,,,,
2738,6557,2803712,427,-0.02036718651652336,-1.437336377799511,0.015329998510424048,0.1533203125,10948,0.043946240000000004,0.00094868115,-0.00556886283447966,0.00010986560000000001,0.9118191003799438,15.88,8594.99,,,,
2739,6558,2804736,427,-0.02032497711479664,-1.444996915757656,0.015711556654423475,0.11962890625,10952,0.04392576000000001,0.0009491755,-0.005118207511259243,0.0001098144,0.9210625290870667,15.83,8627.66,,,,
2740,6559,2805760,427,-0.018505306914448738,-1.428124614059925,0.022538761841133237,0.142822265625,10956,0.043905280000000005,0.0009871181,-0.004928018490318209,0.00010976320000000001,0.9240293502807617,15.83,8627.66,,,,
2741,6560,2806784,427,-0.01668337732553482,-1.4342241436243057,0.017328477755654603,0.133544921875,10960,0.0438848,0.0011432774,-0.005602256656857207,0.00010971200000000001,0.9555429816246033,15.83,8630.52,,,,
2742,6561,2807808,427,-0.010157076641917229,-1.400945596396923,0.028813351411372423,0.12060546875,10964,0.043864320000000005,0.0008258707,-0.004231475380947813,0.0001096608,0.9132763743400574,15.83,8630.52,,,,
2743,6562,2808832,428,-0.014030518010258675,-1.4493403434753418,0.01783573132706806,0.13623046875,10968,0.04384384,0.00073072163,-0.0028726128512062132,0.0001096096,0.9293372631072998,15.83,8630.52,,,,
2744,6563,2809856,428,-0.019147848710417747,-1.4556808471679688,0.011804998852312565,0.1669921875,10972,0.043823360000000006,0.0010548778,-0.004972843686118722,0.0001095584,0.9551970362663269,15.83,8630.52,,,,
2745,6564,2810880,428,-0.015798751264810562,-1.449511632323265,0.012517825642134994,0.143310546875,10976,0.04380288,0.0008744206,-0.004353196709416807,0.00010950720000000001,0.9478644132614136,15.83,8630.52,,,,
2746,6565,2811904,428,-0.014639683067798615,-1.425561010837555,0.021064861328341067,0.103271484375,10980,0.0437824,0.00080015196,-0.004545007890556008,0.000109456,0.937066912651062,15.96,8581.27,,,,
2747,6566,2812928,428,-0.02011134847998619,-1.4548843577504158,0.01273516079527326,0.16015625,10984,0.04376192,0.0013369828,-0.005478167382534593,0.0001094048,0.9621551036834717,15.99,8575.93,,,,
2748,6567,2813952,428,-0.01628396473824978,-1.4173336252570152,0.022385140880942345,0.1318359375,10988,0.04374144,0.00080418336,-0.004791875660885125,0.0001093536,0.9375407099723816,15.99,8575.93,,,,
2749,6568,2814976,428,-0.01722545363008976,-1.4407469928264618,0.014792152622248977,0.1318359375,10992,0.04372096,0.0008987825,-0.004317279264796525,0.00010930239999999999,0.9491773843765259,15.99,8575.93,,,,
2750,6569,2816000,428,-0.02159593626856804,-1.44550571590662,0.02219790470553562,0.170654296875,10996,0.04370048,0.0010082474,-0.005103183269966394,0.00010925119999999999,0.9248223900794983,15.87,8626.08,,,,
2751,6570,2817024,428,-0.015606578439474106,-1.4208717718720436,0.021760523377452046,0.10107421875,11000,0.04368,0.00076044316,-0.003304301731986925,0.0001092,0.9216222763061523,15.9,8605.38,,,,
2752,6571,2818048,428,-0.0167921781539917,-1.4264757335186005,0.01654049806529656,0.14208984375,11004,0.04365952,0.0012023349,-0.005904313118662685,0.0001091488,0.9294880628585815,15.9,8592.71,,,,
2753,6572,2819072,428,-0.015884393826127052,-1.4469143375754356,0.01959380228072405,0.154052734375,11008,0.04363904,0.0008243408,-0.004720388154964894,0.00010909759999999999,0.9207031726837158,15.92,8579.21,,,,
2754,6573,2820096,428,-0.013023125007748604,-1.4658840000629425,0.025557294604368508,0.15625,11012,0.04361856,0.00080358173,-0.004634984477888793,0.00010904639999999999,0.8540547490119934,15.92,8579.21,,,,
2755,6574,2821120,429,-0.01667245477437973,-1.441265992820263,0.019937385921366513,0.154541015625,11016,0.04359808,0.0009157069,-0.005468518764246255,0.00010899519999999998,0.8878968954086304,15.82,8626.57,,,,
2756,6575,2822144,429,-0.013677047565579414,-1.4749258756637573,0.01990968838799745,0.142822265625,11020,0.04357760000000001,0.0010472176,-0.005387312150560319,0.00010894400000000002,0.8976612091064453,15.82,8626.57,,,,
2757,6576,2823168,429,-0.015564416535198689,-1.4568616896867752,0.015527090465184301,0.1357421875,11024,0.043557120000000005,0.0007135468,-0.003754060424398631,0.00010889280000000002,0.8737828731536865,15.82,8626.57,,,,
2758,6577,2824192,429,-0.020928028970956802,-1.4652120396494865,0.011858796002343297,0.182373046875,11028,0.04353664000000001,0.0009237367,-0.005824557796586305,0.00010884160000000001,0.9076574444770813,15.82,8626.57,,,,
,,2825000,,-0.016570832580327988,-1.4800654351711273,0.015776418091263622,0.10888671875,11032,0.043516160000000005,0.00084169104,-0.003935854765586555,0.00010879040000000001,0.8808711767196655,,,7316.8,-272.312,20.0,7316.8
2759,6608,2825216,427,,,,,,,,,,,15.86,8598.52,,,,
2760,6609,2826240,427,-0.018849443644285202,-1.4536603763699532,0.013841431646142155,0.169677734375,11036,0.04349568000000001,0.0010211,-0.004794661566847935,0.0001087392,0.9091201424598694,15.86,8598.52,,,,
2761,6610,2827264,427,-0.01324019581079483,-1.4452808424830437,0.024866300635039806,0.13232421875,11040,0.043475200000000006,0.00074832747,-0.003467531962087378,0.00010868800000000001,0.8845630884170532,15.86,8598.52,,,,
2762,6611,2828288,427,-0.0025836341083049774,-1.4599979892373085,0.044229433755390346,0.1474609375,11044,0.04345472,0.0011235714,-0.0031545415986329317,0.00010863680000000001,0.7931148409843445,15.86,8598.52,,,,
2763,6612,2829312,427,-0.019795309752225876,-1.48406620323658,0.011371965985745192,0.121826171875,11048,0.043434240000000006,0.00072225154,-0.0043380786082707345,0.0001085856,0.9423786401748657,15.88,8600.85,,,,
2764,6613,2830336,427,-0.022345103323459625,-1.4492551684379578,0.008672639261931181,0.125,11052,0.04341376,0.0010108489,-0.004864354763412848,0.0001085344,0.963879406452179,16.05,8532.18,,,,
2765,6614,2831360,428,-0.020647671073675156,-1.4683364033699036,0.014351036807056516,0.116943359375,11056,0.043393280000000006,0.0006654703,-0.004541718575637788,0.0001084832,0.9235966801643372,16.05,8532.18,,,,
2766,6615,2832384,428,-0.016856689006090164,-1.458941362798214,0.014048564131371677,0.09765625,11060,0.0433728,0.0008078478,-0.004466273414436728,0.00010843200000000001,0.906556248664856,16.26,8449.87,,,,
2767,6616,2833408,428,-0.019761916249990463,-1.461236834526062,0.009780664404388517,0.13037109375,11064,0.04335232,0.00062695117,-0.0049368152394890785,0.0001083808,0.9438275098800659,16.26,8449.87,,,,
2768,6617,2834432,428,-0.016938133165240288,-1.466125026345253,0.018793261609971523,0.15185546875,11068,0.04333184,0.0006385194,-0.004450508102308959,0.0001083296,0.9325137138366699,16.24,8455.88,,,,
2769,6618,2835456,428,-0.01666932925581932,-1.4454513564705849,0.018719443469308317,0.15625,11072,0.04331136,0.0009756234,-0.004528937104623765,0.0001082784,0.9266079068183899,16.24,8455.88,,,,
2770,6619,2836480,428,-0.012563785538077354,-1.4480226710438728,0.027259120484814048,0.14990234375,11076,0.043290880000000004,0.00096280075,-0.004880786087596789,0.00010822719999999999,0.9089390635490417,16.24,8455.88,,,,
2771,6620,2837504,428,-0.013400574214756489,-1.4525225088000298,0.019324073276948184,0.125732421875,11080,0.0432704,0.00090777094,-0.0046958960010670125,0.000108176,0.928930401802063,16.24,8455.88,,,,
2772,6621,2838528,428,-0.013625823892652988,-1.4265792518854141,0.02091271965764463,0.084228515625,11084,0.04324992,0.0006141769,-0.00458312316914089,0.0001081248,0.9294337630271912,16.22,8436.53,,,,
2773,6622,2839552,428,-0.01321285218000412,-1.4416908472776413,0.020817193086259067,0.11376953125,11088,0.04322944,0.0007680024,-0.004900373343843967,0.0001080736,0.9394323825836182,16.22,8436.53,,,,
2774,6623,2840576,428,-0.009807688184082508,-1.4362678974866867,0.03317798988427967,0.12255859375,11092,0.04320896,0.0009387224,-0.004507574980380014,0.00010802239999999999,0.893222451210022,16.22,8436.53,,,,
2775,6624,2841600,428,-0.012871562503278255,-1.4072794541716576,0.039437981438823044,0.17431640625,11096,0.04318848,0.0011358149,-0.003768126596696675,0.00010797119999999999,0.8739244937896729,16.22,8436.53,,,,
2776,6625,2842624,429,-0.010927408933639526,-1.4285513013601303,0.031057923915795982,0.172119140625,11100,0.043168,0.0011802134,-0.005748362134909257,0.00010792,0.8945258259773254,16.21,8437.19,,,,
2777,6626,2843648,429,-0.007895423099398613,-1.435826376080513,0.03252483217511326,0.14697265625,11104,0.043147519999999995,0.0010532542,-0.004099701822269708,0.00010786879999999999,0.8460845947265625,16.21,8437.19,,,,
2778,6627,2844672,429,-0.012710350565612316,-1.4483178704977036,0.025302636437118053,0.16552734375,11108,0.043127040000000005,0.0010023647,-0.005277557531371713,0.00010781760000000002,0.8932880759239197,16.18,8436.79,,,,
2779,6628,2845696,429,-0.01741814613342285,-1.4337842836976051,0.016173611162230372,0.1083984375,11112,0.04310656000000001,0.00069557986,-0.0041185741138178855,0.00010776640000000001,0.9323310852050781,16.18,8436.79,,,,
2780,6629,2846720,429,-0.019289247691631317,-1.4363814368844032,0.012875699787400663,0.124755859375,11116,0.043086080000000006,0.0008724496,-0.004767248989082873,0.00010771520000000001,0.9556005597114563,16.18,8436.79,,,,
2781,6630,2847744,429,-0.016799217090010643,-1.4733976870775223,0.014620143687352538,0.16357421875,11120,0.04306560000000001,0.00085676194,-0.004680867539718747,0.00010766400000000002,0.9202321171760559,16.17,8419.68,,,,
2782,6632,2848768,429,-0.02048529125750065,-1.4484029710292816,0.010070662305224687,0.127685546875,11124,0.043045120000000006,0.0007156793,-0.005264981766231358,0.00010761280000000001,0.9565784335136414,16.15,8446.62,,,,
2783,6633,2849792,429,-0.019296228885650635,-1.4432599768042564,0.012289996084291488,0.169921875,11128,0.04302464,0.0011061411,-0.0051826765993610024,0.00010756160000000001,0.957059919834137,16.15,8446.62,,,,
,,2850000,,-0.018317721784114838,-1.4316849559545517,0.015352492046076804,0.12744140625,11132,0.04300416000000001,0.0007662258,-0.004508196521783248,0.0001075104,0.9439502954483032,,,7419.6,-435.88800000000003,19.8,7419.6
2784,6664,2850816,427,,,,,,,,,,,16.15,8446.62,,,,
2785,6665,2851840,427,-0.014272949658334255,-1.4663758724927902,0.01816733123268932,0.17431640625,11136,0.04298368,0.00078610977,-0.005587201798334718,0.0001074592,0.9418147802352905,16.15,8446.62,,,,
2786,6666,2852864,427,-0.011449316516518593,-1.447790041565895,0.021897096245083958,0.0869140625,11140,0.04296320000000001,0.00081782654,-0.0026415629545226693,0.00010740800000000001,0.9252261519432068,16.15,8446.62,,,,
2787,6667,2853888,428,-0.015701469033956528,-1.4840997830033302,0.016802633821498603,0.135498046875,11144,0.042942720000000004,0.0008803337,-0.004892162833129987,0.00010735680000000001,0.9577021598815918,16.15,8446.62,,,,
2788,6668,2854912,428,-0.02001175656914711,-1.477341778576374,0.010546334437094629,0.14453125,11148,0.04292224,0.0009493408,-0.004722648474853486,0.0001073056,0.9726929664611816,16.14,8431.55,,,,
2789,6669,2855936,428,-0.012876391410827637,-1.4692832306027412,0.0182885630056262,0.174560546875,11152,0.042901760000000004,0.0010988081,-0.004575624159770086,0.0001072544,0.9250165820121765,16.14,8431.55,,,,
2790,6670,2856960,428,-0.020322352647781372,-1.473937340080738,0.013415987370535731,0.1064453125,11156,0.04288128,0.00069713267,-0.004469395469641313,0.0001072032,0.9561547636985779,16.14,8431.55,,,,
2791,6671,2857984,428,-0.013047059997916222,-1.466199830174446,0.02130721544381231,0.1142578125,11160,0.042860800000000004,0.00055330014,-0.004956589313223958,0.000107152,0.948334813117981,16.22,8440.89,,,,
2792,6672,2859008,428,-0.01632780209183693,-1.4699244797229767,0.025327211595140398,0.146728515625,11164,0.04284032,0.0009796626,-0.0044070694711990654,0.0001071008,0.875041127204895,16.22,8440.89,,,,
2793,6673,2860032,428,-0.013270100578665733,-1.4404546022415161,0.04425563127733767,0.142578125,11168,0.04281984,0.0012147047,-0.0035580646072048694,0.0001070496,0.7553927898406982,16.22,8440.89,,,,
2794,6674,2861056,428,-0.015509565360844135,-1.4467676132917404,0.02770910714752972,0.15478515625,11172,0.04279936,0.00093089987,-0.004566291288938373,0.0001069984,0.8832852840423584,16.11,8506.11,,,,
2795,6675,2862080,428,-0.01364106498658657,-1.4535778015851974,0.016237721662037075,0.12158203125,11176,0.04277888,0.00069885945,-0.0038161958218552172,0.00010694719999999999,0.9117579460144043,16.11,8504.03,,,,
2796,6676,2863104,428,-0.007939937524497509,-1.4544408917427063,0.030114617780782282,0.119384765625,11180,0.0427584,0.0009316863,-0.004440110235009342,0.00010689599999999999,0.8849853277206421,16.11,8504.03,,,,
2797,6677,2864128,428,-0.015390567481517792,-1.4497399181127548,0.029217715957202017,0.11083984375,11184,0.04273792,0.000781697,-0.005337438720744103,0.0001068448,0.8203017711639404,16.11,8504.03,,,,
2798,6678,2865152,429,-0.019915923476219177,-1.4646872207522392,0.013406165526248515,0.1572265625,11188,0.042717439999999995,0.0008630523,-0.00499519964796491,0.0001067936,0.9343588948249817,16.11,8519.15,,,,
2799,6679,2866176,429,-0.009058726020157337,-1.456422209739685,0.03315450483933091,0.103271484375,11192,0.04269696,0.0008015088,-0.004028295516036451,0.00010674239999999999,0.884423017501831,16.06,8539.97,,,,
2800,6680,2867200,429,-0.012362932786345482,-1.4471349120140076,0.030146804579999298,0.129150390625,11196,0.04267648000000001,0.0011640638,-0.004002425936050713,0.00010669120000000001,0.8872252106666565,16.06,8539.97,,,,
2801,6681,2868224,429,-0.0035795029252767563,-1.4368093758821487,0.043560346588492393,0.08642578125,11200,0.042656000000000006,0.0008405682,-0.002915027958806604,0.00010664000000000001,0.8298846483230591,16.09,8533.97,,,,
2802,6682,2869248,429,-0.018451185896992683,-1.4569836854934692,0.018231645866762847,0.1884765625,11204,0.04263552000000001,0.0011019956,-0.004421935067512095,0.00010658880000000002,0.9098043441772461,16.09,8533.97,,,,
2803,6683,2870272,429,-0.01212712749838829,-1.4246742278337479,0.02344541798811406,0.15185546875,11208,0.04261504000000001,0.00082109316,-0.0035288886283524334,0.00010653760000000001,0.8946079015731812,16.09,8533.97,,,,
2804,6684,2871296,429,0.010484056547284126,-1.4253678545355797,0.05886143259704113,0.123046875,11212,0.042594560000000004,0.0011872005,-0.0029404411325231194,0.00010648640000000001,0.7369831800460815,16.09,8533.97,,,,
2805,6685,2872320,429,-0.014362994581460953,-1.458928681910038,0.014904794050380588,0.148193359375,11216,0.04257408000000001,0.000736307,-0.004096831224160269,0.00010643520000000001,0.8994870781898499,16.09,8533.97,,,,
2806,6686,2873344,429,-0.015082120895385742,-1.4306646957993507,0.013262887834571302,0.153564453125,11220,0.042553600000000004,0.00081811915,-0.005007682542782277,0.000106384,0.9108673930168152,16.09,8533.97,,,,
2807,6687,2874368,429,-0.016212109476327896,-1.4544005244970322,0.01774033420952037,0.168701171875,11224,0.04253312000000001,0.001041593,-0.004376742814201862,0.00010633280000000001,0.8929353952407837,16.15,8511.29,,,,
,,2875000,,-0.019121838733553886,-1.4389807283878326,0.013771148165687919,0.213134765625,11228,0.042512640000000004,0.00093375525,-0.005646555917337537,0.00010628160000000001,0.9307748079299927,,,9594.8,-674.7560000000001,12.4,9594.8
2808,6728,2875392,427,,,,,,,,,,,16.15,8511.29,,,,
2809,6729,2876416,427,-0.016899464651942253,-1.4349472671747208,0.012420223734807223,0.1337890625,11232,0.04249216,0.0009127243,-0.003920570597983897,0.0001062304,0.9263062477111816,16.08,8520.6,,,,
2810,6730,2877440,427,-0.017125612124800682,-1.4501481279730797,0.014811629836913198,0.169921875,11236,0.042471680000000005,0.0010185943,-0.005216159392148256,0.0001061792,0.9485164284706116,16.03,8539.62,,,,
2811,6731,2878464,427,-0.017627567052841187,-1.4432698860764503,0.01239890226861462,0.10205078125,11240,0.0424512,0.00069604994,-0.004572417965391651,0.000106128,0.958381175994873,16.03,8539.62,,,,
2812,6732,2879488,427,-0.016393236815929413,-1.4312442168593407,0.012426086876075715,0.110107421875,11244,0.042430720000000005,0.00073953625,-0.004771233914652839,0.00010607680000000001,0.9590702056884766,16.17,8477.13,,,,
2813,6733,2880512,427,-0.013279860839247704,-1.4591446742415428,0.03081133821979165,0.140380859375,11248,0.04241024,0.0010553425,-0.00607215566560626,0.0001060256,0.9171223640441895,16.17,8477.13,,,,
2814,6734,2881536,427,-0.012653457000851631,-1.4230545461177826,0.027134552830830216,0.153076171875,11252,0.04238976,0.0007577565,-0.004466604470508173,0.0001059744,0.8565835952758789,16.17,8477.13,,,,
2815,6735,2882560,427,-0.013195674866437912,-1.4452922716736794,0.01974616793449968,0.1240234375,11256,0.04236928,0.00068752165,-0.004219503025524318,0.0001059232,0.8720678091049194,16.17,8477.13,,,,
2816,6736,2883584,428,-0.011612466536462307,-1.4676753506064415,0.025804101896937937,0.100341796875,11260,0.0423488,0.00070892327,-0.0035553675843402743,0.00010587199999999999,0.859012246131897,16.17,8477.13,,,,
2817,6737,2884608,428,-0.014503526501357555,-1.4490840435028076,0.01732442289358005,0.12060546875,11264,0.04232832,0.0007589594,-0.0036151506938040257,0.00010582079999999999,0.9103572368621826,16.17,8477.13,,,,
2818,6738,2885632,428,-0.02186701074242592,-1.4578603580594063,0.011230707459617406,0.1591796875,11268,0.04230784,0.000810851,-0.004820936330361292,0.0001057696,0.9371100068092346,16.22,8488.81,,,,
2819,6739,2886656,428,-0.01368638500571251,-1.4402099326252937,0.02530265972018242,0.1044921875,11272,0.042287359999999996,0.000993408,-0.004697965923696756,0.0001057184,0.8982933759689331,16.22,8488.81,,,,
2820,6740,2887680,428,-0.02101612463593483,-1.4467311725020409,0.010919117601588368,0.100830078125,11276,0.04226688,0.0005984326,-0.0042629854287952185,0.00010566719999999999,0.9370582699775696,16.22,8481.71,,,,
2821,6741,2888704,428,-0.020414985716342926,-1.4436105340719223,0.008706237509613857,0.1015625,11280,0.042246399999999996,0.00072458806,-0.0045729997218586504,0.00010561599999999999,0.9502866268157959,16.22,8481.71,,,,
2822,6742,2889728,428,-0.012767072767019272,-1.4192428961396217,0.029284884920343757,0.099853515625,11284,0.04222592,0.0007347536,-0.0025725128944031894,0.00010556479999999998,0.8825234770774841,16.22,8481.71,,,,
2823,6743,2890752,428,-0.013112138956785202,-1.4488627091050148,0.029865410877391696,0.1611328125,11288,0.04220544000000001,0.000995887,-0.004527922137640417,0.00010551360000000002,0.8420186042785645,16.22,8481.71,,,,
2824,6744,2891776,428,-0.01133634801954031,-1.450704038143158,0.024472377786878496,0.17578125,11292,0.04218496000000001,0.0011195086,-0.0038007757684681565,0.00010546240000000002,0.8645010590553284,16.36,8420.28,,,,
2825,6745,2892800,428,-0.018220502883195877,-1.4335941150784492,0.019443459867034107,0.146240234375,11296,0.042164480000000004,0.00088083703,-0.00478492199908942,0.00010541120000000001,0.9130731821060181,16.34,8432.74,,,,
2826,6746,2893824,428,-0.01421740185469389,-1.4251511096954346,0.019286938477307558,0.139404296875,11300,0.04214400000000001,0.0008555002,-0.00467965955613181,0.00010536000000000001,0.9229090213775635,16.34,8432.74,,,,
2827,6747,2894848,429,-0.010704303160309792,-1.4506325274705887,0.033073661383241415,0.12890625,11304,0.042123520000000005,0.0009609252,-0.003305804420961067,0.0001053088,0.8058323860168457,16.34,8432.74,,,,
2828,6748,2895872,429,-0.015233343467116356,-1.4571741223335266,0.019003384513780475,0.15087890625,11308,0.04210304000000001,0.0008468782,-0.00443150830687955,0.00010525760000000001,0.8620049953460693,16.35,8448.47,,,,
2829,6749,2896896,429,-0.013771364465355873,-1.4240329265594482,0.018111107463482767,0.189453125,11312,0.042082560000000005,0.0007439038,-0.004595084523316473,0.00010520640000000001,0.9032998085021973,16.57,8395.49,,,,
2830,6750,2897920,429,-0.010837765410542488,-1.4441627711057663,0.03162907843943685,0.155517578125,11316,0.04206208,0.0007573644,-0.004461678094230592,0.0001051552,0.8861756324768066,16.57,8395.49,,,,
2831,6751,2898944,429,-0.017096873372793198,-1.4415322244167328,0.021724942605942488,0.13623046875,11320,0.042041600000000005,0.0010047164,-0.005053614033386111,0.000105104,0.8663801550865173,16.57,8395.49,,,,
2832,6752,2899968,429,-0.01235983707010746,-1.4303765296936035,0.020105274743400514,0.129638671875,11324,0.04202112,0.000643593,-0.004568659147480503,0.0001050528,0.904327929019928,16.57,8395.49,,,,
,,2900000,,-0.010468265041708946,-1.4344397187232971,0.019407962099649012,0.118408203125,11328,0.042000640000000006,0.0007638728,-0.003397870110347867,0.00010500160000000001,0.9072211980819702,,,10115.2,-495.48,11.2,10115.2
2833,6794,2900992,426,,,,,,,,,,,16.76,8346.64,,,,
2834,6795,2902016,427,-0.01758081465959549,-1.4472166150808334,0.010990292474161834,0.123046875,11332,0.04198016,0.00073145045,-0.004640207771444693,0.0001049504,0.9573841094970703,16.75,8355.64,,,,
2835,6796,2903040,427,-0.01621149107813835,-1.4437794759869576,0.01371494634076953,0.140625,11336,0.04195968,0.0011098193,-0.004411942820297554,0.0001048992,0.9355851411819458,16.75,8355.64,,,,
2836,6797,2904064,427,-0.011846454814076424,-1.4113826677203178,0.02446414390578866,0.200439453125,11340,0.0419392,0.0014034935,-0.004302934743463993,0.000104848,0.8825399279594421,16.75,8355.64,,,,
2837,6798,2905088,427,-0.009290449321269989,-1.435340203344822,0.03406615508720279,0.169189453125,11344,0.04191872,0.001086299,-0.004470722866244614,0.00010479679999999999,0.8452890515327454,16.75,8355.64,,,,
2838,6800,2906112,427,-0.002740113064646721,-1.4558741748332977,0.04270718339830637,0.1044921875,11348,0.04189824,0.000799612,-0.00391698710154742,0.0001047456,0.812302827835083,16.71,8380.65,,,,
2839,6801,2907136,427,-0.01722646690905094,-1.4504978135228157,0.016077752981800586,0.12646484375,11352,0.04187776,0.00082286564,-0.004465975391212851,0.0001046944,0.9462501406669617,16.71,8380.65,,,,
2840,6802,2908160,427,-0.01585708186030388,-1.407154120504856,0.016442580381408334,0.1220703125,11356,0.04185728,0.0007599576,-0.0038395165174733847,0.0001046432,0.9331135749816895,16.72,8393.98,,,,
2841,6803,2909184,427,-0.013217233121395111,-1.4268029630184174,0.016286380821838975,0.10498046875,11360,0.0418368,0.0010095036,-0.004003406269475818,0.00010459199999999999,0.9522474408149719,16.72,8393.98,,,,
2842,6804,2910208,427,-0.021603314206004143,-1.4527205154299736,0.008029499847907573,0.1416015625,11364,0.04181632,0.0006062003,-0.005341965676052496,0.00010454079999999999,0.9718090891838074,16.84,8363.58,,,,
2843,6805,2911232,427,-0.02027113363146782,-1.4216416031122208,0.008638382714707404,0.119140625,11368,0.04179584,0.000642637,-0.004708810360170901,0.0001044896,0.9717152714729309,16.95,8311.55,,,,
2844,6806,2912256,427,-0.017756326124072075,-1.4175048097968102,0.013026537431869656,0.143310546875,11372,0.04177536,0.0011158737,-0.004938888770993799,0.00010443839999999999,0.9654523134231567,16.79,8375.9,,,,
