time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/value_loss,train/learning_rate,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_object_ep_length
2624512,605,4332,2563,0.0001292445469971426,0.0001188256,0.00019244477,10248,0.0,-0.015124533325433731,0.9986388683319092,0.04753024,-1.6257001012563705,-0.00010177312651649117,3342.54,-1.26766682,,,,
2625000,,,,2.1540726265811827e-05,0.0001187744,4.4685963e-05,10252,0.0,-0.016563953831791878,0.9987601041793823,0.047509760000000005,-1.6186308339238167,-0.00016363899339921772,,,-21.0,3056.0,-2.5000002000000006,3056.0
2625536,604,4346,2564,,,,,,,,,,,3347.82,-1.26766682,,,,
2626560,604,4347,2565,2.1629863567795837e-05,0.00011872320000000001,0.00024420087,10256,0.01318359375,-0.01586284674704075,0.9993681907653809,0.04748928,-1.6364857256412506,-0.00036977732088416815,3348.26,-1.26766682,,,,
2627584,604,4348,2566,3.129448596439488e-05,0.000118672,0.00015245564,10260,0.00537109375,-0.018468935042619705,0.999562680721283,0.047468800000000005,-1.6394657045602798,-0.0006186113168951124,3348.26,-1.26766682,,,,
2628608,604,4349,2567,1.8092489980858772e-05,0.0001186208,0.00020937278,10264,0.01123046875,-0.01713542453944683,-0.20159697532653809,0.04744832,-1.6424222812056541,-0.0003956297878175974,3348.26,-1.25833349,,,,
2629632,604,4350,2568,1.7280079617876254e-05,0.0001185696,0.00013002497,10268,0.0,-0.01695844531059265,0.9996065497398376,0.04742784,-1.646921157836914,-0.00043156641186214983,3350.09,-1.25766682,,,,
2630656,604,4351,2569,2.0636376575566828e-05,0.0001185184,8.8069704e-05,10272,0.0,-0.016376759856939316,0.9994138479232788,0.04740736,-1.650787003338337,-4.1501130908727646e-05,3355.01,-1.2433334900000002,,,,
2631680,604,4353,2570,1.992557082530766e-05,0.0001184672,0.00018205261,10276,0.027099609375,-0.016054317355155945,0.9990321397781372,0.04738688,-1.6596467047929764,-0.0002875631325878203,3362.63,-1.14266682,,,,
2632704,604,4354,2571,0.3585992492735386,0.000118416,0.00036360876,10280,0.074462890625,0.09894851595163345,0.059635818004608154,0.0473664,-1.636198751628399,-0.0017209505604114383,3362.82,-1.1133334900000003,,,,
2633728,604,4355,2572,0.0015691497828811407,0.0001183648,0.000171247,10284,0.00537109375,-0.01556381955742836,0.923333466053009,0.04734592,-1.656347244977951,-0.00013090160791762173,3362.82,-1.1133334900000003,,,,
2634752,604,4356,2573,0.00014506752154375135,0.00011831359999999999,0.00026255072,10288,0.025146484375,-0.01721351407468319,-0.022162675857543945,0.047325439999999996,-1.6710141748189926,-0.0003610766143538058,3362.11,-1.11333349,,,,
2635776,604,4357,2574,0.00030099746072664857,0.00011826239999999999,0.0004740777,10292,0.052978515625,-0.020524363964796066,0.9533179402351379,0.04730496,-1.6641305163502693,-0.000988209794741124,3362.19,-1.1126668200000003,,,,
2636800,604,4358,2575,0.07081918441690505,0.0001182112,0.0007763715,10296,0.087646484375,0.02137666754424572,0.061218202114105225,0.04728448,-1.6454759687185287,-0.0017229921068064868,3362.19,-1.1126668200000003,,,,
2637824,604,4360,2576,0.0004092177296115551,0.00011816,7.594854e-05,10300,0.0,-0.016030550003051758,0.046051979064941406,0.047264,-1.6381776705384254,-2.1559593733400106e-05,3359.49,-1.1236668200000002,,,,
2638848,605,4361,2577,0.00041506593788653845,0.00011810880000000002,2.7797068e-05,10304,0.0,-0.016063645482063293,0.986381471157074,0.04724352000000001,-1.6134016066789627,-0.00012769433669745922,3356.38,-1.12366682,,,,
2639872,605,4362,2578,0.039684626496637065,0.00011805760000000001,0.00036673842,10308,0.035888671875,0.016663137823343277,0.1938267946243286,0.04722304000000001,-1.616119660437107,-0.0008346187532879412,3356.38,-1.12366682,,,,
2640896,605,4363,2579,9.411355904376251e-05,0.00011800640000000001,0.00012310263,10312,0.0,-0.016751449555158615,0.02950465679168701,0.047202560000000005,-1.618708275258541,-0.0003456071426626295,3356.38,-1.12366682,,,,
2641920,605,4364,2580,0.17568959016352892,0.00011795520000000002,0.0003418778,10316,0.0224609375,0.07250431180000305,0.0003600120544433594,0.04718208000000001,-1.619956649839878,-0.001248708227649331,3354.88,-1.13933348,,,,
2642944,605,4365,2581,0.001103506740037119,0.00011790400000000001,4.182366e-05,10320,0.0,-0.016289688646793365,0.9659719467163086,0.047161600000000005,-1.596958465874195,7.012591231614351e-05,3354.88,-1.13933348,,,,
2643968,605,4367,2582,9.436201150947454e-05,0.00011785280000000001,0.00025268254,10324,0.0,-0.02029731497168541,0.041602134704589844,0.04714112000000001,-1.6086308509111404,-0.001080039597582072,3350.1,-1.1523334799999998,,,,
2644992,605,4368,2583,0.00028232840986675,0.00011780160000000001,0.0003478495,10328,0.0,-0.01729906164109707,0.9662631154060364,0.047120640000000005,-1.605786882340908,-0.0004662546853069216,3348.53,-1.15300015,,,,
