time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/approx_kl,train/clip_range,train/explained_variance,train/clip_fraction,train/n_updates,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_object_ep_length
69,18958,1320960,1290,0.0027865502,0.07360128,0.9215785264968872,0.197021484375,5156,-1.2176751717925072,0.030581877217628062,-0.005893712921533734,0.0001840032,-0.011591169051826,0.82,11232.22,,,,
69,18968,1321984,1291,0.003131449,0.0735808,0.8820300102233887,0.15625,5160,-1.2303121238946915,0.038317516446113586,-0.0074944782827515155,0.000183952,-0.0073538245633244514,0.59,11286.54,,,,
69,18979,1323008,1292,0.0023386525,0.07356032,0.9231924414634705,0.15087890625,5164,-1.2461565509438515,0.023907137452624738,-0.007728521653916687,0.0001839008,-0.01804063655436039,0.59,11286.54,,,,
69,18989,1324032,1293,0.0023788097,0.07353984000000001,0.8367812633514404,0.11962890625,5168,-1.2098615914583206,0.04046457353979349,-0.006667417706921697,0.0001838496,-0.012220894917845726,0.59,11286.54,,,,
,,1325000,,0.0023474442,0.07351936,0.8616982102394104,0.152587890625,5172,-1.295902132987976,0.03696094220504165,-0.005867319414392114,0.0001837984,-0.008934441022574902,,,8189.0,-188.32,20.2,8189.0
69,19090,1325056,1294,,,,,,,,,,,0.65,11318.38,,,,
69,19101,1326080,1295,0.0026511631,0.07349888,0.9013351798057556,0.14599609375,5176,-1.259306125342846,0.0297974799759686,-0.007252361654536799,0.00018374720000000002,-0.015898043289780617,0.91,11285.91,,,,
69,19112,1327104,1296,0.002534516,0.0734784,0.8470374345779419,0.150146484375,5180,-1.2744334265589714,0.02213215088704601,-0.007162389694713056,0.000183696,-0.019829073920845985,0.91,11285.91,,,,
69,19122,1328128,1297,0.0023322452,0.07345792,0.751276969909668,0.19091796875,5184,-1.268467754125595,0.062207011971622705,-0.005849304667208344,0.0001836448,0.004836179316043854,0.91,11285.91,,,,
69,19132,1329152,1298,0.002998788,0.07343744,0.846724808216095,0.13330078125,5188,-1.3053866773843765,0.03103652724530548,-0.007311741093872115,0.0001835936,-0.01785021647810936,0.91,11285.91,,,,
69,19143,1330176,1299,0.0020518987,0.07341696,0.8711820244789124,0.13623046875,5192,-1.272128976881504,0.03335795586463064,-0.0062770398071734235,0.0001835424,-0.011730518192052841,0.91,11285.91,,,,
69,19153,1331200,1300,0.002302429,0.07339648,0.9033565521240234,0.13232421875,5196,-1.2879188731312752,0.02757919649593532,-0.007802971522323787,0.0001834912,-0.01619931124150753,0.91,11285.91,,,,
69,19164,1332224,1301,0.0021623825,0.073376,0.8794738054275513,0.158447265625,5200,-1.305149108171463,0.033772296737879515,-0.006134060706244782,0.00018344,-0.017324872314929962,1.04,11376.29,,,,
69,19174,1333248,1302,0.0024698665,0.07335552000000001,0.7878114581108093,0.1416015625,5204,-1.3076574504375458,0.049211172154173255,-0.007429071556543931,0.00018338880000000002,-0.008209243416786194,0.83,11404.6,,,,
69,19184,1334272,1303,0.0021468566,0.07333504,0.8261356949806213,0.1494140625,5208,-1.2867797538638115,0.043213846860453486,-0.006554494524607435,0.00018333759999999998,-0.013461142778396606,0.83,11404.6,,,,
69,19195,1335296,1304,0.001948219,0.07331456000000001,0.9176957011222839,0.14794921875,5212,-1.290963053703308,0.020034150395076722,-0.006222487398190424,0.0001832864,-0.017116090282797813,0.83,11404.6,,,,
69,19206,1336320,1305,0.003589459,0.07329408,0.9157949686050415,0.169189453125,5216,-1.283693291246891,0.02780084335245192,-0.008002275921171531,0.0001832352,-0.015319479629397392,0.83,11404.6,,,,
69,19217,1337344,1306,0.0035143828,0.07327360000000001,0.8255038261413574,0.162353515625,5220,-1.3148252591490746,0.04300654458347708,-0.007005952982581221,0.00018318400000000003,-0.013708876445889473,0.83,11404.6,,,,
69,19228,1338368,1307,0.0033818134,0.07325311999999999,0.9452037811279297,0.172607421875,5224,-1.2728587463498116,0.020309254294261336,-0.008245521661592647,0.0001831328,-0.019891822710633278,0.83,11404.6,,,,
69,19238,1339392,1308,0.0024790154,0.07323264,0.9247316718101501,0.12744140625,5228,-1.2693370133638382,0.02212634019088,-0.005820671416586265,0.00018308160000000002,-0.01556059904396534,0.83,11404.6,,,,
69,19249,1340416,1309,0.0031301416,0.07321216,0.9375765323638916,0.1533203125,5232,-1.2614243403077126,0.024443232803605497,-0.007595170522108674,0.0001830304,-0.01814846321940422,0.67,11460.61,,,,
69,19259,1341440,1310,0.0022177259,0.07319168000000001,0.8924564123153687,0.146484375,5236,-1.24424359947443,0.03568288416136056,-0.0060291347035672516,0.0001829792,-0.013323740102350712,0.67,11460.61,,,,
69,19270,1342464,1311,0.0028804555,0.07317119999999999,0.958885908126831,0.15185546875,5240,-1.3008368089795113,0.012553952285088599,-0.006481110962340608,0.00018292799999999998,-0.025842227041721344,0.99,11430.82,,,,
69,19280,1343488,1312,0.0018512248,0.07315072,0.9456319808959961,0.136474609375,5244,-1.2596576064825058,0.01573576166993007,-0.004111765330890194,0.0001828768,-0.015355385839939117,1.34,11451.49,,,,
69,19291,1344512,1313,0.0021387085,0.07313024,0.9450201988220215,0.155517578125,5248,-1.2904458492994308,0.022373066982254386,-0.007613753463374451,0.0001828256,-0.014933998696506023,1.34,11451.49,,,,
69,19302,1345536,1314,0.003035993,0.07310976000000001,0.9428147077560425,0.1474609375,5252,-1.2781633213162422,0.0202213937882334,-0.007630308595253155,0.0001827744,-0.01879730448126793,1.44,11518.8,,,,
69,19312,1346560,1315,0.0023516752,0.07308928,0.9341601133346558,0.1435546875,5256,-1.2953764200210571,0.024734965292736888,-0.0056330230727326125,0.00018272320000000002,-0.015977155417203903,1.44,11518.8,,,,
69,19323,1347584,1316,0.0019736025,0.0730688,0.9423328638076782,0.138671875,5260,-1.2985733151435852,0.018531261943280697,-0.007588659325847402,0.00018267200000000002,-0.02052299492061138,1.44,11518.8,,,,
69,19334,1348608,1317,0.0029299092,0.07304832,0.8795141577720642,0.173583984375,5264,-1.2700004503130913,0.024408899364061654,-0.007290846057003364,0.0001826208,-0.012851487845182419,1.81,11548.57,,,,
69,19344,1349632,1318,0.0022363127,0.07302784,0.8627676963806152,0.191650390625,5268,-1.264268234372139,0.04007097880821675,-0.006678785051917657,0.0001825696,-0.010228604078292847,2.19,11561.35,,,,
,,1350000,,0.002000904,0.07300736000000001,0.8878060579299927,0.118896484375,5272,-1.3049272745847702,0.02538920345250517,-0.005049706815043464,0.0001825184,-0.015222359448671341,,,12893.8,-542.8133330000001,13.0,12893.8
69,19498,1350656,1319,,,,,,,,,,,2.19,11561.35,,,,
69,19508,1351680,1320,0.0024822054,0.07298688,0.7814996838569641,0.16748046875,5276,-1.27444988489151,0.045600497629493475,-0.006321277352981269,0.0001824672,-0.0016914531588554382,2.19,11561.35,,,,
69,19519,1352704,1321,0.0027273102,0.0729664,0.8134771585464478,0.146728515625,5280,-1.2562053352594376,0.039651066763326526,-0.005773344193585217,0.000182416,-0.006176622584462166,2.19,11561.35,,,,
69,19530,1353728,1322,0.0022233417,0.07294592,0.7906516790390015,0.146484375,5284,-1.304981991648674,0.03747054433915764,-0.00362489401595667,0.0001823648,-0.012783193029463291,2.19,11561.35,,,,
69,19541,1354752,1323,0.0022480271,0.07292544000000001,0.7378427982330322,0.13427734375,5288,-1.2909805551171303,0.04349804704543203,-0.005747982184402645,0.00018231360000000002,-0.013347345404326916,2.19,11561.35,,,,
69,19551,1355776,1324,0.0021591815,0.07290496,0.8667805194854736,0.1787109375,5292,-1.2735209688544273,0.029792909743264318,-0.007028010004432872,0.00018226239999999998,-0.010112620890140533,2.19,11561.35,,,,
69,19562,1356800,1325,0.0029894155,0.07288448000000002,0.8490855097770691,0.156494140625,5296,-1.2832113355398178,0.02725172822829336,-0.006803867465350777,0.0001822112,-0.006379123777151108,2.01,11630.13,,,,
69,19573,1357824,1326,0.0028349943,0.072864,0.8916947841644287,0.153564453125,5300,-1.3057466447353363,0.02353172830771655,-0.006314791593467817,0.00018216,-0.017957918345928192,2.29,11589.54,,,,
69,19584,1358848,1327,0.0028211283,0.07284352000000001,0.820900559425354,0.139892578125,5304,-1.311267651617527,0.0393733992241323,-0.006563768227351829,0.00018210880000000003,-0.011518028564751148,2.29,11589.54,,,,
69,19594,1359872,1328,0.0022215345,0.07282303999999999,0.8128047585487366,0.132080078125,5308,-1.2796757072210312,0.0441985665820539,-0.007013738533714786,0.0001820576,-0.007731765508651733,2.29,11589.54,,,,
69,19605,1360896,1329,0.0029294412,0.07280256,0.897169828414917,0.214111328125,5312,-1.3234343379735947,0.024665988166816533,-0.005200958752539009,0.00018200640000000002,-0.015397422015666962,2.29,11589.54,,,,
69,19615,1361920,1330,0.0026962708,0.07278208,0.8865720629692078,0.16064453125,5316,-1.3064302951097488,0.0272734317695722,-0.006776612717658281,0.0001819552,-0.016339406371116638,2.29,11589.54,,,,
69,19626,1362944,1331,0.0026438693,0.07276160000000001,0.8923416137695312,0.186767578125,5320,-1.301856368780136,0.028293856652453542,-0.006835665786638856,0.000181904,-0.01524443831294775,2.29,11589.54,,,,
69,19636,1363968,1332,0.0029240246,0.07274111999999999,0.8273227214813232,0.176513671875,5324,-1.3223915994167328,0.043959538685157895,-0.0079867685562931,0.00018185279999999998,-0.011774817481637001,2.29,11589.54,,,,
69,19647,1364992,1333,0.002363085,0.07272064,0.8828319311141968,0.152587890625,5328,-1.2865432798862457,0.02749792207032442,-0.009937988172168843,0.0001818016,-0.020494364202022552,2.29,11589.54,,,,
69,19658,1366016,1334,0.0025809095,0.07270016,0.8872392773628235,0.1376953125,5332,-1.3403661847114563,0.04484948085155338,-0.006120285310316831,0.0001817504,-0.01024667453020811,2.29,11589.54,,,,
69,19669,1367040,1335,0.0035440126,0.07267968000000001,0.8887569904327393,0.168212890625,5336,-1.3076480329036713,0.03095768205821514,-0.005793694494059309,0.0001816992,-0.015874050557613373,2.29,11589.54,,,,
69,19680,1368064,1336,0.0026579383,0.07265920000000001,0.9433628916740417,0.16845703125,5340,-1.301130898296833,0.018081217189319432,-0.007148925360525027,0.00018164800000000002,-0.01573646441102028,2.29,11589.54,,,,
69,19691,1369088,1337,0.0013616176,0.07263872,0.900332510471344,0.125244140625,5344,-1.3554994612932205,0.036940279649570584,-0.006492572516435757,0.00018159680000000002,-0.010881996713578701,2.29,11589.54,,,,
69,19702,1370112,1338,0.0026798088,0.07261824,0.9421719312667847,0.202880859375,5348,-1.33737450838089,0.022463186411187053,-0.007296536510693841,0.0001815456,-0.017278466373682022,2.29,11589.54,,,,
69,19712,1371136,1339,0.0021002851,0.07259776,0.906137228012085,0.140625,5352,-1.2872506231069565,0.03986817644909024,-0.005329016537871212,0.0001814944,-0.006872318685054779,2.67,11640.57,,,,
69,19723,1372160,1340,0.0023568226,0.07257728000000001,0.895099401473999,0.130615234375,5356,-1.3460043296217918,0.03335106198210269,-0.007428576034726575,0.0001814432,-0.01905832067131996,2.67,11640.57,,,,
69,19734,1373184,1341,0.0022043805,0.0725568,0.9026585221290588,0.167236328125,5360,-1.3154473453760147,0.027464523911476135,-0.006338092382065952,0.000181392,-0.012664582580327988,2.79,11726.72,,,,
69,19744,1374208,1342,0.0027227928,0.07253632,0.9125909209251404,0.202392578125,5364,-1.3203698843717575,0.03225167153868824,-0.004497555724810809,0.0001813408,-0.013866188004612923,3.09,11686.22,,,,
,,1375000,,0.0036924814,0.07251584,0.9384524822235107,0.229248046875,5368,-1.336820125579834,0.02022883138852194,-0.004970228997990489,0.0001812896,-0.020672444254159927,,,12089.0,-387.9599999999999,12.2,12089.0
69,19893,1375232,1343,,,,,,,,,,,3.38,11682.0,,,,
69,19904,1376256,1344,0.001707447,0.07249536,0.9096442461013794,0.156494140625,5372,-1.3535249158740044,0.02304310235194862,-0.006631320924498141,0.0001812384,-0.017101027071475983,3.19,11738.85,,,,
69,19915,1377280,1345,0.0021518415,0.07247488,0.9723603129386902,0.130615234375,5376,-1.2952369526028633,0.009181066940072924,-0.007261683524120599,0.00018118719999999999,-0.02824641391634941,3.19,11738.85,,,,
