#{"t_start": 1752506645.752422, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,349.941249,0.0
200.0,200,350.110106,0.0
200.0,200,350.27863,0.0
200.0,200,350.447226,0.0
200.0,200,350.61593,0.0
200.0,200,350.787815,0.0
200.0,200,351.4525,0.0
200.0,200,351.621001,0.0
200.0,200,351.78984,0.0
200.0,200,351.958254,0.0
200.0,200,352.126511,0.0
200.0,200,352.294405,0.0
200.0,200,352.462507,0.0
200.0,200,352.630844,0.0
200.0,200,352.799297,0.0
200.0,200,352.97018,0.0
200.0,200,353.635157,0.0
200.0,200,353.803974,0.0
200.0,200,353.971954,0.0
200.0,200,354.140056,0.0
200.0,200,354.308457,0.0
200.0,200,354.476489,0.0
200.0,200,354.644704,0.0
200.0,200,354.812831,0.0
200.0,200,354.995385,0.0
200.0,200,355.179051,0.0
200.0,200,355.358063,0.0
200.0,200,356.048081,0.0
200.0,200,356.221104,0.0
200.0,200,356.392453,0.0
200.0,200,356.56382,0.0
200.0,200,356.738316,0.0
200.0,200,356.914006,0.0
200.0,200,357.087991,0.0
200.0,200,357.260606,0.0
200.0,200,357.432064,0.0
200.0,200,357.603217,0.0
200.0,200,358.275832,0.0
200.0,200,358.446712,0.0
200.0,200,358.617808,0.0
200.0,200,358.788998,0.0
200.0,200,358.960876,0.0
200.0,200,359.134078,0.0
200.0,200,359.305646,0.0
200.0,200,359.476977,0.0
200.0,200,359.648113,0.0
200.0,200,359.81919,0.0
200.0,200,360.491772,0.0
200.0,200,360.663162,0.0
200.0,200,360.834559,0.0
200.0,200,361.007364,0.0
200.0,200,361.180705,0.0
200.0,200,361.352998,0.0
200.0,200,361.523942,0.0
200.0,200,361.695366,0.0
200.0,200,361.867478,0.0
200.0,200,362.038699,0.0
200.0,200,362.711119,0.0
200.0,200,362.882468,0.0
200.0,200,363.054469,0.0
200.0,200,363.244324,0.0
200.0,200,363.418411,0.0
200.0,200,363.592105,0.0
200.0,200,363.763773,0.0
200.0,200,363.952767,0.0
200.0,200,364.126837,0.0
200.0,200,364.299011,0.0
200.0,200,364.470297,0.0
200.0,200,365.144022,0.0
200.0,200,365.316949,0.0
200.0,200,365.489486,0.0
200.0,200,365.661728,0.0
200.0,200,365.835497,0.0
200.0,200,366.007048,0.0
200.0,200,366.178739,0.0
200.0,200,366.350054,0.0
200.0,200,366.521524,0.0
200.0,200,366.693654,0.0
200.0,200,367.371568,0.0
200.0,200,367.543794,0.0
200.0,200,367.715295,0.0
200.0,200,367.886243,0.0
200.0,200,368.057131,0.0
200.0,200,368.228141,0.0
200.0,200,368.399084,0.0
200.0,200,368.570055,0.0
200.0,200,368.741112,0.0
200.0,200,368.911839,0.0
200.0,200,369.590932,0.0
200.0,200,369.762556,0.0
200.0,200,369.933617,0.0
200.0,200,370.104751,0.0
200.0,200,370.275802,0.0
200.0,200,370.446719,0.0
200.0,200,370.618408,0.0
200.0,200,370.790613,0.0
200.0,200,370.961719,0.0
200.0,200,371.133023,0.0
200.0,200,371.810858,0.0
200.0,200,371.982244,0.0
200.0,200,372.153575,0.0
200.0,200,372.324689,0.0
200.0,200,372.495744,0.0
200.0,200,372.666876,0.0
200.0,200,372.83804,0.0
200.0,200,373.008926,0.0
200.0,200,373.181172,0.0
200.0,200,373.354378,0.0
200.0,200,373.527401,0.0
200.0,200,374.200528,0.0
200.0,200,374.37176,0.0
200.0,200,374.543344,0.0
200.0,200,374.714725,0.0
200.0,200,374.885847,0.0
200.0,200,375.056945,0.0
200.0,200,375.227995,0.0
200.0,200,375.401032,0.0
200.0,200,375.574146,0.0
200.0,200,375.746936,0.0
200.0,200,376.42295,0.0
200.0,200,376.594818,0.0
200.0,200,376.766979,0.0
200.0,200,376.938991,0.0
200.0,200,377.110604,0.0
200.0,200,377.282515,0.0
200.0,200,377.45641,0.0
200.0,200,377.629569,0.0
200.0,200,377.801405,0.0
200.0,200,377.97292,0.0
200.0,200,378.648174,0.0
200.0,200,378.819738,0.0
200.0,200,378.990784,0.0
200.0,200,379.162015,0.0
200.0,200,379.333153,0.0
200.0,200,379.506135,0.0
200.0,200,379.678114,0.0
200.0,200,379.850103,0.0
200.0,200,380.021413,0.0
200.0,200,380.193192,0.0
200.0,200,380.873878,0.0
200.0,200,381.048444,0.0
200.0,200,381.221148,0.0
200.0,200,381.392518,0.0
200.0,200,381.566279,0.0
200.0,200,381.740572,0.0
200.0,200,381.914119,0.0
200.0,200,382.086512,0.0
200.0,200,382.257884,0.0
200.0,200,382.429338,0.0
200.0,200,383.127895,0.0
200.0,200,383.302953,0.0
200.0,200,383.479311,0.0
200.0,200,383.654001,0.0
200.0,200,383.82788,0.0
200.0,200,384.0,0.0
200.0,200,384.171458,0.0
200.0,200,384.342885,0.0
200.0,200,384.514537,0.0
200.0,200,384.685972,0.0
200.0,200,384.858326,0.0
200.0,200,385.535863,0.0
200.0,200,385.712652,0.0
200.0,200,385.886555,0.0
200.0,200,386.060692,0.0
200.0,200,386.234015,0.0
200.0,200,386.405286,0.0
200.0,200,386.576999,0.0
200.0,200,386.748998,0.0
200.0,200,386.920145,0.0
200.0,200,387.091383,0.0
200.0,200,387.769269,0.0
200.0,200,387.941838,0.0
200.0,200,388.11353,0.0
200.0,200,388.285135,0.0
200.0,200,388.456715,0.0
200.0,200,388.628201,0.0
200.0,200,388.800098,0.0
200.0,200,388.971692,0.0
200.0,200,389.143244,0.0
200.0,200,389.314902,0.0
200.0,200,389.991769,0.0
200.0,200,390.16356,0.0
200.0,200,390.33488,0.0
200.0,200,390.506182,0.0
200.0,200,390.678543,0.0
200.0,200,390.850734,0.0
200.0,200,391.022178,0.0
200.0,200,391.193459,0.0
200.0,200,391.365755,0.0
200.0,200,391.537085,0.0
200.0,200,392.215905,0.0
200.0,200,392.387372,0.0
200.0,200,392.55892,0.0
200.0,200,392.730627,0.0
200.0,200,392.902078,0.0
200.0,200,393.073467,0.0
200.0,200,393.245166,0.0
200.0,200,393.416644,0.0
200.0,200,393.588221,0.0
200.0,200,393.760972,0.0
200.0,200,393.933599,0.0
200.0,200,394.608528,0.0
200.0,200,394.77997,0.0
200.0,200,394.951021,0.0
200.0,200,395.122355,0.0
200.0,200,395.293507,0.0
200.0,200,395.465046,0.0
200.0,200,395.636754,0.0
200.0,200,395.811083,0.0
200.0,200,395.983748,0.0
200.0,200,396.156563,0.0
200.0,200,396.833587,0.0
200.0,200,397.004966,0.0
200.0,200,397.176207,0.0
200.0,200,397.34752,0.0
200.0,200,397.518995,0.0
200.0,200,397.690121,0.0
200.0,200,397.862973,0.0
200.0,200,398.035798,0.0
200.0,200,398.207398,0.0
200.0,200,398.378693,0.0
200.0,200,399.051343,0.0
200.0,200,399.222542,0.0
200.0,200,399.393717,0.0
200.0,200,399.565245,0.0
200.0,200,399.736283,0.0
200.0,200,399.90852,0.0
200.0,200,400.080401,0.0
200.0,200,400.252169,0.0
200.0,200,400.42326,0.0
200.0,200,400.594318,0.0
200.0,200,401.270601,0.0
200.0,200,401.441829,0.0
200.0,200,401.612768,0.0
200.0,200,401.78536,0.0
200.0,200,401.958044,0.0
200.0,200,402.130513,0.0
200.0,200,402.301566,0.0
200.0,200,402.472497,0.0
200.0,200,402.643945,0.0
200.0,200,402.814729,0.0
200.0,200,402.985641,0.0
200.0,200,403.659317,0.0
200.0,200,403.830676,0.0
200.0,200,404.002706,0.0
200.0,200,404.174637,0.0
200.0,200,404.346327,0.0
200.0,200,404.517686,0.0
200.0,200,404.688891,0.0
200.0,200,404.859861,0.0
200.0,200,405.030658,0.0
200.0,200,405.201807,0.0
200.0,200,405.884615,0.0
200.0,200,406.060489,0.0
200.0,200,406.236832,0.0
200.0,200,406.410457,0.0
200.0,200,406.584218,0.0
200.0,200,406.758291,0.0
200.0,200,406.931433,0.0
200.0,200,407.104579,0.0
200.0,200,407.277726,0.0
200.0,200,407.451295,0.0
200.0,200,408.140712,0.0
200.0,200,408.315039,0.0
200.0,200,408.48866,0.0
200.0,200,408.675496,0.0
200.0,200,408.852405,0.0
200.0,200,409.028348,0.0
200.0,200,409.201468,0.0
200.0,200,409.374676,0.0
200.0,200,409.54792,0.0
200.0,200,409.721067,0.0
200.0,200,410.412912,0.0
200.0,200,410.583467,0.0
200.0,200,410.75498,0.0
200.0,200,410.925629,0.0
200.0,200,411.095052,0.0
200.0,200,411.263986,0.0
200.0,200,411.433556,0.0
200.0,200,411.602749,0.0
200.0,200,411.772125,0.0
200.0,200,411.941166,0.0
200.0,200,412.110783,0.0
200.0,200,412.780978,0.0
200.0,200,412.950717,0.0
200.0,200,413.12072,0.0
200.0,200,413.289887,0.0
200.0,200,413.459091,0.0
200.0,200,413.628565,0.0
200.0,200,413.798375,0.0
200.0,200,413.967685,0.0
200.0,200,414.136667,0.0
200.0,200,414.308386,0.0
200.0,200,414.982398,0.0
200.0,200,415.152816,0.0
200.0,200,415.32266,0.0
200.0,200,415.492307,0.0
200.0,200,415.662066,0.0
200.0,200,415.832197,0.0
200.0,200,416.001097,0.0
200.0,200,416.171031,0.0
200.0,200,416.342829,0.0
200.0,200,416.513055,0.0
200.0,200,417.181623,0.0
200.0,200,417.351252,0.0
200.0,200,417.520741,0.0
200.0,200,417.689983,0.0
200.0,200,417.859671,0.0
200.0,200,418.029043,0.0
200.0,200,418.198602,0.0
200.0,200,418.370381,0.0
200.0,200,418.540986,0.0
200.0,200,418.71104,0.0
200.0,200,419.379152,0.0
200.0,200,419.54863,0.0
200.0,200,419.717845,0.0
200.0,200,419.88736,0.0
200.0,200,420.057324,0.0
200.0,200,420.226971,0.0
200.0,200,420.398512,0.0
200.0,200,420.569654,0.0
200.0,200,420.740867,0.0
200.0,200,420.911482,0.0
200.0,200,421.081627,0.0
200.0,200,421.750543,0.0
200.0,200,421.919782,0.0
200.0,200,422.089058,0.0
200.0,200,422.258364,0.0
200.0,200,422.42906,0.0
200.0,200,422.59922,0.0
200.0,200,422.769303,0.0
200.0,200,422.938778,0.0
200.0,200,423.107821,0.0
200.0,200,423.276858,0.0
200.0,200,423.947441,0.0
200.0,200,424.119669,0.0
200.0,200,424.289991,0.0
200.0,200,424.46374,0.0
200.0,200,424.635304,0.0
200.0,200,424.805531,0.0
200.0,200,424.976556,0.0
200.0,200,425.146091,0.0
200.0,200,425.315673,0.0
200.0,200,425.484818,0.0
200.0,200,426.157097,0.0
200.0,200,426.326293,0.0
200.0,200,426.49771,0.0
200.0,200,426.668703,0.0
200.0,200,426.839114,0.0
200.0,200,427.009972,0.0
200.0,200,427.179478,0.0
200.0,200,427.348712,0.0
200.0,200,427.51768,0.0
200.0,200,427.68684,0.0
200.0,200,428.355693,0.0
200.0,200,428.526905,0.0
200.0,200,428.696845,0.0
200.0,200,428.866186,0.0
200.0,200,429.035436,0.0
200.0,200,429.20469,0.0
200.0,200,429.373832,0.0
200.0,200,429.543139,0.0
200.0,200,429.712285,0.0
200.0,200,429.881568,0.0
200.0,200,430.050725,0.0
200.0,200,430.721732,0.0
200.0,200,430.892917,0.0
200.0,200,431.061999,0.0
200.0,200,431.231399,0.0
200.0,200,431.401045,0.0
200.0,200,431.570313,0.0
200.0,200,431.740092,0.0
200.0,200,431.909235,0.0
200.0,200,432.078367,0.0
200.0,200,432.254453,0.0
200.0,200,432.927944,0.0
200.0,200,433.097569,0.0
200.0,200,433.266872,0.0
200.0,200,433.436543,0.0
200.0,200,433.606057,0.0
200.0,200,433.775604,0.0
200.0,200,433.945082,0.0
200.0,200,434.114584,0.0
200.0,200,434.283718,0.0
200.0,200,434.453039,0.0
200.0,200,435.136327,0.0
200.0,200,435.308003,0.0
200.0,200,435.479305,0.0
200.0,200,435.651289,0.0
200.0,200,435.82346,0.0
200.0,200,435.995222,0.0
200.0,200,436.167162,0.0
200.0,200,436.338519,0.0
200.0,200,436.509901,0.0
200.0,200,436.68241,0.0
200.0,200,437.363197,0.0
200.0,200,437.535288,0.0
200.0,200,437.706769,0.0
200.0,200,437.878504,0.0
200.0,200,438.053701,0.0
200.0,200,438.227085,0.0
200.0,200,438.398289,0.0
200.0,200,438.571023,0.0
200.0,200,438.744411,0.0
200.0,200,438.917986,0.0
200.0,200,439.593062,0.0
200.0,200,439.765062,0.0
200.0,200,439.936745,0.0
200.0,200,440.108301,0.0
200.0,200,440.279913,0.0
200.0,200,440.451583,0.0
200.0,200,440.623115,0.0
200.0,200,440.796921,0.0
200.0,200,440.971288,0.0
200.0,200,441.144433,0.0
200.0,200,441.316051,0.0
200.0,200,441.991321,0.0
200.0,200,442.163223,0.0
200.0,200,442.334598,0.0
200.0,200,442.506415,0.0
200.0,200,442.677727,0.0
200.0,200,442.851159,0.0
200.0,200,443.024832,0.0
200.0,200,443.199701,0.0
200.0,200,443.374079,0.0
200.0,200,443.547797,0.0
200.0,200,444.224119,0.0
200.0,200,444.395821,0.0
200.0,200,444.567539,0.0
200.0,200,444.73916,0.0
200.0,200,444.912398,0.0
200.0,200,445.086417,0.0
200.0,200,445.260245,0.0
200.0,200,445.432295,0.0
200.0,200,445.604693,0.0
200.0,200,445.779267,0.0
200.0,200,446.453901,0.0
200.0,200,446.625335,0.0
200.0,200,446.797122,0.0
200.0,200,446.969707,0.0
200.0,200,447.141305,0.0
200.0,200,447.313041,0.0
200.0,200,447.484192,0.0
200.0,200,447.65545,0.0
200.0,200,447.826738,0.0
200.0,200,447.998194,0.0
200.0,200,448.672825,0.0
200.0,200,448.843968,0.0
200.0,200,449.016915,0.0
200.0,200,449.189082,0.0
200.0,200,449.36074,0.0
200.0,200,449.532445,0.0
200.0,200,449.703808,0.0
200.0,200,449.875333,0.0
200.0,200,450.046751,0.0
200.0,200,450.217973,0.0
200.0,200,450.389029,0.0
200.0,200,451.066389,0.0
200.0,200,451.239816,0.0
200.0,200,451.412055,0.0
200.0,200,451.583651,0.0
200.0,200,451.755447,0.0
200.0,200,451.927049,0.0
200.0,200,452.098737,0.0
200.0,200,452.270065,0.0
200.0,200,452.441178,0.0
200.0,200,452.61232,0.0
200.0,200,453.290368,0.0
200.0,200,453.46216,0.0
200.0,200,453.633422,0.0
200.0,200,453.805048,0.0
200.0,200,453.976181,0.0
200.0,200,454.147336,0.0
200.0,200,454.318269,0.0
200.0,200,454.489675,0.0
200.0,200,454.66111,0.0
200.0,200,454.832309,0.0
200.0,200,455.512003,0.0
200.0,200,455.684687,0.0
200.0,200,455.857286,0.0
200.0,200,456.028922,0.0
200.0,200,456.200904,0.0
200.0,200,456.372173,0.0
200.0,200,456.543583,0.0
200.0,200,456.715778,0.0
200.0,200,456.887013,0.0
200.0,200,457.059301,0.0
200.0,200,457.736727,0.0
200.0,200,457.908346,0.0
200.0,200,458.079709,0.0
200.0,200,458.251044,0.0
200.0,200,458.422059,0.0
200.0,200,458.593809,0.0
200.0,200,458.765187,0.0
200.0,200,458.936405,0.0
200.0,200,459.107635,0.0
200.0,200,459.281276,0.0
200.0,200,459.453733,0.0
200.0,200,460.128551,0.0
200.0,200,460.299708,0.0
200.0,200,460.470569,0.0
200.0,200,460.648828,0.0
200.0,200,460.823952,0.0
200.0,200,460.998669,0.0
200.0,200,461.171002,0.0
200.0,200,461.345059,0.0
200.0,200,461.51747,0.0
200.0,200,461.689627,0.0
200.0,200,462.365287,0.0
200.0,200,462.536632,0.0
200.0,200,462.708373,0.0
200.0,200,462.879614,0.0
200.0,200,463.051079,0.0
200.0,200,463.223212,0.0
200.0,200,463.397126,0.0
200.0,200,463.569463,0.0
200.0,200,463.741015,0.0
200.0,200,463.912808,0.0
200.0,200,464.586997,0.0
200.0,200,464.758836,0.0
200.0,200,464.930782,0.0
200.0,200,465.102645,0.0
200.0,200,465.275185,0.0
200.0,200,465.449439,0.0
200.0,200,465.622616,0.0
200.0,200,465.796883,0.0
200.0,200,465.969263,0.0
200.0,200,466.141381,0.0
200.0,200,466.818516,0.0
200.0,200,466.989988,0.0
200.0,200,467.161455,0.0
200.0,200,467.333832,0.0
200.0,200,467.507485,0.0
200.0,200,467.679283,0.0
200.0,200,467.85074,0.0
200.0,200,468.022881,0.0
200.0,200,468.195631,0.0
200.0,200,468.366871,0.0
200.0,200,468.538079,0.0
200.0,200,469.214226,0.0
200.0,200,469.386834,0.0
200.0,200,469.560396,0.0
200.0,200,469.732044,0.0
200.0,200,469.903333,0.0
200.0,200,470.074648,0.0
200.0,200,470.245997,0.0
200.0,200,470.416912,0.0
200.0,200,470.588393,0.0
200.0,200,470.76075,0.0
200.0,200,471.43832,0.0
200.0,200,471.611792,0.0
200.0,200,471.784284,0.0
200.0,200,471.956147,0.0
200.0,200,472.12767,0.0
200.0,200,472.298982,0.0
200.0,200,472.470161,0.0
200.0,200,472.641386,0.0
200.0,200,472.812904,0.0
200.0,200,472.984174,0.0
200.0,200,473.661064,0.0
200.0,200,473.832413,0.0
200.0,200,474.003625,0.0
200.0,200,474.17485,0.0
200.0,200,474.346154,0.0
200.0,200,474.517422,0.0
200.0,200,474.688473,0.0
200.0,200,474.860107,0.0
200.0,200,475.031596,0.0
200.0,200,475.202994,0.0
200.0,200,475.882457,0.0
200.0,200,476.054379,0.0
200.0,200,476.226335,0.0
200.0,200,476.397379,0.0
200.0,200,476.568517,0.0
200.0,200,476.740412,0.0
200.0,200,476.911878,0.0
200.0,200,477.083413,0.0
200.0,200,477.254768,0.0
200.0,200,477.426076,0.0
200.0,200,477.598873,0.0
200.0,200,478.281262,0.0
200.0,200,478.452568,0.0
200.0,200,478.624329,0.0
200.0,200,478.795878,0.0
200.0,200,478.967218,0.0
200.0,200,479.138665,0.0
200.0,200,479.310011,0.0
200.0,200,479.481775,0.0
200.0,200,479.65507,0.0
200.0,200,479.828451,0.0
200.0,200,480.504156,0.0
200.0,200,480.676125,0.0
200.0,200,480.847651,0.0
200.0,200,481.020022,0.0
200.0,200,481.19146,0.0
200.0,200,481.362511,0.0
200.0,200,481.533895,0.0
200.0,200,481.707488,0.0
200.0,200,481.881142,0.0
200.0,200,482.053806,0.0
200.0,200,482.728653,0.0
200.0,200,482.90016,0.0
200.0,200,483.071421,0.0
200.0,200,483.2427,0.0
200.0,200,483.413941,0.0
200.0,200,483.585308,0.0
200.0,200,483.758601,0.0
200.0,200,483.931293,0.0
200.0,200,484.102852,0.0
200.0,200,484.273994,0.0
200.0,200,484.949779,0.0
200.0,200,485.121103,0.0
200.0,200,485.292697,0.0
200.0,200,485.464432,0.0
200.0,200,485.635973,0.0
200.0,200,485.810518,0.0
200.0,200,485.984467,0.0
200.0,200,486.157243,0.0
200.0,200,486.32919,0.0
200.0,200,486.500931,0.0
200.0,200,486.672674,0.0
200.0,200,487.348902,0.0
200.0,200,487.520734,0.0
200.0,200,487.692147,0.0
200.0,200,487.865835,0.0
200.0,200,488.038762,0.0
200.0,200,488.210811,0.0
200.0,200,488.382109,0.0
200.0,200,488.553579,0.0
200.0,200,488.725174,0.0
200.0,200,488.896842,0.0
200.0,200,489.57272,0.0
200.0,200,489.744162,0.0
200.0,200,489.916993,0.0
200.0,200,490.088981,0.0
200.0,200,490.260901,0.0
200.0,200,490.432077,0.0
200.0,200,490.603721,0.0
200.0,200,490.776048,0.0
200.0,200,490.947582,0.0
200.0,200,491.118716,0.0
200.0,200,491.795556,0.0
200.0,200,491.969284,0.0
200.0,200,492.141851,0.0
200.0,200,492.313474,0.0
200.0,200,492.484815,0.0
200.0,200,492.655842,0.0
200.0,200,492.827116,0.0
200.0,200,492.998598,0.0
200.0,200,493.170039,0.0
200.0,200,493.341693,0.0
200.0,200,494.018924,0.0
200.0,200,494.191332,0.0
200.0,200,494.362866,0.0
200.0,200,494.534313,0.0
200.0,200,494.70562,0.0
200.0,200,494.877013,0.0
200.0,200,495.048143,0.0
200.0,200,495.219427,0.0
200.0,200,495.390576,0.0
200.0,200,495.561952,0.0
200.0,200,496.242496,0.0
200.0,200,496.41422,0.0
200.0,200,496.58593,0.0
200.0,200,496.758051,0.0
200.0,200,496.929726,0.0
200.0,200,497.101432,0.0
200.0,200,497.273543,0.0
200.0,200,497.445044,0.0
200.0,200,497.616463,0.0
200.0,200,497.788272,0.0
200.0,200,497.959963,0.0
200.0,200,498.637794,0.0
200.0,200,498.809638,0.0
200.0,200,498.981277,0.0
200.0,200,499.153247,0.0
200.0,200,499.325309,0.0
200.0,200,499.499811,0.0
200.0,200,499.671085,0.0
200.0,200,499.842715,0.0
200.0,200,500.01481,0.0
200.0,200,500.188925,0.0
200.0,200,500.866377,0.0
200.0,200,501.038396,0.0
200.0,200,501.209732,0.0
200.0,200,501.381117,0.0
200.0,200,501.552825,0.0
200.0,200,501.724736,0.0
200.0,200,501.896202,0.0
200.0,200,502.068196,0.0
200.0,200,502.241244,0.0
200.0,200,502.412773,0.0
200.0,200,503.087289,0.0
200.0,200,503.258803,0.0
200.0,200,503.429937,0.0
200.0,200,503.600999,0.0
200.0,200,503.772141,0.0
200.0,200,503.94317,0.0
200.0,200,504.115294,0.0
200.0,200,504.289048,0.0
200.0,200,504.461342,0.0
200.0,200,504.632563,0.0
200.0,200,505.306707,0.0
200.0,200,505.478506,0.0
200.0,200,505.650444,0.0
200.0,200,505.823891,0.0
200.0,200,505.995574,0.0
200.0,200,506.167659,0.0
200.0,200,506.34141,0.0
200.0,200,506.514088,0.0
200.0,200,506.686036,0.0
200.0,200,506.857553,0.0
200.0,200,507.029037,0.0
200.0,200,507.705434,0.0
200.0,200,507.877124,0.0
200.0,200,508.048674,0.0
200.0,200,508.22121,0.0
200.0,200,508.393503,0.0
200.0,200,508.565554,0.0
200.0,200,508.737086,0.0
200.0,200,508.908489,0.0
200.0,200,509.079779,0.0
200.0,200,509.251421,0.0
200.0,200,509.92544,0.0
200.0,200,510.097533,0.0
200.0,200,510.270001,0.0
200.0,200,510.44353,0.0
200.0,200,510.617196,0.0
200.0,200,510.791289,0.0
200.0,200,510.965168,0.0
200.0,200,511.138706,0.0
200.0,200,511.315205,0.0
200.0,200,511.49041,0.0
200.0,200,512.172503,0.0
200.0,200,512.345382,0.0
200.0,200,512.517979,0.0
200.0,200,512.689723,0.0
200.0,200,512.861405,0.0
200.0,200,513.033138,0.0
200.0,200,513.204631,0.0
200.0,200,513.376106,0.0
200.0,200,513.548083,0.0
200.0,200,513.719995,0.0
200.0,200,514.397934,0.0
200.0,200,514.572039,0.0
200.0,200,514.745911,0.0
200.0,200,514.91833,0.0
200.0,200,515.090346,0.0
200.0,200,515.262301,0.0
200.0,200,515.433966,0.0
200.0,200,515.606184,0.0
200.0,200,515.778868,0.0
200.0,200,515.950623,0.0
200.0,200,516.122837,0.0
200.0,200,516.803203,0.0
200.0,200,516.975757,0.0
200.0,200,517.147063,0.0
200.0,200,517.318911,0.0
200.0,200,517.490509,0.0
200.0,200,517.662093,0.0
200.0,200,517.833771,0.0
200.0,200,518.005381,0.0
200.0,200,518.177004,0.0
200.0,200,518.348723,0.0
200.0,200,519.027121,0.0
200.0,200,519.198809,0.0
200.0,200,519.370462,0.0
200.0,200,519.54235,0.0
200.0,200,519.713918,0.0
200.0,200,519.885754,0.0
200.0,200,520.057075,0.0
200.0,200,520.228494,0.0
200.0,200,520.399842,0.0
200.0,200,520.57302,0.0
200.0,200,521.255152,0.0
200.0,200,521.427141,0.0
200.0,200,521.599045,0.0
200.0,200,521.771031,0.0
200.0,200,521.942568,0.0
200.0,200,522.113935,0.0
200.0,200,522.285604,0.0
200.0,200,522.457224,0.0
200.0,200,522.631057,0.0
200.0,200,522.803956,0.0
200.0,200,523.480035,0.0
200.0,200,523.651821,0.0
200.0,200,523.823794,0.0
200.0,200,523.995257,0.0
200.0,200,524.166722,0.0
200.0,200,524.338497,0.0
200.0,200,524.509869,0.0
200.0,200,524.683702,0.0
200.0,200,524.856704,0.0
200.0,200,525.02839,0.0
200.0,200,525.199666,0.0
200.0,200,525.878145,0.0
200.0,200,526.049367,0.0
200.0,200,526.220667,0.0
200.0,200,526.391999,0.0
200.0,200,526.563539,0.0
200.0,200,526.737021,0.0
200.0,200,526.909086,0.0
200.0,200,527.08071,0.0
200.0,200,527.251903,0.0
200.0,200,527.423325,0.0
200.0,200,528.09948,0.0
200.0,200,528.271133,0.0
200.0,200,528.442638,0.0
200.0,200,528.614264,0.0
200.0,200,528.787772,0.0
200.0,200,528.959741,0.0
200.0,200,529.13147,0.0
200.0,200,529.302938,0.0
200.0,200,529.474408,0.0
200.0,200,529.645941,0.0
200.0,200,530.32105,0.0
200.0,200,530.492463,0.0
200.0,200,530.66469,0.0
200.0,200,530.838779,0.0
200.0,200,531.011576,0.0
200.0,200,531.183014,0.0
200.0,200,531.35532,0.0
200.0,200,531.527292,0.0
200.0,200,531.699185,0.0
200.0,200,531.870671,0.0
200.0,200,532.546751,0.0
200.0,200,532.718866,0.0
200.0,200,532.891683,0.0
200.0,200,533.064845,0.0
200.0,200,533.23723,0.0
200.0,200,533.408897,0.0
200.0,200,533.580768,0.0
200.0,200,533.752364,0.0
200.0,200,533.924075,0.0
200.0,200,534.095522,0.0
200.0,200,534.267411,0.0
200.0,200,534.951377,0.0
200.0,200,535.124151,0.0
200.0,200,535.2962,0.0
200.0,200,535.467991,0.0
200.0,200,535.63993,0.0
200.0,200,535.813096,0.0
200.0,200,535.985123,0.0
200.0,200,536.1561,0.0
200.0,200,536.32677,0.0
200.0,200,536.497059,0.0
200.0,200,537.176103,0.0
200.0,200,537.346994,0.0
200.0,200,537.517676,0.0
200.0,200,537.688055,0.0
200.0,200,537.858587,0.0
200.0,200,538.029179,0.0
200.0,200,538.199743,0.0
200.0,200,538.370119,0.0
200.0,200,538.540651,0.0
200.0,200,538.711282,0.0
200.0,200,539.388249,0.0
200.0,200,539.558911,0.0
200.0,200,539.729422,0.0
200.0,200,539.899974,0.0
200.0,200,540.070944,0.0
200.0,200,540.241732,0.0
200.0,200,540.412318,0.0
200.0,200,540.582762,0.0
200.0,200,540.754669,0.0
200.0,200,540.927234,0.0
200.0,200,541.602686,0.0
200.0,200,541.77391,0.0
200.0,200,541.944752,0.0
200.0,200,542.115315,0.0
200.0,200,542.285903,0.0
200.0,200,542.456726,0.0
200.0,200,542.627503,0.0
200.0,200,542.798012,0.0
200.0,200,542.969601,0.0
200.0,200,543.140987,0.0
200.0,200,543.312124,0.0
200.0,200,543.986839,0.0
200.0,200,544.157563,0.0
200.0,200,544.328418,0.0
200.0,200,544.499527,0.0
200.0,200,544.670204,0.0
200.0,200,544.8409,0.0
200.0,200,545.012169,0.0
200.0,200,545.183645,0.0
200.0,200,545.355116,0.0
200.0,200,545.526092,0.0
200.0,200,546.200078,0.0
200.0,200,546.371066,0.0
200.0,200,546.541896,0.0
200.0,200,546.713187,0.0
200.0,200,546.883952,0.0
200.0,200,547.056455,0.0
200.0,200,547.229854,0.0
200.0,200,547.40105,0.0
200.0,200,547.572036,0.0
200.0,200,547.742745,0.0
200.0,200,548.414783,0.0
200.0,200,548.585501,0.0
200.0,200,548.756327,0.0
200.0,200,548.927137,0.0
200.0,200,549.098456,0.0
200.0,200,549.271959,0.0
200.0,200,549.443665,0.0
200.0,200,549.614709,0.0
200.0,200,549.78562,0.0
200.0,200,549.956434,0.0
200.0,200,550.63212,0.0
200.0,200,550.804333,0.0
200.0,200,550.975113,0.0
200.0,200,551.146505,0.0
200.0,200,551.318828,0.0
200.0,200,551.490078,0.0
200.0,200,551.661293,0.0
200.0,200,551.832412,0.0
200.0,200,552.003311,0.0
200.0,200,552.174217,0.0
200.0,200,552.848146,0.0
200.0,200,553.018915,0.0
200.0,200,553.196629,0.0
200.0,200,553.371469,0.0
200.0,200,553.544872,0.0
200.0,200,553.716995,0.0
200.0,200,553.888164,0.0
200.0,200,554.060081,0.0
200.0,200,554.231774,0.0
200.0,200,554.402954,0.0
200.0,200,554.574215,0.0
200.0,200,555.250524,0.0
200.0,200,555.424516,0.0
