time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/loss,train/approx_kl,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_score_reward
1862,1906688,3188,598,-0.0023501389659941196,0.0001547168,0.00020127811876591295,-0.021822424605488777,0.0013408097,-3.153367042541504,7444,-1.637957751750946,0.12744140625,0.06188672,3403.39,-1.2416668,,,,
1863,1907712,3189,598,-0.0028478045132942498,0.00015466560000000003,0.00013272632440930465,-0.018755251541733742,0.0011306133,-2.19099497795105,7448,-1.6456864029169083,0.1171875,0.06186624000000001,3404.92,-1.2900001300000001,,,,
1864,1908736,3190,598,-0.0014208172797225416,0.0001546144,0.0004789455497302697,-0.017404498532414436,0.00074183405,0.940882682800293,7452,-1.6306485831737518,0.060791015625,0.06184576,3407.88,-1.30433346,,,,
1865,1909760,3191,598,-0.0012436886318027973,0.00015456320000000002,0.0003048788603337016,-0.019559871405363083,0.00051162776,0.962140679359436,7456,-1.606192260980606,0.01953125,0.06182528000000001,3400.97,-1.2980001300000004,,,,
1866,1910784,3193,598,-0.0020007406128570437,0.000154512,0.00023667636060054065,-0.017822785302996635,0.0013178154,0.9759841561317444,7460,-1.6142282336950302,0.12841796875,0.06180479999999999,3408.9,-1.2980001300000001,,,,
1867,1911808,3194,598,-0.0013302274164743721,0.0001544608,0.00031375236972053244,-0.01847338303923607,0.000628451,0.9751765727996826,7464,-1.6655297204852104,0.030029296875,0.061784320000000004,3408.9,-1.2980001300000001,,,,
1868,1912832,3195,598,-0.001972138590645045,0.00015440959999999998,5.935731701356417e-05,-0.02144588902592659,0.00068966777,-0.9476321935653687,7468,-1.662385143339634,0.038330078125,0.06176383999999999,3408.9,-1.2980001300000001,,,,
1869,1913856,3196,598,-0.002642311796080321,0.0001543584,6.279174272094679e-05,-0.01974034495651722,0.0014459939,-1.2129242420196533,7472,-1.6461605057120323,0.12109375,0.061743360000000004,3408.9,-1.2980001300000001,,,,
1870,1914880,3197,598,-0.001609032682608813,0.0001543072,5.8485274621489225e-05,-0.019185829907655716,0.00052532734,-2.5379385948181152,7476,-1.6580037102103233,0.12353515625,0.06172288000000001,3404.44,-1.2986668000000001,,,,
1871,1915904,3199,598,0.00028943142388015985,0.000154256,0.009719661401504709,-0.017615992575883865,0.0007572345,0.6844217777252197,7480,-1.6176125183701515,0.052734375,0.061702400000000004,3405.91,-1.2993334699999999,,,,
1872,1916928,3200,598,-0.0010891921119764447,0.00015420480000000002,0.0007233557935251156,-0.02059999667108059,0.0011124755,0.920986533164978,7484,-1.6018598079681396,0.099365234375,0.06168192,3404.87,-1.2993334699999999,,,,
1873,1917952,3201,599,-0.0002721383352763951,0.00015415360000000001,0.0015954628543113358,-0.014500916004180908,0.0009500914,0.89730304479599,7488,-1.6328337043523788,0.048828125,0.061661440000000005,3409.34,-1.3000001399999999,,,,
1874,1918976,3202,599,-0.0011215247213840485,0.0001541024,0.00030913896534912055,-0.018150564283132553,0.00053432013,0.9469991326332092,7492,-1.6321387588977814,0.017822265625,0.06164096,3409.34,-1.3000001399999999,,,,
1875,1920000,3203,599,-0.0018658474436961114,0.0001540512,5.7390414440305904e-05,-0.024216055870056152,0.0007514252,-3.7346558570861816,7496,-1.6520398780703545,0.02880859375,0.061620480000000005,3409.34,-1.3000001399999999,,,,
1876,1921024,3204,599,-0.001837323885411024,0.000154,8.052006728576089e-05,-0.019783608615398407,0.0006279529,-3.038780689239502,7500,-1.6691733002662659,0.0576171875,0.0616,3410.99,-1.34233347,,,,
1877,1922048,3206,599,-0.0010183642443735152,0.0001539488,0.001136027641223336,-0.017060937359929085,0.00072041806,0.8613359332084656,7504,-1.629026971757412,0.025634765625,0.06157952,3411.02,-1.3416668,,,,
1878,1923072,3207,599,-0.0008521107956767082,0.0001538976,0.00038253646266639407,-0.018407873809337616,0.00025059382,0.8965110778808594,7508,-1.6549834832549095,0.003173828125,0.06155904,3407.27,-1.35533346,,,,
1879,1924096,3208,599,-0.0009346513252239674,0.0001538464,0.00047508266015938716,-0.017260244116187096,0.00068846194,0.9594446420669556,7512,-1.6231822595000267,0.02734375,0.06153856,3409.78,-1.35600013,,,,
,1925000,,,-0.0011660427553579211,0.00015379520000000001,0.00022605561912314442,-0.015875812619924545,0.0007637084,0.9703067541122437,7516,-1.6028347238898277,0.040283203125,0.06151808000000001,,,3311.0,-2.4600002000000005,3311.0,-20.4
1880,1925120,3223,597,,,,,,,,,,,3409.78,-1.35600013,,,,
1881,1926144,3224,597,-0.002548591117374599,0.00015374399999999998,3.8611446598224575e-05,-0.02088112011551857,0.0006575753,-2.7719919681549072,7520,-1.6578710228204727,0.084228515625,0.0614976,3409.78,-1.35600013,,,,
1882,1927168,3225,597,-0.002613850636407733,0.00015369280000000003,3.913706450475729e-05,-0.02333962917327881,0.0009370071,-3.103020668029785,7524,-1.6507280990481377,0.05126953125,0.06147712000000001,3409.78,-1.35600013,,,,
1883,1928192,3226,597,-0.0014876015484333038,0.0001536416,5.1648367389134364e-05,-0.020442059263586998,0.0008162737,-4.987585544586182,7528,-1.6311833411455154,0.0537109375,0.06145664,3414.43,-1.31300013,,,,
1884,1929216,3227,597,-0.0015868979680817574,0.00015359040000000003,0.00018486485532775987,-0.020232263952493668,0.0005267218,0.9861137270927429,7532,-1.5954994037747383,0.053955078125,0.06143616000000001,3409.43,-1.3136668,,,,
1885,1930240,3229,597,-0.0021536130807362497,0.0001535392,7.367140710812237e-05,-0.022843148559331894,0.00074542186,0.9844942688941956,7536,-1.6435560286045074,0.06982421875,0.06141568,3408.26,-1.1953334599999998,,,,
1886,1931264,3230,597,-0.0010594992781989276,0.00015348800000000002,0.00010250502464259625,-0.018343882635235786,0.0007350395,0.9916495084762573,7540,-1.6338509246706963,0.115966796875,0.06139520000000001,3409.98,-1.1960001299999998,,,,
1887,1932288,3231,597,-0.0014083352289162576,0.0001534368,5.2477754707069835e-05,-0.020069358870387077,0.0007199805,0.9888373017311096,7544,-1.6616573482751846,0.0341796875,0.061374719999999994,3409.98,-1.1960001299999998,,,,
1888,1933312,3232,598,-0.002944782900158316,0.0001533856,3.930889738512633e-05,-0.02457602135837078,0.00089977926,-0.7261929512023926,7548,-1.6690188646316528,0.11328125,0.061354240000000004,3409.98,-1.1960001299999998,,,,
1889,1934336,3233,598,-0.0022389432415366173,0.00015333439999999998,3.410342469578609e-05,-0.02433866076171398,0.00091686175,-0.7623289823532104,7552,-1.6474922820925713,0.08642578125,0.061333759999999994,3407.54,-1.19100013,,,,
1890,1935360,3235,598,-0.0013555845944210887,0.0001532832,0.03186663764063269,-0.005579829216003418,0.0008978734,0.12978249788284302,7556,-1.6332079693675041,0.048828125,0.061313280000000005,3408.27,-1.1966667999999998,,,,
1891,1936384,3236,598,-0.001484692795202136,0.00015323199999999997,0.00026456797968421597,-0.019696196541190147,0.0014251499,0.9858563542366028,7560,-1.6399113237857819,0.099853515625,0.061292799999999995,3408.23,-1.1906667999999998,,,,
1892,1937408,3237,598,-0.001967754273209721,0.00015318080000000002,0.00010500228472665185,-0.02341323159635067,0.0006384834,0.9757059812545776,7564,-1.6486174836754799,0.036376953125,0.061272320000000005,3409.86,-1.1863334700000001,,,,
1893,1938432,3238,598,-0.002221557981101796,0.00015312960000000002,8.905573804440792e-05,-0.01984206773340702,0.0007030391,0.9943127632141113,7568,-1.6347290575504303,0.0615234375,0.06125184,3409.86,-1.1863334700000001,,,,
1894,1939456,3239,598,-0.002998930198373273,0.00015307840000000001,6.245363306334184e-05,-0.02181524783372879,0.0013912551,-3.9624691009521484,7572,-1.6545903757214546,0.1103515625,0.061231360000000006,3409.86,-1.1863334700000001,,,,
1895,1940480,3240,598,-0.003047766222152859,0.0001530272,3.982363932664157e-05,-0.020701011642813683,0.0014398305,-3.915106773376465,7576,-1.653984859585762,0.11865234375,0.06121088,3409.86,-1.1863334700000001,,,,
1896,1941504,3242,598,-0.0016652045887894928,0.000152976,2.519637996556412e-05,-0.018828460946679115,0.0004295202,-3.7963690757751465,7580,-1.6777431070804596,0.037841796875,0.061190400000000006,3411.09,-1.18266681,,,,
1897,1942528,3243,598,-0.002145158767234534,0.0001529248,4.9514796046423726e-05,-0.019128551706671715,0.0011600167,0.9966252446174622,7584,-1.640372410416603,0.074462890625,0.06116992,3411.65,-1.18333348,,,,
1898,1943552,3244,599,-0.0023247595236171037,0.0001528736,5.008149355489877e-05,-0.01969396509230137,0.001298122,0.9916810393333435,7588,-1.635026603937149,0.070068359375,0.06114944,3400.16,-1.1846668199999997,,,,
1899,1944576,3245,599,-0.0026210755459032953,0.0001528224,6.356806557050731e-05,-0.01810658723115921,0.00086463883,0.9946999549865723,7592,-1.6500265002250671,0.08203125,0.06112896,3400.28,-1.18466682,,,,
1900,1945600,3246,599,-0.0024333042092621326,0.0001527712,3.969302622408577e-05,-0.023993967100977898,0.00085344014,0.99251389503479,7596,-1.6520753353834152,0.03857421875,0.06110848,3400.28,-1.18466682,,,,
1901,1946624,3248,599,-0.002026743604801595,0.00015272,4.129830222154851e-05,-0.020736098289489746,0.0004089236,-1.2361993789672852,7600,-1.6564981639385223,0.0341796875,0.061088,3400.28,-1.18466682,,,,
1902,1947648,3249,599,-0.0014938284293748438,0.00015266879999999998,3.174061191657529e-05,-0.01980038918554783,0.00037239498,-1.853369951248169,7604,-1.653234787285328,0.009765625,0.06106752,3397.97,-1.1853334899999999,,,,
1903,1948672,3250,599,-0.0016436701989732683,0.00015261760000000003,3.186555966294691e-05,-0.0224711075425148,0.0005628069,0.9966284036636353,7608,-1.6474923640489578,0.026123046875,0.06104704000000001,3397.97,-1.1853334899999999,,,,
1904,1949696,3251,599,-0.0024578961892984807,0.0001525664,4.065311281920003e-05,-0.020207300782203674,0.00090971275,0.9916391372680664,7612,-1.6411633417010307,0.107666015625,0.06102656,3400.62,-1.17300016,,,,
,1950000,,,-0.002807884127832949,0.00015251520000000003,4.6814635425107554e-05,-0.02516833506524563,0.00083956745,0.9969370365142822,7616,-1.6372399106621742,0.08642578125,0.06100608000000001,,,3056.0,-2.4733334000000005,3056.0,-21.0
1905,1950720,3265,597,,,,,,,,,,,3402.39,-1.17300016,,,,
1906,1951744,3266,597,-0.0030872508068569005,0.000152464,4.6221796537793125e-05,-0.021472029387950897,0.00083693885,0.9954878091812134,7620,-1.6136033311486244,0.078125,0.0609856,3402.39,-1.17300016,,,,
1907,1952768,3267,597,-0.0031373989186249673,0.00015241280000000002,3.951127575874125e-05,-0.02145777828991413,0.0008687554,-4.267149925231934,7624,-1.6459546759724617,0.160888671875,0.06096512000000001,3402.39,-1.17300016,,,,
1908,1953792,3268,597,-0.0014352293219417334,0.0001523616,4.020178539576591e-05,-0.018692856654524803,0.0010920666,-7.785996437072754,7628,-1.642833761870861,0.042724609375,0.060944639999999994,3402.39,-1.17300016,,,,
1909,1954816,3269,597,-0.001952896302100271,0.0001523104,4.156625504947442e-05,-0.01978074572980404,0.00094635645,-8.605636596679688,7632,-1.6511083245277405,0.04736328125,0.060924160000000005,3398.09,-1.17233349,,,,
1910,1955840,3271,597,-0.0029998749669175595,0.00015225919999999998,0.000162972717816956,-0.019915355369448662,0.0025427644,0.9965283274650574,7636,-1.6273203268647194,0.10107421875,0.060903679999999995,3398.01,-1.1693334899999999,,,,
1911,1956864,3272,598,-0.0010973575990647078,0.000152208,9.521242054688628e-05,-0.018977932631969452,0.0010357511,0.9749513268470764,7640,-1.6662031635642052,0.0537109375,0.060883200000000005,3399.19,-1.1706668299999998,,,,
1912,1957888,3273,598,-0.0019373989489395171,0.00015215679999999997,9.433057243768417e-05,-0.023072607815265656,0.0010957688,0.9895996451377869,7644,-1.6507802084088326,0.083251953125,0.060862719999999995,3397.32,-1.1706668299999998,,,,
1913,1958912,3274,598,-0.0018728151335380971,0.00015210560000000002,5.4939574511081446e-05,-0.023273898288607597,0.0007960389,0.9900096654891968,7648,-1.6541579067707062,0.072265625,0.060842240000000006,3397.32,-1.1706668299999998,,,,
1914,1959936,3275,598,-0.001458664337405935,0.00015205440000000002,2.9706580107813352e-05,-0.01835646666586399,0.00055488525,-10.48111343383789,7652,-1.6747913137078285,0.040771484375,0.06082176,3397.32,-1.1706668299999998,,,,
1915,1960960,3277,598,-0.0027186490478925407,0.00015200320000000002,3.632566301803308e-05,-0.019241981208324432,0.0010810625,-2.2313170433044434,7656,-1.6660011932253838,0.108642578125,0.060801280000000006,3394.9,-1.1713335,,,,
1916,1961984,3278,598,-0.00222638706327416,0.000151952,4.3346733718863106e-05,-0.01496310718357563,0.00096737,0.9907153248786926,7660,-1.6539449393749237,0.1083984375,0.0607808,3403.42,-1.1713335,,,,
1917,1963008,3279,598,-0.0020825854153372347,0.0001519008,3.7081857840348675e-05,-0.021636493504047394,0.0005978193,0.9960922598838806,7664,-1.6507147327065468,0.046875,0.06076032000000001,3401.53,-1.1670001700000001,,,,
1918,1964032,3280,598,-0.002106599451508373,0.0001518496,3.974797255068552e-05,-0.01991865783929825,0.00032668782,0.9971681833267212,7668,-1.6286105141043663,0.044921875,0.06073984,3403.18,-1.1670001700000001,,,,
1919,1965056,3281,598,-0.0018887243350036442,0.0001517984,4.378667574655992e-05,-0.020791972056031227,0.00068418216,0.995611310005188,7672,-1.628169097006321,0.041748046875,0.06071936,3403.18,-1.1670001700000001,,,,
1920,1966080,3282,598,-0.0027507105260156095,0.0001517472,2.85000128315005e-05,-0.020876115188002586,0.00065636425,-2.5112664699554443,7676,-1.6454170644283295,0.0556640625,0.060698880000000004,3403.18,-1.1670001700000001,,,,
1921,1967104,3284,598,-0.0022543709783349186,0.000151696,3.681697057800193e-05,-0.022641804069280624,0.00085324683,-6.69257926940918,7680,-1.6513341516256332,0.052978515625,0.0606784,3399.66,-1.1670001700000001,,,,
1922,1968128,3285,599,-0.002719130163313821,0.0001516448,5.218671367401839e-05,-0.02154853567481041,0.00089516223,0.9889724850654602,7684,-1.6367671862244606,0.1142578125,0.060657920000000004,3399.66,-1.1670001700000001,,,,
1923,1969152,3286,599,-0.002052633120911196,0.0001515936,3.548062272784591e-05,-0.021081291139125824,0.00080117944,-4.049617767333984,7688,-1.6349200829863548,0.08447265625,0.06063744,3400.76,-1.1676668399999999,,,,
1924,1970176,3287,599,-0.0027088276110589504,0.0001515424,4.6027029156903154e-05,-0.022213881835341454,0.001085639,0.9956516623497009,7692,-1.6407629251480103,0.097900390625,0.06061696,3408.34,-1.16333351,,,,
1925,1971200,3288,599,-0.002407443505944684,0.0001514912,6.207702517713187e-05,-0.020891496911644936,0.00045452046,0.9972007870674133,7696,-1.5833577886223793,0.080078125,0.06059648,3408.22,-1.16266684,,,,
1926,1972224,3290,599,-0.0015906865010038018,0.00015144000000000003,6.740265280313906e-05,-0.020159725099802017,0.00050101767,0.9867044687271118,7700,-1.6070405840873718,0.021484375,0.06057600000000001,3408.22,-1.16266684,,,,
1927,1973248,3291,599,-0.002507728146156296,0.0001513888,6.29609610314219e-05,-0.021185848861932755,0.00098348,-3.658616065979004,7704,-1.6189492046833038,0.070556640625,0.06055552,3408.22,-1.16266684,,,,
1928,1974272,3292,599,-0.0019446544465608895,0.00015133760000000002,5.323821460478939e-05,-0.018513008952140808,0.0009829297,-3.8103060722351074,7708,-1.634751483798027,0.07177734375,0.06053504000000001,3412.27,-1.1633335100000002,,,,
,1975000,,,-0.0021906484034843743,0.0001512864,4.9124979796033585e-05,-0.01950252056121826,0.0006604427,0.9893075227737427,7712,-1.6044789776206017,0.060791015625,0.060514559999999995,,,3056.0,-2.4466668,3056.0,-21.0
1929,1975296,3306,597,,,,,,,,,,,3412.27,-1.1633335100000002,,,,
1930,1976320,3307,597,-0.001663378265220672,0.0001512352,3.827466525763157e-05,-0.023668620735406876,0.00081550144,-3.477944850921631,7716,-1.6258510947227478,0.049072265625,0.060494080000000006,3401.55,-1.16200017,,,,
1931,1977344,3308,597,-0.0019223029958084226,0.00015118399999999998,6.560711358361004e-05,-0.020447833463549614,0.00079260865,0.9962520003318787,7720,-1.5951843336224556,0.03857421875,0.060473599999999995,3387.35,-1.16200017,,,,
1932,1978368,3309,597,-0.002379953919444233,0.0001511328,5.339597964848508e-05,-0.018618784844875336,0.0010077925,0.9958897233009338,7724,-1.6343012377619743,0.06689453125,0.060453120000000006,3387.35,-1.16200017,,,,
1933,1979392,3310,597,-0.0025069793628063053,0.00015108159999999997,4.32283468398964e-05,-0.021448954939842224,0.0010882744,-2.509793996810913,7728,-1.656662456691265,0.064453125,0.060432639999999996,3387.35,-1.16200017,,,,
1934,1980416,3311,597,-0.0019529364653863013,0.00015103040000000002,4.7640678531024605e-05,-0.020828885957598686,0.0012253316,-2.7527949810028076,7732,-1.6748695969581604,0.10302734375,0.060412160000000006,3387.72,-1.16200017,,,,
1935,1981440,3313,598,-0.0027289605350233614,0.0001509792,4.752448626277328e-05,-0.022463273257017136,0.0011777955,0.9905920028686523,7736,-1.6057360097765923,0.09423828125,0.060391679999999996,3387.72,-1.16200017,,,,
1936,1982464,3314,598,-0.001612772117368877,0.00015092800000000002,4.507296443989617e-05,-0.021083498373627663,0.00085144636,-5.275120735168457,7740,-1.6316694840788841,0.049560546875,0.06037120000000001,3389.37,-1.1626668399999998,,,,
1937,1983488,3315,598,-0.00326211767969653,0.0001508768,5.548407852984383e-05,-0.023013172671198845,0.0015885215,0.9904250502586365,7744,-1.6037988066673279,0.1494140625,0.060350720000000004,3383.81,-1.16300018,,,,
1938,1984512,3316,598,-0.0025323815643787384,0.0001508256,5.878791534996708e-05,-0.016157332807779312,0.001091681,0.9976346492767334,7748,-1.5783209428191185,0.08642578125,0.06033024000000001,3387.57,-1.16233351,,,,
1939,1985536,3317,598,-0.0025540864444337785,0.0001507744,4.907686206934159e-05,-0.01803695596754551,0.00058236485,0.9901857376098633,7752,-1.5799596384167671,0.045654296875,0.060309760000000004,3387.57,-1.16233351,,,,
1940,1986560,3319,598,-0.0023400874342769384,0.0001507232,5.235279127191461e-05,-0.020928336307406425,0.0008335779,-2.152848243713379,7756,-1.587977521121502,0.09326171875,0.06028928,3387.57,-1.16233351,,,,
1941,1987584,3320,598,-0.002870300493668765,0.000150672,4.1964673982874956e-05,-0.024225670844316483,0.00087622233,-4.017693519592285,7760,-1.617796003818512,0.078369140625,0.060268800000000004,3389.52,-1.16166684,,,,
1942,1988608,3321,598,-0.002340693899895996,0.0001506208,8.931575598580821e-05,-0.022068573161959648,0.0009441975,0.9867864847183228,7764,-1.5988882780075073,0.064697265625,0.06024832,3389.52,-1.16166684,,,,
1943,1989632,3322,598,-0.001904811360873282,0.0001505696,5.52896913177392e-05,-0.020053913816809654,0.0009724012,-4.286534786224365,7768,-1.5988895893096924,0.1064453125,0.060227840000000005,3377.29,-1.16100017,,,,
1944,1990656,3323,598,0.0002384742838330567,0.0001505184,0.00947611951505678,-0.012033414095640182,0.0011837098,0.6744815111160278,7772,-1.5731616541743279,0.080322265625,0.06020736,3384.62,-1.09833351,,,,
1945,1991680,3324,599,-0.0024293116584885865,0.0001504672,0.02722475878545083,-0.009837272576987743,0.0018913699,0.37990128993988037,7776,-1.6028903722763062,0.12939453125,0.06018688,3384.62,-1.09833351,,,,
1946,1992704,3326,599,-0.0038862998480908573,0.000150416,0.00020806893735425547,-0.024648375809192657,0.0013637797,-2.4053051471710205,7780,-1.625496543943882,0.08544921875,0.0601664,3384.62,-1.09833351,,,,
1947,1993728,3327,599,-0.003274309652624652,0.00015036480000000003,8.917441800804227e-05,-0.02397499792277813,0.0019238547,-2.7686331272125244,7784,-1.6263852268457413,0.184326171875,0.06014592000000001,3384.17,-1.0983335100000002,,,,
1948,1994752,3328,599,-0.0014796977629885077,0.0001503136,0.0001589757994224783,-0.01866915449500084,0.0003964865,0.9688968658447266,7788,-1.610939584672451,0.0625,0.06012544,3384.17,-1.0983335100000002,,,,
1949,1995776,3329,599,-0.003925305500160903,0.00015026240000000002,7.384395121334819e-05,-0.02197750099003315,0.0015295905,-4.3396759033203125,7792,-1.6248825639486313,0.16259765625,0.06010496000000001,3386.22,-1.11100018,,,,
1950,1996800,3330,599,-0.002679884375538677,0.0001502112,0.0003288655623236991,-0.01998501643538475,0.0009069765,0.9571858048439026,7796,-1.6004331707954407,0.09326171875,0.060084479999999996,3380.1,-1.11633351,,,,
1951,1997824,3332,599,-0.0012311891186982393,0.00015016,0.012308922905504005,-0.009506638161838055,0.00063157367,0.6182312965393066,7800,-1.5820085778832436,0.013427734375,0.060064000000000006,3384.53,-1.1163335099999998,,,,
1952,1998848,3333,599,-0.0016502162907272577,0.00015010879999999998,0.0011494937443785602,-0.020034706220030785,0.0023476537,0.8707844018936157,7804,-1.5682336688041687,0.05078125,0.060043519999999996,3384.53,-1.1163335099999998,,,,
1953,1999872,3334,599,-0.003027938713785261,0.0001500576,0.00010286084489052882,-0.02217521332204342,0.000730918,-2.608985662460327,7808,-1.6020908206701279,0.080078125,0.06002304000000001,3395.9,-1.11566684,,,,
,2000000,,,-0.0020964297000318766,0.00015000639999999997,0.00042445321150808013,-0.02253328450024128,0.00095791667,0.9621766805648804,7812,-1.5745428055524826,0.06298828125,0.060002559999999996,,,3056.0,-2.5000002000000006,3056.0,-21.0
1954,2000896,3348,597,,,,,,,,,,,3395.9,-1.11566684,,,,
1955,2001920,3349,597,-0.004025604343041778,0.00014995520000000002,6.106426189944614e-05,-0.022490954026579857,0.00074071705,-4.160600662231445,7816,-1.5649858564138412,0.0966796875,0.05998208000000001,3395.9,-1.11566684,,,,
1956,2002944,3350,597,-0.003985480288974941,0.000149904,4.786435215464735e-05,-0.023534491658210754,0.00088570605,-1.1027774810791016,7820,-1.6049145758152008,0.104736328125,0.0599616,3391.03,-1.1296668399999998,,,,
1957,2003968,3351,597,-0.0013202541158534586,0.00014985280000000002,0.0002789210789160279,-0.0165853351354599,0.0009772726,0.9753442406654358,7824,-1.5575671270489693,0.08203125,0.05994112000000001,3393.51,-1.08666684,,,,
1958,2004992,3352,598,-0.002501403621863574,0.00014980159999999999,9.628827342567092e-05,-0.019535234197974205,0.0012799557,0.9768841862678528,7828,-1.567924126982689,0.09033203125,0.05992064,3396.48,-1.0880001799999999,,,,
1959,2006016,3353,598,-0.0021062102168798447,0.0001497504,6.866812304906489e-05,-0.01801772601902485,0.001101813,0.9922181367874146,7832,-1.5871974676847458,0.068359375,0.05990016000000001,3394.28,-1.0880001799999999,,,,
1960,2007040,3355,598,-0.0021842973947059363,0.0001496992,4.941861334373243e-05,-0.018834324553608894,0.0004550959,0.9884746670722961,7836,-1.5716776475310326,0.031005859375,0.059879680000000005,3392.45,-1.0880001799999999,,,,
1961,2008064,3356,598,-0.0032490331795997918,0.000149648,7.358896641562751e-05,-0.025733238086104393,0.0012225399,0.9842861294746399,7840,-1.564653642475605,0.09912109375,0.0598592,3392.45,-1.0880001799999999,,,,
1962,2009088,3357,598,-0.00215126050170511,0.0001495968,5.1309792297615786e-05,-0.02150474488735199,0.00044571195,-4.092273712158203,7844,-1.580000840127468,0.020263671875,0.059838720000000005,3390.8,-1.07433352,,,,
1963,2010112,3358,598,-0.0024983419571071863,0.0001495456,5.029099224884703e-05,-0.022112535312771797,0.00082937675,0.9899065494537354,7848,-1.55982705950737,0.055419921875,0.05981824,3391.48,-1.07366685,,,,
1964,2011136,3359,598,-0.002207641940913163,0.0001494944,6.87797526097711e-05,-0.018220454454421997,0.00070203864,0.992946445941925,7852,-1.5385278314352036,0.053466796875,0.059797760000000005,3394.51,-1.07366685,,,,
1965,2012160,3361,598,-0.002440692187519744,0.0001494432,6.855154515506001e-05,-0.022156909108161926,0.0010597642,0.9930969476699829,7856,-1.5276601612567902,0.078369140625,0.05977728,3395.22,-1.07366685,,,,
1966,2013184,3362,598,-0.0018590331892482936,0.000149392,5.808064042867045e-05,-0.018391257151961327,0.0009802298,0.9883833527565002,7860,-1.5352467149496078,0.064697265625,0.0597568,3393.7,-1.07300018,,,,
1967,2014208,3363,598,-0.0026578251854516566,0.0001493408,9.05589342892199e-05,-0.02352267876267433,0.00074353314,0.9922564625740051,7864,-1.5308156087994576,0.111572265625,0.05973632,3393.7,-1.07300018,,,,
1968,2015232,3364,598,-0.002111812587827444,0.0001492896,4.3684124648279976e-05,-0.016424303874373436,0.00079906575,-2.6223700046539307,7868,-1.5346707627177238,0.09033203125,0.05971584,3393.7,-1.07300018,,,,
1969,2016256,3365,599,-0.002913449105108157,0.0001492384,5.843842677677458e-05,-0.023490332067012787,0.00083510845,-5.11942720413208,7872,-1.514511376619339,0.095947265625,0.05969536,3391.3,-1.07300018,,,,
1970,2017280,3366,599,-0.0017911973991431296,0.00014918720000000002,0.00013886315491618006,-0.018500324338674545,0.00080627826,0.9770264625549316,7876,-1.5450294390320778,0.050537109375,0.05967488000000001,3401.47,-1.0730001800000002,,,,
1971,2018304,3368,599,-0.00043456326238811016,0.000149136,0.0024180618611353566,-0.017401792109012604,0.0006816021,0.8548858165740967,7880,-1.5174680799245834,0.00927734375,0.059654399999999996,3397.02,-1.0680001799999999,,,,
1972,2019328,3369,599,-0.0013954000023659319,0.0001490848,0.00036514639577944763,-0.01777842827141285,0.001073933,0.969298779964447,7884,-1.5354977548122406,0.084716796875,0.05963392000000001,3397.02,-1.0680001799999999,,,,
1973,2020352,3370,599,-0.0027261453215032816,0.00014903359999999998,5.2161978146614274e-05,-0.02071053721010685,0.0009985461,-4.923389911651611,7888,-1.5404466837644577,0.1064453125,0.05961344,3400.68,-1.0680001799999999,,,,
1974,2021376,3371,599,-0.001231763104442507,0.0001489824,0.00014046258957023383,-0.017512112855911255,0.0005761695,0.9826188087463379,7892,-1.5283227860927582,0.037109375,0.05959296000000001,3400.68,-1.0680001799999999,,,,
1975,2022400,3372,599,-0.0029652317170985043,0.0001489312,4.889028514298843e-05,-0.021360132843255997,0.00090478273,-5.363648414611816,7896,-1.5649306774139404,0.069580078125,0.05957248,3400.68,-1.0680001799999999,,,,
1976,2023424,3374,599,-0.00236897575086914,0.00014888000000000002,4.537842119134439e-05,-0.021829573437571526,0.0006707367,-6.017360210418701,7900,-1.5147141739726067,0.04736328125,0.05955200000000001,3396.07,-1.06733351,,,,
1977,2024448,3375,599,-0.0022069417755119503,0.0001488288,0.00010482681182111264,-0.01717870868742466,0.0007027819,0.9881681799888611,7904,-1.494820460677147,0.091064453125,0.05953152,3406.59,-1.08100018,,,,
,2025000,,,-0.0025913038989529014,0.00014877760000000002,9.955626160262909e-05,-0.018346864730119705,0.00087529136,0.9920210838317871,7908,-1.513142429292202,0.1005859375,0.05951104000000001,,,3056.0,-2.4866670000000006,3056.0,-21.0
1978,2025472,3388,597,,,,,,,,,,,3406.4,-1.08100018,,,,
1979,2026496,3390,597,-0.0019488550024107099,0.00014872639999999999,5.9010765653511044e-05,-0.01795312575995922,0.0008847323,0.9875718951225281,7912,-1.5465498939156532,0.055419921875,0.05949056,3404.75,-1.08033351,,,,
1980,2027520,3391,597,-0.001824027334805578,0.0001486752,4.0894694393500686e-05,-0.022844284772872925,0.00085829786,0.9902784824371338,7916,-1.5658781304955482,0.06201171875,0.05947008000000001,3406.95,-1.0796668399999998,,,,
1981,2028544,3392,597,-0.0029019861249253154,0.000148624,3.844831690003048e-05,-0.021629221737384796,0.00042402465,0.992218554019928,7920,-1.5534784123301506,0.11474609375,0.059449600000000005,3406.95,-1.0796668399999998,,,,
1982,2029568,3393,598,-0.0023263341281563044,0.0001485728,4.0203975686381455e-05,-0.018330752849578857,0.000850431,-2.804119110107422,7924,-1.5493059754371643,0.04833984375,0.05942912,3406.95,-1.0796668399999998,,,,
