time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_fraction,train/entropy_loss,train/loss,train/value_loss,train/learning_rate,train/n_updates,train/explained_variance,train/clip_range,train/approx_kl,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_ep_length
3957,2402304,607,2346,0.024658203125,-1.5770224630832672,-0.01407322846353054,0.00021867129453312373,0.000129936,9380,0.9971855878829956,0.051974400000000004,0.0005323535,-0.0004811406834051013,3335.56,-1.8860001499999997,,,,
3958,2403328,607,2347,0.0,-1.5841712206602097,-0.016940893605351448,2.35796532592758e-05,0.0001298848,9384,0.9968374371528625,0.05195392,0.00015337131,-0.0003848490014206618,3335.05,-1.88533348,,,,
3959,2404352,607,2348,0.032470703125,-1.5803797766566277,-0.014376621693372726,0.00031918648164719343,0.0001298336,9388,0.997054398059845,0.05193344,0.00034957437,-0.00042369382572360337,3335.05,-1.88533348,,,,
3960,2405376,607,2349,0.0,-1.59899190813303,-0.016599010676145554,0.00020555257469823118,0.00012978240000000003,9392,-0.2959851026535034,0.05191296000000001,0.00014945783,-7.036473834887147e-05,3327.33,-1.88466681,,,,
3961,2406400,607,2350,0.0,-1.5892420336604118,-0.016360243782401085,0.0002041134987393889,0.0001297312,9396,0.9988757967948914,0.05189248,0.00015558099,-0.00026870856527239084,3320.81,-1.8840001399999997,,,,
3963,2407424,607,2351,0.0,-1.5931829288601875,-0.01602085493505001,9.53152153897463e-05,0.00012968000000000002,9400,0.9976733922958374,0.05187200000000001,0.00010729622,-0.00031570077408105135,3320.81,-1.8840001399999997,,,,
3964,2408448,607,2352,0.018310546875,-1.5995697528123856,-0.016459506005048752,3.128496667414993e-05,0.0001296288,9404,-0.46117961406707764,0.05185152,0.00024785992,-0.0004898500628769398,3320.04,-1.88466681,,,,
3965,2409472,607,2353,0.0107421875,-1.603482149541378,-0.016427673399448395,3.290020248414294e-05,0.0001295776,9408,0.9982468485832214,0.05183104000000001,0.00018045469,-0.00034480204340070486,3319.14,-1.8860001499999999,,,,
3966,2410496,607,2354,0.0,-1.60733313113451,-0.016305390745401382,1.2007233380018079e-05,0.00012952639999999998,9412,0.9987483024597168,0.05181056,0.00013024849,-0.00020698620937764645,3324.98,-1.8860001499999999,,,,
3967,2411520,607,2355,0.0,-1.6145670264959335,-0.016915826126933098,2.6047092603675992e-05,0.0001294752,9416,0.9995033144950867,0.05179008000000001,0.00014135794,-0.00028412172105163336,3324.98,-1.8860001499999999,,,,
3968,2412544,607,2356,0.0,-1.6264025047421455,-0.017124880105257034,8.591721922357465e-06,0.000129424,9420,-0.21389079093933105,0.0517696,5.4078817e-05,-0.0002538053668104112,3323.07,-1.8873334899999998,,,,
3970,2413568,607,2357,0.0,-1.6093686372041702,-0.016734307631850243,6.875438259612565e-06,0.00012937280000000002,9424,0.9996539950370789,0.05174912000000001,4.0632207e-05,-3.204942913725972e-05,3323.07,-1.8873334899999998,,,,
3971,2414592,608,2358,0.0,-1.6263615936040878,-0.016098082065582275,5.196263522577738e-06,0.0001293216,9428,-0.10794878005981445,0.05172863999999999,2.5043264e-05,-3.0913681257516146e-05,3320.9,-1.8880001599999998,,,,
3972,2415616,608,2359,0.0,-1.6176805049180984,-0.016401449218392372,8.199525183272272e-06,0.00012927040000000002,9432,0.9997444748878479,0.05170816,9.300606e-05,-0.0002626929781399667,3320.9,-1.8880001599999998,,,,
3973,2416640,608,2360,0.0029296875,-1.6117417365312576,-0.018248677253723145,8.106719185718703e-06,0.0001292192,9436,0.9996735453605652,0.05168768000000001,0.00011455524,-0.0003195974277332425,3321.61,-1.8886668299999996,,,,
3974,2417664,608,2361,0.0,-1.60467030107975,-0.016046443954110146,2.4025296596619228e-06,0.000129168,9440,0.9998339414596558,0.0516672,2.7320813e-05,2.6621244614943862e-05,3328.1,-1.8886668299999996,,,,
3975,2418688,608,2362,0.0302734375,-1.5949590876698494,0.022522125393152237,0.04404041745158338,0.0001291168,9444,0.3062576651573181,0.05164672000000001,0.00030198193,-0.000889310147613287,3328.0,-1.8893335,,,,
3977,2419712,608,2363,0.0,-1.5802632719278336,-0.015658371150493622,0.003522226747008972,0.0001290656,9448,0.6576177477836609,0.051626240000000004,4.402653e-05,1.6605248674750328e-05,3328.0,-1.8893335,,,,
3978,2420736,608,2364,0.0,-1.5964213907718658,-0.018924355506896973,1.0137332594695181e-05,0.0001290144,9452,-1.1985530853271484,0.05160576,0.00031204894,-0.0009704775584395975,3325.04,-1.2243335,,,,
3979,2421760,608,2365,0.0,-1.6013246551156044,-0.01879137009382248,0.00011269001780078725,0.0001289632,9456,0.9820711016654968,0.051585280000000004,0.00022028969,3.449828363955021e-05,3325.04,-1.2243335,,,,
3980,2422784,608,2366,0.0,-1.6077066734433174,-0.016420960426330566,3.4512966919919563e-06,0.000128912,9460,-0.12447881698608398,0.0515648,1.2541539e-05,-4.649336915463209e-06,3326.62,-1.2243335,,,,
3981,2423808,608,2367,0.0,-1.5970897525548935,-0.016428133472800255,6.916862516703759e-05,0.0001288608,9464,0.9886152744293213,0.051544320000000005,5.9611048e-06,-6.420834688469768e-05,3326.62,-1.22500017,,,,
3982,2424832,608,2368,0.0,-1.6014049276709557,-0.016735684126615524,7.896204436974585e-06,0.0001288096,9468,0.9974899888038635,0.05152384,1.7357932e-05,-0.00028232856129761785,3330.82,-1.2333334999999999,,,,
,2425000,,,0.0,-1.6052918806672096,-0.01703687570989132,5.638414755537724e-06,0.0001287584,9472,0.9995181560516357,0.05150336,8.828798e-05,-9.870232315734029e-05,,,-2.5133336000000006,3056.0,-21.0,3056.0
3996,2425856,607,2369,,,,,,,,,,,3330.03,-1.2313334900000001,,,,
3997,2426880,607,2370,0.000732421875,-1.5977390930056572,-0.017397506162524223,1.7479661906349975e-05,0.0001287072,9476,0.9992343187332153,0.05148288,2.6943104e-05,-0.00038271991070359945,3330.03,-1.2313334900000001,,,,
3998,2427904,607,2371,0.021240234375,-1.6168839260935783,-0.01899740658700466,9.675962125754722e-06,0.000128656,9480,0.14876198768615723,0.0514624,0.00022039452,-0.000517113454407081,3328.94,-1.2313334900000001,,,,
3999,2428928,607,2372,0.020751953125,-1.6218956038355827,-0.01739809848368168,4.6236236983077106e-05,0.00012860480000000002,9484,0.9978914856910706,0.05144192000000001,0.00050932856,-0.0005283260834403336,3328.94,-1.2313334900000001,,,,
4001,2429952,607,2373,0.045166015625,-1.6382047683000565,-0.017759453505277634,0.00011681952984332611,0.0001285536,9488,-0.8957436084747314,0.05142144,0.000325204,-0.00099532725289464,3324.66,-1.2306668200000002,,,,
4002,2430976,607,2374,0.047607421875,-1.6356412395834923,-0.01783035695552826,7.006272591070228e-05,0.0001285024,9492,0.9970802068710327,0.05140096000000001,0.00045328808,-0.0003869110660161823,3323.38,-1.23066682,,,,
4003,2432000,607,2375,0.0,-1.6408117413520813,-0.016535449773073196,2.1938314361591438e-05,0.00012845119999999998,9496,0.9975367188453674,0.05138048,5.8167963e-05,-0.00021479814313352108,3322.09,-1.2306668200000002,,,,
4004,2433024,607,2376,0.101806640625,-1.630577377974987,-0.01713508926331997,0.00019097608156926071,0.0001284,9500,0.9984014630317688,0.05136000000000001,0.00067199825,-0.0005013489862903953,3322.09,-1.2306668200000002,,,,
4005,2434048,607,2377,0.1298828125,-1.636394053697586,0.07497688382863998,0.18511369824409485,0.0001283488,9504,0.0002295970916748047,0.05133952,0.00078377465,-0.0012009763740934432,3322.09,-1.25500015,,,,
4006,2435072,607,2378,0.0,-1.6203615963459015,-0.016525663435459137,9.770211727300193e-05,0.00012829760000000002,9508,0.9905240535736084,0.05131904000000001,0.0002771056,-0.0003699327353388071,3322.09,-1.25500015,,,,
4008,2436096,607,2379,0.0,-1.6222477927803993,-0.018349749967455864,1.6325261128713464e-05,0.0001282464,9512,0.19115304946899414,0.05129855999999999,0.00018376432,-0.0003855891991406679,3323.7,-1.2543334800000001,,,,
4009,2437120,607,2380,0.006591796875,-1.6085288524627686,-0.016908220946788788,0.00038847262840135954,0.00012819520000000002,9516,0.9932913780212402,0.051278080000000004,0.00024464796,-0.001048034057021141,3326.22,-1.25500015,,,,
4010,2438144,607,2381,0.0341796875,-1.610487438738346,-0.01840551756322384,0.0003881058385104552,0.00012814399999999998,9520,0.9639022946357727,0.05125759999999999,0.00054698024,-0.0012522967881523073,3328.15,-1.25433348,,,,
4011,2439168,608,2382,0.000732421875,-1.6010867208242416,-0.018752168864011765,0.0007154636668929015,0.0001280928,9524,0.9206153154373169,0.051237120000000004,0.00015049934,-0.00018149224342778325,3331.29,-1.25433348,,,,
4012,2440192,608,2383,0.001220703125,-1.5981704741716385,-0.016470298171043396,0.003629549059951387,0.0001280416,9528,0.7534973621368408,0.05121664000000001,5.580054e-05,-1.559889642521739e-05,3331.29,-1.25433348,,,,
4013,2441216,608,2384,0.0,-1.6071749478578568,-0.017108799889683723,1.1712563377841434e-05,0.0001279904,9532,0.4150891900062561,0.051196160000000004,3.9075676e-05,-0.00014243245823308825,3333.06,-1.25433348,,,,
4014,2442240,608,2385,0.00048828125,-1.598114162683487,-0.017513053491711617,0.0006734902144955868,0.0001279392,9536,0.8766835927963257,0.05117568,0.00015181338,-0.0006885670591145754,3333.06,-1.25433348,,,,
4016,2443264,608,2386,0.0,-1.5970833078026772,-0.016770612448453903,5.52592398150864e-06,0.000127888,9540,0.5472515225410461,0.051155200000000005,4.6867877e-05,-0.00022865404025651515,3339.63,-1.25433348,,,,
4017,2444288,608,2387,0.0751953125,-1.5829025954008102,-0.0010720398277044296,0.09340406020601222,0.00012783680000000002,9544,0.2051360011100769,0.05113472,0.00067628274,-0.0015797666856087744,3340.99,-1.2460001500000002,,,,
4018,2445312,608,2388,0.22802734375,-1.5681757256388664,-0.00906074233353138,0.03545878385193646,0.0001277856,9548,0.12998276948928833,0.051114240000000005,0.0017088563,-0.002559595537604764,3341.42,-1.24600015,,,,
4019,2446336,608,2389,0.091064453125,-1.5685194060206413,-0.015490659512579441,0.0009929504274168721,0.0001277344,9552,0.7472621202468872,0.05109376,0.00062587834,-0.0012081337627023458,3343.44,-1.2583334800000001,,,,
4020,2447360,608,2390,0.001220703125,-1.565715879201889,-0.016040846705436707,0.0016696658594810287,0.0001276832,9556,0.8673339486122131,0.05107328,0.00030569034,-0.0011800210340879858,3345.16,-1.2590001500000003,,,,
4022,2448384,608,2391,0.000732421875,-1.5662896037101746,-0.018038690090179443,0.004473241455116295,0.000127632,9560,0.6089471578598022,0.0510528,0.00015693059,-0.0008007225987967104,3345.16,-1.2590001500000003,,,,
4023,2449408,608,2392,0.06689453125,-1.5711284577846527,-0.018089748919010162,1.4385398856120446e-05,0.0001275808,9564,-0.17321574687957764,0.05103232,0.00076818874,-0.0014267086517065763,3343.88,-1.2590001500000003,,,,
,2450000,,,0.000732421875,-1.5659394264221191,-0.01546725258231163,0.0005675193324350403,0.00012752960000000002,9568,0.8666096329689026,0.05101184000000001,0.000236806,-0.0007476668688468635,,,-2.4600002000000005,3056.0,-21.0,3056.0
4036,2450432,607,2393,,,,,,,,,,,3346.92,-1.23600015,,,,
4037,2451456,607,2394,0.084228515625,-1.565670095384121,-0.01441107876598835,0.00991924294794444,0.0001274784,9572,0.6743775606155396,0.05099136,0.0019053058,-0.0013715581153519452,3347.12,-1.1920001499999997,,,,
4039,2452480,607,2395,0.004638671875,-1.5777364447712898,-0.015103626996278763,0.0027576969473557256,0.0001274272,9576,0.7419688701629639,0.05097088000000001,0.00020536908,2.368289278820157e-05,3346.58,-1.1926668200000001,,,,
4040,2453504,607,2396,0.00048828125,-1.5835725143551826,-0.01536423247307539,0.0005657176469071601,0.00012737599999999998,9580,0.8402014970779419,0.0509504,4.4273038e-05,-0.0005710984114557505,3345.84,-1.1933334899999999,,,,
4041,2454528,607,2397,0.00048828125,-1.585061989724636,-0.015525060705840588,0.0005222785534328978,0.00012732480000000003,9584,0.8964835405349731,0.05092992000000001,3.4872442e-05,-0.0006728552543791011,3347.7,-1.20700016,,,,
4042,2455552,607,2398,0.0,-1.5824913159012794,-0.015871750190854073,0.000374619193593162,0.0001272736,9588,0.9052767753601074,0.05090944,2.8951908e-05,-0.0002791121951304376,3349.02,-1.20700016,,,,
4043,2456576,607,2399,0.017822265625,-1.577905111014843,0.03147393465042114,0.07054480293300003,0.00012722240000000002,9592,0.05433917045593262,0.05088896000000001,0.00020736916,-0.0014237241412047297,3346.52,-1.25066682,,,,
4044,2457600,607,2400,0.0,-1.56706702709198,-0.015950355678796768,0.0002294722075930622,0.0001271712,9596,0.9821991920471191,0.050868479999999994,3.9101695e-05,-0.00017581682186573744,3346.52,-1.25066682,,,,
4046,2458624,607,2401,0.0,-1.5754259079694748,-0.015844490379095078,3.516790661706182e-05,0.00012712000000000002,9600,-0.3556722402572632,0.050848000000000004,0.00017967483,-0.0007093697204254568,3350.7,-1.2560001499999998,,,,
4047,2459648,607,2402,0.0,-1.5579494759440422,-0.016392944380640984,5.714510643883841e-05,0.00012706879999999999,9604,0.9975835680961609,0.050827519999999994,0.0002870735,-0.0008402295352425426,3350.03,-1.25666682,,,,
4048,2460672,607,2403,0.028564453125,-1.562174879014492,-0.016276126727461815,1.2889792202486205e-05,0.0001270176,9608,0.9984007477760315,0.050807040000000005,0.00036441325,-0.0008845435222610831,3350.03,-1.25666682,,,,
4049,2461696,607,2404,0.0,-1.5661995485424995,-0.016309211030602455,6.793416062578217e-06,0.00012696639999999998,9612,-0.3083770275115967,0.050786559999999994,0.00014944864,-0.00032573615317232907,3351.39,-1.25666682,,,,
4050,2462720,607,2405,0.0,-1.5660798847675323,-0.016039084643125534,8.671570512319704e-06,0.0001269152,9616,0.9991270899772644,0.050766080000000005,5.255168e-05,-0.00021053809905424714,3347.28,-1.2566668200000002,,,,
4052,2463744,608,2406,0.0,-1.563961237668991,-0.016054922714829445,7.78368118403705e-06,0.000126864,9620,0.9993990659713745,0.0507456,9.4814575e-05,-0.00019715959206223488,3348.96,-1.2566668200000002,,,,
4053,2464768,608,2407,0.0,-1.5690764784812927,-0.016124224290251732,3.5697320939220845e-06,0.0001268128,9624,0.9995567202568054,0.050725120000000005,4.6260597e-05,-7.823726627975702e-05,3350.41,-1.25733349,,,,
4054,2465792,608,2408,0.0,-1.565178357064724,-0.017331797629594803,9.741093663251377e-06,0.00012676160000000002,9628,0.9996706247329712,0.05070464,0.000110760855,-0.00044215709203854203,3351.32,-1.25733349,,,,
4055,2466816,608,2409,0.07080078125,-1.5736906453967094,-0.01711171492934227,7.085924886496286e-05,0.0001267104,9632,0.9992414116859436,0.050684160000000006,0.00074499816,-0.000721357821021229,3351.56,-1.25733349,,,,
4056,2467840,608,2410,0.0,-1.5740762650966644,-0.015782661736011505,9.532301288572853e-05,0.0001266592,9636,0.9988962411880493,0.05066368,0.00016450672,-0.0002886220463551581,3351.13,-1.25733349,,,,
4057,2468864,608,2411,0.0,-1.576019898056984,-0.016353758051991463,1.0038704161274836e-05,0.000126608,9640,0.9996497631072998,0.0506432,0.00023176387,-0.0007643830904271454,3351.13,-1.25733349,,,,
4059,2469888,608,2412,0.0,-1.5715136900544167,-0.01449253223836422,3.3544154547371363e-06,0.0001265568,9644,0.9989725947380066,0.05062272,6.2735984e-05,-6.201688665896654e-05,3357.54,-1.25733349,,,,
4060,2470912,608,2413,0.001220703125,-1.5565587878227234,-0.02149612084031105,8.307633471815734e-06,0.0001265056,9648,0.999906063079834,0.05060224,0.0004221031,-0.0009836496319621801,3356.83,-1.25666682,,,,
4061,2471936,608,2414,0.07958984375,-1.5666925385594368,-0.01840437389910221,6.057863771502525e-06,0.0001264544,9652,-13.79213809967041,0.05058176,0.0006113948,-0.000933732109842822,3353.33,-1.24966683,,,,
4062,2472960,608,2415,0.01123046875,-1.5474490374326706,-0.01640736125409603,2.42955880480622e-06,0.0001264032,9656,0.9998233318328857,0.05056128,0.00018335314,-0.0004781972384080291,3352.05,-1.24900016,,,,
4063,2473984,608,2416,0.061279296875,-1.5452161356806755,-0.01563388854265213,5.054104612156607e-06,0.000126352,9660,0.9996592402458191,0.05054080000000001,0.0006561547,-0.0012002887960989028,3352.05,-1.24900016,,,,
,2475000,,,0.019775390625,-1.5511036589741707,-0.01896161586046219,2.4584385904802275e-06,0.00012630079999999998,9664,-2.289050579071045,0.05052032,0.0005581115,-0.0010321206646040082,,,-2.4466668,3056.0,-21.0,3056.0
4077,2475008,606,2417,,,,,,,,,,,3353.33,-1.24900016,,,,
4078,2476032,607,2418,0.0,-1.5482782572507858,-0.014120128005743027,1.7591383745241274e-06,0.00012624960000000003,9668,0.9996330142021179,0.05049984000000001,7.793255e-05,0.00012760073877871037,3347.26,-1.2483334899999998,,,,
4079,2477056,607,2419,0.03271484375,-1.5394826158881187,-0.016975464299321175,6.706568086656262e-06,0.0001261984,9672,0.9998737573623657,0.05047936,0.0005018751,-0.0006989565445110202,3347.26,-1.2483334899999998,,,,
4081,2478080,607,2420,0.0029296875,-1.5532107502222061,-0.017643490806221962,4.8470406923684095e-06,0.00012614720000000002,9676,-1.5826013088226318,0.05045888000000001,0.00031151983,-0.0007210604089777917,3350.4,-1.24833349,,,,
4082,2479104,607,2421,0.0,-1.5465500727295876,-0.015226461924612522,6.371064209531596e-06,0.000126096,9680,0.9995817542076111,0.050438399999999994,0.000109310145,-5.4398609790951014e-05,3353.51,-1.2490001599999998,,,,
4083,2480128,607,2422,0.0,-1.5485777109861374,-0.015994219109416008,7.186665001768233e-06,0.00012604480000000002,9684,0.9997472167015076,0.050417920000000005,0.00012823514,-0.00029205619648564607,3353.51,-1.2490001599999998,,,,
4084,2481152,607,2423,0.003173828125,-1.5601025521755219,-0.014913994818925858,2.604631113456435e-06,0.00012599359999999999,9688,-5.302221298217773,0.050397439999999995,0.00018328457,-0.0002967992622870952,3353.51,-1.2490001599999998,,,,
4085,2482176,607,2424,0.015625,-1.5618512630462646,0.028713857755064964,0.06800026691053063,0.0001259424,9692,-0.0001837015151977539,0.050376960000000005,0.00032877823,-0.0015442236326634884,3356.42,-1.24833349,,,,
4086,2483200,607,2425,0.0,-1.5496789366006851,-0.0157688669860363,0.00012539731960714562,0.00012589119999999998,9696,0.9959888458251953,0.050356479999999995,7.8683835e-05,4.933273885399103e-05,3350.79,-1.2520001600000001,,,,
4088,2484224,607,2426,0.0,-1.5524703487753868,-0.016611574217677116,4.178043786851049e-05,0.00012584,9700,0.9975987076759338,0.050336000000000006,0.00011280383,-0.0003253972972743213,3348.43,-1.20800016,,,,
4089,2485248,607,2427,0.0,-1.5630738958716393,-0.015844088047742844,1.530005727090611e-05,0.0001257888,9704,0.9982698559761047,0.05031552,0.00014120579,-0.00011006632121279836,3349.71,-1.2023335,,,,
4090,2486272,607,2428,0.0,-1.561401903629303,-0.016803426668047905,1.314056493129101e-05,0.00012573760000000002,9708,0.9988541603088379,0.050295040000000006,6.8761874e-05,-0.0001956555643118918,3352.78,-1.20300017,,,,
4091,2487296,607,2429,0.001708984375,-1.5528453066945076,-0.016085846349596977,1.321358814720952e-05,0.00012568640000000002,9712,0.9991786479949951,0.05027456,0.00017998746,-0.0002454741043038666,3352.78,-1.20300017,,,,
4092,2488320,607,2430,0.0,-1.559586562216282,-0.018543120473623276,4.2326507525558554e-06,0.0001256352,9716,-3.887056350708008,0.050254080000000007,0.00023544894,-0.0006757875380571932,3350.9,-1.20300017,,,,
4093,2489344,608,2431,0.0,-1.554169937968254,-0.01640327088534832,8.64069903627751e-06,0.000125584,9720,0.9995900392532349,0.0502336,9.815092e-05,0.0001581024844199419,3350.54,-1.20300017,,,,
4095,2490368,608,2432,0.0,-1.5557378306984901,-0.016079146414995193,1.3920476163775675e-05,0.0001255328,9724,0.9993625283241272,0.05021312,6.5903005e-05,-0.0003456066478975117,3350.54,-1.20300017,,,,
4096,2491392,608,2433,0.0,-1.5654161870479584,0.1600705236196518,0.4537627585232258,0.0001254816,9728,-0.000385284423828125,0.050192640000000004,0.0002336381,-0.0007600166136398911,3349.42,-1.2023335000000002,,,,
4097,2492416,608,2434,0.004150390625,-1.5482724830508232,-0.01577792502939701,0.0014889132580719888,0.0001254304,9732,0.9643011093139648,0.05017216,0.00012167735,0.00017863739049062133,3350.7,-1.2023335,,,,
4098,2493440,608,2435,0.0,-1.5488142222166061,-0.017501045018434525,0.0002642749277583789,0.0001253792,9736,0.9715399146080017,0.050151680000000004,0.00016309868,-0.0006723531405441463,3351.41,-1.20300017,,,,
4099,2494464,608,2436,0.000244140625,-1.5470843613147736,-0.016449416056275368,0.0001809044269975857,0.000125328,9740,0.9833671450614929,0.0501312,4.4935266e-05,-0.00013573881005868316,3351.41,-1.20300017,,,,
4100,2495488,608,2437,0.0,-1.5491447523236275,-0.01608758233487606,4.877671347003343e-05,0.00012527679999999999,9744,-0.10734713077545166,0.05011072,9.491824e-05,-0.0004042281652800739,3349.25,-1.27600017,,,,
4102,2496512,608,2438,0.000732421875,-1.5408481508493423,-0.018319696187973022,0.00011417888754294836,0.00012522559999999998,9748,0.9894075393676758,0.05009024,0.00014013948,-0.0003380318230483681,3353.82,-1.2753335000000001,,,,
4103,2497536,608,2439,0.000732421875,-1.5420954748988152,-0.013969487510621548,7.783965065755183e-05,0.00012517440000000003,9752,0.9937581419944763,0.05006976000000001,0.0002052249,-0.00044294382678344846,3353.11,-1.2746668300000001,,,,
4104,2498560,608,2440,0.000732421875,-1.5409833490848541,-0.015776291489601135,5.1213144843131886e-05,0.0001251232,9756,0.9958851337432861,0.05004928,2.6831462e-05,-8.193252142518759e-06,3353.11,-1.2746668300000001,,,,
4105,2499584,608,2441,0.034912109375,-1.554568238556385,-0.01688320003449917,1.953696161649532e-05,0.00012507200000000002,9760,-1.0447561740875244,0.05002880000000001,0.0006514971,-0.0011358153133187443,3347.76,-1.27400016,,,,
,2500000,,,0.001220703125,-1.55316811054945,-0.016449881717562675,0.00010287027581057373,0.0001250208,9764,0.9957226514816284,0.050008319999999995,5.6465215e-05,-0.0009450649376958609,,,-2.4600002000000005,3056.0,-21.0,3056.0
4119,2500608,607,2442,,,,,,,,,,,3347.76,-1.27400016,,,,
4120,2501632,607,2443,0.0,-1.559124894440174,-0.01572042517364025,1.018749358649984e-05,0.0001249696,9768,-0.7179782390594482,0.04998784,3.0400231e-05,-8.61362786963582e-05,3346.33,-1.2740001600000002,,,,
4121,2502656,607,2444,0.00146484375,-1.5537674874067307,-0.01835341565310955,0.00029974075204108885,0.0001249184,9772,0.9862219095230103,0.04996736000000001,6.9546164e-05,-0.0012202354264445603,3343.93,-1.27466683,,,,
4122,2503680,607,2445,0.000732421875,-1.5572352707386017,-0.018698502331972122,0.00015865299707229497,0.0001248672,9776,0.956293523311615,0.049946880000000006,0.00014399801,-0.0011832467280328274,3341.53,-1.27400016,,,,
4123,2504704,607,2446,0.0478515625,-1.545910157263279,-0.012191295623779297,0.2705327573348768,0.000124816,9780,0.134100079536438,0.04992640000000001,0.0011820239,-0.0016659991815686226,3341.16,-1.27400016,,,,
4125,2505728,607,2447,0.001708984375,-1.5410853177309036,-0.01656489633023739,0.00357930727625444,0.0001247648,9784,0.6449354887008667,0.049905920000000006,7.3237636e-05,-0.001653665502090007,3336.94,-1.27466683,,,,
4126,2506752,607,2448,0.00146484375,-1.5430254265666008,-0.017705749720335007,0.0033647720797489455,0.0001247136,9788,0.27770859003067017,0.04988544,0.000113248185,-0.0008198661380447447,3336.98,-1.27400016,,,,
4127,2507776,607,2449,0.0,-1.546885222196579,-0.01604500226676464,0.0015477457000656614,0.00012466240000000002,9792,0.5555998086929321,0.04986496000000001,1.3834913e-05,-0.0004272843652870506,3336.98,-1.27400016,,,,
4128,2508800,607,2450,0.0,-1.5477100983262062,-0.015630975365638733,2.9129734059551993e-05,0.00012461120000000002,9796,-0.9549838304519653,0.049844480000000004,4.4970715e-05,5.1009817980229855e-05,3334.85,-1.2663335,,,,
4129,2509824,607,2451,0.0,-1.540619045495987,-0.015395301394164562,0.0006380700757517843,0.00012456000000000001,9800,0.9183644652366638,0.04982400000000001,6.6839915e-05,-0.00012296694330871105,3332.58,-1.36500017,,,,
4130,2510848,607,2452,0.0,-1.5477191731333733,-0.016035189852118492,6.067364174100476e-05,0.0001245088,9804,0.9896702766418457,0.049803520000000004,2.0268315e-05,-8.28421616461128e-05,3332.21,-1.36500017,,,,
4132,2511872,607,2453,0.009765625,-1.5505871996283531,-0.015155785717070103,3.057328189015607e-05,0.0001244576,9808,0.9979044795036316,0.04978304,0.00020909123,-0.0002989232598338276,3330.22,-1.3643335,,,,
4133,2512896,607,2454,0.0,-1.5489027947187424,-0.015522809699177742,1.867573419644941e-05,0.0001244064,9812,0.9973958134651184,0.049762560000000004,2.5406014e-05,-5.234559648670256e-05,3329.51,-1.3643335,,,,
4134,2513920,608,2455,0.0,-1.5473749786615372,-0.015602879226207733,5.0443757402263145e-06,0.0001243552,9816,0.9990760087966919,0.04974208,1.7381913e-05,-4.773290129378438e-06,3329.51,-1.3643335,,,,
4135,2514944,608,2456,0.0,-1.5556569620966911,-0.016443466767668724,2.5298922778915767e-06,0.000124304,9820,-1.1465396881103516,0.049721600000000005,0.00014519785,-0.0001575293717905879,3333.03,-1.3636668300000003,,,,
4136,2515968,608,2457,0.0,-1.5512530580163002,-0.016528313979506493,7.076685577089847e-06,0.0001242528,9824,0.9991209506988525,0.04970112,0.00011983741,-0.000319427257636562,3336.62,-1.3400001700000002,,,,
4138,2516992,608,2458,0.0,-1.5348519310355186,-0.01622125506401062,3.511004280198904e-06,0.0001242016,9828,0.9997953772544861,0.04968064,4.072924e-05,-8.38564446894452e-05,3334.22,-1.3400001700000002,,,,
4139,2518016,608,2459,0.0,-1.5451867878437042,-0.01578844152390957,2.3308184537995658e-06,0.0001241504,9832,0.9996373057365417,0.04966016,0.00017277343,-0.00032638609991408885,3334.22,-1.3400001700000002,,,,
4140,2519040,608,2460,0.0,-1.5462988838553429,-0.01753826066851616,4.048738915685135e-06,0.0001240992,9836,-2.156357765197754,0.04963968,0.00024335925,-0.0007570989546366036,3331.86,-1.3393335,,,,
4141,2520064,608,2461,0.010498046875,-1.5441795587539673,-0.016731025651097298,2.597200086995599e-06,0.000124048,9840,0.9996994733810425,0.0496192,0.00021881709,-0.00026981945848092437,3331.86,-1.3393335,,,,
4142,2521088,608,2462,0.0,-1.5577936619520187,-0.015318919904530048,1.81252806186194e-06,0.0001239968,9844,-2.2341015338897705,0.04959872,5.4902863e-05,-6.192896398715675e-05,3331.86,-1.3393335,,,,
4143,2522112,608,2463,0.0,-1.5574017986655235,-0.01609176956117153,5.4093255528187e-06,0.0001239456,9848,-4.3759379386901855,0.049578239999999996,8.4948726e-05,-0.0002824023540597409,3328.42,-1.3380001600000002,,,,
4145,2523136,608,2464,0.00244140625,-1.5385542139410973,-0.017071181908249855,6.192859586917621e-06,0.0001238944,9852,0.9998420476913452,0.04955776,0.00023838843,-0.0006889203796163201,3323.58,-1.33800016,,,,
4146,2524160,608,2465,0.0009765625,-1.5302069187164307,-0.015332372859120369,6.622741437922741e-06,0.0001238432,9856,0.9995360374450684,0.049537279999999996,0.00013684336,-0.00014547622413374484,3323.58,-1.33800016,,,,
,2525000,,,0.013671875,-1.5441103130578995,-0.015994343906641006,8.544340680316509e-06,0.000123792,9860,-2.142565965652466,0.04951680000000001,0.00019101962,-0.0002668679226189852,,,-2.4866668000000005,24044.8,-17.0,24044.8
4244,2525184,594,2466,,,,,,,,,,,3323.58,-1.33800016,,,,
4245,2526208,595,2467,0.0,-1.549936443567276,-0.015968479216098785,2.223049854421788e-06,0.0001237408,9864,-1.0004627704620361,0.04949632000000001,8.761836e-05,-0.0002565525355748832,3327.36,-1.33733349,,,,
