time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/entropy_loss,train/explained_variance,train/value_loss,train/n_updates,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_object_reward,eval/mean_object_ep_length,eval/mean_score_ep_length
990,1013760,12575,80,-0.009895872324705124,-1.2856915071606636,0.9016258716583252,0.02735363505780697,3956,0.07974528,0.09912109375,-0.0044514342152979225,0.0027951212,0.0001993632,2.82,8660.58,,,,
991,1014784,12586,80,0.0012740697711706161,-1.229715146124363,0.8603534698486328,0.048203399404883385,3960,0.0797248,0.1005859375,-0.0032885471009649336,0.0012466039,0.000199312,2.82,8660.58,,,,
992,1015808,12596,80,-0.006478147581219673,-1.253117747604847,0.8815851807594299,0.03778920043259859,3964,0.07970432000000001,0.06689453125,-0.004431004330399446,0.0013439897,0.00019926080000000002,2.83,8667.7,,,,
993,1016832,12606,80,0.00030903518199920654,-1.2720732390880585,0.8252049684524536,0.04985842714086175,3968,0.07968384,0.085205078125,-0.002902919251937419,0.0016359381,0.00019920959999999998,2.83,8667.7,,,,
994,1017856,12616,80,-0.009589428082108498,-1.3015828505158424,0.9282182455062866,0.022977297427132726,3972,0.07966336000000002,0.08349609375,-0.004213860054733232,0.002317583,0.0001991584,2.83,8667.7,,,,
995,1018880,12627,80,-0.006239157170057297,-1.249306820333004,0.8829799294471741,0.03535563230980188,3976,0.07964288,0.109619140625,-0.0034123440564144403,0.0023120414,0.00019910719999999998,3.03,8654.04,,,,
996,1019904,12637,80,-0.012865256518125534,-1.2775552198290825,0.9279028177261353,0.023759676609188318,3980,0.07962240000000001,0.08984375,-0.004199430113658309,0.0011556766,0.00019905600000000003,3.35,8619.37,,,,
997,1020928,12647,80,-0.009537520818412304,-1.2559432908892632,0.9115768074989319,0.028059273376129568,3984,0.07960192,0.12890625,-0.0034347728069406003,0.0012763918,0.00019900480000000002,3.59,8594.85,,,,
998,1021952,12658,80,-0.017428729683160782,-1.274099811911583,0.9318888187408447,0.025644392240792513,3988,0.07958144,0.10009765625,-0.005522135994397104,0.0013435117,0.00019895360000000002,3.59,8594.85,,,,
999,1022976,12668,80,-0.006080725230276585,-1.2516599223017693,0.9040176272392273,0.036055847886018455,3992,0.07956096000000001,0.1396484375,-0.004856082581682131,0.0020606206,0.00019890240000000002,3.59,8594.85,,,,
1000,1024000,12678,80,-0.010082884691655636,-1.2711018323898315,0.9269016981124878,0.03082764393184334,3996,0.07954048000000001,0.074951171875,-0.004636892903363332,0.0011434839,0.0001988512,3.59,8594.85,,,,
,1025000,,,-0.00900791585445404,-1.263425201177597,0.9001570343971252,0.041573593858629465,4000,0.07952000000000001,0.079833984375,-0.0043820162827614695,0.0014210343,0.0001988,,,16.2,-0.7733334000000001,7393.4,7393.4
1001,1025024,12766,80,,,,,,,,,,,3.68,8572.86,,,,
1002,1026048,12776,80,-0.006157221272587776,-1.2589151188731194,0.8620027303695679,0.046574504813179374,4004,0.07949952,0.094482421875,-0.0041393003484699875,0.0014351538,0.0001987488,4.0,8545.71,,,,
1003,1027072,12786,80,-0.005415838211774826,-1.3136757463216782,0.8583869934082031,0.04128487082198262,4008,0.07947904,0.162109375,-0.004642644809791818,0.00288468,0.0001986976,4.0,8545.71,,,,
1004,1028096,12796,80,-0.011656375601887703,-1.3328837603330612,0.9379009008407593,0.023652163916267455,4012,0.07945856000000001,0.083740234375,-0.003984479466453195,0.0016540838,0.0001986464,4.06,8560.41,,,,
1005,1029120,12807,80,-0.01361042633652687,-1.3030413910746574,0.917471170425415,0.029496422852389514,4016,0.07943808000000001,0.079345703125,-0.003168933792039752,0.0013412286,0.0001985952,4.06,8560.41,,,,
1006,1030144,12817,80,-0.009281214326620102,-1.290467694401741,0.9283928275108337,0.03057505050674081,4020,0.0794176,0.138916015625,-0.005451457167509943,0.0024364712,0.00019854400000000002,4.13,8539.56,,,,
1007,1031168,12828,80,-0.013539571315050125,-1.335812270641327,0.9472053050994873,0.025313924648799002,4024,0.07939712,0.0966796875,-0.005376454180805013,0.0015437193,0.0001984928,4.13,8539.56,,,,
1008,1032192,12838,80,-0.013218272477388382,-1.3101589009165764,0.9320395588874817,0.029571996070444584,4028,0.07937664,0.07470703125,-0.004858286119997501,0.001982737,0.0001984416,4.13,8539.56,,,,
1009,1033216,12849,80,-0.00887804664671421,-1.3384029269218445,0.9334442615509033,0.031136338715441525,4032,0.07935616000000001,0.0712890625,-0.003804185485932976,0.0013268876,0.0001983904,4.41,8516.67,,,,
1010,1034240,12859,80,-0.007064567878842354,-1.3383334800601006,0.9264330863952637,0.03117508313152939,4036,0.07933568,0.138671875,-0.0035435751196928322,0.0021147118,0.0001983392,4.41,8516.67,,,,
1011,1035264,12869,80,-0.006347359158098698,-1.3151111006736755,0.9205672740936279,0.034207655349746346,4040,0.0793152,0.107666015625,-0.004284097973140888,0.0015579623,0.000198288,4.44,8509.25,,,,
1012,1036288,12880,80,-0.008610843680799007,-1.331906795501709,0.9406532645225525,0.029790219152346253,4044,0.07929472,0.099365234375,-0.005167222407180816,0.0018825636,0.0001982368,4.44,8509.25,,,,
1013,1037312,12890,80,-0.0007960647344589233,-1.3332111909985542,0.893949031829834,0.03873902768827975,4048,0.07927424000000001,0.1171875,-0.003559492892236449,0.0018230448,0.00019818560000000002,4.21,8513.71,,,,
1014,1038336,12900,80,-0.011606638319790363,-1.3495657816529274,0.9212781190872192,0.024286849657073617,4052,0.07925376,0.110107421875,-0.004160844924626872,0.0023875844,0.00019813439999999998,4.27,8485.28,,,,
1015,1039360,12910,80,-0.009978873655200005,-1.3424039855599403,0.9143239259719849,0.020146584836766124,4056,0.07923328000000002,0.1572265625,-0.005346501508029178,0.0025156133,0.0001980832,4.27,8485.28,,,,
1016,1040384,12921,80,-0.009435092099010944,-1.3325710967183113,0.852975606918335,0.036039021448232234,4060,0.0792128,0.105712890625,-0.004542978305835277,0.0019966376,0.00019803199999999998,4.27,8485.28,,,,
1017,1041408,12931,80,-0.008512862026691437,-1.3500474318861961,0.8015446662902832,0.04763961397111416,4064,0.07919232000000001,0.117431640625,-0.0039008803432807326,0.0013185167,0.00019798080000000003,4.33,8468.95,,,,
1018,1042432,12941,80,-0.005030430853366852,-1.3891976028680801,0.8357853293418884,0.05061970720998943,4068,0.07917184,0.09033203125,-0.003928491350961849,0.0010949883,0.0001979296,4.33,8468.95,,,,
1019,1043456,12951,80,-0.004357805475592613,-1.3575110584497452,0.8782187700271606,0.03993937326595187,4072,0.07915136,0.101318359375,-0.004171953914919868,0.0017320972,0.00019787840000000002,4.53,8451.81,,,,
1020,1044480,12961,80,-0.004600191488862038,-1.3544853627681732,0.8378793001174927,0.04995781625621021,4076,0.07913088000000001,0.10009765625,-0.005285962572088465,0.0018077532,0.00019782720000000002,4.53,8451.81,,,,
1021,1045504,12971,80,-0.004680067300796509,-1.3548062071204185,0.8857073187828064,0.040341562242247164,4080,0.07911040000000001,0.091796875,-0.004312926932470873,0.0015805893,0.000197776,4.53,8451.81,,,,
1022,1046528,12982,80,-0.007718488574028015,-1.3639324679970741,0.8657608032226562,0.04383380839135498,4084,0.07908992000000001,0.097412109375,-0.0036903378495480865,0.001599819,0.0001977248,4.55,8440.35,,,,
1023,1047552,12992,80,-0.009422887116670609,-1.363841362297535,0.8722758889198303,0.03441094665322453,4088,0.07906944,0.09765625,-0.005325003148755059,0.0018423218,0.0001976736,4.55,8440.35,,,,
1024,1048576,13002,80,-0.00415121391415596,-1.3740480244159698,0.7840072512626648,0.04962326446548104,4092,0.07904896,0.071044921875,-0.004739669762784615,0.0015794057,0.0001976224,4.55,8440.35,,,,
1025,1049600,13013,80,0.00041114166378974915,-1.3557313606142998,0.7377269268035889,0.06275229342281818,4096,0.07902848000000001,0.076416015625,-0.0038339011080097407,0.0017578923,0.0001975712,4.55,8440.35,,,,
,1050000,,,-0.0015858504921197891,-1.3361313790082932,0.8013963103294373,0.04855636530555785,4100,0.07900800000000001,0.1572265625,-0.004570684468490072,0.0023995643,0.00019752,,,14.2,-92.6,7223.2,7223.2
1026,1050624,13098,80,,,,,,,,,,,4.55,8440.35,,,,
1027,1051648,13108,80,-0.007103973068296909,-1.3225931972265244,0.8777848482131958,0.03964215726591647,4104,0.07898752,0.073974609375,-0.0028284624277148396,0.0013240288,0.00019746880000000002,4.55,8440.35,,,,
1028,1052672,13118,80,-0.0057634636759757996,-1.3407906889915466,0.882074773311615,0.03949988470412791,4108,0.07896704,0.091064453125,-0.0043224650144111365,0.0016301838,0.0001974176,4.55,8440.35,,,,
1029,1053696,13128,80,-0.009271583519876003,-1.3172350078821182,0.8587316274642944,0.04237378516700119,4112,0.07894656,0.126708984375,-0.0056718080304563046,0.0022502115,0.0001973664,4.79,8452.3,,,,
1030,1054720,13139,80,-0.007983987219631672,-1.2996896281838417,0.8794086575508118,0.034205006435513496,4116,0.07892608000000001,0.109130859375,-0.004260296555003151,0.0026638133,0.0001973152,4.79,8447.74,,,,
1031,1055744,13149,80,0.013393422588706017,-1.3183315694332123,0.6963253021240234,0.08770125778391957,4120,0.0789056,0.13037109375,-0.003433897698414512,0.0024076041,0.000197264,4.79,8447.74,,,,
1032,1056768,13159,80,-0.006057449616491795,-1.3164139240980148,0.8866986036300659,0.032639643643051386,4124,0.07888512,0.1240234375,-0.005535653734114021,0.0027116009,0.0001972128,4.79,8447.74,,,,
1033,1057792,13170,80,-0.009105324745178223,-1.3597519397735596,0.9222041368484497,0.028089333791285753,4128,0.07886464,0.064453125,-0.0027542835159692913,0.0014142618,0.0001971616,4.77,8429.92,,,,
1034,1058816,13180,80,-0.012885849922895432,-1.3466714173555374,0.9231199026107788,0.027295567211695015,4132,0.07884416,0.15283203125,-0.006236224377062172,0.0016391834,0.0001971104,4.77,8429.92,,,,
1035,1059840,13190,80,-0.003982843831181526,-1.3588590994477272,0.9293617010116577,0.02875343943014741,4136,0.07882368000000001,0.083984375,-0.003199337064870633,0.0013281966,0.00019705919999999999,4.77,8429.92,,,,
1036,1060864,13201,80,-0.010605073533952236,-1.3655146732926369,0.9242720007896423,0.029677740414626896,4140,0.07880320000000002,0.125732421875,-0.005116101790918037,0.0024199833,0.000197008,4.83,8460.71,,,,
1037,1061888,13211,80,-0.002614801749587059,-1.4085808023810387,0.8946974277496338,0.03922572988085449,4144,0.07878272,0.17138671875,-0.003972171019995585,0.0024257046,0.0001969568,4.83,8460.71,,,,
1038,1062912,13222,80,-0.01331376563757658,-1.4152232110500336,0.9247273802757263,0.02881739300210029,4148,0.07876224000000001,0.12744140625,-0.005770695046521723,0.0018401628,0.00019690560000000003,4.83,8460.71,,,,
1039,1063936,13232,80,-0.012579111382365227,-1.383727326989174,0.9242046475410461,0.03395619208458811,4152,0.07874176,0.091064453125,-0.004623387299943715,0.0012226057,0.0001968544,4.83,8460.71,,,,
1040,1064960,13242,80,-0.0036484049633145332,-1.3713500946760178,0.9369044303894043,0.03275454381946474,4156,0.07872128,0.144775390625,-0.004336817335570231,0.00143424,0.00019680320000000002,4.62,8502.97,,,,
1041,1065984,13253,80,0.0012440532445907593,-1.3868663683533669,0.9140571355819702,0.0421380924526602,4160,0.07870080000000002,0.120849609375,-0.002847588708391413,0.0019824007,0.00019675200000000002,4.37,8529.52,,,,
1042,1067008,13264,80,-0.014697057195007801,-1.4289516061544418,0.9080547094345093,0.0351333572762087,4164,0.07868032000000001,0.07861328125,-0.005074127082480118,0.0018562585,0.0001967008,4.37,8529.52,,,,
1043,1068032,13274,80,-0.0025014467537403107,-1.3614108338952065,0.8848298788070679,0.05369497905485332,4168,0.07865984000000001,0.056640625,-0.0030054949020268396,0.0010486314,0.0001966496,4.37,8529.52,,,,
1044,1069056,13285,80,-0.009677705354988575,-1.4056109189987183,0.901884913444519,0.033754220232367516,4172,0.07863936,0.068115234375,-0.003009328560438007,0.0014271662,0.0001965984,4.37,8525.6,,,,
1045,1070080,13295,80,-0.0013970378786325455,-1.4047579243779182,0.8608388900756836,0.043028797721490264,4176,0.07861888,0.090576171875,-0.004996296280296519,0.0015290292,0.0001965472,4.37,8525.6,,,,
1046,1071104,13306,80,0.015145475044846535,-1.395341418683529,0.6947407722473145,0.0855782674625516,4180,0.07859840000000001,0.104248046875,-0.003539024051860906,0.002476553,0.000196496,4.12,8533.58,,,,
1047,1072128,13316,80,-0.0033012647181749344,-1.4234395548701286,0.8533504009246826,0.03552490996662527,4184,0.07857792000000001,0.112060546875,-0.006124323233962059,0.0018320354,0.00019644480000000002,4.12,8533.58,,,,
1048,1073152,13326,80,-0.0009174048900604248,-1.426723636686802,0.6795156002044678,0.07378316717222333,4188,0.07855744,0.1181640625,-0.00555468542734161,0.002851789,0.00019639360000000002,4.12,8533.58,,,,
1049,1074176,13336,80,-0.008932733908295631,-1.4319845959544182,0.8185642957687378,0.04486649378668517,4192,0.07853696,0.10693359375,-0.0042128921777475625,0.00184991,0.0001963424,3.92,8520.22,,,,
,1075000,,,-0.007928234525024891,-1.399576872587204,0.8374981880187988,0.04535610938910395,4196,0.07851648,0.144287109375,-0.004696943680755794,0.0016768643,0.0001962912,,,5.2,-545.0,7836.0,7836.0
1050,1075200,13429,80,,,,,,,,,,,3.92,8520.22,,,,
1051,1076224,13439,80,-0.0038138534873723984,-1.4290385618805885,0.77784264087677,0.05654037790372968,4200,0.07849600000000001,0.1767578125,-0.007652733038412407,0.002467006,0.00019624,3.92,8520.22,,,,
1052,1077248,13449,80,-0.010432599112391472,-1.4110445752739906,0.8474615812301636,0.04062043025624007,4204,0.07847552,0.10595703125,-0.0029481535020750016,0.0019102767,0.0001961888,3.92,8520.22,,,,
1053,1078272,13459,80,-0.007042147219181061,-1.421780839562416,0.8230834603309631,0.0430436572059989,4208,0.07845504,0.12255859375,-0.003973168029915541,0.002074412,0.0001961376,3.92,8520.22,,,,
1054,1079296,13469,80,-0.003824779763817787,-1.4314826428890228,0.8053719997406006,0.054159220308065414,4212,0.07843456,0.120361328125,-0.004073721560416743,0.0014814534,0.0001960864,3.73,8527.76,,,,
1055,1080320,13480,80,-0.017502250149846077,-1.4178012534976006,0.9252985119819641,0.02394427335821092,4216,0.07841408,0.117919921875,-0.004903148510493338,0.0017448125,0.0001960352,3.73,8527.76,,,,
1056,1081344,13490,80,-0.0029584653675556183,-1.3841376230120659,0.8605532646179199,0.04256817151326686,4220,0.07839360000000001,0.10302734375,-0.006666139466688037,0.002634572,0.00019598399999999999,3.73,8527.76,,,,
1057,1082368,13500,80,-0.005836887285113335,-1.3869933187961578,0.8436808586120605,0.03698358975816518,4224,0.07837312,0.087890625,-0.005896258546272293,0.0017752245,0.00019593279999999998,3.79,8541.13,,,,
1058,1083392,13510,80,-0.0005545057356357574,-1.3937634155154228,0.7677825689315796,0.06057316018268466,4228,0.07835264,0.163818359375,-0.006998972734436393,0.0030028992,0.0001958816,3.54,8548.99,,,,
1059,1084416,13520,80,-0.011743897572159767,-1.4059930741786957,0.8323667645454407,0.03800886368844658,4232,0.07833216000000001,0.117431640625,-0.003360275411978364,0.0018807949,0.00019583040000000003,3.44,8578.21,,,,
1060,1085440,13531,80,-0.007828455418348312,-1.4003307670354843,0.8569431304931641,0.03439515538047999,4236,0.07831168,0.11474609375,-0.00364321525557898,0.001976599,0.0001957792,3.44,8578.21,,,,
1061,1086464,13541,80,-0.006591785699129105,-1.4021325260400772,0.8717705011367798,0.036525174393318594,4240,0.0782912,0.1669921875,-0.006513401283882558,0.0023466805,0.00019572800000000002,3.68,8553.98,,,,
1062,1087488,13551,80,-0.011621554382145405,-1.3771694749593735,0.8987454175949097,0.029305209522135556,4244,0.07827072,0.14599609375,-0.00607453148404602,0.002270956,0.0001956768,3.68,8553.98,,,,
1063,1088512,13562,80,-0.0041788239032030106,-1.3941565826535225,0.8572083115577698,0.03873983526136726,4248,0.07825024000000001,0.104736328125,-0.00419284647796303,0.0013723208,0.0001956256,3.68,8553.98,,,,
1064,1089536,13572,80,-0.007415272295475006,-1.3685113936662674,0.8604073524475098,0.03975012945011258,4252,0.07822976000000001,0.15283203125,-0.0035752018447965384,0.0021250495,0.0001955744,3.44,8591.53,,,,
1065,1090560,13583,80,-0.005847495049238205,-1.4078683108091354,0.8528673648834229,0.03387392149306834,4256,0.07820928,0.12841796875,-0.003809326037298888,0.001968611,0.0001955232,3.44,8591.53,,,,
1066,1091584,13593,80,-0.008675902150571346,-1.382613368332386,0.8294543027877808,0.03615260717924684,4260,0.0781888,0.103515625,-0.004796361638000235,0.002432843,0.000195472,3.44,8591.53,,,,
1067,1092608,13603,80,-0.002624591812491417,-1.3381617069244385,0.8342252373695374,0.04146028123795986,4264,0.07816832000000001,0.159423828125,-0.006357446953188628,0.0028674009,0.0001954208,3.44,8591.53,,,,
1068,1093632,13613,80,-0.0022605471312999725,-1.3940190449357033,0.8238861560821533,0.049078813288360834,4268,0.07814784000000001,0.143310546875,-0.004031600314192474,0.0023921141,0.00019536960000000002,3.44,8591.53,,,,
1069,1094656,13624,80,-0.004632571712136269,-1.335327796638012,0.8341813087463379,0.03608288674149662,4272,0.07812736,0.1748046875,-0.004047440044814721,0.002257791,0.00019531840000000002,3.44,8591.53,,,,
1070,1095680,13634,80,0.0030976422131061554,-1.3280713334679604,0.813847541809082,0.051399142714217305,4276,0.07810688,0.107177734375,-0.0032030855072662234,0.0021626104,0.0001952672,3.44,8591.53,,,,
1071,1096704,13644,80,-0.0073593538254499435,-1.3543860763311386,0.8695231676101685,0.035111034754663706,4280,0.0780864,0.115478515625,-0.00435503019252792,0.0015637334,0.000195216,3.43,8590.16,,,,
1072,1097728,13655,80,-0.011722940020263195,-1.3279550448060036,0.8472774028778076,0.04057408368680626,4284,0.07806592000000001,0.13623046875,-0.0066628253407543525,0.0026217923,0.0001951648,3.38,8579.26,,,,
1073,1098752,13665,80,-0.006832700222730637,-1.345752827823162,0.8563700318336487,0.041133923921734095,4288,0.07804544000000001,0.199951171875,-0.004771284642629325,0.0018917203,0.0001951136,3.38,8579.26,,,,
1074,1099776,13676,80,-0.005089804530143738,-1.3040701299905777,0.8583202958106995,0.04136320389807224,4292,0.07802496,0.09716796875,-0.00465141239692457,0.001271152,0.0001950624,3.38,8579.26,,,,
,1100000,,,-0.012743549421429634,-1.3675203919410706,0.92489093542099,0.02447325107641518,4296,0.07800448,0.13427734375,-0.0048759244091343135,0.0017281363,0.0001950112,,,3.6,-299.12,9091.6,9091.6
1075,1100800,13779,79,,,,,,,,,,,3.38,8579.26,,,,
1076,1101824,13789,79,-0.00813665147870779,-1.4015478491783142,0.919960618019104,0.02960142050869763,4300,0.077984,0.11279296875,-0.005422863992862403,0.0022922312,0.00019496,3.4,8584.76,,,,
1077,1102848,13799,79,-0.011721665039658546,-1.3833494931459427,0.9409437775611877,0.01776373153552413,4304,0.07796352000000001,0.068603515625,-0.0038996761722955853,0.0015175658,0.00019490879999999999,3.4,8584.76,,,,
1078,1103872,13810,79,-0.010480276308953762,-1.380850724875927,0.9520719051361084,0.019597864127717912,4308,0.07794304,0.101318359375,-0.0047187717573251575,0.0014905585,0.0001948576,3.4,8584.76,,,,
1079,1104896,13820,79,-0.015059604309499264,-1.3805841729044914,0.918872058391571,0.032523266156204045,4312,0.07792256,0.201904296875,-0.00574563440750353,0.0026726862,0.0001948064,3.4,8584.76,,,,
1080,1105920,13831,79,-0.015326118096709251,-1.3532417342066765,0.8948265910148621,0.03605684917420149,4316,0.07790208000000001,0.11474609375,-0.006030761142028496,0.0018530777,0.00019475520000000003,3.27,8655.14,,,,
1081,1106944,13843,79,-0.00538128986954689,-1.4110754281282425,0.8383176922798157,0.03979066386818886,4320,0.0778816,0.124755859375,-0.004126425308641046,0.002258875,0.000194704,3.27,8655.14,,,,
1082,1107968,13853,79,-0.004146073013544083,-1.3870276734232903,0.8805009126663208,0.03564700414426625,4324,0.07786112,0.131591796875,-0.005564359249547124,0.0022668757,0.00019465280000000002,3.31,8674.47,,,,
1083,1108992,13863,79,-0.002342812716960907,-1.4387302100658417,0.8047060966491699,0.05292525910772383,4328,0.07784064,0.10888671875,-0.003945761010982096,0.0017742084,0.0001946016,3.31,8674.47,,,,
1084,1110016,13874,80,-0.010029247030615807,-1.4231145456433296,0.8947360515594482,0.032562728272750974,4332,0.07782016000000001,0.1201171875,-0.005549562076339498,0.001462629,0.0001945504,3.31,8674.47,,,,
1085,1111040,13884,80,-0.00384465791285038,-1.4628984704613686,0.7320442795753479,0.0651867282576859,4336,0.07779968,0.09765625,-0.004954168107360601,0.0015426276,0.00019449919999999998,3.31,8672.65,,,,
1086,1112064,13895,80,-0.005036104470491409,-1.4071554392576218,0.857040286064148,0.03762827382888645,4340,0.0777792,0.0849609375,-0.004845922172535211,0.0016785674,0.000194448,3.31,8672.65,,,,
1087,1113088,13905,80,-0.013484545983374119,-1.4257775247097015,0.9046382904052734,0.03313890576828271,4344,0.07775872,0.071533203125,-0.005345016019418836,0.000947246,0.0001943968,3.31,8672.65,,,,
1088,1114112,13915,80,-0.013432979583740234,-1.3875392526388168,0.9473438262939453,0.025074626435525715,4348,0.07773824000000001,0.07080078125,-0.00498048699228093,0.0017168438,0.0001943456,3.31,8672.65,,,,
1089,1115136,13925,80,-0.0019293874502182007,-1.405383713543415,0.9253748059272766,0.03859056415967643,4352,0.07771776000000001,0.1083984375,-0.0061187552637420595,0.0018769042,0.00019429440000000002,3.31,8672.65,,,,
1090,1116160,13935,80,-0.00959281250834465,-1.3883143067359924,0.920189619064331,0.03124493220821023,4356,0.07769728000000001,0.0849609375,-0.004811024205991998,0.001409705,0.00019424320000000002,3.31,8672.65,,,,
1091,1117184,13946,80,0.006646132096648216,-1.38274434953928,0.7740047574043274,0.06458481820300221,4360,0.0776768,0.134765625,-0.004131604335270822,0.003089126,0.00019419200000000001,3.31,8666.65,,,,
1092,1118208,13956,80,-0.007201844826340675,-1.3871440663933754,0.829998791217804,0.046493766363710165,4364,0.07765632,0.0859375,-0.005057179951108992,0.0017265831,0.0001941408,3.31,8666.65,,,,
1093,1119232,13966,80,-0.005089927464723587,-1.3973411172628403,0.8985475301742554,0.03548639337532222,4368,0.07763584000000001,0.12841796875,-0.005401323694968596,0.0018466073,0.0001940896,3.54,8629.64,,,,
1094,1120256,13976,80,-0.0016248617321252823,-1.3528359532356262,0.9054780006408691,0.03246834548190236,4372,0.07761536000000001,0.16064453125,-0.006297958345385268,0.0018742837,0.0001940384,3.77,8604.14,,,,
1095,1121280,13986,80,-0.009645379148423672,-1.412267804145813,0.8049684762954712,0.03676120424643159,4376,0.07759488,0.111083984375,-0.0060384905664250255,0.0019482718,0.0001939872,3.77,8604.14,,,,
1096,1122304,13997,80,-0.0021417103707790375,-1.4011388048529625,0.7141047716140747,0.057897541439160705,4380,0.0775744,0.146240234375,-0.0060373110172804445,0.0021984281,0.000193936,3.77,8604.14,,,,
1097,1123328,14007,80,-0.002879144623875618,-1.379576414823532,0.8412131071090698,0.043439123313874006,4384,0.07755392,0.08447265625,-0.004626956942956895,0.0015911723,0.0001938848,3.77,8604.14,,,,
1098,1124352,14017,80,-0.005758605897426605,-1.3759986236691475,0.8220926523208618,0.04266941617242992,4388,0.07753344000000001,0.130126953125,-0.0048911637932178564,0.0018836196,0.0001938336,3.77,8604.14,,,,
,1125000,,,-0.0025023426860570908,-1.401404932141304,0.7561823725700378,0.055724434554576874,4392,0.07751296,0.152587890625,-0.005864378763362765,0.0026145987,0.0001937824,,,4.6,-381.4266666,9391.2,9391.2
1099,1125376,14125,79,,,,,,,,,,,3.97,8614.23,,,,
1100,1126400,14135,79,-0.01079815998673439,-1.4347603246569633,0.8618987798690796,0.03169412643183023,4396,0.07749248,0.12646484375,-0.0034213411854580045,0.0016438472,0.0001937312,3.97,8614.23,,,,
1101,1127424,14146,79,-0.012920992448925972,-1.4193512350320816,0.8619637489318848,0.03718013281468302,4400,0.077472,0.168701171875,-0.0056673475774005055,0.0021087988,0.00019368,3.99,8623.48,,,,
1102,1128448,14156,79,-0.002696709707379341,-1.3799420446157455,0.825135350227356,0.04625508491881192,4404,0.07745152,0.12353515625,-0.005169557087356225,0.0024945943,0.0001936288,3.99,8623.48,,,,
1103,1129472,14166,79,-0.0017984677106142044,-1.4011436328291893,0.8113753199577332,0.043946717865765095,4408,0.07743104,0.091552734375,-0.0036194066051393747,0.0014870502,0.00019357760000000002,4.01,8627.4,,,,
1104,1130496,14176,79,-0.006376657634973526,-1.4106078371405602,0.8954050540924072,0.029989935690537095,4412,0.07741056,0.08251953125,-0.004407078260555863,0.0010807867,0.0001935264,4.01,8627.4,,,,
1105,1131520,14188,79,0.001106785610318184,-1.3555862456560135,0.8429932594299316,0.04792566178366542,4416,0.07739008000000001,0.103271484375,-0.0037643208634108305,0.0022490139,0.00019347520000000001,4.01,8627.4,,,,
1106,1132544,14198,79,-0.010034382343292236,-1.404579445719719,0.903541088104248,0.03195137798320502,4420,0.0773696,0.1162109375,-0.00457531436404679,0.0013159037,0.00019342399999999998,4.08,8649.86,,,,
1107,1133568,14208,79,-0.004669731482863426,-1.3966104462742805,0.9158766269683838,0.02978191082365811,4424,0.07734912000000001,0.14599609375,-0.00571072701131925,0.0025489703,0.0001933728,4.08,8650.3,,,,
1108,1134592,14218,79,-0.007508493959903717,-1.3978116810321808,0.8617757558822632,0.04124633246101439,4428,0.07732864,0.16015625,-0.005823270417749882,0.001119534,0.0001933216,4.08,8650.3,,,,
1109,1135616,14229,79,-0.008730464614927769,-1.3950635120272636,0.8812286853790283,0.038273228448815644,4432,0.07730816000000001,0.107666015625,-0.0055454333196394145,0.0016033632,0.00019327040000000003,4.1,8654.66,,,,
1110,1136640,14239,79,-0.009920425713062286,-1.3790655881166458,0.8461847305297852,0.04619483882561326,4436,0.07728768000000001,0.118408203125,-0.006413445604266599,0.0017675246,0.00019321920000000002,4.1,8654.66,,,,
1111,1137664,14249,79,-0.008785974234342575,-1.369812622666359,0.8848916888237,0.046223441138863564,4440,0.07726720000000001,0.138671875,-0.00682030018651858,0.0019826842,0.00019316800000000002,4.1,8654.66,,,,
1112,1138688,14260,79,-0.006469348445534706,-1.355384111404419,0.8908091187477112,0.036030001123435795,4444,0.07724672,0.173583984375,-0.006053868244634941,0.0018570959,0.00019311680000000001,4.1,8654.66,,,,
1113,1139712,14270,79,0.002571903169155121,-1.3590342998504639,0.8809401392936707,0.04986377386376262,4448,0.07722624,0.12255859375,-0.005270705500151962,0.0014151598,0.0001930656,4.1,8654.66,,,,
1114,1140736,14280,79,-0.01194322295486927,-1.3240231201052666,0.9477155804634094,0.02474253310356289,4452,0.07720576000000001,0.13671875,-0.004524277290329337,0.0027571423,0.0001930144,4.1,8654.66,,,,
1115,1141760,14290,79,-0.013680885545909405,-1.3140874803066254,0.9589959383010864,0.022177263628691435,4456,0.07718528000000001,0.116455078125,-0.004186280682915822,0.0019370426,0.0001929632,4.14,8675.54,,,,
1116,1142784,14300,79,-0.019044751301407814,-1.3464007079601288,0.9636783599853516,0.018435018544550985,4460,0.0771648,0.10693359375,-0.004712071386165917,0.0018468588,0.000192912,4.19,8663.1,,,,
1117,1143808,14310,79,-0.02205471694469452,-1.3434706628322601,0.9613379240036011,0.022786280722357333,4464,0.07714432,0.169921875,-0.0053363417682703584,0.0021360868,0.0001928608,4.19,8663.1,,,,
1118,1144832,14321,79,-0.01090171653777361,-1.3604673147201538,0.9566770792007446,0.029034962761215866,4468,0.07712384,0.107177734375,-0.004061046522110701,0.0013985779,0.0001928096,4.19,8663.1,,,,
1119,1145856,14331,79,-0.01595182530581951,-1.3426809906959534,0.9597019553184509,0.023110534762963653,4472,0.07710336000000001,0.102783203125,-0.005888876738026738,0.0021057993,0.0001927584,4.19,8663.1,,,,
