time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/entropy_loss,train/loss,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_object_reward
91,134144,1461,131,-1.651949755847454,0.015785571187734604,0.06806707195937634,0.09733760000000001,0.6281105279922485,-0.0027569480589590967,520,0.002884002,0.00024334400000000002,0.120361328125,-20.5,3633.6,,,,
91,135168,1471,132,-1.6661399155855179,-0.004925881512463093,0.030560028506442904,0.09731712000000001,0.840318500995636,-0.0014451778552029282,524,0.0025448576,0.00024329280000000002,0.099853515625,-20.49,3640.39,,,,
91,136192,1481,133,-1.6699962839484215,0.024163274094462395,0.0880546816624701,0.09729664,0.5371067523956299,-0.0006256234046304598,528,0.0005718043,0.0002432416,0.00439453125,-20.49,3652.34,,,,
92,137216,1491,134,-1.6796734035015106,0.01605626940727234,0.09347920259460807,0.09727616,0.5783542990684509,-0.001478816702729091,532,0.001272775,0.0002431904,0.01123046875,-20.49,3652.34,,,,
92,138240,1501,135,-1.678786650300026,0.00376332551240921,0.09143267013132572,0.09725568000000001,0.4942282438278198,-0.0025958979240385816,536,0.002548493,0.0002431392,0.03857421875,-20.47,3645.9,,,,
92,139264,1511,136,-1.6723687574267387,0.010567158460617065,0.07675583963282406,0.09723520000000001,0.6597127318382263,-0.0007852276030462235,540,0.0023311947,0.000243088,0.060546875,-20.46,3653.75,,,,
92,140288,1521,137,-1.6563927680253983,-0.0019327178597450256,0.055775931337848306,0.09721472,0.6950404644012451,-0.003026905906153843,544,0.0013900023,0.0002430368,0.081787109375,-20.46,3651.54,,,,
92,141312,1530,138,-1.6415033861994743,-0.005653930827975273,0.04347045277245343,0.09719424,0.6940888166427612,-0.0017510953257442452,548,0.0032516625,0.0002429856,0.0859375,-20.46,3651.54,,,,
92,142336,1540,139,-1.6521208956837654,0.012539118528366089,0.05756342061795294,0.09717376,0.6749853491783142,-0.001295081281568855,552,0.001685714,0.0002429344,0.03125,-20.45,3657.16,,,,
92,143360,1550,140,-1.654896803200245,0.011216890066862106,0.07742004282772541,0.09715328000000001,0.7140947580337524,-0.0016741540603106841,556,0.0013487658,0.00024288319999999999,0.00244140625,-20.45,3651.54,,,,
92,144384,1560,141,-1.6270956918597221,0.004829004406929016,0.054763201624155045,0.0971328,0.7468949556350708,-0.0013816328719258308,560,0.0015203585,0.000242832,0.138671875,-20.44,3660.57,,,,
92,145408,1570,142,-1.6015366166830063,0.011250175535678864,0.061038530664518476,0.09711232,0.771182656288147,-0.0006844858726253733,564,0.0019310866,0.0002427808,0.05078125,-20.44,3653.33,,,,
92,146432,1581,143,-1.6208269819617271,0.01028222031891346,0.06389570911414921,0.09709184,0.6900447607040405,-0.0007833279669284821,568,0.0029513252,0.0002427296,0.0673828125,-20.42,3662.03,,,,
92,147456,1591,144,-1.6186723113059998,0.0041655488312244415,0.05581775587052107,0.09707136,0.6155386567115784,-0.00040692872426006943,572,0.0018597803,0.0002426784,0.063720703125,-20.42,3662.03,,,,
92,148480,1601,145,-1.638192854821682,-0.00966318603605032,0.02098646148806438,0.09705088,0.7910133600234985,-0.002067075838567689,576,0.0026248298,0.0002426272,0.114501953125,-20.41,3671.24,,,,
92,149504,1611,146,-1.6195441707968712,-0.0076287370175123215,0.029039781424216926,0.09703040000000002,0.8140108585357666,-0.002421382814645767,580,0.0019942776,0.00024257600000000002,0.088623046875,-20.42,3669.42,,,,
,150000,,,-1.6423576027154922,0.008095825091004372,0.05725871375761926,0.09700992000000001,0.8237631320953369,-0.0010173977934755385,584,0.0030258491,0.0002425248,0.098876953125,,,3056.0,-21.0,3056.0,-0.32
91,150528,1653,147,,,,,,,,,,,-20.42,3672.41,,,,
91,151552,1663,148,-1.6223199144005775,0.01647777296602726,0.06465171906165779,0.09698944000000001,0.7807638645172119,8.643491310067475e-05,588,0.0012538289,0.0002424736,0.003173828125,-20.42,3669.0,,,,
91,152576,1673,149,-1.648156151175499,0.002490697428584099,0.0414337741676718,0.09696896,0.8403213620185852,-0.001025491554173641,592,0.0021927692,0.0002424224,0.02978515625,-20.42,3669.0,,,,
91,153600,1683,150,-1.6427895203232765,0.022091101855039597,0.08184055075980723,0.09694848,0.4132084846496582,-0.0008412065799348056,596,0.0015687833,0.0002423712,0.0263671875,-20.42,3672.19,,,,
91,154624,1693,151,-1.6523509249091148,-0.00015009194612503052,0.04290669923648238,0.09692800000000001,0.6214821338653564,-0.001441706030163914,600,0.0030647386,0.00024232000000000002,0.083251953125,-20.42,3672.19,,,,
91,155648,1703,152,-1.6731060147285461,0.03398417681455612,0.13158349227160215,0.09690752000000001,0.3317070007324219,-0.001760804676450789,604,0.00178767,0.00024226880000000002,0.063720703125,-20.42,3672.19,,,,
91,156672,1713,153,-1.6584682688117027,0.028732512146234512,0.10424832906574011,0.09688704000000001,0.4920352101325989,-0.0034377804840914905,608,0.003397346,0.00024221760000000002,0.07275390625,-20.4,3677.77,,,,
91,157696,1723,154,-1.6440321654081345,0.02015158161520958,0.10960842110216618,0.09686656,0.5763556957244873,-0.0011594343231990933,612,0.0029534975,0.0002421664,0.073486328125,-20.38,3670.7,,,,
91,158720,1733,155,-1.6236451268196106,0.028432082384824753,0.08897362789139152,0.09684608,0.528151273727417,-0.0017289404349867254,616,0.0019186878,0.0002421152,0.036865234375,-20.36,3676.38,,,,
91,159744,1743,156,-1.6553480923175812,0.013334926217794418,0.08169847587123513,0.09682560000000001,0.6194616556167603,-0.00047342358448076993,620,0.0010540918,0.000242064,0.013671875,-20.36,3676.38,,,,
91,160768,1754,157,-1.6492793262004852,0.009445350617170334,0.07811910007148981,0.09680512000000001,0.4641726613044739,-0.0016276388196274638,624,0.0013598456,0.0002420128,0.0439453125,-20.34,3674.86,,,,
91,161792,1764,158,-1.6423475965857506,0.003551112487912178,0.061401232378557324,0.09678464,0.7895756363868713,-0.0017932829796336591,628,0.0023287307,0.0002419616,0.050048828125,-20.28,3697.79,,,,
91,162816,1774,159,-1.6278983876109123,0.018199404701590538,0.08736108476296067,0.09676416,0.45268815755844116,-0.00043356097012292594,632,0.00106403,0.0002419104,0.009765625,-20.28,3697.79,,,,
91,163840,1784,160,-1.581781916320324,0.01701325736939907,0.0755136925727129,0.09674368,0.4531792402267456,-0.0007741400477243587,636,0.0011860733,0.0002418592,0.044921875,-20.28,3697.79,,,,
91,164864,1793,161,-1.5745623111724854,0.006154561415314674,0.05170667450875044,0.09672320000000001,0.6658265590667725,-0.0011975545203313231,640,0.0019041416,0.000241808,0.0400390625,-20.28,3715.23,,,,
91,165888,1803,162,-1.6066866219043732,0.004193292930722237,0.056116842897608876,0.09670272,0.7248973846435547,-0.001434151316061616,644,0.0012663247,0.0002417568,0.099609375,-20.27,3718.48,,,,
92,166912,1813,163,-1.58941151201725,0.002964833751320839,0.051519847474992275,0.09668224,0.7061082124710083,-0.0018110110104316846,648,0.0017327067,0.0002417056,0.05517578125,-20.27,3718.48,,,,
92,167936,1823,164,-1.583680547773838,0.0078045036643743515,0.05112128402106464,0.09666176,0.5071630477905273,-0.002199808004661463,652,0.0030794467,0.0002416544,0.10546875,-20.29,3711.88,,,,
92,168960,1833,165,-1.5895076617598534,0.00649593211710453,0.057636970886960626,0.09664128,0.7207843065261841,-0.0008334733720403165,656,0.0015291597,0.0002416032,0.0185546875,-20.29,3711.88,,,,
92,169984,1843,166,-1.6077605560421944,0.003735676407814026,0.08091355580836535,0.0966208,0.6310125589370728,-0.0023158148032962345,660,0.002523909,0.000241552,0.05810546875,-20.29,3719.61,,,,
92,171008,1853,167,-1.6023273393511772,0.01325182244181633,0.06621583085507154,0.09660032,0.49067413806915283,-0.0005565027240663767,664,0.0007483986,0.0002415008,0.029296875,-20.29,3719.61,,,,
92,172032,1864,168,-1.5794800966978073,0.020945902913808823,0.07982690120115876,0.09657984,0.5251293182373047,-0.002288018586114049,668,0.0025409563,0.00024144959999999999,0.08154296875,-20.32,3710.62,,,,
92,173056,1874,169,-1.579141229391098,0.023202965036034584,0.06854933802969754,0.09655936000000001,0.6701191663742065,0.0006289604061748832,672,0.0038863905,0.0002413984,0.080810546875,-20.29,3716.59,,,,
92,174080,1884,170,-1.5675227269530296,0.0041745491325855255,0.036822574911639094,0.09653888000000001,0.7589523792266846,-0.0006947673682589084,676,0.0019616007,0.0002413472,0.061767578125,-20.27,3720.37,,,,
,175000,,,-1.5371347293257713,0.00478496216237545,0.07169201504439116,0.0965184,0.5452618598937988,-0.0027273963787592947,680,0.0018966735,0.00024129600000000003,0.095947265625,,,3056.0,-21.0,3056.0,-0.12
90,175104,1925,171,,,,,,,,,,,-20.27,3720.37,,,,
91,176128,1934,172,-1.5528349876403809,0.02432319149374962,0.07127269823104143,0.09649792000000001,0.6497311592102051,-0.0006505213095806539,684,0.0029124657,0.00024124480000000003,0.059326171875,-20.28,3712.31,,,,
91,177152,1944,173,-1.5415660366415977,0.014200855977833271,0.0647329764906317,0.09647744000000001,0.6984962821006775,-0.0006632258300669491,688,0.0021328449,0.00024119360000000002,0.007080078125,-20.28,3712.31,,,,
91,178176,1955,174,-1.5426069647073746,0.02680378407239914,0.08358373027294874,0.09645696000000001,0.536815881729126,-0.0039353751635644585,692,0.0042907186,0.00024114240000000002,0.217041015625,-20.28,3712.31,,,,
91,179200,1965,175,-1.579408772289753,0.00318862684071064,0.06668978300876915,0.09643648,0.7630919814109802,-0.0009735227795317769,696,0.0016436684,0.0002410912,0.023681640625,-20.24,3729.33,,,,
91,180224,1975,176,-1.556737944483757,0.03407338634133339,0.09800465125590563,0.096416,0.3885509967803955,-0.0009157661261269823,700,0.002494317,0.00024104,0.034423828125,-20.23,3732.46,,,,
91,181248,1985,177,-1.5596374869346619,0.023301057517528534,0.08703710930421948,0.09639552000000001,0.40686315298080444,0.0004142136895097792,704,0.0005903162,0.0002409888,0.021240234375,-20.23,3744.82,,,,
91,182272,1995,178,-1.555355779826641,0.0020944904536008835,0.054853684501722455,0.09637504000000001,0.7546624541282654,-0.000596504905843176,708,0.0018135187,0.0002409376,0.014404296875,-20.24,3737.9,,,,
91,183296,2005,179,-1.5338281989097595,0.0001872684806585312,0.04961592564359307,0.09635456,0.64540696144104,-0.0015356643125414848,712,0.0028962041,0.0002408864,0.06298828125,-20.24,3737.9,,,,
91,184320,2015,180,-1.5400193855166435,0.006240855902433395,0.07009249296970665,0.09633408,0.4351854920387268,-0.0011061810510000214,716,0.0034153385,0.0002408352,0.13720703125,-20.24,3737.9,,,,
91,185344,2025,181,-1.5282023549079895,-0.00022904947400093079,0.05336070456542075,0.0963136,0.6532836556434631,0.00025473348796367645,720,0.002189813,0.000240784,0.062255859375,-20.24,3738.04,,,,
91,186368,2034,182,-1.5360710993409157,-0.003703385591506958,0.04836013447493315,0.09629312000000001,0.7374165058135986,-0.0013824945490341634,724,0.0012967645,0.00024073280000000001,0.01806640625,-20.23,3727.96,,,,
91,187392,2044,183,-1.5012244135141373,0.028794441372156143,0.08193848142400384,0.09627264,0.6099770069122314,-0.0014041849499335513,728,0.0024733697,0.0002406816,0.10009765625,-20.24,3725.48,,,,
91,188416,2054,184,-1.519596427679062,0.025658423081040382,0.08235786342993379,0.09625216,0.7366344928741455,-0.0006578214524779469,732,0.0023224854,0.0002406304,0.04052734375,-20.22,3719.98,,,,
91,189440,2064,185,-1.5215099900960922,0.0005511529743671417,0.07424892392009497,0.09623168,0.6649550795555115,-0.000883873479324393,736,0.0015380925,0.0002405792,0.026123046875,-20.2,3719.43,,,,
91,190464,2074,186,-1.5149952545762062,0.0033582933247089386,0.06214297120459378,0.0962112,0.7512951493263245,-0.0013199070381233469,740,0.0025357397,0.000240528,0.0498046875,-20.2,3719.43,,,,
91,191488,2084,187,-1.5132480263710022,0.01055753044784069,0.059241825016215444,0.09619072000000001,0.49111342430114746,-0.0027116789860883728,744,0.003081311,0.0002404768,0.088134765625,-20.2,3719.43,,,,
91,192512,2094,188,-1.4747264310717583,0.00518207810819149,0.055196757428348064,0.09617024,0.6805163621902466,-0.0007727663032710552,748,0.00073880877,0.0002404256,0.039794921875,-20.2,3719.43,,,,
91,193536,2104,189,-1.496430866420269,-0.0004100743681192398,0.05757091660052538,0.09614976,0.7269380688667297,-0.0013843616616213694,752,0.0016100621,0.0002403744,0.01904296875,-20.2,3728.11,,,,
92,194560,2114,190,-1.5047273635864258,0.02163410559296608,0.07969587203115225,0.09612928000000001,0.7173203825950623,-0.000629432441201061,756,0.0015823164,0.0002403232,0.017333984375,-20.22,3723.18,,,,
92,195584,2124,191,-1.4833978712558746,-0.0008812043815851212,0.04357234970666468,0.0961088,0.829755425453186,-0.0025660712854005396,760,0.0034075957,0.00024027199999999998,0.05029296875,-20.22,3699.32,,,,
92,196608,2134,192,-1.4752883985638618,0.012243124656379223,0.056067610858008265,0.09608832,0.697207510471344,-0.0015900044236332178,764,0.0029403663,0.00024022080000000003,0.10595703125,-20.22,3706.92,,,,
92,197632,2144,193,-1.4927968531847,-0.0014120284467935562,0.04025139659643173,0.09606784000000002,0.804932177066803,-0.0025668973103165627,768,0.003534876,0.00024016960000000003,0.22705078125,-20.22,3706.92,,,,
92,198656,2154,194,-1.476381279528141,0.005735481157898903,0.04345570784062147,0.09604736000000001,0.6004868745803833,-0.0006555798463523388,772,0.0008558322,0.00024011840000000002,0.0078125,-20.22,3706.92,,,,
92,199680,2164,195,-1.4813912063837051,-0.00028676632791757584,0.025955295655876398,0.09602688000000001,0.7531794309616089,-0.001058598019881174,776,0.0025942405,0.00024006720000000002,0.10498046875,-20.22,3706.92,,,,
,200000,,,-1.4923774152994156,0.004772920161485672,0.04717554268427193,0.0960064,0.5962121486663818,-0.00046570939593948424,780,0.0012148132,0.00024001600000000001,0.011474609375,,,3461.6,-20.6,3461.6,-1703.8933333999998
90,200704,2210,196,,,,,,,,,,,-20.22,3706.15,,,,
90,201728,2220,197,-1.4967835173010826,0.013019433245062828,0.0756769038271159,0.09598592,0.6662709712982178,0.0009622009674785659,784,0.0017546338,0.0002399648,0.017333984375,-20.25,3707.52,,,,
90,202752,2230,198,-1.45205307751894,0.008457684889435768,0.06546043464913964,0.09596544000000001,0.7027694582939148,-0.0008077384263742715,788,0.0019691156,0.0002399136,0.0419921875,-20.24,3719.28,,,,
90,203776,2240,199,-1.4485238268971443,0.019036130979657173,0.08227560622617602,0.09594496000000001,0.5362629890441895,0.0006162117933854461,792,0.0013843306,0.0002398624,0.02392578125,-20.24,3724.16,,,,
91,204800,2250,200,-1.4304789006710052,0.011157201603055,0.05383817432448268,0.09592448,0.7632061243057251,-0.000682046462316066,796,0.0016213749,0.0002398112,0.0146484375,-20.24,3733.22,,,,
91,205824,2260,201,-1.41729386895895,0.02292722463607788,0.07753582205623388,0.095904,0.6380010843276978,-0.00022180471569299698,800,0.0005016066,0.00023976,0.009521484375,-20.22,3748.96,,,,
91,206848,2270,202,-1.4100867211818695,0.010233469307422638,0.06971468217670918,0.09588352,0.5681251287460327,-0.002140780125046149,804,0.0034938203,0.00023970880000000002,0.09228515625,-20.22,3748.96,,,,
91,207872,2280,203,-1.3348622247576714,0.009861129336059093,0.06277066166512668,0.09586304000000001,0.5151792168617249,-0.00019424263155087829,808,0.0014598693,0.00023965760000000001,0.04541015625,-20.22,3754.47,,,,
91,208896,2290,204,-1.3742000386118889,0.005642669275403023,0.051923167426139116,0.09584256000000001,0.6702436208724976,-0.001501532067777589,812,0.0014453591,0.0002396064,0.068115234375,-20.21,3762.38,,,,
91,209920,2300,205,-1.3571417704224586,0.0035862205550074577,0.04012726852670312,0.09582208,0.8210152387619019,-0.00046762460260652006,816,0.00058651867,0.0002395552,0.01025390625,-20.2,3769.9,,,,
91,210944,2310,206,-1.372364915907383,0.006828850135207176,0.05281847366131842,0.0958016,0.6575320959091187,-0.0010743324091890827,820,0.0012688877,0.000239504,0.081298828125,-20.2,3772.3,,,,
91,211968,2320,207,-1.3635729402303696,0.0016209883615374565,0.03906743275001645,0.09578112,0.7438902854919434,-0.001869210711447522,824,0.0054370905,0.0002394528,0.15087890625,-20.18,3805.42,,,,
91,212992,2330,208,-1.3613094165921211,0.017495235428214073,0.06868160213343799,0.09576064000000001,0.78067946434021,-0.0022019305761205032,828,0.0035307156,0.0002394016,0.11376953125,-20.18,3805.42,,,,
91,214016,2340,209,-1.3255667760968208,0.01694093644618988,0.06411269214004278,0.09574016,0.4431297779083252,0.00035477770143188536,832,0.00060609507,0.0002393504,0.003173828125,-20.18,3805.42,,,,
91,215040,2350,210,-1.3078913912177086,0.0059045907109975815,0.04725889512337744,0.09571968,0.6487599611282349,-0.0007752491073915735,836,0.0017693564,0.0002392992,0.049072265625,-20.18,3805.42,,,,
91,216064,2360,211,-1.3468577340245247,0.03517239913344383,0.11842762678861618,0.0956992,0.4699355959892273,0.001440242660464719,840,0.0020308108,0.00023924799999999998,0.033203125,-20.18,3807.82,,,,
91,217088,2370,212,-1.3443640172481537,0.016345540061593056,0.053833753103390336,0.09567872,0.7642322778701782,-0.00018532021931605414,844,0.0007683316,0.00023919679999999998,0.006591796875,-20.15,3824.98,,,,
91,218112,2380,213,-1.2877946123480797,0.008888209238648415,0.04428001632913947,0.09565824,0.7543332576751709,-0.0016031834238674492,848,0.0006462233,0.00023914560000000003,0.12353515625,-20.15,3829.78,,,,
91,219136,2390,214,-1.3522582426667213,0.023230452090501785,0.06619920418597758,0.09563776000000002,0.7600424289703369,-0.002117724681738764,852,0.0035978768,0.00023909440000000003,0.151611328125,-20.15,3812.77,,,,
91,220160,2401,215,-1.3945233821868896,0.005312098190188408,0.04861347167752683,0.09561728000000001,0.7391374111175537,-0.0019322154694236815,856,0.0041200174,0.00023904320000000002,0.15576171875,-20.12,3827.58,,,,
91,221184,2411,216,-1.3659007549285889,0.006540607661008835,0.03962687915191054,0.09559680000000001,0.7907894253730774,-0.0023128162138164043,860,0.0040276195,0.00023899200000000002,0.1259765625,-20.12,3827.58,,,,
91,222208,2421,217,-1.3923071324825287,0.004772596061229706,0.061002182541415095,0.09557632,0.5299420952796936,-0.0007892668945714831,864,0.0019992273,0.00023894080000000001,0.1015625,-20.12,3827.58,,,,
