time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/approx_kl,train/value_loss,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_ep_length
72,9454,670,686080,0.0027381214,0.06034842994995415,2676,-0.004872149278526194,0.3199818730354309,-1.3960499539971352,0.08629888000000001,0.15966796875,0.0002157472,0.011212727054953575,-18.2,8262.91,,,,
72,9467,671,687104,0.0022702732,0.05355835100635886,2680,-0.005294951843097806,0.2691338062286377,-1.3942940905690193,0.0862784,0.113037109375,0.000215696,0.004394277930259705,-18.2,8262.91,,,,
72,9479,672,688128,0.0023022003,0.03562802856322378,2684,-0.005707977179554291,0.5143710970878601,-1.4045527800917625,0.08625792,0.14990234375,0.0002156448,-0.013914783485233784,-18.2,8262.91,,,,
72,9491,673,689152,0.0030794682,0.06064009224064648,2688,-0.0067719423095695674,0.4458855390548706,-1.4208850711584091,0.08623744,0.15087890625,0.0002155936,-0.0045478809624910355,-18.2,8262.91,,,,
72,9503,674,690176,0.001968701,0.06603629351593554,2692,-0.0017931166803464293,0.43760114908218384,-1.3938571065664291,0.08621696000000001,0.121337890625,0.0002155424,0.011956380680203438,-18.2,8262.91,,,,
72,9515,675,691200,0.002132347,0.053222719579935074,2696,-0.004825983342016116,0.32727229595184326,-1.3982242047786713,0.08619648,0.107421875,0.0002154912,-0.002352425828576088,-18.19,8346.98,,,,
72,9527,676,692224,0.0024867437,0.05123955965973437,2700,-0.007333462941460311,0.4354032278060913,-1.4488001689314842,0.086176,0.139404296875,0.00021543999999999998,-0.004131145775318146,-18.2,8398.84,,,,
72,9539,677,693248,0.0018439577,0.03063815552741289,2704,-0.0050160995160695165,0.4646756649017334,-1.4440168514847755,0.08615552,0.05615234375,0.0002153888,-0.007817834615707397,-18.2,8398.84,,,,
72,9551,678,694272,0.0023079219,0.04804135672748089,2708,-0.0029635984828928486,0.5454748868942261,-1.45329749584198,0.08613504,0.091796875,0.0002153376,0.0017661713063716888,-18.2,8398.84,,,,
72,9563,679,695296,0.0029740226,0.0465932076331228,2712,-0.006215655419509858,0.39777058362960815,-1.4031519666314125,0.08611456,0.154296875,0.0002152864,-0.011186372488737106,-18.21,8408.06,,,,
72,9575,680,696320,0.0019221983,0.027334630955010653,2716,-0.0046567875251639634,0.19685477018356323,-1.4265949800610542,0.08609408000000002,0.14453125,0.00021523520000000002,-0.01366037130355835,-18.22,8451.43,,,,
72,9587,681,697344,0.0030858042,0.06429497012868524,2720,-0.0054170365910977125,0.42176079750061035,-1.4301673546433449,0.0860736,0.1689453125,0.000215184,0.005662968382239342,-18.22,8451.43,,,,
72,9600,682,698368,0.0014779378,0.07737803691998124,2724,-0.0053150339517742395,0.27798992395401,-1.4051738530397415,0.08605312000000001,0.06884765625,0.00021513280000000001,0.021287716925144196,-18.18,8481.74,,,,
72,9612,683,699392,0.0018525483,0.04984929831698537,2728,-0.005044666351750493,0.3994871973991394,-1.401053100824356,0.08603264,0.0966796875,0.00021508159999999998,-0.0045203957706689835,-18.18,8481.74,,,,
,,,700000,0.0017257443,0.04953759233467281,2732,-0.00306302634999156,0.4133216142654419,-1.4170551598072052,0.08601216,0.06884765625,0.0002150304,0.004678599536418915,,,-20.2,16500.0,-2069.3120000000004,16500.0
71,9805,684,700416,,,,,,,,,,,-18.18,8481.74,,,,
71,9817,685,701440,0.0028725972,0.044136930257081985,2736,-0.004449285726877861,0.44745081663131714,-1.4359459355473518,0.08599168000000001,0.142822265625,0.0002149792,-0.003704562783241272,-18.18,8481.74,,,,
71,9829,686,702464,0.0019991323,0.045708277029916644,2740,-0.003478899860056117,0.4251250624656677,-1.4166239351034164,0.08597120000000001,0.12548828125,0.000214928,0.0026902109384536743,-18.18,8481.74,,,,
71,9840,687,703488,0.0024631645,0.0687864338979125,2744,-0.006488163431640714,0.4852824807167053,-1.3757841736078262,0.08595072000000001,0.140380859375,0.00021487680000000002,0.004809269681572914,-18.14,8536.54,,,,
71,9852,688,704512,0.0019207527,0.035253894748166203,2748,-0.0038500969239976257,0.43060868978500366,-1.4102917239069939,0.08593024,0.094970703125,0.00021482560000000002,-0.010055909864604473,-18.14,8595.21,,,,
71,9864,689,705536,0.0019636413,0.06855931901372969,2752,-0.005689248413546011,0.32106178998947144,-1.4015791043639183,0.08590976,0.11328125,0.00021477440000000002,0.00042342953383922577,-18.14,8595.21,,,,
71,9876,690,706560,0.0025894358,0.06347654713317752,2756,-0.004523648822214454,0.38114064931869507,-1.3682386949658394,0.08588928000000001,0.123779296875,0.0002147232,0.004520820453763008,-18.14,8595.21,,,,
71,9889,691,707584,0.0018455896,0.06900403485633433,2760,-0.004888418901828118,0.37906980514526367,-1.3825034648180008,0.08586880000000001,0.14404296875,0.000214672,0.008799031376838684,-18.14,8595.21,,,,
71,9901,692,708608,0.0017132658,0.0479841458145529,2764,-0.004419767181389034,0.4065985083580017,-1.3879874870181084,0.08584832,0.096435546875,0.0002146208,-0.004808520898222923,-18.14,8595.21,,,,
71,9913,693,709632,0.0022432334,0.0686111708637327,2768,-0.004769839521031827,0.4115079641342163,-1.4137882962822914,0.08582784,0.08251953125,0.0002145696,0.009209401905536652,-18.14,8624.89,,,,
71,9925,694,710656,0.0020518114,0.040865262504667044,2772,-0.0036518337874440476,0.3764893412590027,-1.3475930020213127,0.08580736,0.086669921875,0.0002145184,-0.009218534454703331,-18.11,8656.24,,,,
71,9938,695,711680,0.0021291738,0.0382676359731704,2776,-0.005185750575037673,0.470625638961792,-1.3738365694880486,0.08578688000000001,0.113037109375,0.0002144672,-0.004426915198564529,-18.08,8703.62,,,,
71,9950,696,712704,0.00196956,0.03863584529608488,2780,-0.00445578945800662,0.5649481415748596,-1.354614034295082,0.0857664,0.074462890625,0.000214416,-0.0022202059626579285,-18.08,8703.62,,,,
71,9962,697,713728,0.001255814,0.059891056502237916,2784,-0.003175980062223971,0.29487335681915283,-1.3887476474046707,0.08574592,0.0830078125,0.0002143648,-0.0016629528254270554,-18.03,8752.46,,,,
71,9973,698,714752,0.0019478023,0.04264384415000677,2788,-0.0026427209668327123,0.5009540915489197,-1.3308677971363068,0.08572544,0.15625,0.0002143136,0.0019675474613904953,-18.03,8752.46,,,,
71,9985,699,715776,0.0017187236,0.049863786436617374,2792,-0.004036420752527192,0.4354162812232971,-1.3408050164580345,0.08570496,0.088134765625,0.0002142624,0.0004716254770755768,-18.03,8752.46,,,,
71,9996,700,716800,0.0016641843,0.04043270810507238,2796,-0.004292108817026019,0.4229040741920471,-1.349895529448986,0.08568448000000001,0.0703125,0.0002142112,-0.002448204904794693,-18.03,8752.46,,,,
71,10008,701,717824,0.0012212386,0.05427779327146709,2800,-0.0010784222977235913,0.432387113571167,-1.3649425357580185,0.08566400000000002,0.1162109375,0.00021416000000000002,0.010511452332139015,-18.03,8752.46,,,,
71,10020,702,718848,0.0018483535,0.03539535705931485,2804,-0.004141724930377677,0.4048891067504883,-1.3836296275258064,0.08564352,0.107666015625,0.0002141088,-0.0013680346310138702,-18.03,8752.46,,,,
71,10032,703,719872,0.0018272467,0.030629842542111874,2808,-0.004942087980452925,0.4007062315940857,-1.3805293887853622,0.08562304000000001,0.099853515625,0.00021405760000000002,-0.010716715827584267,-18.03,8752.46,,,,
71,10045,704,720896,0.0018358292,0.028592428658157587,2812,-0.005770390329416841,0.5425461530685425,-1.3617072775959969,0.08560256,0.0869140625,0.00021400639999999998,-0.010082661174237728,-18.04,8795.89,,,,
71,10057,705,721920,0.002915738,0.0477303855586797,2816,-0.004032034310512245,0.3596842885017395,-1.3815122693777084,0.08558208,0.108642578125,0.0002139552,0.0009249914437532425,-18.04,8795.89,,,,
71,10069,706,722944,0.0029570465,0.04971561557613313,2820,-0.0049068894441006705,0.5129386186599731,-1.317799024283886,0.0855616,0.131103515625,0.00021390399999999998,-0.0028625037521123886,-18.04,8795.89,,,,
71,10082,707,723968,0.002841899,0.05133631336502731,2824,-0.005804031156003475,0.4692333936691284,-1.3716916963458061,0.08554112000000001,0.17919921875,0.00021385280000000003,-0.004140967503190041,-18.04,8795.89,,,,
71,10095,708,724992,0.0025152292,0.04843341722153127,2828,-0.004188659688225016,0.46835577487945557,-1.358810193836689,0.08552064000000001,0.1396484375,0.00021380160000000002,0.0024569444358348846,-17.95,8881.88,,,,
,,,725000,0.0023883907,0.05360490665771067,2832,-0.005497394420672208,0.4192250370979309,-1.3349067121744156,0.08550016,0.09619140625,0.00021375040000000002,0.009176257997751236,,,-8.0,15259.0,-1904.536,15259.0
70,10271,709,726016,,,,,,,,,,,-17.95,8881.88,,,,
70,10284,710,727040,0.001826098,0.034562953049317,2836,-0.006487300444860011,0.5440303087234497,-1.3532075583934784,0.08547968,0.103271484375,0.00021369920000000002,-0.008118892088532448,-17.95,8881.88,,,,
70,10296,711,728064,0.0033801342,0.03484948619734496,2840,-0.004589944262988865,0.5743180513381958,-1.3353424668312073,0.08545920000000001,0.15576171875,0.000213648,-0.004711370915174484,-17.95,8881.88,,,,
70,10308,712,729088,0.0014559652,0.048803121550008655,2844,-0.0037139669293537736,0.46652108430862427,-1.3880159109830856,0.08543872000000001,0.070556640625,0.0002135968,0.0020996611565351486,-17.95,8881.88,,,,
70,10320,713,730112,0.0029392994,0.041805124608799815,2848,-0.006023647845722735,0.4531599283218384,-1.3377403318881989,0.08541824,0.119384765625,0.0002135456,-0.0010275579988956451,-17.94,8903.63,,,,
70,10332,714,731136,0.0018860549,0.03931862977333367,2852,-0.003924827120499685,0.560555100440979,-1.3697822839021683,0.08539776,0.1103515625,0.0002134944,-0.0023482609540224075,-17.89,8959.75,,,,
70,10344,715,732160,0.0018542677,0.04707122640684247,2856,-0.0030504010792355984,0.30562376976013184,-1.333967886865139,0.08537728,0.126220703125,0.0002134432,0.006209962069988251,-17.89,8989.9,,,,
70,10356,716,733184,0.003193261,0.047649170737713575,2860,-0.005599097858066671,0.507752537727356,-1.3591715544462204,0.08535680000000001,0.110595703125,0.000213392,-0.004613487049937248,-17.89,8989.9,,,,
70,10369,717,734208,0.002057789,0.0378907072590664,2864,-0.0035992600896861404,0.4965577721595764,-1.307744912803173,0.08533632000000001,0.078125,0.0002133408,-0.0019478052854537964,-17.89,8989.9,,,,
70,10381,718,735232,0.0039642365,0.03703236149158329,2868,-0.0039800483209546655,0.6255779266357422,-1.388747476041317,0.08531584,0.239990234375,0.0002132896,0.0004634149372577667,-17.88,9077.6,,,,
70,10394,719,736256,0.0022039239,0.033788055763579905,2872,-0.0009448804194107652,0.5087084770202637,-1.3423400297760963,0.08529536,0.147705078125,0.0002132384,0.00048028305172920227,-17.88,9077.6,,,,
70,10406,720,737280,0.002436255,0.04914902593009174,2876,-0.002175221947254613,0.5653408765792847,-1.3038854375481606,0.08527488,0.18310546875,0.0002131872,-0.002254106104373932,-17.88,9077.6,,,,
70,10418,721,738304,0.0015250546,0.06027252180501819,2880,-0.004527270997641608,0.5615805387496948,-1.362063854932785,0.08525440000000001,0.080810546875,0.000213136,0.0002101641148328781,-17.87,9083.98,,,,
70,10431,722,739328,0.0019012797,0.028053650283254683,2884,-0.005522266757907346,0.5937803983688354,-1.3754774332046509,0.08523392,0.09716796875,0.0002130848,-0.01578430086374283,-17.87,9083.98,,,,
70,10443,723,740352,0.001881605,0.029188341577537358,2888,-0.005918829439906403,0.5784578323364258,-1.3776286467909813,0.08521344,0.072998046875,0.0002130336,-0.014067018404603004,-17.87,9083.98,,,,
70,10456,724,741376,0.002159771,0.03127576922997832,2892,-0.005558045304496773,0.614568829536438,-1.3582814410328865,0.08519296000000001,0.138427734375,0.00021298240000000002,-0.011043110862374306,-17.87,9083.98,,,,
70,10469,725,742400,0.0020724447,0.03682385431602597,2896,-0.005396561231464148,0.6253920793533325,-1.3867130503058434,0.08517248,0.110595703125,0.00021293119999999998,-0.00792553462088108,-17.87,9083.98,,,,
70,10481,726,743424,0.0036678272,0.052205591229721904,2900,-0.001560681324917823,0.481741726398468,-1.37134550511837,0.085152,0.17724609375,0.00021288,0.004947327077388763,-17.87,9083.98,,,,
70,10493,727,744448,0.002370303,0.025873254635371268,2904,-0.00496980753086973,0.6193639039993286,-1.362361840903759,0.08513152,0.119873046875,0.00021282879999999998,-0.01591426506638527,-17.87,9083.98,,,,
70,10506,728,745472,0.0017370189,0.03344013856258243,2908,-0.004481736192246899,0.5864144563674927,-1.3699855506420135,0.08511104000000001,0.105712890625,0.00021277760000000003,-0.008063133805990219,-17.86,9120.59,,,,
70,10519,729,746496,0.0031186086,0.03684663318563253,2912,-0.005413859966211021,0.48917222023010254,-1.3864909410476685,0.08509056000000001,0.122802734375,0.00021272640000000002,-0.006043262779712677,-17.86,9120.59,,,,
70,10531,730,747520,0.0034160656,0.048978965962305665,2916,-0.005535395204788074,0.5367394089698792,-1.3197336345911026,0.08507008,0.151611328125,0.00021267520000000002,0.00029420480132102966,-17.86,9120.59,,,,
71,10542,731,748544,0.0012014181,0.03002383792772889,2920,-0.00334400829160586,0.49443501234054565,-1.3749118447303772,0.0850496,0.076416015625,0.00021262400000000002,-0.008296233601868153,-17.9,9117.07,,,,
71,10554,732,749568,0.0033219755,0.056044816272333264,2924,-0.005423801369033754,0.39045828580856323,-1.3566516041755676,0.08502912000000001,0.118408203125,0.0002125728,0.007820334285497665,-17.86,9175.72,,,,
,,,750000,0.0021479551,0.03603005700279027,2928,-0.005152004770934582,0.2838674783706665,-1.3738110214471817,0.08500864000000001,0.076416015625,0.0002125216,-0.00891220010817051,,,-16.2,13913.8,-2239.184,13913.8
69,10727,733,750592,,,,,,,,,,,-17.86,9175.72,,,,
69,10739,734,751616,0.0025246674,0.044862373848445714,2932,-0.00400109299516771,0.3482847213745117,-1.3753573298454285,0.08498816000000001,0.107177734375,0.0002124704,-0.004050619900226593,-17.86,9175.72,,,,
70,10751,735,752640,0.0027001183,0.04917007056064904,2936,-0.0036937588884029537,0.5810738801956177,-1.374492347240448,0.08496768,0.132568359375,0.0002124192,0.002209823578596115,-17.88,9215.7,,,,
70,10764,736,753664,0.0020656004,0.025659909937530756,2940,-0.004440051066922024,0.4343564510345459,-1.3566909357905388,0.0849472,0.135498046875,0.000212368,-0.015714146196842194,-17.88,9215.7,,,,
70,10776,737,754688,0.0014680098,0.03221463516820222,2944,-0.005973538558464497,0.5848730802536011,-1.3645367473363876,0.08492672000000001,0.106201171875,0.0002123168,-0.01100900862365961,-17.88,9215.7,,,,
70,10788,738,755712,0.002012914,0.04005284607410431,2948,-0.005550562244025059,0.4264155626296997,-1.3678298965096474,0.08490624000000001,0.0869140625,0.00021226560000000002,-0.014671765267848969,-17.85,9262.86,,,,
70,10800,739,756736,0.0021621203,0.028449997887946665,2952,-0.0056818200391717255,0.5508642792701721,-1.3905875608325005,0.08488576,0.13818359375,0.0002122144,-0.010375591926276684,-17.85,9262.86,,,,
70,10813,740,757760,0.0013003177,0.038981234189122915,2956,-0.004363907894003205,0.4954809546470642,-1.3546861857175827,0.08486528,0.07763671875,0.0002121632,-0.0040460992604494095,-17.85,9262.86,,,,
70,10825,741,758784,0.002174846,0.024546443251892924,2960,-0.005494782410096377,0.5243725180625916,-1.3864719942212105,0.0848448,0.13525390625,0.000212112,-0.015861082822084427,-17.81,9390.82,,,,
70,10837,742,759808,0.0026164786,0.04695795243605971,2964,-0.003800426289672032,0.3941567540168762,-1.3875152245163918,0.08482432000000001,0.108154296875,0.0002120608,0.0005911178886890411,-17.81,9390.82,,,,
70,10850,743,760832,0.00232469,0.04512598691508174,2968,-0.004261689318809658,0.5441920161247253,-1.373161919414997,0.08480384,0.119873046875,0.0002120096,-0.003226587548851967,-17.81,9390.82,,,,
70,10861,744,761856,0.0017378388,0.03756760049145669,2972,-0.005025998951168731,0.5019590854644775,-1.391554668545723,0.08478336,0.09765625,0.0002119584,-0.005258103832602501,-17.81,9390.82,,,,
70,10873,745,762880,0.0022254088,0.026489475974813104,2976,-0.004220298491418362,0.523985743522644,-1.3680237755179405,0.08476288,0.1025390625,0.0002119072,-0.009646558202803135,-17.81,9390.82,,,,
70,10885,746,763904,0.002081992,0.032453733729198575,2980,-0.005084007018012926,0.498298704624176,-1.3257337287068367,0.0847424,0.14453125,0.00021185599999999999,-0.009043943136930466,-17.81,9390.82,,,,
70,10896,747,764928,0.0021503158,0.029898091219365597,2984,-0.005748054449213669,0.6037274599075317,-1.3009458556771278,0.08472192,0.14501953125,0.0002118048,-0.005360815674066544,-17.78,9439.99,,,,
70,10908,748,765952,0.0027343866,0.044478633208200336,2988,-0.006400769692845643,0.3651773929595947,-1.3156577423214912,0.08470144,0.11474609375,0.00021175359999999998,-0.0009928103536367416,-17.78,9439.99,,,,
70,10919,749,766976,0.0021877466,0.02113501005806029,2992,-0.0058403618895681575,0.42573082447052,-1.3497119918465614,0.08468096000000001,0.123291015625,0.00021170240000000003,-0.017281953245401382,-17.78,9439.99,,,,
70,10930,750,768000,0.0031976888,0.033166505745612085,2996,-0.005179135099751875,0.4626121520996094,-1.3112194538116455,0.08466048,0.14013671875,0.0002116512,-0.004242395982146263,-17.78,9439.99,,,,
70,10941,751,769024,0.0022521315,0.014908852055668831,3000,-0.005286610045004636,0.5328169465065002,-1.3007507398724556,0.08464,0.11572265625,0.00021160000000000002,-0.021534878760576248,-17.78,9439.99,,,,
70,10952,752,770048,0.0037290638,0.03693685738835484,3004,-0.003150690841721371,0.3789559602737427,-1.349063590168953,0.08461952,0.158935546875,0.00021154880000000002,0.002941979095339775,-17.78,9439.99,,,,
70,10964,753,771072,0.0025637266,0.02428265940397978,3008,-0.005092891224194318,0.5638827085494995,-1.374211199581623,0.08459904000000001,0.1357421875,0.0002114976,-0.015206247568130493,-17.78,9439.99,,,,
70,10977,754,772096,0.0017785558,0.03650799102615565,3012,-0.0037283605779521167,0.5833570957183838,-1.3885141760110855,0.08457856000000001,0.109375,0.0002114464,-0.003474343568086624,-17.78,9439.99,,,,
70,10989,755,773120,0.0016561376,0.04417598061263561,3016,-0.003824537678156048,0.5547950267791748,-1.3865410014986992,0.08455808000000001,0.09375,0.0002113952,-0.0020096953958272934,-17.78,9439.99,,,,
70,11001,756,774144,0.0031807022,0.0359024292556569,3020,-0.005105348245706409,0.4833269715309143,-1.3318723291158676,0.0845376,0.12548828125,0.000211344,-0.008666373789310455,-17.78,9439.99,,,,
,,,775000,0.003326191,0.04047324345447123,3024,-0.006214376277057454,0.4417206048965454,-1.3963210880756378,0.08451712,0.175048828125,0.0002112928,-0.006151122972369194,,,-20.6,14684.0,-1345.52,14684.0
69,11172,757,775168,,,,,,,,,,,-17.75,9475.17,,,,
69,11184,758,776192,0.002337026,0.039152220357209444,3028,-0.0055299495870713145,0.5718498826026917,-1.3775223046541214,0.08449664000000001,0.103759765625,0.0002112416,-0.005986347794532776,-17.7,9559.08,,,,
69,11196,759,777216,0.0023280182,0.022723756032064557,3032,-0.005546452361159027,0.4831959009170532,-1.3721787109971046,0.08447616000000001,0.083740234375,0.00021119040000000002,-0.017733264714479446,-17.75,9599.96,,,,
69,11208,760,778240,0.0022671504,0.03889953112229705,3036,-0.004923955450067297,0.5976142287254333,-1.3670657277107239,0.08445568,0.0869140625,0.0002111392,-0.008732113987207413,-17.75,9599.96,,,,
69,11220,761,779264,0.0028194408,0.0394199937582016,3040,-0.006003216374665499,0.2906472682952881,-1.343336969614029,0.0844352,0.15087890625,0.000211088,-0.01184749323874712,-17.75,9599.96,,,,
69,11231,762,780288,0.0023968546,0.05055604409426451,3044,-0.004462806216906756,0.5328670740127563,-1.3296861052513123,0.08441472,0.103515625,0.0002110368,0.001706065610051155,-17.75,9599.96,,,,
69,11244,763,781312,0.0026046748,0.048761649057269096,3048,-0.0052797362877754495,0.5759617686271667,-1.3143823593854904,0.08439424000000001,0.114013671875,0.0002109856,0.001978060230612755,-17.75,9599.96,,,,
69,11256,764,782336,0.0029092329,0.052859443007037044,3052,-0.006500124582089484,0.41459333896636963,-1.287539005279541,0.08437376,0.119873046875,0.0002109344,-0.0019847825169563293,-17.75,9599.96,,,,
69,11269,765,783360,0.0021042547,0.04122185008600354,3056,-0.00572317250771448,0.5651824474334717,-1.3332623913884163,0.08435328,0.175048828125,0.0002108832,-0.008144725114107132,-17.72,9749.77,,,,
69,11281,766,784384,0.0034099754,0.03822543192654848,3060,-0.0065009890822693706,0.5587025284767151,-1.328593596816063,0.0843328,0.150146484375,0.000210832,-0.004463622346520424,-17.72,9749.77,,,,
69,11294,767,785408,0.0022354932,0.05847789044491947,3064,-0.0050753838440869,0.4726330041885376,-1.3097465932369232,0.08431232,0.125244140625,0.00021078079999999999,0.00982328224927187,-17.72,9793.77,,,,
69,11305,768,786432,0.0027761632,0.041444984497502446,3068,-0.006191945285536349,0.4592408537864685,-1.2406281754374504,0.08429184,0.1728515625,0.0002107296,-0.009954284876585007,-17.72,9793.77,,,,
69,11317,769,787456,0.0033341968,0.04258517501875758,3072,-0.003629610757343471,0.43879199028015137,-1.2727711200714111,0.08427136,0.1748046875,0.0002106784,-0.0024295691400766373,-17.72,9793.77,,,,
69,11328,770,788480,0.0028895182,0.034798939479514956,3076,-0.004633564851246774,0.6541152596473694,-1.290501594543457,0.08425088000000001,0.14306640625,0.00021062720000000003,-0.01140241976827383,-17.72,9793.77,,,,
69,11339,771,789504,0.002051067,0.05760799744166434,3080,-0.005340403702575713,0.38893574476242065,-1.3394323736429214,0.0842304,0.08984375,0.000210576,-0.001528499647974968,-17.72,9793.77,,,,
69,11350,772,790528,0.0029973,0.04633981303777546,3084,-0.006179075047839433,0.49339258670806885,-1.3367020040750504,0.08420992000000001,0.14990234375,0.00021052480000000002,-0.008182698860764503,-17.72,9793.77,,,,
69,11361,773,791552,0.0017947638,0.04527791542932391,3088,-0.005555998184718192,0.39571434259414673,-1.3846070319414139,0.08418944,0.0966796875,0.0002104736,0.005075307562947273,-17.64,9894.48,,,,
69,11373,774,792576,0.002704434,0.04174917656928301,3092,-0.007880379678681493,0.4502216577529907,-1.3671381175518036,0.08416896000000001,0.1279296875,0.0002104224,-0.006569230929017067,-17.64,9894.48,,,,
69,11384,775,793600,0.0021565477,0.04770928458310664,3096,-0.005468675662996247,0.5021985769271851,-1.3895611613988876,0.08414848000000001,0.132568359375,0.0002103712,-0.007316065952181816,-17.63,9968.71,,,,
69,11394,776,794624,0.002324572,0.03816394857130945,3100,-0.0044436149328248575,0.5383612513542175,-1.37439726293087,0.08412800000000001,0.177001953125,0.00021032,-0.008941221050918102,-17.63,9968.71,,,,
69,11404,777,795648,0.001444617,0.032655031653121114,3104,-0.00512810489453841,0.6754820942878723,-1.4083068370819092,0.08410752,0.12744140625,0.0002102688,-0.014384129084646702,-17.63,9968.71,,,,
69,11414,778,796672,0.0018069777,0.044065635884180665,3108,-0.005870034685358405,0.4453253149986267,-1.3801111280918121,0.08408704,0.099609375,0.0002102176,-0.005852077156305313,-17.61,10048.37,,,,
69,11426,779,797696,0.0032025771,0.032916284864768386,3112,-0.0055496011627838016,0.542252779006958,-1.3609790280461311,0.08406656000000001,0.17041015625,0.0002101664,-0.011602748185396194,-17.61,10048.37,,,,
69,11438,780,798720,0.0015956095,0.05450737988576293,3116,-0.005393975094193593,0.4528871178627014,-1.332263894379139,0.08404608000000001,0.108154296875,0.00021011520000000002,0.0048058368265628815,-17.61,10048.37,,,,
69,11450,781,799744,0.0016380182,0.04524508398026228,3120,-0.005744717171182856,0.5269267559051514,-1.4185053706169128,0.0840256,0.103271484375,0.000210064,-0.007991094142198563,-17.61,10048.37,,,,
,,,800000,0.0020248028,0.03386596229393035,3124,-0.005590088141616434,0.5920250415802002,-1.34786818921566,0.08400512,0.0947265625,0.0002100128,-0.013779258355498314,,,-9.0,18955.6,-500.11199999999997,18955.6
68,11673,782,800768,,,,,,,,,,,-17.61,10048.37,,,,
68,11685,783,801792,0.0016440114,0.032603283994831145,3128,-0.005926266545429826,0.6143184900283813,-1.3737413957715034,0.08398464,0.1337890625,0.0002099616,-0.012600982561707497,-17.61,10048.37,,,,
68,11697,784,802816,0.0025237876,0.035411628894507885,3132,-0.003938125068088993,0.48382633924484253,-1.3475269600749016,0.08396416000000001,0.112060546875,0.0002099104,-0.004112042486667633,-17.54,10096.1,,,,
68,11709,785,803840,0.0017130263,0.05055487109348178,3136,-0.003195084282197058,0.4903305172920227,-1.3460192456841469,0.08394368,0.092041015625,0.0002098592,-0.004329785704612732,-17.54,10096.1,,,,
68,11722,786,804864,0.0026844982,0.04290019115433097,3140,-0.004663733328925446,0.45294851064682007,-1.3775560930371284,0.0839232,0.153564453125,0.000209808,-0.008659040555357933,-17.54,10096.1,,,,
68,11734,787,805888,0.002409606,0.06602900032885373,3144,-0.00543522609223146,0.39595186710357666,-1.3377216085791588,0.08390272,0.101806640625,0.0002097568,0.001050533726811409,-17.54,10096.1,,,,
68,11746,788,806912,0.0029341474,0.050966434413567185,3148,-0.005098706897115335,0.41357606649398804,-1.314973145723343,0.08388224,0.1259765625,0.0002097056,0.0002723969519138336,-17.54,10096.1,,,,
68,11759,789,807936,0.002004033,0.03639049781486392,3152,-0.0030273816373664886,0.47540104389190674,-1.3553531095385551,0.08386176000000001,0.07568359375,0.00020965439999999998,-0.007309881970286369,-17.51,10141.96,,,,
68,11771,790,808960,0.0021948323,0.04649969865567982,3156,-0.0070316019700840116,0.5862497091293335,-1.3750885725021362,0.08384128,0.133544921875,0.0002096032,-0.012366004288196564,-17.51,10141.96,,,,
68,11783,791,809984,0.0024233055,0.0570635418407619,3160,-0.004618863691575825,0.6306271553039551,-1.344630517065525,0.08382080000000001,0.174560546875,0.00020955200000000003,0.003358101472258568,-17.51,10141.96,,,,
68,11796,792,811008,0.0014058158,0.04411047848407179,3164,-0.0018304737168364227,0.4554147720336914,-1.321282871067524,0.08380032,0.112060546875,0.0002095008,-0.0050204722210764885,-17.51,10141.96,,,,
68,11808,793,812032,0.0027639414,0.04257884039543569,3168,-0.00331606570398435,0.6811778545379639,-1.3512601628899574,0.08377984000000001,0.108642578125,0.00020944960000000002,-0.0037878379225730896,-17.5,10217.94,,,,
68,11820,794,813056,0.0026467328,0.017515208921395242,3172,-0.007322722827666439,0.5990904569625854,-1.3681816756725311,0.08375936,0.138671875,0.0002093984,-0.016179531812667847,-17.5,10217.94,,,,
68,11832,795,814080,0.002413988,0.045420578913763165,3176,-0.004883768095169216,0.47318458557128906,-1.2994545102119446,0.08373888000000002,0.134765625,0.00020934720000000001,-0.0023711659014225006,-17.5,10217.94,,,,
68,11844,796,815104,0.0020993003,0.04702476179227233,3180,-0.0048040684487205,0.41710495948791504,-1.317975290119648,0.08371840000000001,0.10595703125,0.000209296,-0.0010323524475097656,-17.36,10296.35,,,,
68,11856,797,816128,0.0024151905,0.042944801854901016,3184,-0.005761892534792423,0.46515315771102905,-1.2943755984306335,0.08369792000000001,0.08447265625,0.0002092448,-0.011034253053367138,-17.36,10296.35,,,,
68,11868,798,817152,0.0020812962,0.03639313508756459,3188,-0.005853480048244819,0.6895713806152344,-1.2870387360453606,0.08367744,0.148193359375,0.0002091936,-0.005298765376210213,-17.36,10296.35,,,,
68,11880,799,818176,0.0033832104,0.03802182583604008,3192,-0.0061828271427657455,0.535152792930603,-1.286063201725483,0.08365696,0.15283203125,0.0002091424,-0.009612386114895344,-17.36,10296.35,,,,
68,11893,800,819200,0.0031943265,0.04002205259166658,3196,-0.006009519303916022,0.6302008628845215,-1.3328583613038063,0.08363648000000001,0.15283203125,0.00020909120000000002,-0.0031478609889745712,-17.36,10296.35,,,,
