time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/approx_kl,train/learning_rate,train/loss,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward
1301504,18662,69,1271,0.0021038642,0.000184976,-0.016243547201156616,5080,0.16796875,-0.00663917712518014,0.0739904,0.81904536485672,-1.4598184451460838,0.033274416462518275,4.85,13125.76,,,,
1302528,18672,69,1272,0.0021777442,0.0001849248,-0.020641077309846878,5084,0.15478515625,-0.00623095894115977,0.07396992000000001,0.929900586605072,-1.4138795882463455,0.010677367390599102,4.85,13125.76,,,,
1303552,18682,69,1273,0.0027041952,0.0001848736,-0.01604311726987362,5088,0.11865234375,-0.00525380318867974,0.07394944,0.919482946395874,-1.4409631341695786,0.020097010710742325,4.85,13125.76,,,,
1304576,18692,69,1274,0.0017245931,0.00018482240000000001,-0.013489952310919762,5092,0.11181640625,-0.005878632466192357,0.07392896,0.9165109992027283,-1.4603536874055862,0.027008824632503092,4.85,13125.76,,,,
1305600,18702,69,1275,0.0024602865,0.0001847712,-0.025055987760424614,5096,0.144287109375,-0.0068240951804909855,0.07390848,0.9110959768295288,-1.4439783692359924,0.015368897060398012,4.91,13063.84,,,,
1306624,18712,69,1276,0.0022935662,0.00018472,-0.018859118223190308,5100,0.13818359375,-0.007424981478834525,0.073888,0.894232451915741,-1.445270024240017,0.02191750262863934,5.24,13008.2,,,,
1307648,18722,69,1277,0.001973549,0.0001846688,-0.018401149660348892,5104,0.112060546875,-0.006100582249928266,0.07386752,0.9032508134841919,-1.4549095258116722,0.02413641393650323,5.24,13008.2,,,,
1308672,18732,69,1278,0.0024153434,0.0001846176,-0.015990978106856346,5108,0.122802734375,-0.0061505256453529,0.07384704,0.906574547290802,-1.4667195305228233,0.02702637028414756,5.24,13008.2,,,,
1309696,18742,69,1279,0.0024851488,0.00018456640000000002,-0.01534335594624281,5112,0.147216796875,-0.0061319126398302615,0.07382656000000001,0.9167794585227966,-1.4671001434326172,0.02365991345141083,5.48,12935.27,,,,
1310720,18753,69,1280,0.0022889383,0.0001845152,-0.011618967168033123,5116,0.168701171875,-0.005396559427026659,0.07380608,0.8222105503082275,-1.4739662855863571,0.03434001456480473,5.54,12893.64,,,,
1311744,18763,69,1281,0.0014051425,0.00018446400000000001,-0.016443870961666107,5120,0.127197265625,-0.0051461022812873125,0.0737856,0.9171949625015259,-1.4361328780651093,0.02229657967109233,5.54,12893.64,,,,
1312768,18773,69,1282,0.0023132295,0.00018441279999999998,-0.015922008082270622,5124,0.147705078125,-0.005901956435991451,0.07376512,0.9103059768676758,-1.4754536524415016,0.026993845705874264,5.54,12893.64,,,,
1313792,18783,69,1283,0.0020398365,0.0001843616,-0.014298195019364357,5128,0.128662109375,-0.005391174316173419,0.07374464000000001,0.8218045234680176,-1.4116924032568932,0.029763297410681844,5.86,12789.75,,,,
1314816,18793,69,1284,0.0027395238,0.00018431039999999998,-0.017329543828964233,5132,0.12109375,-0.007518400845583528,0.07372416,0.8888015151023865,-1.4767344370484352,0.027176834060810506,5.87,12769.15,,,,
1315840,18803,69,1285,0.0018468407,0.00018425920000000003,-0.012910543009638786,5136,0.118408203125,-0.006413018927560188,0.07370368000000001,0.8647515177726746,-1.4061789736151695,0.030491031473502517,5.87,12769.15,,,,
1316864,18813,69,1286,0.0026254547,0.000184208,-0.017032988369464874,5140,0.114013671875,-0.007042504264973104,0.07368319999999999,0.8958979845046997,-1.4241255074739456,0.02930220717098564,5.87,12769.15,,,,
1317888,18823,70,1287,0.0019440493,0.00018415680000000002,-0.026797806844115257,5144,0.130859375,-0.0065911437559407204,0.07366272,0.939799964427948,-1.4598538726568222,0.019269356678705662,5.87,12769.15,,,,
1318912,18833,70,1288,0.0022780206,0.0001841056,-0.017337575554847717,5148,0.123291015625,-0.006010595738189295,0.07364224,0.9419180154800415,-1.4335960000753403,0.02724542422220111,5.87,12769.15,,,,
1319936,18843,70,1289,0.0033911457,0.0001840544,-0.01711573824286461,5152,0.15771484375,-0.008224293706007302,0.07362176000000001,0.9185999035835266,-1.4509687274694443,0.038569565396755934,6.23,12706.91,,,,
1320960,18853,70,1290,0.0015298186,0.0001840032,-0.005993388593196869,5156,0.10400390625,-0.004526896169409156,0.07360128,0.8511556386947632,-1.4357132241129875,0.038783758878707886,6.23,12706.91,,,,
1321984,18863,70,1291,0.0025201647,0.000183952,-0.019433913752436638,5160,0.17138671875,-0.007739686960121617,0.0735808,0.9039358496665955,-1.408891186118126,0.022845939034596086,6.57,12601.82,,,,
1323008,18873,70,1292,0.0027874704,0.0001839008,-0.0192393958568573,5164,0.192626953125,-0.006621497916057706,0.07356032,0.8334020972251892,-1.4554777592420578,0.02808151044882834,6.57,12601.82,,,,
1324032,18883,70,1293,0.001665532,0.0001838496,-0.013486906886100769,5168,0.097412109375,-0.006113597104558721,0.07353984000000001,0.8080426454544067,-1.444676786661148,0.036349143483676016,6.57,12601.82,,,,
1325000,,,,0.0025071914,0.0001837984,-0.019822362810373306,5172,0.1591796875,-0.006408227985957637,0.07351936,0.7533240914344788,-1.4402869120240211,0.02850235509686172,,,9891.4,9891.4,3.4,-181.81333339999998
1325056,18996,69,1294,,,,,,,,,,,6.69,12557.45,,,,
1326080,19006,69,1295,0.0023826333,0.00018374720000000002,-0.007648313418030739,5176,0.16552734375,-0.00713361767702736,0.07349888,0.782807469367981,-1.472997434437275,0.04813843150623143,6.69,12557.45,,,,
1327104,19016,69,1296,0.0018335227,0.000183696,-0.0024206899106502533,5180,0.1044921875,-0.004618501290678978,0.0734784,0.787143349647522,-1.48256104439497,0.054053681902587414,6.69,12557.45,,,,
1328128,19026,69,1297,0.0018301244,0.0001836448,-7.254071533679962e-05,5184,0.121826171875,-0.004340243438491598,0.07345792,0.7335312366485596,-1.4554512724280357,0.0650608113501221,6.69,12557.45,,,,
1329152,19036,69,1298,0.0023559493,0.0001835936,-0.007545944303274155,5188,0.11865234375,-0.007168569543864578,0.07343744,0.7535077333450317,-1.4622331261634827,0.04608806478790939,6.69,12557.45,,,,
1330176,19045,69,1299,0.0035553956,0.0001835424,-0.01088913157582283,5192,0.154052734375,-0.0063972106436267495,0.07341696,0.7083559036254883,-1.4072408750653267,0.04627856658771634,7.03,12515.63,,,,
1331200,19055,69,1300,0.0022283662,0.0001834912,-0.008978554978966713,5196,0.121826171875,-0.0062406163779087365,0.07339648,0.765202522277832,-1.4486434385180473,0.04702999326400459,7.03,12515.63,,,,
1332224,19065,69,1301,0.0021090691,0.00018344,0.021868152543902397,5200,0.158935546875,-0.006383025320246816,0.073376,0.568924605846405,-1.4392484724521637,0.08578341407701373,7.03,12515.63,,,,
1333248,19075,69,1302,0.0024923244,0.00018338880000000002,-0.0027712155133485794,5204,0.194580078125,-0.006722078920574859,0.07335552000000001,0.6894496083259583,-1.415815807878971,0.04594221862498671,7.03,12515.63,,,,
1334272,19085,69,1303,0.00176788,0.00018333759999999998,-0.008370716124773026,5208,0.134521484375,-0.0057451080065220594,0.07333504,0.7364675998687744,-1.4582057371735573,0.044914266676642,7.03,12515.63,,,,
1335296,19095,69,1304,0.0016511048,0.0001832864,-0.01705217733979225,5212,0.104248046875,-0.007408525794744492,0.07331456000000001,0.8470987677574158,-1.4937025606632233,0.03369829326402396,7.03,12515.63,,,,
1336320,19105,69,1305,0.0017642223,0.0001832352,-0.008991038426756859,5216,0.134033203125,-0.007065447993227281,0.07329408,0.8126702308654785,-1.4630532637238503,0.034911266062408686,6.98,12516.96,,,,
1337344,19115,69,1306,0.0024757574,0.00018318400000000003,0.00093827024102211,5220,0.134033203125,-0.005580382305197418,0.07327360000000001,0.717289924621582,-1.4693767726421356,0.06389100709930062,6.98,12516.96,,,,
1338368,19125,69,1307,0.0016497113,0.0001831328,-0.015889087691903114,5224,0.107177734375,-0.006217311398359016,0.07325311999999999,0.8835505247116089,-1.4372480884194374,0.026265189633704722,6.98,12516.96,,,,
1339392,19135,69,1308,0.0028099464,0.00018308160000000002,-0.005906084552407265,5228,0.12744140625,-0.006079864164348692,0.07323264,0.7872918844223022,-1.4296416863799095,0.05052922130562365,7.3,12420.18,,,,
1340416,19144,70,1309,0.0022648056,0.0001830304,-0.02059708908200264,5232,0.14599609375,-0.007828835747204721,0.07321216,0.9012340307235718,-1.480688452720642,0.02784362924285233,7.3,12420.18,,,,
1341440,19154,70,1310,0.0028493092,0.0001829792,-0.0088393185287714,5236,0.110107421875,-0.00554789170564618,0.07319168000000001,0.8531370162963867,-1.432647742331028,0.04954925295896828,7.48,12377.98,,,,
1342464,19164,70,1311,0.0024639296,0.00018292799999999998,0.0015927087515592575,5240,0.10498046875,-0.005514843956916593,0.07317119999999999,0.6686526536941528,-1.5036378651857376,0.07220901665277779,7.48,12377.98,,,,
1343488,19174,70,1312,0.002445027,0.0001828768,-0.0104217529296875,5244,0.175048828125,-0.0074657904333435,0.07315072,0.7676808834075928,-1.4779745116829872,0.06249291729182005,7.48,12377.98,,,,
1344512,19184,70,1313,0.0024535814,0.0001828256,-0.012166231870651245,5248,0.115234375,-0.0053839375032112,0.07313024,0.8548991680145264,-1.495896503329277,0.03652730432804674,7.46,12369.99,,,,
1345536,19194,70,1314,0.002716029,0.0001827744,-0.013321833685040474,5252,0.138427734375,-0.007365799916442484,0.07310976000000001,0.8470395803451538,-1.516490951180458,0.03595887520350516,7.46,12369.99,,,,
1346560,19204,70,1315,0.0018966496,0.00018272320000000002,0.003713667392730713,5256,0.117431640625,-0.004223905329126865,0.07308928,0.7582818865776062,-1.515154168009758,0.062253986950963736,7.46,12369.99,,,,
1347584,19214,70,1316,0.0026700248,0.00018267200000000002,-0.004756035283207893,5260,0.11962890625,-0.005817163342726417,0.0730688,0.786923885345459,-1.4597482308745384,0.04809584119357169,7.48,12236.2,,,,
1348608,19224,70,1317,0.002333355,0.0001826208,-0.015735013410449028,5264,0.142822265625,-0.006422800070140511,0.07304832,0.8392109870910645,-1.5092390179634094,0.030741745373234153,7.48,12236.2,,,,
1349632,19234,70,1318,0.0029655327,0.0001825696,-0.017260171473026276,5268,0.127685546875,-0.007248083653394133,0.07302784,0.8137979507446289,-1.4985164478421211,0.034156688838265836,8.05,12058.5,,,,
1350000,,,,0.0021296577,0.0001825184,-0.019873689860105515,5272,0.11669921875,-0.005594361195107922,0.07300736000000001,0.8699527978897095,-1.5346624255180359,0.025119993020780385,,,7077.4,7077.4,11.8,-636.0133331999999
1350656,19315,69,1319,,,,,,,,,,,8.05,12058.5,,,,
1351680,19325,69,1320,0.0013906397,0.0001824672,-0.005422916263341904,5276,0.105712890625,-0.005906307778786868,0.07298688,0.8122450709342957,-1.4651726186275482,0.051455742912366986,8.05,12058.5,,,,
1352704,19335,69,1321,0.0018151521,0.000182416,-0.013361983001232147,5280,0.104736328125,-0.0056926055694930255,0.0729664,0.8344466686248779,-1.4622155353426933,0.0399394411360845,8.05,12058.5,,,,
1353728,19344,69,1322,0.0029583497,0.0001823648,-0.012518908828496933,5284,0.138671875,-0.008207560109440237,0.07294592,0.8063893914222717,-1.5124184638261795,0.048683769069612026,8.05,12058.5,,,,
1354752,19354,69,1323,0.002362175,0.00018231360000000002,-0.010901818051934242,5288,0.147705078125,-0.0059850558754988015,0.07292544000000001,0.8385311961174011,-1.467550277709961,0.039249142981134355,8.05,12058.5,,,,
1355776,19364,70,1324,0.0014528799,0.00018226239999999998,-0.01055178977549076,5292,0.088134765625,-0.005757838545832783,0.07290496,0.8411095142364502,-1.5135628655552864,0.03619030327536166,8.05,12058.5,,,,
1356800,19374,70,1325,0.001389551,0.0001822112,-0.019053805619478226,5296,0.1103515625,-0.006019355889293365,0.07288448000000002,0.8842594027519226,-1.5007438138127327,0.017845697817392647,8.05,12058.5,,,,
1357824,19384,70,1326,0.0019244994,0.00018216,-0.014218708500266075,5300,0.156982421875,-0.007030291395494714,0.072864,0.8740397095680237,-1.4977308809757233,0.03557864064350724,8.04,12051.83,,,,
1358848,19394,70,1327,0.0015486705,0.00018210880000000003,-0.020826945081353188,5304,0.082275390625,-0.006617340688535478,0.07284352000000001,0.8320953845977783,-1.4714386761188507,0.024656477675307542,8.04,12051.83,,,,
1359872,19404,70,1328,0.0016219171,0.0001820576,-0.014224144630134106,5308,0.10400390625,-0.0055890844378154725,0.07282303999999999,0.8901523947715759,-1.495036467909813,0.03646338207181543,8.06,12038.7,,,,
1360896,19414,70,1329,0.0027741832,0.00018200640000000002,-0.013741550967097282,5312,0.184326171875,-0.008050264848861843,0.07280256,0.9182513356208801,-1.4779790341854095,0.021530111436732113,8.06,12038.7,,,,
1361920,19424,70,1330,0.0021751449,0.0001819552,-0.008445268496870995,5316,0.096923828125,-0.0049495921994093806,0.07278208,0.9017195701599121,-1.5203881338238716,0.034603865118697286,8.38,11898.81,,,,
1362944,19434,70,1331,0.0018515679,0.000181904,-0.003563167527318001,5320,0.10107421875,-0.006435345043428242,0.07276160000000001,0.8433506488800049,-1.4579670801758766,0.05288499710150063,8.38,11898.81,,,,
1363968,19444,70,1332,0.0018991985,0.00018185279999999998,-0.007251940667629242,5324,0.100830078125,-0.008038923318963498,0.07274111999999999,0.8363840579986572,-1.5262344181537628,0.04327896446920931,8.26,11925.82,,,,
1364992,19454,70,1333,0.0017241853,0.0001818016,-0.01801612414419651,5328,0.0908203125,-0.006496195652289316,0.07272064,0.8566526770591736,-1.4903107807040215,0.03365098556969315,8.26,11925.82,,,,
1366016,19464,70,1334,0.0026022263,0.0001817504,-0.009960424154996872,5332,0.114013671875,-0.006621503824135289,0.07270016,0.8849262595176697,-1.5178590640425682,0.039112064288929105,8.14,11950.05,,,,
1367040,19474,70,1335,0.0019753992,0.0001816992,-0.013016361743211746,5336,0.112060546875,-0.007100842572981492,0.07267968000000001,0.8374130129814148,-1.5276449769735336,0.04283638717606664,8.3,11863.67,,,,
1368064,19484,70,1336,0.0017594062,0.00018164800000000002,-0.017720870673656464,5340,0.10498046875,-0.005603670986602083,0.07265920000000001,0.8793473243713379,-1.4893192946910858,0.03153784840833396,8.3,11863.67,,,,
1369088,19494,70,1337,0.0018207398,0.00018159680000000002,-0.011189732700586319,5344,0.104736328125,-0.005117289139889181,0.07263872,0.8563393950462341,-1.4764937087893486,0.0498931675683707,8.31,11852.0,,,,
1370112,19504,70,1338,0.0018573033,0.0001815456,-0.005458805710077286,5348,0.0810546875,-0.006970545538933948,0.07261824,0.8121806383132935,-1.5012542232871056,0.06583092198707163,8.27,11866.83,,,,
1371136,19514,70,1339,0.001571751,0.0001814944,-0.004171440377831459,5352,0.08837890625,-0.005317723436746746,0.07259776,0.878276526927948,-1.4576916098594666,0.052617327542975545,8.27,11866.83,,,,
1372160,19524,70,1340,0.0028646954,0.0001814432,-0.014801101759076118,5356,0.158203125,-0.007724444032646716,0.07257728000000001,0.8009501099586487,-1.5228424668312073,0.048865748569369316,8.27,11866.83,,,,
1373184,19534,70,1341,0.0019117588,0.000181392,-0.0050374604761600494,5360,0.1044921875,-0.005082563060568646,0.0725568,0.863300085067749,-1.4988773539662361,0.05647034267894924,8.27,11866.83,,,,
1374208,19544,70,1342,0.0016885932,0.0001813408,-0.0024371985346078873,5364,0.109619140625,-0.006231639345060103,0.07253632,0.7912478446960449,-1.5096585378050804,0.05873265606351197,8.21,11863.32,,,,
1375000,,,,0.00317998,0.0001812896,-0.013625558465719223,5368,0.175048828125,-0.007023655693046749,0.07251584,0.842990517616272,-1.5034820213913918,0.040218337904661894,,,8448.0,8448.0,12.6,-40.8133332
1375232,19641,70,1343,,,,,,,,,,,8.21,11863.32,,,,
1376256,19651,70,1344,0.0026529874,0.0001812384,-0.01787129044532776,5372,0.1474609375,-0.008821373397950083,0.07249536,0.8322008848190308,-1.5378702282905579,0.046480809221975505,8.21,11863.32,,,,
