time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward
20103,1298,66,1329152,0.07343744,0.1171875,0.0001835936,0.03415161417797208,0.8862833380699158,-1.3630997613072395,-0.0036915828532073647,0.0023449827,5188,-0.011138576082885265,9245.28,5.74,,,,
20115,1299,66,1330176,0.07341696,0.105712890625,0.0001835424,0.03344104008283466,0.8777801990509033,-1.3298304304480553,-0.005240360391326249,0.0014608786,5192,-0.013095023110508919,9245.28,5.74,,,,
20129,1300,66,1331200,0.07339648,0.096435546875,0.0001834912,0.03231765469536185,0.9131884574890137,-1.4141301959753036,-0.006211312720552087,0.001755822,5196,-0.0146982716396451,9240.19,5.88,,,,
20141,1301,66,1332224,0.073376,0.1552734375,0.00018344,0.02309205778874457,0.9482309222221375,-1.4228949397802353,-0.00620057771448046,0.0021956647,5200,-0.021076347678899765,9209.87,6.1,,,,
20153,1302,66,1333248,0.07335552000000001,0.11865234375,0.00018338880000000002,0.03197371761780232,0.9146649837493896,-1.4032077491283417,-0.006019906839355826,0.0021390342,5204,-0.012408919632434845,9209.87,6.1,,,,
20166,1303,66,1334272,0.07333504,0.148193359375,0.00018333759999999998,0.030924465623684227,0.9157055020332336,-1.3648115918040276,-0.005473493685713038,0.0019317761,5208,-0.009732505306601524,9242.7,5.94,,,,
20179,1304,66,1335296,0.07331456000000001,0.146728515625,0.0001832864,0.04233710351400077,0.9091856479644775,-1.3693698346614838,-0.007289678091183305,0.0025600784,5212,-0.0121824461966753,9242.7,5.94,,,,
20192,1305,66,1336320,0.07329408,0.143310546875,0.0001832352,0.0450043665478006,0.8435928225517273,-1.394334577023983,-0.004215929569909349,0.0024518974,5216,-0.00693202018737793,9199.14,6.19,,,,
20204,1306,66,1337344,0.07327360000000001,0.072265625,0.00018318400000000003,0.03513480781111866,0.9067332148551941,-1.3871636241674423,-0.0069663327012676746,0.0015196595,5220,-0.013789789751172066,9199.14,6.19,,,,
20217,1307,66,1338368,0.07325311999999999,0.158447265625,0.0001831328,0.031082383589819074,0.887802243232727,-1.3709301725029945,-0.006804497505072504,0.001913748,5224,-0.014349279925227165,9199.14,6.19,,,,
20230,1308,66,1339392,0.07323264,0.130615234375,0.00018308160000000002,0.03926095901988447,0.8590844869613647,-1.369739055633545,-0.004138158314162865,0.0016798264,5228,-0.009554252028465271,9199.14,6.19,,,,
20243,1309,66,1340416,0.07321216,0.10400390625,0.0001830304,0.03771491360384971,0.9075801968574524,-1.4205002710223198,-0.005567879998125136,0.0015330752,5232,-0.009316885843873024,9147.17,6.41,,,,
20256,1310,66,1341440,0.07319168000000001,0.113525390625,0.0001829792,0.04700332332868129,0.8806323409080505,-1.3858779072761536,-0.004604405490681529,0.0016031113,5236,-0.005350440740585327,9147.17,6.41,,,,
20268,1311,66,1342464,0.07317119999999999,0.166259765625,0.00018292799999999998,0.032053099712356925,0.8988562226295471,-1.3818587139248848,-0.007361028270679526,0.0020559106,5240,-0.013601156882941723,9147.17,6.41,,,,
20281,1312,66,1343488,0.07315072,0.1484375,0.0001828768,0.0303165401564911,0.9136977791786194,-1.4199333116412163,-0.006630848860368133,0.0026519326,5244,-0.011287392117083073,9177.83,6.27,,,,
20294,1313,66,1344512,0.07313024,0.10498046875,0.0001828256,0.04042634111829102,0.8866164088249207,-1.3994078412652016,-0.006267443022807129,0.001328871,5248,-0.008120300248265266,9177.83,6.27,,,,
20306,1314,66,1345536,0.07310976000000001,0.112060546875,0.0001827744,0.03853422123938799,0.8876124024391174,-1.3839751780033112,-0.006218774360604584,0.0022197599,5252,-0.005526775494217873,9151.4,6.5,,,,
20318,1315,66,1346560,0.07308928,0.1171875,0.00018272320000000002,0.048913724487647414,0.8131952285766602,-1.3962281495332718,-0.005358120455639437,0.0015172332,5256,-0.001653190702199936,9154.14,6.48,,,,
20329,1316,66,1347584,0.0730688,0.149658203125,0.00018267200000000002,0.029129836009815335,0.8917315602302551,-1.4089829921722412,-0.006297877989709377,0.0017184098,5260,-0.01327570341527462,9192.97,6.3,,,,
20340,1317,66,1348608,0.07304832,0.14013671875,0.0001826208,0.03824845247436315,0.8481329679489136,-1.394644483923912,-0.0036542723537422717,0.0015574429,5264,-0.007256128825247288,9192.97,6.3,,,,
20351,1318,66,1349632,0.07302784,0.148681640625,0.0001825696,0.029426641878671944,0.8810261487960815,-1.3410647884011269,-0.005593995621893555,0.002598133,5268,-0.01489011850208044,9192.97,6.3,,,,
,,,1350000,0.07300736000000001,0.15234375,0.0001825184,0.031112058786675334,0.8923341035842896,-1.3920938149094582,-0.0066787163086701185,0.0014577137,5272,-0.011952964588999748,,,12.8,8172.6,8172.6,-492.592
20452,1319,66,1350656,,,,,,,,,,,9174.7,6.39,,,,
20463,1320,66,1351680,0.07298688,0.16357421875,0.0001824672,0.06148012261837721,0.8344562649726868,-1.3321043103933334,-0.003593835630454123,0.0020585363,5276,0.0031804796308279037,9174.7,6.39,,,,
20475,1321,66,1352704,0.0729664,0.100830078125,0.000182416,0.051196084124967456,0.846164345741272,-1.4104207307100296,-0.00675722915912047,0.0016472546,5280,-0.010159734636545181,9174.7,6.39,,,,
20485,1322,66,1353728,0.07294592,0.157470703125,0.0001823648,0.04119185160379857,0.8952049016952515,-1.385688103735447,-0.00519666813488584,0.0025017422,5284,-0.007141118869185448,9174.7,6.39,,,,
20496,1323,66,1354752,0.07292544000000001,0.16064453125,0.00018231360000000002,0.047680932795628905,0.8789353966712952,-1.3858837261795998,-0.0025916699378285557,0.0027248296,5288,-0.007862767204642296,9174.7,6.39,,,,
20508,1324,66,1355776,0.07290496,0.152587890625,0.00018226239999999998,0.04807991883717477,0.8814048767089844,-1.3378469794988632,-0.006554338906425983,0.0019967062,5292,-0.005785174667835236,9182.67,6.28,,,,
20519,1325,66,1356800,0.07288448000000002,0.100830078125,0.0001822112,0.04628332145512104,0.9119523763656616,-1.3785635828971863,-0.004356810779427178,0.0015841901,5296,-0.0009967498481273651,9150.5,6.53,,,,
20530,1326,66,1357824,0.072864,0.123046875,0.00018216,0.05324384290724993,0.8628974556922913,-1.3993430361151695,-0.007566487591248006,0.0017468608,5300,-0.009046938270330429,9150.5,6.53,,,,
20542,1327,66,1358848,0.07284352000000001,0.16455078125,0.00018210880000000003,0.03222259390167892,0.8964059352874756,-1.3507307693362236,-0.007537707511801273,0.002214977,5304,-0.01677660085260868,9150.5,6.53,,,,
20553,1328,66,1359872,0.07282303999999999,0.14697265625,0.0001820576,0.042690067552030087,0.8639814853668213,-1.3819655925035477,-0.0067511998931877315,0.0019644438,5308,-0.011660410091280937,9108.43,6.76,,,,
20564,1329,66,1360896,0.07280256,0.146728515625,0.00018200640000000002,0.044518382055684924,0.8289745450019836,-1.402485191822052,-0.005823844810947776,0.0019796842,5312,-0.007818847894668579,9108.43,6.76,,,,
20575,1330,66,1361920,0.07278208,0.123046875,0.0001819552,0.0383094527060166,0.8518330454826355,-1.344039797782898,-0.0054531640780624,0.0023059233,5316,-0.00900598056614399,9134.42,6.66,,,,
20587,1331,66,1362944,0.07276160000000001,0.12841796875,0.000181904,0.0420605584513396,0.7951291799545288,-1.3358695805072784,-0.005714762170100585,0.0019759235,5320,-0.006624646484851837,9134.42,6.66,,,,
20598,1332,66,1363968,0.07274111999999999,0.156982421875,0.00018185279999999998,0.04340166482143104,0.8121820092201233,-1.4183580353856087,-0.008592895406764,0.002178456,5324,-0.012189297005534172,9134.42,6.66,,,,
20610,1333,66,1364992,0.07272064,0.218017578125,0.0001818016,0.04213450744282454,0.8243565559387207,-1.371722750365734,-0.007141752052120864,0.0030792477,5328,-0.005616322159767151,9134.42,6.66,,,,
20621,1334,66,1366016,0.07270016,0.119384765625,0.0001817504,0.04006761952769011,0.848465621471405,-1.3361911848187447,-0.005937575566349551,0.001992209,5332,-0.006302013993263245,9134.42,6.66,,,,
20633,1335,66,1367040,0.07267968000000001,0.09521484375,0.0001816992,0.04420445649884641,0.8399208188056946,-1.3505114912986755,-0.005260872378130443,0.0015225589,5336,-0.007274283096194267,9160.63,6.53,,,,
20644,1336,66,1368064,0.07265920000000001,0.144775390625,0.00018164800000000002,0.04895274969749153,0.8355340957641602,-1.4102357849478722,-0.007441411667969078,0.0024183334,5340,-0.006418982520699501,9160.63,6.53,,,,
20656,1337,66,1369088,0.07263872,0.18212890625,0.00018159680000000002,0.062322279904037714,0.7989642024040222,-1.3390456289052963,-0.005412394428276457,0.0025984193,5344,0.001434149220585823,9160.01,6.56,,,,
20669,1338,66,1370112,0.07261824,0.179443359375,0.0001815456,0.049016930628567934,0.8386784791946411,-1.3710398003458977,-0.005244117433903739,0.0018581934,5348,-0.007336774840950966,9160.01,6.56,,,,
20682,1339,66,1371136,0.07259776,0.126220703125,0.0001814944,0.03225011471658945,0.8681026697158813,-1.3536046668887138,-0.005154135695192963,0.0018894442,5352,-0.007255535572767258,9160.01,6.56,,,,
20694,1340,66,1372160,0.07257728000000001,0.19873046875,0.0001814432,0.038687122403644025,0.8738065361976624,-1.3511007875204086,-0.00660852761939168,0.0018668463,5356,-0.0069025009870529175,9192.65,6.42,,,,
20706,1341,66,1373184,0.0725568,0.10693359375,0.000181392,0.03187160741072148,0.8908754587173462,-1.3679210394620895,-0.006023022287990898,0.0018037619,5360,-0.012207478284835815,9192.65,6.42,,,,
20718,1342,66,1374208,0.07253632,0.106201171875,0.0001813408,0.03744499804452062,0.9023738503456116,-1.3760997131466866,-0.006335027574095875,0.0021552332,5364,-0.015204912051558495,9192.65,6.42,,,,
,,,1375000,0.07251584,0.114501953125,0.0001812896,0.027343404828570783,0.9289833903312683,-1.338318444788456,-0.005370519982534461,0.0015525562,5368,-0.013849134556949139,,,13.6,8114.4,8114.4,-1.1440000000000001
20817,1343,66,1375232,,,,,,,,,,,9192.65,6.42,,,,
20828,1344,66,1376256,0.07249536,0.1064453125,0.0001812384,0.028952524298802018,0.927183985710144,-1.3604351729154587,-0.007513031363487244,0.0016607472,5372,-0.019292600452899933,9192.65,6.42,,,,
20839,1345,66,1377280,0.07247488,0.197265625,0.00018118719999999999,0.04575165023561567,0.8221558928489685,-1.3644455820322037,-0.004552705242531374,0.0027633659,5376,-0.002120859920978546,9187.95,6.49,,,,
20850,1346,66,1378304,0.07245440000000002,0.127685546875,0.00018113600000000004,0.04749766271561384,0.8665540218353271,-1.342387281358242,-0.005492347409017384,0.0018653083,5380,-0.004789093509316444,9187.95,6.49,,,,
20861,1347,66,1379328,0.07243392,0.125,0.0001810848,0.027049009571783245,0.9261939525604248,-1.3656910210847855,-0.004960359976394102,0.0016332405,5384,-0.00662284716963768,9239.29,6.3,,,,
20871,1348,66,1380352,0.07241344000000001,0.08203125,0.00018103360000000003,0.03374284680467099,0.9098508358001709,-1.3455242961645126,-0.004734307294711471,0.0017577307,5388,-0.008013831451535225,9198.0,6.59,,,,
20882,1349,66,1381376,0.07239295999999999,0.13623046875,0.0001809824,0.03121476119849831,0.868303120136261,-1.344943754374981,-0.00685711222467944,0.0018636147,5392,-0.013595487922430038,9198.0,6.59,,,,
20892,1350,66,1382400,0.07237248,0.08056640625,0.00018093120000000002,0.029712578398175538,0.8925970792770386,-1.383283756673336,-0.004575919476337731,0.0015380448,5396,-0.012804094702005386,9197.7,6.58,,,,
20903,1351,66,1383424,0.072352,0.177734375,0.00018088,0.03126802365295589,0.8327351808547974,-1.3276291191577911,-0.003987768883234821,0.0025638142,5400,-0.006705049425363541,9197.7,6.58,,,,
20914,1352,66,1384448,0.07233152000000001,0.1650390625,0.0001808288,0.022768523078411818,0.9137497544288635,-1.3378568664193153,-0.005661813993356191,0.001980126,5404,-0.014020555652678013,9197.7,6.58,,,,
20925,1353,66,1385472,0.07231104,0.11474609375,0.00018077759999999998,0.016000990173779428,0.916161060333252,-1.3589892163872719,-0.005755886988481507,0.0015334786,5408,-0.023721832782030106,9186.12,6.62,,,,
20936,1354,66,1386496,0.07229056,0.1796875,0.0001807264,0.032328465837053955,0.8938238024711609,-1.3947875797748566,-0.006589752854779363,0.0014735438,5412,-0.015724102035164833,9186.12,6.62,,,,
20947,1355,66,1387520,0.07227008,0.143310546875,0.00018067519999999997,0.02845519909169525,0.9237638115882874,-1.3473817333579063,-0.00564198917709291,0.0023142078,5416,-0.009189928881824017,9186.12,6.62,,,,
20958,1356,66,1388544,0.07224960000000001,0.0986328125,0.000180624,0.023714901064522564,0.9167771935462952,-1.3209902420639992,-0.007852374750655144,0.0021819887,5420,-0.023020239546895027,9186.12,6.62,,,,
20969,1357,66,1389568,0.07222912000000001,0.161376953125,0.00018057280000000002,0.047980554518289864,0.865805983543396,-1.3898200690746307,-0.005346468271454796,0.0021724247,5424,0.013649694621562958,9186.12,6.62,,,,
20979,1358,66,1390592,0.07220864,0.17236328125,0.00018052160000000002,0.06325572240166366,0.8017581105232239,-1.3979323357343674,-0.005949800426606089,0.0024111285,5428,0.0010567381978034973,9186.12,6.62,,,,
20990,1359,66,1391616,0.07218816,0.095703125,0.0001804704,0.03337640257086605,0.8953176736831665,-1.3683868870139122,-0.005055796435044613,0.0019227483,5432,-0.012345634400844574,9186.12,6.62,,,,
21001,1360,66,1392640,0.07216768,0.15087890625,0.0001804192,0.03778704663272947,0.9149590730667114,-1.365064337849617,-0.006698116252664477,0.0025182916,5436,-0.007766876369714737,9147.07,6.79,,,,
21011,1361,66,1393664,0.07214720000000001,0.099365234375,0.000180368,0.057166922837495804,0.7916877269744873,-1.3695259913802147,-0.004705923318397254,0.0015291316,5440,0.0013473108410835266,9103.02,7.02,,,,
21022,1362,66,1394688,0.07212672,0.148681640625,0.0001803168,0.053061401937156916,0.7989587783813477,-1.3323636427521706,-0.004206258105114102,0.002310894,5444,0.010764069855213165,9103.02,7.02,,,,
21033,1363,66,1395712,0.07210624,0.14453125,0.0001802656,0.05209684674628079,0.7682061195373535,-1.336765632033348,-0.0047036167088663206,0.0018281292,5448,-0.005169030278921127,9103.02,7.02,,,,
21044,1364,66,1396736,0.07208576,0.1435546875,0.0001802144,0.04502449696883559,0.7724965214729309,-1.3417349383234978,-0.005801079387310892,0.0019098637,5452,-0.009145423769950867,9069.27,7.18,,,,
21054,1365,66,1397760,0.07206528,0.13134765625,0.0001801632,0.04597073630429804,0.8401384949684143,-1.3549424186348915,-0.0053022754727862775,0.0023714998,5456,-0.007440667599439621,9049.77,7.28,,,,
21065,1366,66,1398784,0.0720448,0.12890625,0.00018011199999999999,0.05567973665893078,0.7944411039352417,-1.3425839394330978,-0.005329241743311286,0.0022146357,5460,-0.0017473399639129639,9014.79,7.42,,,,
21076,1367,66,1399808,0.07202432,0.173095703125,0.0001800608,0.031228866893798113,0.885338544845581,-1.342134527862072,-0.00738383498537587,0.0026104758,5464,-0.013366582803428173,9011.33,7.46,,,,
,,,1400000,0.07200384,0.15625,0.0001800096,0.04695686884224415,0.8506919145584106,-1.3101817592978477,-0.006768438688595779,0.0015969728,5468,-0.005754632875323296,,,14.0,7984.6,7984.6,-334.52
21170,1368,66,1400832,,,,,,,,,,,9001.51,7.5,,,,
21180,1369,66,1401856,0.07198336000000001,0.1298828125,0.00017995840000000003,0.03612133034039289,0.8884580135345459,-1.3006818741559982,-0.006371635885443538,0.0019171939,5472,-0.014282790012657642,9001.51,7.5,,,,
21191,1370,66,1402880,0.07196287999999999,0.185546875,0.0001799072,0.03307132387999445,0.8850457668304443,-1.2850567698478699,-0.0048317405162379146,0.0021283966,5476,-0.011883597820997238,9001.51,7.5,,,,
21202,1371,66,1403904,0.0719424,0.2001953125,0.00017985600000000002,0.038113109301775694,0.8940766453742981,-1.3239137008786201,-0.005962501920294017,0.0030994585,5480,-0.005378579720854759,9001.51,7.5,,,,
21213,1372,66,1404928,0.07192192,0.150634765625,0.0001798048,0.03274032985791564,0.9127328395843506,-1.3052662089467049,-0.005172841425519437,0.0019771643,5484,-0.007725132629275322,9001.51,7.5,,,,
21224,1373,66,1405952,0.07190144000000001,0.156494140625,0.0001797536,0.0445678171236068,0.8836030960083008,-1.3256816864013672,-0.006366017783875577,0.0026407181,5488,-0.0035698506981134415,9001.51,7.5,,,,
21235,1374,66,1406976,0.07188096,0.1318359375,0.00017970239999999998,0.047579983016476035,0.8829190135002136,-1.3257322758436203,-0.00568091418244876,0.0028013862,5492,-0.010854670777916908,9001.51,7.5,,,,
21245,1375,66,1408000,0.07186048,0.14697265625,0.0001796512,0.041235514800064266,0.8976740837097168,-1.3201355040073395,-0.005006530423997901,0.0022755815,5496,-0.004502439871430397,9001.51,7.5,,,,
21256,1376,66,1409024,0.07184,0.16064453125,0.00017959999999999997,0.03226519841700792,0.9313045740127563,-1.33993449062109,-0.006029381329426542,0.0019367989,5500,-0.014497661963105202,9001.51,7.5,,,,
21267,1377,66,1410048,0.07181952000000001,0.128173828125,0.00017954880000000002,0.03726727678440511,0.9230787754058838,-1.3042611256241798,-0.004630767129128799,0.0022558456,5504,-0.013314308598637581,9054.52,7.35,,,,
21278,1378,66,1411072,0.07179904,0.161376953125,0.0001794976,0.029364753398112953,0.9353048801422119,-1.3080222308635712,-0.007112206192687154,0.0020565304,5508,-0.013726894743740559,9053.72,7.35,,,,
21289,1379,66,1412096,0.07177856,0.112548828125,0.00017944640000000002,0.02921908046118915,0.928028404712677,-1.3085431307554245,-0.006184878409840167,0.0016651818,5512,-0.01478495355695486,9069.22,7.28,,,,
21299,1380,66,1413120,0.07175808,0.13232421875,0.0001793952,0.026924738311208785,0.9252071380615234,-1.2998033538460732,-0.005403162736911327,0.0019705696,5516,-0.01366191916167736,9021.25,7.51,,,,
21310,1381,66,1414144,0.0717376,0.184326171875,0.000179344,0.039729728596284986,0.8926388621330261,-1.3089337348937988,-0.005712322570616379,0.0014782164,5520,-0.005713416263461113,9020.21,7.58,,,,
21321,1382,66,1415168,0.07171712000000001,0.197021484375,0.0001792928,0.03768149553798139,0.856216549873352,-1.2741338685154915,-0.005398907174821943,0.0023382509,5524,-0.009234496392309666,9066.55,7.41,,,,
21332,1383,66,1416192,0.07169664,0.184326171875,0.0001792416,0.0398772144690156,0.8680590987205505,-1.2932704240083694,-0.005151304765604436,0.0015813154,5528,0.003778623417019844,9066.55,7.41,,,,
21342,1384,66,1417216,0.07167616,0.13916015625,0.0001791904,0.03818123380187899,0.8400400876998901,-1.2840681299567223,-0.005243194114882499,0.003050527,5532,-0.007074411958456039,9066.55,7.41,,,,
21353,1385,66,1418240,0.07165568,0.138427734375,0.0001791392,0.04179476830177009,0.8469650745391846,-1.2951706573367119,-0.005963733769021928,0.0020434333,5536,-0.007622154429554939,9066.55,7.41,,,,
21363,1386,66,1419264,0.0716352,0.123046875,0.000179088,0.034894029260613024,0.877923846244812,-1.275922104716301,-0.005443480971734971,0.0025828113,5540,-0.006700371392071247,9061.72,7.47,,,,
21374,1387,66,1420288,0.07161472,0.101806640625,0.00017903679999999999,0.03214202239178121,0.9180242419242859,-1.313080057501793,-0.005290274595608935,0.001272609,5544,-0.012285141274333,9061.72,7.47,,,,
21384,1388,66,1421312,0.07159424,0.139404296875,0.0001789856,0.039563204045407474,0.8868512511253357,-1.3283831998705864,-0.007071373867802322,0.0019316437,5548,-0.010930081829428673,9061.72,7.47,,,,
21395,1389,66,1422336,0.07157376,0.134033203125,0.0001789344,0.017419768031686544,0.951839804649353,-1.2862465903162956,-0.005816853954456747,0.001610003,5552,-0.01715787872672081,9050.48,7.51,,,,
21406,1390,66,1423360,0.07155328000000001,0.10107421875,0.00017888320000000003,0.026295781950466335,0.9259481430053711,-1.307649813592434,-0.0056032837310340255,0.0013280413,5556,-0.013638150878250599,9050.48,7.51,,,,
21417,1391,66,1424384,0.0715328,0.13720703125,0.000178832,0.023207113845273852,0.934942364692688,-1.3053861036896706,-0.005175871367100626,0.0017605597,5560,-0.01740146055817604,9050.48,7.51,,,,
,,,1425000,0.07151232,0.170654296875,0.00017878080000000002,0.022807144792750478,0.9351158142089844,-1.2575743570923805,-0.005294435133691877,0.0024556797,5564,-0.00811367854475975,,,14.0,7984.0,7984.0,-53.992000000000004
21511,1392,66,1425408,,,,,,,,,,,9050.48,7.51,,,,
21523,1393,66,1426432,0.07149184,0.130126953125,0.0001787296,0.02209795033559203,0.9355018734931946,-1.251891940832138,-0.0061173016438260674,0.0020528766,5568,-0.01693449541926384,9050.48,7.51,,,,
21534,1394,66,1427456,0.07147136000000001,0.1103515625,0.00017867840000000001,0.03554041055031121,0.8858081102371216,-1.287768892943859,-0.006494572495284956,0.0016245517,5572,-0.011411590501666069,8997.21,7.76,,,,
21546,1395,66,1428480,0.07145088,0.11181640625,0.00017862719999999998,0.03950616077054292,0.8735327124595642,-1.294794499874115,-0.007029210508335382,0.0020769904,5576,-0.00830782763659954,8959.36,7.98,,,,
21559,1396,66,1429504,0.0714304,0.1474609375,0.000178576,0.029283461975865066,0.8790441155433655,-1.299023985862732,-0.00646078324643895,0.001646778,5580,-0.01602046564221382,8945.11,8.08,,,,
21571,1397,66,1430528,0.07140992,0.156982421875,0.00017852479999999998,0.042030192678794265,0.842125415802002,-1.3218770772218704,-0.006861893736640923,0.002111741,5584,-0.009032139554619789,8945.11,8.08,,,,
21581,1398,66,1431552,0.07138944000000001,0.13427734375,0.00017847360000000003,0.03583785309456289,0.8563135266304016,-1.2512769550085068,-0.005995466752210632,0.0020664204,5588,-0.012504628859460354,8945.11,8.08,,,,
21591,1399,66,1432576,0.07136896,0.08544921875,0.0001784224,0.03649315191432834,0.8860220313072205,-1.2764893174171448,-0.005737686762586236,0.0019230954,5592,-0.006114684045314789,8945.11,8.08,,,,
21603,1400,66,1433600,0.07134848,0.085205078125,0.00017837120000000002,0.04777951631695032,0.8602001667022705,-1.276386797428131,-0.006221794348675758,0.0014899793,5596,-0.004410838708281517,8945.11,8.08,,,,
21616,1401,66,1434624,0.071328,0.09228515625,0.00017832000000000001,0.03741630678996444,0.9145495295524597,-1.2918361201882362,-0.006338474340736866,0.0016638523,5600,-0.009206216782331467,8959.0,8.15,,,,
21629,1402,66,1435648,0.07130752,0.099853515625,0.0001782688,0.03009899298194796,0.9163284301757812,-1.2629467397928238,-0.005320682757883333,0.0015331216,5604,-0.011438462883234024,8997.15,7.95,,,,
21641,1403,66,1436672,0.07128704000000001,0.14453125,0.0001782176,0.03154298791196197,0.9006600975990295,-1.281828798353672,-0.004996207644580863,0.001635949,5608,-0.014326225034892559,8997.15,7.95,,,,
21653,1404,66,1437696,0.07126656,0.13232421875,0.0001781664,0.021312674158252776,0.9515178203582764,-1.2624364420771599,-0.0063870469748508185,0.002226729,5612,-0.009391287341713905,8997.15,7.95,,,,
21665,1405,66,1438720,0.07124608,0.1435546875,0.0001781152,0.02161460608476773,0.925466001033783,-1.2804594039916992,-0.005843618826474994,0.0030099712,5616,-0.012977296486496925,8981.07,8.03,,,,
21678,1406,66,1439744,0.0712256,0.171142578125,0.000178064,0.020415885606780648,0.9552559852600098,-1.2865001857280731,-0.0074547986150719225,0.0025637452,5620,-0.017886638641357422,8935.67,8.27,,,,
21691,1407,66,1440768,0.07120512,0.112548828125,0.0001780128,0.044965124456211925,0.8616995215415955,-1.308552585542202,-0.0048342254012823105,0.0020186517,5624,-0.012870080769062042,8928.53,8.31,,,,
21703,1408,66,1441792,0.07118464000000001,0.122802734375,0.00017796160000000001,0.040147873340174556,0.8983577489852905,-1.2708523347973824,-0.007048049126751721,0.0021340428,5628,-0.01497514545917511,8928.53,8.31,,,,
21715,1409,66,1442816,0.07116416,0.13720703125,0.0001779104,0.02785219543147832,0.9371383190155029,-1.2841666266322136,-0.00475195562466979,0.0020327996,5632,-0.010980437509715557,8918.27,8.35,,,,
21726,1410,66,1443840,0.07114368,0.135498046875,0.0001778592,0.03237318200990558,0.9043596386909485,-1.310963898897171,-0.0061395900847855955,0.0015806237,5636,-0.008348489180207253,8932.48,8.29,,,,
21737,1411,66,1444864,0.0711232,0.205810546875,0.000177808,0.03466425184160471,0.9070072770118713,-1.285324901342392,-0.006078925827750936,0.0031455,5640,-0.00669435877352953,8932.48,8.29,,,,
21748,1412,66,1445888,0.07110272,0.205078125,0.0001777568,0.04687822388950735,0.8413536548614502,-1.2801944687962532,-0.006507218087790534,0.0030810335,5644,-0.004185140132904053,8932.48,8.29,,,,
21758,1413,66,1446912,0.07108224,0.117919921875,0.00017770560000000002,0.04060574388131499,0.8834562301635742,-1.2958297282457352,-0.004215662193018943,0.0012453061,5648,0.00734240747988224,8932.48,8.29,,,,
21769,1414,66,1447936,0.07106176,0.140625,0.0001776544,0.046807225327938795,0.8758373856544495,-1.3037942349910736,-0.006202340155141428,0.001462338,5652,-0.002141173928976059,8926.2,8.3,,,,
21780,1415,66,1448960,0.07104128000000001,0.119873046875,0.00017760320000000001,0.030441981041803956,0.9030706882476807,-1.2761622741818428,-0.005734420410590246,0.0014726075,5656,-0.015479322522878647,8932.66,8.27,,,,
21790,1416,66,1449984,0.0710208,0.19677734375,0.00017755199999999998,0.02449746010825038,0.9173172116279602,-1.2726250439882278,-0.006324597808998078,0.0022258281,5660,-0.01663844659924507,8926.03,8.26,,,,
,,,1450000,0.07100032,0.115478515625,0.0001775008,0.05608753231354058,0.845116913318634,-1.2535770535469055,-0.0037831509398529306,0.0013228281,5664,0.004326486960053444,,,16.0,7494.4,7494.4,-4.120000000000001
21880,1417,66,1451008,,,,,,,,,,,8926.03,8.26,,,,
21891,1418,66,1452032,0.07097984,0.12646484375,0.00017744959999999998,0.05727336346171796,0.8420003056526184,-1.25167728215456,-0.005284544778987765,0.0026445873,5668,0.0005813892930746078,8926.03,8.26,,,,
21903,1419,66,1453056,0.07095936000000001,0.146240234375,0.00017739840000000003,0.028985315817408264,0.9247384667396545,-1.2715550437569618,-0.007070691528497264,0.0020935014,5672,-0.016661662608385086,8926.03,8.26,,,,
21914,1420,66,1454080,0.07093888,0.10546875,0.0001773472,0.02606285992078483,0.9362505078315735,-1.3190953508019447,-0.00497985610854812,0.0020821549,5676,-0.008923058398067951,8926.03,8.26,,,,
21925,1421,66,1455104,0.0709184,0.14306640625,0.00017729600000000002,0.02006046229507774,0.95831298828125,-1.2986974343657494,-0.004961152779287659,0.0018492471,5680,-0.01219114288687706,8891.09,8.42,,,,
21936,1422,66,1456128,0.07089791999999999,0.087158203125,0.0001772448,0.02139400743180886,0.9523206353187561,-1.2709426134824753,-0.004978576849680394,0.0012920767,5684,-0.019170351326465607,8891.09,8.42,,,,
21947,1423,66,1457152,0.07087744,0.1796875,0.0001771936,0.024809872382320464,0.9482437968254089,-1.2683796435594559,-0.0072004240355454385,0.0022718958,5688,-0.01049281470477581,8855.86,8.69,,,,
21958,1424,66,1458176,0.07085696000000001,0.12548828125,0.0001771424,0.03347486548591405,0.9244325757026672,-1.2948936894536018,-0.0051715351874008775,0.0015265923,5692,-0.009337365627288818,8855.86,8.69,,,,
21969,1425,66,1459200,0.07083648000000001,0.095458984375,0.0001770912,0.02386012498755008,0.9421992301940918,-1.2917137667536736,-0.004910017814836465,0.0017372689,5696,-0.010417109355330467,8855.86,8.69,,,,
21980,1426,66,1460224,0.070816,0.10205078125,0.00017704,0.022427849704399705,0.9562836289405823,-1.3263494074344635,-0.0041212205978808925,0.0013221793,5700,-0.012437094934284687,8852.06,8.82,,,,
21991,1427,66,1461248,0.07079552,0.120361328125,0.0001769888,0.0160789109650068,0.9614943265914917,-1.2837115228176117,-0.003930854058125988,0.0015798273,5704,-0.015216357074677944,8852.06,8.82,,,,
