time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/clip_range,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/learning_rate,train/value_loss,train/explained_variance,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_object_reward
10636,3936,4030464,378,0.019411199999999997,15740,-1.5271080955863,-0.0028143744566477835,0.00020890072,-0.014974744990468025,4.852799999999999e-05,0.011728497047442943,0.9195685386657715,0.130126953125,19.53,9235.38,,,,
10637,3937,4031488,378,0.019390719999999997,15744,-1.5029295459389687,-0.002353583899093792,0.0001924237,-0.013360511511564255,4.847679999999999e-05,0.015966120292432606,0.8919863700866699,0.125,19.53,9235.38,,,,
10638,3938,4032512,379,0.019370240000000007,15748,-1.4863407164812088,-0.0021266177063807845,0.00018041633,-0.010904287919402122,4.842560000000001e-05,0.01991075271507725,0.8941450715065002,0.14111328125,19.56,9209.34,,,,
10639,3939,4033536,379,0.019349760000000008,15752,-1.499552920460701,-0.0026771254488267004,0.0002246988,-0.0127333989366889,4.8374400000000016e-05,0.01812784420326352,0.8898094892501831,0.139892578125,19.56,9211.07,,,,
10640,3940,4034560,379,0.019329280000000004,15756,-1.4966000318527222,-0.0024672511499375105,0.00019937218,-0.007498227059841156,4.832320000000001e-05,0.026683640899136662,0.8618525266647339,0.12548828125,19.56,9211.07,,,,
10641,3941,4035584,379,0.019308800000000004,15760,-1.4449731409549713,-0.001848983229137957,0.00020758546,-0.005767840892076492,4.827200000000001e-05,0.04797181463800371,0.7655108571052551,0.1162109375,19.61,9141.59,,,,
10642,3942,4036608,379,0.019288320000000005,15764,-1.479196384549141,-0.001884446362964809,0.00029207172,-0.004237997345626354,4.822080000000001e-05,0.03201563423499465,0.8237686157226562,0.1181640625,19.61,9141.59,,,,
10643,3943,4037632,379,0.019267840000000005,15768,-1.5030177906155586,-0.002318511309567839,0.0002111523,-0.009985989890992641,4.816960000000001e-05,0.020335005247034132,0.8332664966583252,0.117919921875,19.6,9140.0,,,,
10644,3944,4038656,379,0.019247360000000005,15772,-1.4917712360620499,-0.0025028930976986885,0.0002117388,-0.009410073049366474,4.81184e-05,0.022665177821181715,0.7918679714202881,0.1416015625,19.6,9140.0,,,,
10645,3945,4039680,379,0.019226880000000002,15776,-1.4864759147167206,-0.0022181074891705066,0.00018130784,-0.006404486484825611,4.8067200000000006e-05,0.024855620227754116,0.8326015472412109,0.12255859375,19.6,9140.0,,,,
10646,3946,4040704,379,0.019206400000000002,15780,-1.5155604034662247,-0.0027786893770098686,0.0001964721,-0.01361360028386116,4.8016e-05,0.017262671375647187,0.8602249622344971,0.189208984375,19.6,9140.0,,,,
10647,3947,4041728,379,0.019185920000000002,15784,-1.5292592644691467,-0.0018378635577391833,0.00015942234,-0.01408583763986826,4.7964800000000005e-05,0.012714352284092456,0.8836721181869507,0.153564453125,19.6,9140.0,,,,
10648,3948,4042752,379,0.019165440000000002,15788,-1.4963505938649178,-0.0022931969724595547,0.00014875457,-0.012754235416650772,4.79136e-05,0.016593983862549067,0.8730393052101135,0.114501953125,19.6,9140.0,,,,
10649,3949,4043776,379,0.019144960000000003,15792,-1.5170277580618858,-0.001998793624807149,0.00015069888,-0.017611538991332054,4.78624e-05,0.007547822577180341,0.9333454966545105,0.13916015625,19.6,9140.0,,,,
10650,3950,4044800,379,0.01912448,15796,-1.5285584852099419,-0.0024354455526918173,0.00019450602,-0.014477021992206573,4.78112e-05,0.009836948127485812,0.9109612703323364,0.140625,19.6,9140.0,,,,
10651,3951,4045824,379,0.019104,15800,-1.51366226375103,-0.002109356748405844,0.00018900877,-0.013191621750593185,4.776e-05,0.013938984193373471,0.8929970264434814,0.13037109375,19.57,9176.69,,,,
10652,3952,4046848,379,0.01908352,15804,-1.5117429345846176,-0.002235771215055138,0.00021622586,-0.015135283581912518,4.77088e-05,0.009725179785164073,0.9116749167442322,0.11083984375,19.53,9200.74,,,,
10653,3953,4047872,379,0.01906304,15808,-1.4939909130334854,-0.0026934638153761625,0.00020975631,-0.014106403104960918,4.7657599999999996e-05,0.011694178800098598,0.9363158941268921,0.148193359375,19.53,9200.74,,,,
10654,3954,4048896,380,0.01904256,15812,-1.5113133862614632,-0.0021843788563273847,0.00022825628,-0.013199457898736,4.760639999999999e-05,0.013790317694656551,0.9029583930969238,0.136962890625,19.53,9200.74,,,,
10655,3955,4049920,380,0.019022079999999997,15816,-1.5197096019983292,-0.0022823425533715636,0.00010299735,-0.016240781173110008,4.7555199999999995e-05,0.008566597272874787,0.9035959243774414,0.122802734375,19.54,9202.41,,,,
,,4050000,,0.019001599999999997,15820,-1.5108828768134117,-0.0026644838508218527,0.00017047848,-0.017579536885023117,4.750399999999999e-05,0.0063969113398343325,0.9582716226577759,0.144775390625,,,9732.0,9732.0,21.0,-150.6733332
10696,3956,4050944,378,,,,,,,,,,,19.48,9211.52,,,,
10697,3957,4051968,378,0.018981119999999997,15824,-1.5052880644798279,-0.0025246235600207,0.00015063421,-0.01564418151974678,4.745279999999999e-05,0.009889403416309506,0.9458361864089966,0.12060546875,19.48,9211.52,,,,
10698,3958,4052992,378,0.018960639999999997,15828,-1.5146866515278816,-0.002162920660339296,0.00014043332,-0.016783464699983597,4.740159999999999e-05,0.007637878705281764,0.9227474927902222,0.12060546875,19.48,9211.52,,,,
10699,3959,4054016,378,0.018940159999999998,15832,-1.4951783940196037,-0.0024535859120078385,0.00013717735,-0.014214384369552135,4.7350399999999986e-05,0.014219634351320565,0.917596697807312,0.11181640625,19.48,9209.16,,,,
10700,3960,4055040,378,0.018919680000000008,15836,-1.4664275869727135,-0.0023526233853772283,0.00019715016,-0.013481715694069862,4.7299200000000016e-05,0.013423226773738861,0.8922784924507141,0.122314453125,19.48,9209.16,,,,
10701,3961,4056064,379,0.018899200000000005,15840,-1.48390182107687,-0.002012074226513505,0.00019186735,-0.01107540912926197,4.724800000000001e-05,0.01688232406741008,0.8764988780021667,0.1376953125,19.48,9209.16,,,,
