#{"t_start": 1752509364.6211498, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,385.909706,123.0
200.0,200,386.080847,108.0
200.0,200,386.252377,104.0
200.0,200,386.424023,106.0
200.0,200,386.594887,101.0
200.0,200,386.765856,95.0
200.0,200,386.937725,109.0
200.0,200,387.108891,110.0
200.0,200,387.280017,102.0
200.0,200,387.450891,103.0
200.0,200,388.154172,78.0
200.0,200,388.326835,109.0
200.0,200,388.498187,79.0
200.0,200,388.669208,94.0
200.0,200,388.839949,103.0
200.0,200,389.010958,103.0
200.0,200,389.181955,91.0
200.0,200,389.353441,102.0
200.0,200,389.524333,93.0
200.0,200,389.695372,93.0
200.0,200,390.397892,109.0
200.0,200,390.569115,74.0
200.0,200,390.740322,95.0
200.0,200,390.911535,50.0
200.0,200,391.082452,48.0
200.0,200,391.253693,122.0
200.0,200,391.42473,94.0
200.0,200,391.595518,73.0
200.0,200,391.766447,91.0
200.0,200,391.939436,79.0
200.0,200,392.642658,26.0
200.0,200,392.813404,13.0
200.0,200,392.984533,45.0
200.0,200,393.155299,92.0
200.0,200,393.326494,18.0
200.0,200,393.497164,37.0
200.0,200,393.668001,50.0
200.0,200,393.838796,99.0
200.0,200,394.01057,74.0
200.0,200,394.183164,81.0
200.0,200,394.885133,94.0
200.0,200,395.056116,99.0
200.0,200,395.227098,109.0
200.0,200,395.398295,45.0
200.0,200,395.56914,87.0
200.0,200,395.74013,90.0
200.0,200,395.911034,38.0
200.0,200,396.083585,60.0
200.0,200,396.25638,23.0
200.0,200,396.429415,27.0
200.0,200,396.601726,9.0
200.0,200,397.300553,72.0
200.0,200,397.471514,68.0
200.0,200,397.642293,80.0
200.0,200,397.813248,72.0
200.0,200,397.984639,112.0
200.0,200,398.157501,111.0
200.0,200,398.329255,103.0
200.0,200,398.50092,89.0
200.0,200,398.672131,48.0
200.0,200,398.843153,87.0
200.0,200,399.542036,64.0
200.0,200,399.713314,51.0
200.0,200,399.884551,74.0
200.0,200,400.055639,44.0
200.0,200,400.230811,97.0
200.0,200,400.40293,31.0
200.0,200,400.574208,99.0
200.0,200,400.745697,114.0
200.0,200,400.917077,52.0
200.0,200,401.088231,83.0
200.0,200,401.785826,95.0
200.0,200,401.95799,84.0
200.0,200,402.130465,82.0
200.0,200,402.303428,64.0
200.0,200,402.475505,110.0
200.0,200,402.646561,91.0
200.0,200,402.817468,100.0
200.0,200,402.989258,90.0
200.0,200,403.16025,106.0
200.0,200,403.331516,84.0
200.0,200,404.029731,0.0
200.0,200,404.201432,20.0
200.0,200,404.373051,98.0
200.0,200,404.544554,74.0
200.0,200,404.715677,32.0
200.0,200,404.88623,10.0
200.0,200,405.056983,70.0
200.0,200,405.227779,116.0
200.0,200,405.398457,50.0
200.0,200,405.569031,79.0
200.0,200,406.268508,74.0
200.0,200,406.440711,103.0
200.0,200,406.6118,105.0
200.0,200,406.782912,106.0
200.0,200,406.955685,71.0
200.0,200,407.126716,93.0
200.0,200,407.297734,93.0
200.0,200,407.468836,82.0
200.0,200,407.640177,91.0
200.0,200,407.811018,81.0
200.0,200,407.9824,115.0
200.0,200,408.684954,80.0
200.0,200,408.855646,8.0
200.0,200,409.026541,90.0
200.0,200,409.197796,41.0
200.0,200,409.369119,80.0
200.0,200,409.539833,42.0
200.0,200,409.710545,112.0
200.0,200,409.88133,94.0
200.0,200,410.052083,30.0
200.0,200,410.22297,94.0
200.0,200,410.922133,101.0
200.0,200,411.09276,101.0
200.0,200,411.263729,63.0
200.0,200,411.434514,34.0
200.0,200,411.605029,0.0
200.0,200,411.775977,13.0
200.0,200,411.947983,30.0
200.0,200,412.118803,55.0
200.0,200,412.289724,67.0
200.0,200,412.462703,97.0
200.0,200,413.162464,64.0
200.0,200,413.333944,42.0
200.0,200,413.505095,60.0
200.0,200,413.675785,73.0
200.0,200,413.846508,99.0
200.0,200,414.017407,45.0
200.0,200,414.188368,92.0
200.0,200,414.359071,90.0
200.0,200,414.531653,65.0
200.0,200,414.703352,32.0
200.0,200,415.402341,10.0
200.0,200,415.573292,81.0
200.0,200,415.744059,60.0
200.0,200,415.914854,44.0
200.0,200,416.085531,86.0
200.0,200,416.256808,113.0
200.0,200,416.427866,99.0
200.0,200,416.599835,90.0
200.0,200,416.771211,99.0
200.0,200,416.943856,67.0
200.0,200,417.114549,26.0
200.0,200,417.814136,75.0
200.0,200,417.985649,99.0
200.0,200,418.156981,112.0
200.0,200,418.327992,81.0
200.0,200,418.499859,71.0
200.0,200,418.672984,101.0
200.0,200,418.844584,14.0
200.0,200,419.015476,101.0
200.0,200,419.188674,56.0
200.0,200,419.361152,79.0
200.0,200,420.06097,68.0
200.0,200,420.231914,108.0
200.0,200,420.402973,80.0
200.0,200,420.574758,94.0
200.0,200,420.746904,50.0
200.0,200,420.91846,95.0
200.0,200,421.089443,79.0
200.0,200,421.260933,71.0
200.0,200,421.431959,99.0
200.0,200,421.602714,80.0
200.0,200,422.303473,72.0
200.0,200,422.474896,103.0
200.0,200,422.646992,116.0
200.0,200,422.819533,111.0
200.0,200,422.992374,48.0
200.0,200,423.163769,93.0
200.0,200,423.334949,102.0
200.0,200,423.505585,57.0
200.0,200,423.67668,83.0
200.0,200,423.847432,63.0
200.0,200,424.546799,55.0
200.0,200,424.719642,98.0
200.0,200,424.891852,78.0
200.0,200,425.063213,105.0
200.0,200,425.234562,115.0
200.0,200,425.405901,87.0
200.0,200,425.577104,80.0
200.0,200,425.748198,37.0
200.0,200,425.919425,79.0
200.0,200,426.091276,54.0
200.0,200,426.26253,24.0
200.0,200,426.964575,94.0
200.0,200,427.137161,69.0
200.0,200,427.308108,49.0
200.0,200,427.478921,60.0
200.0,200,427.650045,58.0
200.0,200,427.820967,68.0
200.0,200,427.992191,70.0
200.0,200,428.163284,80.0
200.0,200,428.334629,96.0
200.0,200,428.505983,40.0
200.0,200,429.205686,29.0
200.0,200,429.376913,53.0
200.0,200,429.547544,93.0
200.0,200,429.71826,78.0
200.0,200,429.889018,98.0
200.0,200,430.059867,91.0
200.0,200,430.230713,54.0
200.0,200,430.401464,71.0
200.0,200,430.572228,114.0
200.0,200,430.743181,118.0
200.0,200,431.44462,58.0
200.0,200,431.615345,99.0
200.0,200,431.786063,108.0
200.0,200,431.957997,82.0
200.0,200,432.128636,53.0
200.0,200,432.299476,58.0
200.0,200,432.470584,61.0
200.0,200,432.641459,98.0
200.0,200,432.812731,92.0
200.0,200,432.984873,98.0
200.0,200,433.686151,84.0
200.0,200,433.857399,114.0
200.0,200,434.02824,35.0
200.0,200,434.199633,12.0
200.0,200,434.370612,96.0
200.0,200,434.541682,76.0
200.0,200,434.712829,83.0
200.0,200,434.885119,54.0
200.0,200,435.057104,62.0
200.0,200,435.228431,82.0
200.0,200,435.399764,99.0
200.0,200,436.096461,34.0
200.0,200,436.267823,75.0
200.0,200,436.438892,95.0
200.0,200,436.609774,78.0
200.0,200,436.780759,20.0
200.0,200,436.954375,50.0
200.0,200,437.127021,52.0
200.0,200,437.29932,68.0
200.0,200,437.470654,67.0
200.0,200,437.641898,95.0
200.0,200,438.340847,69.0
200.0,200,438.511844,64.0
200.0,200,438.682957,98.0
200.0,200,438.854086,93.0
200.0,200,439.027583,78.0
200.0,200,439.20128,71.0
200.0,200,439.372464,80.0
200.0,200,439.543463,81.0
200.0,200,439.714648,90.0
200.0,200,439.885764,89.0
200.0,200,440.583586,100.0
200.0,200,440.754947,86.0
200.0,200,440.926073,97.0
200.0,200,441.099498,99.0
200.0,200,441.271738,93.0
200.0,200,441.443222,77.0
200.0,200,441.615011,57.0
200.0,200,441.786197,100.0
200.0,200,441.959512,78.0
200.0,200,442.131683,79.0
200.0,200,442.83051,94.0
200.0,200,443.00266,75.0
200.0,200,443.175515,77.0
200.0,200,443.347064,39.0
200.0,200,443.518529,73.0
200.0,200,443.690305,44.0
200.0,200,443.861234,57.0
200.0,200,444.032023,80.0
200.0,200,444.202936,20.0
200.0,200,444.373749,106.0
200.0,200,444.544811,83.0
200.0,200,445.24447,72.0
200.0,200,445.41634,95.0
200.0,200,445.587999,93.0
200.0,200,445.773273,82.0
200.0,200,445.946329,50.0
200.0,200,446.118133,74.0
200.0,200,446.290019,81.0
200.0,200,446.459528,33.0
200.0,200,446.627876,89.0
200.0,200,446.796562,109.0
200.0,200,447.492684,75.0
200.0,200,447.662424,103.0
200.0,200,447.832085,50.0
200.0,200,448.002083,102.0
200.0,200,448.171934,98.0
200.0,200,448.341589,98.0
200.0,200,448.510971,81.0
200.0,200,448.679757,89.0
200.0,200,448.848114,93.0
200.0,200,449.016594,103.0
200.0,200,449.714389,84.0
200.0,200,449.88293,67.0
200.0,200,450.051479,85.0
200.0,200,450.220237,76.0
200.0,200,450.38868,80.0
200.0,200,450.557181,75.0
200.0,200,450.725692,80.0
200.0,200,450.894503,94.0
200.0,200,451.063179,94.0
200.0,200,451.232925,93.0
200.0,200,451.92292,63.0
200.0,200,452.091435,47.0
200.0,200,452.259821,71.0
200.0,200,452.428288,104.0
200.0,200,452.596809,98.0
200.0,200,452.76507,98.0
200.0,200,452.93356,105.0
200.0,200,453.101693,106.0
200.0,200,453.27165,65.0
200.0,200,453.441774,110.0
200.0,200,453.610321,97.0
200.0,200,454.299308,84.0
200.0,200,454.46817,60.0
200.0,200,454.636679,96.0
200.0,200,454.805205,111.0
200.0,200,454.973788,80.0
200.0,200,455.142057,84.0
200.0,200,455.311667,98.0
200.0,200,455.482839,93.0
200.0,200,455.651691,110.0
200.0,200,455.820131,79.0
200.0,200,456.507053,104.0
200.0,200,456.675536,114.0
200.0,200,456.844934,22.0
200.0,200,457.014255,122.0
200.0,200,457.182717,75.0
200.0,200,457.353292,36.0
200.0,200,457.523723,55.0
200.0,200,457.692584,39.0
200.0,200,457.860952,39.0
200.0,200,458.030038,83.0
200.0,200,458.723023,98.0
200.0,200,458.891957,105.0
200.0,200,459.060586,60.0
200.0,200,459.229121,65.0
200.0,200,459.398358,18.0
200.0,200,459.567769,5.0
200.0,200,459.736749,16.0
200.0,200,459.905225,41.0
200.0,200,460.073458,93.0
200.0,200,460.242068,81.0
200.0,200,460.929438,36.0
200.0,200,461.098511,114.0
200.0,200,461.267604,60.0
200.0,200,461.43729,44.0
200.0,200,461.607977,76.0
200.0,200,461.777039,64.0
200.0,200,461.947222,89.0
200.0,200,462.116341,81.0
200.0,200,462.285215,77.0
200.0,200,462.453612,65.0
200.0,200,463.14223,62.0
200.0,200,463.311409,45.0
200.0,200,463.480629,79.0
200.0,200,463.651577,65.0
200.0,200,463.820609,46.0
200.0,200,463.989199,94.0
200.0,200,464.157259,108.0
200.0,200,464.325661,84.0
200.0,200,464.494228,88.0
200.0,200,464.662485,43.0
200.0,200,464.830898,32.0
200.0,200,465.519253,76.0
200.0,200,465.690192,41.0
200.0,200,465.859782,84.0
200.0,200,466.028723,28.0
200.0,200,466.197032,37.0
200.0,200,466.365313,66.0
200.0,200,466.533773,59.0
200.0,200,466.702142,94.0
200.0,200,466.871722,37.0
200.0,200,467.041016,104.0
200.0,200,467.730994,60.0
200.0,200,467.901192,67.0
200.0,200,468.071432,112.0
200.0,200,468.242127,48.0
200.0,200,468.411298,36.0
200.0,200,468.580244,122.0
200.0,200,468.748859,70.0
200.0,200,468.917286,96.0
200.0,200,469.085897,68.0
200.0,200,469.254597,20.0
200.0,200,469.946177,56.0
200.0,200,470.114995,7.0
200.0,200,470.283498,46.0
200.0,200,470.451921,16.0
200.0,200,470.620249,81.0
200.0,200,470.788671,86.0
200.0,200,470.957298,64.0
200.0,200,471.125752,64.0
200.0,200,471.294135,37.0
200.0,200,471.462182,0.0
200.0,200,472.157867,86.0
200.0,200,472.3262,88.0
200.0,200,472.495231,0.0
200.0,200,472.663925,68.0
200.0,200,472.832283,31.0
200.0,200,473.00128,64.0
200.0,200,473.169507,25.0
200.0,200,473.338489,66.0
200.0,200,473.50716,101.0
200.0,200,473.675545,42.0
200.0,200,473.845767,52.0
200.0,200,474.535521,44.0
200.0,200,474.703715,104.0
200.0,200,474.872035,9.0
200.0,200,475.040226,23.0
200.0,200,475.20905,82.0
200.0,200,475.377267,29.0
200.0,200,475.545198,49.0
200.0,200,475.713373,17.0
200.0,200,475.883961,6.0
200.0,200,476.052805,10.0
200.0,200,476.742843,48.0
200.0,200,476.913427,12.0
200.0,200,477.082464,0.0
200.0,200,477.251272,31.0
200.0,200,477.419394,33.0
200.0,200,477.587507,92.0
200.0,200,477.756169,7.0
200.0,200,477.927944,12.0
200.0,200,478.101238,30.0
200.0,200,478.277831,22.0
200.0,200,478.972271,9.0
200.0,200,479.140349,0.0
200.0,200,479.308596,53.0
200.0,200,479.477121,5.0
200.0,200,479.64537,18.0
200.0,200,479.813511,86.0
200.0,200,479.99138,29.0
200.0,200,480.160367,8.0
200.0,200,480.328745,45.0
200.0,200,480.497332,53.0
200.0,200,481.186796,80.0
200.0,200,481.355465,69.0
200.0,200,481.523566,30.0
200.0,200,481.691627,0.0
200.0,200,481.862108,45.0
200.0,200,482.033404,38.0
200.0,200,482.204596,44.0
200.0,200,482.374502,69.0
200.0,200,482.543093,33.0
200.0,200,482.711382,8.0
200.0,200,482.880613,1.0
200.0,200,483.572108,0.0
200.0,200,483.741926,37.0
200.0,200,483.910433,20.0
200.0,200,484.081133,26.0
200.0,200,484.250394,0.0
200.0,200,484.418926,60.0
200.0,200,484.587596,12.0
200.0,200,484.756124,21.0
200.0,200,484.924445,1.0
200.0,200,485.092954,21.0
200.0,200,485.780598,18.0
200.0,200,485.949305,36.0
200.0,200,486.121011,5.0
200.0,200,486.291388,15.0
200.0,200,486.459966,0.0
200.0,200,486.62854,24.0
200.0,200,486.799228,6.0
200.0,200,486.97145,10.0
200.0,200,487.140416,10.0
200.0,200,487.308916,40.0
200.0,200,487.996794,0.0
200.0,200,488.167338,0.0
200.0,200,488.336056,0.0
200.0,200,488.504715,43.0
200.0,200,488.67281,58.0
200.0,200,488.840983,21.0
200.0,200,489.008954,0.0
200.0,200,489.1775,3.0
200.0,200,489.346029,15.0
200.0,200,489.514015,73.0
200.0,200,490.205007,38.0
200.0,200,490.374146,34.0
200.0,200,490.54306,30.0
200.0,200,490.711254,21.0
200.0,200,490.87971,15.0
200.0,200,491.048003,9.0
200.0,200,491.216325,83.0
200.0,200,491.384803,84.0
200.0,200,491.553183,32.0
200.0,200,491.721497,7.0
200.0,200,491.891176,30.0
200.0,200,492.588087,12.0
200.0,200,492.756728,0.0
200.0,200,492.926389,1.0
200.0,200,493.095083,0.0
200.0,200,493.263401,13.0
200.0,200,493.431299,19.0
200.0,200,493.59907,4.0
200.0,200,493.767034,20.0
200.0,200,493.934961,36.0
200.0,200,494.10293,30.0
200.0,200,494.794827,0.0
200.0,200,494.963667,5.0
200.0,200,495.131973,0.0
200.0,200,495.300605,0.0
200.0,200,495.468845,13.0
200.0,200,495.637252,0.0
200.0,200,495.805391,26.0
200.0,200,495.973732,0.0
200.0,200,496.142319,0.0
200.0,200,496.313533,3.0
200.0,200,497.00219,8.0
200.0,200,497.170883,12.0
200.0,200,497.340829,49.0
200.0,200,497.509169,2.0
200.0,200,497.677303,26.0
200.0,200,497.845383,12.0
200.0,200,498.013916,2.0
200.0,200,498.182522,0.0
200.0,200,498.35356,18.0
200.0,200,498.523642,11.0
200.0,200,499.211695,0.0
200.0,200,499.380554,7.0
200.0,200,499.54889,0.0
200.0,200,499.717487,2.0
200.0,200,499.886161,0.0
200.0,200,500.054575,0.0
200.0,200,500.223219,0.0
200.0,200,500.393614,0.0
200.0,200,500.563554,8.0
200.0,200,500.732717,0.0
200.0,200,500.901349,24.0
200.0,200,501.584883,3.0
200.0,200,501.753072,16.0
200.0,200,501.923428,0.0
200.0,200,502.092681,0.0
200.0,200,502.261381,1.0
200.0,200,502.432199,0.0
200.0,200,502.601775,0.0
200.0,200,502.7703,0.0
200.0,200,502.939734,52.0
200.0,200,503.108356,0.0
200.0,200,503.792893,0.0
200.0,200,503.961158,0.0
200.0,200,504.129463,11.0
200.0,200,504.298119,1.0
200.0,200,504.470019,7.0
200.0,200,504.640992,0.0
200.0,200,504.810292,0.0
200.0,200,504.979162,0.0
200.0,200,505.147439,45.0
200.0,200,505.316365,16.0
200.0,200,506.001209,0.0
200.0,200,506.169704,3.0
200.0,200,506.338365,0.0
200.0,200,506.510021,21.0
200.0,200,506.680698,0.0
200.0,200,506.85175,31.0
200.0,200,507.022313,7.0
200.0,200,507.19083,0.0
200.0,200,507.360836,0.0
200.0,200,507.532742,3.0
200.0,200,508.222615,0.0
200.0,200,508.391011,0.0
200.0,200,508.561812,0.0
200.0,200,508.731074,0.0
200.0,200,508.900112,0.0
200.0,200,509.068499,4.0
200.0,200,509.237007,0.0
200.0,200,509.405458,0.0
200.0,200,509.57689,32.0
200.0,200,509.750387,0.0
200.0,200,509.922144,0.0
200.0,200,510.60968,0.0
200.0,200,510.778893,0.0
200.0,200,510.948239,0.0
200.0,200,511.116842,0.0
200.0,200,511.285375,0.0
200.0,200,511.453928,0.0
200.0,200,511.622465,0.0
200.0,200,511.791118,0.0
200.0,200,511.961013,0.0
200.0,200,512.129547,0.0
200.0,200,512.81951,0.0
200.0,200,512.988357,0.0
200.0,200,513.156665,0.0
200.0,200,513.325498,0.0
200.0,200,513.493778,32.0
200.0,200,513.662186,0.0
200.0,200,513.830456,0.0
200.0,200,513.998644,0.0
200.0,200,514.167024,0.0
200.0,200,514.335435,0.0
200.0,200,515.025687,0.0
200.0,200,515.194152,0.0
200.0,200,515.362612,18.0
200.0,200,515.53188,0.0
200.0,200,515.70021,0.0
200.0,200,515.868368,0.0
200.0,200,516.036945,0.0
200.0,200,516.20546,0.0
200.0,200,516.373843,0.0
200.0,200,516.542567,0.0
200.0,200,517.233965,0.0
200.0,200,517.402808,0.0
200.0,200,517.571127,0.0
200.0,200,517.739495,0.0
200.0,200,517.908532,0.0
200.0,200,518.077158,0.0
200.0,200,518.245619,36.0
200.0,200,518.414001,0.0
200.0,200,518.58234,0.0
200.0,200,518.752391,0.0
200.0,200,519.439347,0.0
200.0,200,519.608165,0.0
200.0,200,519.776591,0.0
200.0,200,519.945015,0.0
200.0,200,520.113429,0.0
200.0,200,520.282082,0.0
200.0,200,520.450302,0.0
200.0,200,520.618796,0.0
200.0,200,520.788978,0.0
200.0,200,520.958807,0.0
200.0,200,521.127454,0.0
200.0,200,521.813266,0.0
200.0,200,521.983193,10.0
200.0,200,522.152518,0.0
200.0,200,522.321474,0.0
200.0,200,522.490047,0.0
200.0,200,522.65852,0.0
200.0,200,522.828408,0.0
200.0,200,522.998895,1.0
200.0,200,523.167721,0.0
200.0,200,523.336497,0.0
200.0,200,524.02167,0.0
200.0,200,524.190165,0.0
200.0,200,524.358838,0.0
200.0,200,524.527178,0.0
200.0,200,524.695662,0.0
200.0,200,524.865717,0.0
200.0,200,525.035164,0.0
200.0,200,525.204039,0.0
200.0,200,525.37268,0.0
200.0,200,525.541157,0.0
200.0,200,526.229625,0.0
200.0,200,526.398316,45.0
200.0,200,526.567206,24.0
200.0,200,526.736061,0.0
200.0,200,526.906847,0.0
200.0,200,527.077201,0.0
200.0,200,527.246191,0.0
200.0,200,527.41519,0.0
200.0,200,527.583834,0.0
200.0,200,527.752696,0.0
200.0,200,528.439851,0.0
200.0,200,528.608311,0.0
200.0,200,528.776739,0.0
200.0,200,528.946179,0.0
200.0,200,529.115799,0.0
200.0,200,529.284546,0.0
200.0,200,529.452811,0.0
200.0,200,529.621236,0.0
200.0,200,529.789538,0.0
200.0,200,529.957853,18.0
200.0,200,530.126133,0.0
200.0,200,530.812876,0.0
200.0,200,530.982167,6.0
200.0,200,531.151845,0.0
200.0,200,531.321223,20.0
200.0,200,531.489728,0.0
200.0,200,531.657638,0.0
200.0,200,531.825866,0.0
200.0,200,531.995435,16.0
200.0,200,532.16391,0.0
200.0,200,532.332104,0.0
200.0,200,533.014601,0.0
200.0,200,533.184356,0.0
200.0,200,533.354383,0.0
200.0,200,533.523493,0.0
200.0,200,533.691866,1.0
200.0,200,533.859962,0.0
200.0,200,534.028281,0.0
200.0,200,534.19648,0.0
200.0,200,534.364987,0.0
200.0,200,534.533277,0.0
200.0,200,535.214477,0.0
200.0,200,535.384113,0.0
200.0,200,535.552899,0.0
200.0,200,535.721136,0.0
200.0,200,535.889562,0.0
200.0,200,536.058021,0.0
200.0,200,536.226538,0.0
200.0,200,536.395041,0.0
200.0,200,536.563374,13.0
200.0,200,536.731855,0.0
200.0,200,537.419353,0.0
200.0,200,537.588144,5.0
200.0,200,537.756911,0.0
200.0,200,537.926122,0.0
200.0,200,538.094896,0.0
200.0,200,538.263605,0.0
200.0,200,538.432329,0.0
200.0,200,538.600858,92.0
200.0,200,538.769556,0.0
200.0,200,538.938421,0.0
200.0,200,539.106933,0.0
200.0,200,539.791508,14.0
200.0,200,539.960034,0.0
200.0,200,540.128352,0.0
200.0,200,540.296859,0.0
200.0,200,540.465151,0.0
200.0,200,540.633611,1.0
200.0,200,540.802005,13.0
200.0,200,540.970369,0.0
200.0,200,541.138975,0.0
200.0,200,541.309404,0.0
200.0,200,541.997945,0.0
200.0,200,542.167217,0.0
200.0,200,542.335751,0.0
200.0,200,542.504145,0.0
200.0,200,542.672287,0.0
200.0,200,542.840848,0.0
200.0,200,543.009619,0.0
200.0,200,543.17774,16.0
200.0,200,543.348166,0.0
200.0,200,543.517416,0.0
200.0,200,544.204467,16.0
200.0,200,544.373136,56.0
200.0,200,544.541314,12.0
200.0,200,544.709619,53.0
200.0,200,544.877948,0.0
200.0,200,545.046246,0.0
200.0,200,545.214569,34.0
200.0,200,545.385035,0.0
200.0,200,545.553896,71.0
200.0,200,545.722091,25.0
200.0,200,546.411786,0.0
200.0,200,546.580214,0.0
200.0,200,546.748258,0.0
200.0,200,546.918564,0.0
200.0,200,547.087664,0.0
200.0,200,547.255746,0.0
200.0,200,547.425486,4.0
200.0,200,547.594577,6.0
200.0,200,547.763895,0.0
200.0,200,547.932949,2.0
200.0,200,548.101241,0.0
200.0,200,548.787212,0.0
200.0,200,548.955644,0.0
200.0,200,549.123911,0.0
200.0,200,549.292529,0.0
200.0,200,549.463678,0.0
200.0,200,549.633534,0.0
200.0,200,549.801898,0.0
200.0,200,549.970325,0.0
200.0,200,550.138929,0.0
200.0,200,550.307644,0.0
200.0,200,550.993072,20.0
200.0,200,551.161433,27.0
200.0,200,551.329825,5.0
200.0,200,551.499824,0.0
200.0,200,551.668595,38.0
200.0,200,551.837158,95.0
200.0,200,552.006314,24.0
200.0,200,552.174903,0.0
200.0,200,552.343551,0.0
200.0,200,552.512393,4.0
200.0,200,553.200348,0.0
200.0,200,553.370824,6.0
200.0,200,553.541243,3.0
200.0,200,553.710552,11.0
200.0,200,553.879089,0.0
200.0,200,554.047569,12.0
200.0,200,554.215864,54.0
200.0,200,554.3846,9.0
200.0,200,554.552832,0.0
200.0,200,554.721304,40.0
200.0,200,555.409424,10.0
200.0,200,555.579315,58.0
200.0,200,555.748469,0.0
200.0,200,555.916984,3.0
200.0,200,556.085256,0.0
200.0,200,556.253627,45.0
200.0,200,556.421859,33.0
200.0,200,556.590296,0.0
200.0,200,556.758692,0.0
200.0,200,556.928489,49.0
200.0,200,557.097027,0.0
200.0,200,557.789506,0.0
200.0,200,557.960499,22.0
200.0,200,558.131958,0.0
200.0,200,558.302075,0.0
200.0,200,558.470936,32.0
200.0,200,558.639371,3.0
200.0,200,558.807662,0.0
200.0,200,558.976054,0.0
200.0,200,559.144277,0.0
200.0,200,559.312671,82.0
200.0,200,560.004968,0.0
200.0,200,560.173418,0.0
200.0,200,560.341979,13.0
200.0,200,560.510558,0.0
200.0,200,560.67912,0.0
200.0,200,560.847553,0.0
200.0,200,561.015918,0.0
200.0,200,561.184395,0.0
200.0,200,561.353585,0.0
200.0,200,561.522131,0.0
200.0,200,562.216089,0.0
200.0,200,562.386075,0.0
200.0,200,562.554361,0.0
200.0,200,562.722525,0.0
200.0,200,562.891269,0.0
200.0,200,563.059715,7.0
200.0,200,563.22783,0.0
200.0,200,563.39603,17.0
200.0,200,563.564324,0.0
200.0,200,563.734124,6.0
200.0,200,564.421799,0.0
200.0,200,564.590787,0.0
200.0,200,564.75918,0.0
200.0,200,564.927789,0.0
200.0,200,565.096052,0.0
200.0,200,565.264563,0.0
200.0,200,565.432967,0.0
200.0,200,565.601337,0.0
200.0,200,565.771161,0.0
200.0,200,565.940982,0.0
200.0,200,566.109669,0.0
200.0,200,566.796417,0.0
200.0,200,566.967056,0.0
200.0,200,567.135683,0.0
200.0,200,567.304116,0.0
200.0,200,567.472726,0.0
200.0,200,567.641436,0.0
200.0,200,567.811373,0.0
200.0,200,567.981881,0.0
200.0,200,568.151139,0.0
200.0,200,568.319918,5.0
200.0,200,569.007505,0.0
200.0,200,569.176219,0.0
200.0,200,569.344828,0.0
200.0,200,569.513221,0.0
200.0,200,569.681776,0.0
200.0,200,569.851524,0.0
200.0,200,570.021863,0.0
200.0,200,570.190342,0.0
200.0,200,570.358728,0.0
200.0,200,570.526823,0.0
200.0,200,571.211666,0.0
200.0,200,571.380341,0.0
200.0,200,571.548645,0.0
200.0,200,571.716832,0.0
200.0,200,571.887136,0.0
200.0,200,572.057729,0.0
200.0,200,572.226431,0.0
200.0,200,572.394831,0.0
200.0,200,572.563897,0.0
200.0,200,572.732447,0.0
200.0,200,573.437919,0.0
200.0,200,573.608941,0.0
200.0,200,573.77837,0.0
200.0,200,573.948249,0.0
200.0,200,574.119528,0.0
200.0,200,574.289004,0.0
200.0,200,574.457444,0.0
200.0,200,574.625788,0.0
200.0,200,574.794063,0.0
200.0,200,574.965104,0.0
200.0,200,575.65888,0.0
200.0,200,575.827534,0.0
200.0,200,575.997429,0.0
200.0,200,576.167588,0.0
200.0,200,576.337214,0.0
200.0,200,576.50677,0.0
200.0,200,576.675328,0.0
200.0,200,576.844347,0.0
200.0,200,577.01368,0.0
200.0,200,577.182301,0.0
200.0,200,577.35155,0.0
200.0,200,578.038254,0.0
200.0,200,578.209171,0.0
200.0,200,578.378356,0.0
200.0,200,578.547047,0.0
200.0,200,578.715812,0.0
200.0,200,578.884429,0.0
200.0,200,579.053012,0.0
200.0,200,579.221589,0.0
200.0,200,579.390289,0.0
200.0,200,579.558622,0.0
200.0,200,580.24622,0.0
200.0,200,580.415187,0.0
200.0,200,580.583757,0.0
200.0,200,580.752213,0.0
200.0,200,580.920717,2.0
200.0,200,581.089427,0.0
200.0,200,581.258229,0.0
200.0,200,581.427335,0.0
200.0,200,581.595902,0.0
200.0,200,581.764229,0.0
200.0,200,582.455988,5.0
200.0,200,582.624852,0.0
200.0,200,582.793129,0.0
200.0,200,582.96239,0.0
200.0,200,583.130569,0.0
200.0,200,583.298937,0.0
200.0,200,583.467437,0.0
200.0,200,583.636459,0.0
200.0,200,583.804715,0.0
200.0,200,583.973183,0.0
200.0,200,584.657964,0.0
200.0,200,584.829352,0.0
200.0,200,585.000085,0.0
200.0,200,585.169411,0.0
200.0,200,585.338765,0.0
200.0,200,585.506952,0.0
200.0,200,585.675462,0.0
200.0,200,585.844335,0.0
200.0,200,586.012702,0.0
200.0,200,586.182039,0.0
200.0,200,586.351597,0.0
200.0,200,587.037004,0.0
200.0,200,587.205602,0.0
200.0,200,587.374019,0.0
200.0,200,587.542197,0.0
200.0,200,587.711334,0.0
200.0,200,587.882034,0.0
200.0,200,588.052656,0.0
200.0,200,588.225174,0.0
200.0,200,588.396397,7.0
200.0,200,588.568191,0.0
200.0,200,589.251477,0.0
200.0,200,589.420006,0.0
200.0,200,589.588174,0.0
200.0,200,589.756611,0.0
200.0,200,589.925091,0.0
200.0,200,590.093716,0.0
200.0,200,590.263296,0.0
200.0,200,590.434003,0.0
200.0,200,590.602919,0.0
