#{"t_start": 1752507550.553202, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,369.443635,0.0
200.0,200,369.61603,0.0
200.0,200,369.788661,0.0
200.0,200,369.96111,0.0
200.0,200,370.637024,0.0
200.0,200,370.809928,0.0
200.0,200,370.98399,0.0
200.0,200,371.156864,0.0
200.0,200,371.329872,0.0
200.0,200,371.502587,0.0
200.0,200,371.675077,0.0
200.0,200,371.847591,0.0
200.0,200,372.020754,0.0
200.0,200,372.195592,0.0
200.0,200,372.370191,0.0
200.0,200,373.047001,0.0
200.0,200,373.219671,0.0
200.0,200,373.392085,0.0
200.0,200,373.564401,0.0
200.0,200,373.737135,0.0
200.0,200,373.90962,0.0
200.0,200,374.081757,0.0
200.0,200,374.256706,0.0
200.0,200,374.429866,0.0
200.0,200,374.602582,0.0
200.0,200,375.277061,0.0
200.0,200,375.449914,0.0
200.0,200,375.62253,0.0
200.0,200,375.795501,0.0
200.0,200,375.973967,0.0
200.0,200,376.162635,0.0
200.0,200,376.346046,0.0
200.0,200,376.520171,0.0
200.0,200,376.692891,0.0
200.0,200,376.865531,0.0
200.0,200,377.555423,0.0
200.0,200,377.737027,0.0
200.0,200,377.918211,0.0
200.0,200,378.103576,0.0
200.0,200,378.284095,0.0
200.0,200,378.467375,0.0
200.0,200,378.656763,0.0
200.0,200,378.841478,0.0
200.0,200,379.021525,0.0
200.0,200,379.195748,0.0
200.0,200,379.877056,0.0
200.0,200,380.050124,0.0
200.0,200,380.223296,0.0
200.0,200,380.397897,0.0
200.0,200,380.571308,0.0
200.0,200,380.745337,0.0
200.0,200,380.92218,0.0
200.0,200,381.098206,0.0
200.0,200,381.275633,0.0
200.0,200,381.450023,0.0
200.0,200,382.127056,0.0
200.0,200,382.300141,0.0
200.0,200,382.474679,0.0
200.0,200,382.64854,0.0
200.0,200,382.821654,0.0
200.0,200,382.994394,0.0
200.0,200,383.167046,0.0
200.0,200,383.340015,0.0
200.0,200,383.512776,0.0
200.0,200,383.685697,0.0
200.0,200,383.858344,0.0
200.0,200,384.537103,0.0
200.0,200,384.710582,0.0
200.0,200,384.883392,0.0
200.0,200,385.05595,0.0
200.0,200,385.228789,0.0
200.0,200,385.401374,0.0
200.0,200,385.573752,0.0
200.0,200,385.74665,0.0
200.0,200,385.920054,0.0
200.0,200,386.092945,0.0
200.0,200,386.774302,0.0
200.0,200,386.947726,0.0
200.0,200,387.120565,0.0
200.0,200,387.293458,0.0
200.0,200,387.466399,0.0
200.0,200,387.63942,0.0
200.0,200,387.812053,0.0
200.0,200,387.984746,0.0
200.0,200,388.157731,0.0
200.0,200,388.330374,0.0
200.0,200,389.00783,0.0
200.0,200,389.180732,0.0
200.0,200,389.353213,0.0
200.0,200,389.5258,0.0
200.0,200,389.698565,0.0
200.0,200,389.87109,0.0
200.0,200,390.043702,0.0
200.0,200,390.216319,0.0
200.0,200,390.388756,0.0
200.0,200,390.562355,0.0
200.0,200,391.240319,0.0
200.0,200,391.413604,0.0
200.0,200,391.586235,0.0
200.0,200,391.758723,0.0
200.0,200,391.931411,0.0
200.0,200,392.104151,0.0
200.0,200,392.276724,0.0
200.0,200,392.449306,0.0
200.0,200,392.623914,0.0
200.0,200,392.7979,0.0
200.0,200,392.970317,0.0
200.0,200,393.665849,0.0
200.0,200,393.852608,0.0
200.0,200,394.036823,0.0
200.0,200,394.218948,0.0
200.0,200,394.400234,0.0
200.0,200,394.5818,0.0
200.0,200,394.766159,0.0
200.0,200,394.949165,0.0
200.0,200,395.132635,0.0
200.0,200,395.31675,0.0
200.0,200,395.99928,0.0
200.0,200,396.172874,0.0
200.0,200,396.345259,0.0
200.0,200,396.517884,0.0
200.0,200,396.692251,0.0
200.0,200,396.866546,0.0
200.0,200,397.040359,0.0
200.0,200,397.213541,0.0
200.0,200,397.386122,0.0
200.0,200,397.558491,0.0
200.0,200,398.232917,0.0
200.0,200,398.405368,0.0
200.0,200,398.577471,0.0
200.0,200,398.751562,0.0
200.0,200,398.926718,0.0
200.0,200,399.099039,0.0
200.0,200,399.271234,0.0
200.0,200,399.443496,0.0
200.0,200,399.61587,0.0
200.0,200,399.788387,0.0
200.0,200,400.463102,0.0
200.0,200,400.635941,0.0
200.0,200,400.810737,0.0
200.0,200,400.98634,0.0
200.0,200,401.167213,0.0
200.0,200,401.348792,0.0
200.0,200,401.530283,0.0
200.0,200,401.710625,0.0
200.0,200,401.883425,0.0
200.0,200,402.056223,0.0
200.0,200,402.228727,0.0
200.0,200,402.90804,0.0
200.0,200,403.089752,0.0
200.0,200,403.271658,0.0
200.0,200,403.453353,0.0
200.0,200,403.634788,0.0
200.0,200,403.812169,0.0
200.0,200,403.984621,0.0
200.0,200,404.157187,0.0
200.0,200,404.329665,0.0
200.0,200,404.502288,0.0
200.0,200,405.182227,0.0
200.0,200,405.354765,0.0
200.0,200,405.527457,0.0
200.0,200,405.700082,0.0
200.0,200,405.873001,0.0
200.0,200,406.046196,0.0
200.0,200,406.218903,0.0
200.0,200,406.391479,0.0
200.0,200,406.564625,0.0
200.0,200,406.737692,0.0
200.0,200,407.416421,0.0
200.0,200,407.588873,0.0
200.0,200,407.76136,0.0
200.0,200,407.933698,0.0
200.0,200,408.106329,0.0
200.0,200,408.279577,0.0
200.0,200,408.452139,0.0
200.0,200,408.624692,0.0
200.0,200,408.797441,0.0
200.0,200,408.972427,0.0
200.0,200,409.652083,0.0
200.0,200,409.825263,0.0
200.0,200,409.998384,0.0
200.0,200,410.171845,0.0
200.0,200,410.344554,0.0
200.0,200,410.5176,0.0
200.0,200,410.690476,0.0
200.0,200,410.863412,0.0
200.0,200,411.039189,0.0
200.0,200,411.214618,0.0
200.0,200,411.387822,0.0
200.0,200,412.062942,0.0
200.0,200,412.235864,0.0
200.0,200,412.408376,0.0
200.0,200,412.581,0.0
200.0,200,412.753626,0.0
200.0,200,412.92629,0.0
200.0,200,413.100508,0.0
200.0,200,413.273489,0.0
200.0,200,413.445871,0.0
200.0,200,413.618265,0.0
200.0,200,414.293127,0.0
200.0,200,414.465657,0.0
200.0,200,414.638087,0.0
200.0,200,414.811092,0.0
200.0,200,414.984386,0.0
200.0,200,415.159216,0.0
200.0,200,415.332018,0.0
200.0,200,415.504686,0.0
200.0,200,415.677718,0.0
200.0,200,415.850587,0.0
200.0,200,416.526659,0.0
200.0,200,416.699163,0.0
200.0,200,416.87145,0.0
200.0,200,417.044894,0.0
200.0,200,417.219246,0.0
200.0,200,417.392484,0.0
200.0,200,417.565865,0.0
200.0,200,417.73909,0.0
200.0,200,417.911464,0.0
200.0,200,418.08375,0.0
200.0,200,418.758621,0.0
200.0,200,418.931375,0.0
200.0,200,419.104278,0.0
200.0,200,419.278028,0.0
200.0,200,419.450541,0.0
200.0,200,419.622982,0.0
200.0,200,419.795891,0.0
200.0,200,419.969095,0.0
200.0,200,420.141682,0.0
200.0,200,420.31394,0.0
200.0,200,420.486244,0.0
200.0,200,421.165792,0.0
200.0,200,421.339118,0.0
200.0,200,421.512047,0.0
200.0,200,421.684654,0.0
200.0,200,421.857093,0.0
200.0,200,422.030534,0.0
200.0,200,422.202768,0.0
200.0,200,422.374822,0.0
200.0,200,422.549737,0.0
200.0,200,422.730291,0.0
200.0,200,423.422604,0.0
200.0,200,423.602764,0.0
200.0,200,423.775033,0.0
200.0,200,423.947518,0.0
200.0,200,424.119766,0.0
200.0,200,424.292108,0.0
200.0,200,424.464242,0.0
200.0,200,424.636523,0.0
200.0,200,424.808894,0.0
200.0,200,424.981511,0.0
200.0,200,425.660392,0.0
200.0,200,425.833485,0.0
200.0,200,426.006999,0.0
200.0,200,426.179578,0.0
200.0,200,426.351872,0.0
200.0,200,426.524509,0.0
200.0,200,426.696614,0.0
200.0,200,426.868979,0.0
200.0,200,427.041396,0.0
200.0,200,427.213659,0.0
200.0,200,427.892292,0.0
200.0,200,428.064678,0.0
200.0,200,428.237025,0.0
200.0,200,428.409386,0.0
200.0,200,428.581851,0.0
200.0,200,428.754436,0.0
200.0,200,428.926992,0.0
200.0,200,429.099171,0.0
200.0,200,429.271626,0.0
200.0,200,429.447361,0.0
200.0,200,429.621365,0.0
200.0,200,430.298141,0.0
200.0,200,430.470147,0.0
200.0,200,430.642227,0.0
200.0,200,430.814574,0.0
200.0,200,430.988065,0.0
200.0,200,431.160263,0.0
200.0,200,431.333164,0.0
200.0,200,431.508647,0.0
200.0,200,431.681948,0.0
200.0,200,431.854223,0.0
200.0,200,432.530482,0.0
200.0,200,432.703362,0.0
200.0,200,432.875881,0.0
200.0,200,433.048367,0.0
200.0,200,433.224458,0.0
200.0,200,433.400614,0.0
200.0,200,433.576446,0.0
200.0,200,433.752148,0.0
200.0,200,433.926198,0.0
200.0,200,434.099064,0.0
200.0,200,434.773588,0.0
200.0,200,434.946474,0.0
200.0,200,435.119028,0.0
200.0,200,435.291906,0.0
200.0,200,435.465253,0.0
200.0,200,435.639553,0.0
200.0,200,435.813284,0.0
200.0,200,435.990808,0.0
200.0,200,436.16937,0.0
200.0,200,436.345284,0.0
200.0,200,437.021583,0.0
200.0,200,437.194401,0.0
200.0,200,437.366929,0.0
200.0,200,437.540871,0.0
200.0,200,437.714636,0.0
200.0,200,437.88756,0.0
200.0,200,438.059851,0.0
200.0,200,438.232365,0.0
200.0,200,438.404701,0.0
200.0,200,438.57711,0.0
200.0,200,439.252006,0.0
200.0,200,439.424808,0.0
200.0,200,439.598754,0.0
200.0,200,439.772524,0.0
200.0,200,439.94632,0.0
200.0,200,440.120001,0.0
200.0,200,440.293717,0.0
200.0,200,440.467356,0.0
200.0,200,440.640627,0.0
200.0,200,440.818403,0.0
200.0,200,441.002409,0.0
200.0,200,441.681983,0.0
200.0,200,441.860579,0.0
200.0,200,442.034278,0.0
200.0,200,442.207216,0.0
200.0,200,442.380134,0.0
200.0,200,442.55293,0.0
200.0,200,442.725819,0.0
200.0,200,442.898578,0.0
200.0,200,443.071226,0.0
200.0,200,443.243917,0.0
200.0,200,443.925541,0.0
200.0,200,444.099178,0.0
200.0,200,444.272276,0.0
200.0,200,444.444538,0.0
200.0,200,444.61693,0.0
200.0,200,444.789536,0.0
200.0,200,444.961952,0.0
200.0,200,445.134439,0.0
200.0,200,445.306818,0.0
200.0,200,445.479177,0.0
200.0,200,446.177397,0.0
200.0,200,446.359883,0.0
200.0,200,446.543043,0.0
200.0,200,446.725635,0.0
200.0,200,446.90851,0.0
200.0,200,447.090949,0.0
200.0,200,447.271029,0.0
200.0,200,447.444399,0.0
200.0,200,447.6176,0.0
200.0,200,447.792377,0.0
200.0,200,448.468822,0.0
200.0,200,448.641113,0.0
200.0,200,448.813528,0.0
200.0,200,448.98557,0.0
200.0,200,449.157574,0.0
200.0,200,449.329679,0.0
200.0,200,449.50165,0.0
200.0,200,449.673828,0.0
200.0,200,449.847725,0.0
200.0,200,450.020916,0.0
200.0,200,450.193136,0.0
200.0,200,450.869696,0.0
200.0,200,451.042677,0.0
200.0,200,451.214939,0.0
200.0,200,451.387777,0.0
200.0,200,451.560109,0.0
200.0,200,451.732669,0.0
200.0,200,451.907448,0.0
200.0,200,452.080975,0.0
200.0,200,452.254257,0.0
200.0,200,452.426608,0.0
200.0,200,453.101841,0.0
200.0,200,453.274475,0.0
200.0,200,453.446539,0.0
200.0,200,453.619025,0.0
200.0,200,453.797912,0.0
200.0,200,453.981496,0.0
200.0,200,454.162878,0.0
200.0,200,454.343192,0.0
200.0,200,454.523156,0.0
200.0,200,454.702731,0.0
200.0,200,455.378083,0.0
200.0,200,455.551187,0.0
200.0,200,455.724389,0.0
200.0,200,455.898698,0.0
200.0,200,456.075176,0.0
200.0,200,456.251681,0.0
200.0,200,456.42502,0.0
200.0,200,456.598121,0.0
200.0,200,456.771142,0.0
200.0,200,456.944312,0.0
200.0,200,457.619643,0.0
200.0,200,457.792532,0.0
200.0,200,457.965731,0.0
200.0,200,458.139557,0.0
200.0,200,458.312711,0.0
200.0,200,458.485164,0.0
200.0,200,458.657309,0.0
200.0,200,458.829598,0.0
200.0,200,459.00183,0.0
200.0,200,459.173878,0.0
200.0,200,459.346136,0.0
200.0,200,460.022214,0.0
200.0,200,460.196077,0.0
200.0,200,460.368464,0.0
200.0,200,460.540679,0.0
200.0,200,460.712892,0.0
200.0,200,460.886165,0.0
200.0,200,461.059773,0.0
200.0,200,461.232294,0.0
200.0,200,461.404692,0.0
200.0,200,461.577014,0.0
200.0,200,462.256786,0.0
200.0,200,462.429297,0.0
200.0,200,462.601986,0.0
200.0,200,462.774519,0.0
200.0,200,462.946943,0.0
200.0,200,463.119383,0.0
200.0,200,463.298257,0.0
200.0,200,463.479314,0.0
200.0,200,463.660346,0.0
200.0,200,463.839132,0.0
200.0,200,464.516909,0.0
200.0,200,464.689704,0.0
200.0,200,464.862512,0.0
200.0,200,465.035269,0.0
200.0,200,465.20777,0.0
200.0,200,465.380185,0.0
200.0,200,465.5527,0.0
200.0,200,465.725597,0.0
200.0,200,465.898838,0.0
200.0,200,466.071899,0.0
200.0,200,466.752245,0.0
200.0,200,466.92525,0.0
200.0,200,467.097818,0.0
200.0,200,467.27042,0.0
200.0,200,467.443211,0.0
200.0,200,467.615916,0.0
200.0,200,467.788454,0.0
200.0,200,467.960845,0.0
200.0,200,468.135838,0.0
200.0,200,468.32017,0.0
200.0,200,468.502834,0.0
200.0,200,469.19245,0.0
200.0,200,469.37287,0.0
200.0,200,469.545796,0.0
200.0,200,469.718376,0.0
200.0,200,469.890877,0.0
200.0,200,470.063735,0.0
200.0,200,470.23764,0.0
200.0,200,470.41153,0.0
200.0,200,470.584905,0.0
200.0,200,470.757986,0.0
200.0,200,471.436702,0.0
200.0,200,471.609756,0.0
200.0,200,471.782573,0.0
200.0,200,471.955698,0.0
200.0,200,472.128507,0.0
200.0,200,472.303745,0.0
200.0,200,472.479701,0.0
200.0,200,472.653544,0.0
200.0,200,472.826221,0.0
200.0,200,472.998734,0.0
200.0,200,473.676854,0.0
200.0,200,473.849771,0.0
200.0,200,474.022448,0.0
200.0,200,474.195071,0.0
200.0,200,474.369221,0.0
200.0,200,474.543474,0.0
200.0,200,474.71726,0.0
200.0,200,474.890602,0.0
200.0,200,475.063509,0.0
200.0,200,475.237934,0.0
200.0,200,475.929101,0.0
200.0,200,476.108402,0.0
200.0,200,476.285201,0.0
200.0,200,476.461588,0.0
200.0,200,476.636345,0.0
200.0,200,476.809298,0.0
200.0,200,476.982437,0.0
200.0,200,477.155016,0.0
200.0,200,477.327684,0.0
200.0,200,477.500562,0.0
200.0,200,477.673502,0.0
200.0,200,478.348796,0.0
200.0,200,478.523701,0.0
200.0,200,478.696834,0.0
200.0,200,478.869673,0.0
200.0,200,479.042412,0.0
200.0,200,479.215353,0.0
200.0,200,479.388055,0.0
200.0,200,479.560856,0.0
200.0,200,479.733953,0.0
200.0,200,479.907608,0.0
200.0,200,480.594516,0.0
200.0,200,480.768002,0.0
200.0,200,480.942239,0.0
200.0,200,481.115076,0.0
200.0,200,481.287404,0.0
200.0,200,481.459722,0.0
200.0,200,481.632289,0.0
200.0,200,481.805149,0.0
200.0,200,481.977945,0.0
200.0,200,482.150739,0.0
200.0,200,482.83194,0.0
200.0,200,483.004528,0.0
200.0,200,483.177099,0.0
200.0,200,483.349629,0.0
200.0,200,483.52209,0.0
200.0,200,483.695134,0.0
200.0,200,483.86749,0.0
200.0,200,484.040683,0.0
200.0,200,484.213654,0.0
200.0,200,484.386303,0.0
200.0,200,485.066557,0.0
200.0,200,485.239118,0.0
200.0,200,485.418165,0.0
200.0,200,485.594762,0.0
200.0,200,485.768027,0.0
200.0,200,485.941557,0.0
200.0,200,486.114424,0.0
200.0,200,486.287119,0.0
200.0,200,486.459705,0.0
200.0,200,486.634448,0.0
200.0,200,486.808692,0.0
200.0,200,487.486847,0.0
200.0,200,487.65945,0.0
200.0,200,487.832099,0.0
200.0,200,488.004607,0.0
200.0,200,488.177183,0.0
200.0,200,488.349771,0.0
200.0,200,488.52251,0.0
200.0,200,488.696795,0.0
200.0,200,488.870355,0.0
200.0,200,489.043701,0.0
200.0,200,489.720042,0.0
200.0,200,489.892481,0.0
200.0,200,490.064913,0.0
200.0,200,490.237446,0.0
200.0,200,490.410049,0.0
200.0,200,490.582307,0.0
200.0,200,490.756807,0.0
200.0,200,490.931571,0.0
200.0,200,491.10644,0.0
200.0,200,491.280448,0.0
200.0,200,491.963274,0.0
200.0,200,492.137109,0.0
200.0,200,492.309833,0.0
200.0,200,492.482427,0.0
200.0,200,492.655373,0.0
200.0,200,492.830274,0.0
200.0,200,493.003427,0.0
200.0,200,493.176647,0.0
200.0,200,493.349042,0.0
200.0,200,493.521427,0.0
200.0,200,494.19737,0.0
200.0,200,494.36974,0.0
200.0,200,494.542263,0.0
200.0,200,494.714865,0.0
200.0,200,494.891324,0.0
200.0,200,495.068559,0.0
200.0,200,495.244706,0.0
200.0,200,495.419064,0.0
200.0,200,495.593364,0.0
200.0,200,495.767496,0.0
200.0,200,496.450171,0.0
200.0,200,496.622836,0.0
200.0,200,496.796104,0.0
200.0,200,496.971901,0.0
200.0,200,497.145916,0.0
200.0,200,497.318343,0.0
200.0,200,497.490741,0.0
200.0,200,497.663488,0.0
200.0,200,497.836426,0.0
200.0,200,498.008917,0.0
200.0,200,498.18143,0.0
200.0,200,498.858217,0.0
200.0,200,499.031768,0.0
200.0,200,499.204271,0.0
200.0,200,499.376263,0.0
200.0,200,499.548307,0.0
200.0,200,499.720562,0.0
200.0,200,499.892989,0.0
200.0,200,500.065753,0.0
200.0,200,500.238389,0.0
200.0,200,500.41096,0.0
200.0,200,501.094716,0.0
200.0,200,501.268803,0.0
200.0,200,501.441078,0.0
200.0,200,501.613376,0.0
200.0,200,501.786286,0.0
200.0,200,501.959206,0.0
200.0,200,502.13191,0.0
200.0,200,502.304524,0.0
200.0,200,502.477089,0.0
200.0,200,502.649878,0.0
200.0,200,503.329907,0.0
200.0,200,503.502739,0.0
200.0,200,503.675276,0.0
200.0,200,503.847982,0.0
200.0,200,504.020549,0.0
200.0,200,504.193187,0.0
200.0,200,504.365682,0.0
200.0,200,504.538413,0.0
200.0,200,504.710984,0.0
200.0,200,504.883325,0.0
200.0,200,505.562357,0.0
200.0,200,505.735212,0.0
200.0,200,505.908184,0.0
200.0,200,506.080643,0.0
200.0,200,506.252822,0.0
200.0,200,506.424938,0.0
200.0,200,506.59761,0.0
200.0,200,506.770258,0.0
200.0,200,506.942829,0.0
200.0,200,507.118023,0.0
200.0,200,507.291498,0.0
200.0,200,507.968179,0.0
200.0,200,508.14039,0.0
200.0,200,508.312595,0.0
200.0,200,508.484922,0.0
200.0,200,508.657136,0.0
200.0,200,508.829463,0.0
200.0,200,509.001514,0.0
200.0,200,509.175193,0.0
200.0,200,509.347929,0.0
200.0,200,509.520144,0.0
200.0,200,510.195947,0.0
200.0,200,510.369024,0.0
200.0,200,510.542116,0.0
200.0,200,510.71477,0.0
200.0,200,510.887922,0.0
200.0,200,511.062831,0.0
200.0,200,511.239001,0.0
200.0,200,511.41707,0.0
200.0,200,511.599626,0.0
200.0,200,511.775248,0.0
200.0,200,512.450511,0.0
200.0,200,512.622982,0.0
200.0,200,512.795262,0.0
200.0,200,512.96766,0.0
200.0,200,513.140851,0.0
200.0,200,513.314914,0.0
200.0,200,513.4877,0.0
200.0,200,513.660188,0.0
200.0,200,513.83323,0.0
200.0,200,514.005609,0.0
200.0,200,514.68102,0.0
200.0,200,514.854067,0.0
200.0,200,515.026664,0.0
200.0,200,515.200172,0.0
200.0,200,515.375507,0.0
200.0,200,515.548439,0.0
200.0,200,515.72116,0.0
200.0,200,515.894275,0.0
200.0,200,516.067066,0.0
200.0,200,516.240465,0.0
200.0,200,516.413007,0.0
200.0,200,517.090715,0.0
200.0,200,517.265118,0.0
200.0,200,517.440391,0.0
200.0,200,517.614473,0.0
200.0,200,517.787561,0.0
200.0,200,517.959916,0.0
200.0,200,518.1324,0.0
200.0,200,518.304882,0.0
200.0,200,518.477199,0.0
200.0,200,518.650271,0.0
200.0,200,519.328865,0.0
200.0,200,519.502572,0.0
200.0,200,519.676612,0.0
200.0,200,519.849624,0.0
200.0,200,520.022326,0.0
200.0,200,520.194666,0.0
200.0,200,520.366939,0.0
200.0,200,520.539252,0.0
200.0,200,520.711779,0.0
200.0,200,520.884433,0.0
200.0,200,521.564917,0.0
200.0,200,521.73873,0.0
200.0,200,521.911614,0.0
200.0,200,522.084315,0.0
200.0,200,522.256668,0.0
200.0,200,522.429115,0.0
200.0,200,522.601789,0.0
200.0,200,522.774043,0.0
200.0,200,522.946197,0.0
200.0,200,523.118281,0.0
200.0,200,523.798667,0.0
200.0,200,523.971046,0.0
200.0,200,524.143559,0.0
200.0,200,524.3159,0.0
200.0,200,524.488068,0.0
200.0,200,524.66056,0.0
200.0,200,524.833175,0.0
200.0,200,525.00554,0.0
200.0,200,525.177921,0.0
200.0,200,525.350144,0.0
200.0,200,525.524476,0.0
200.0,200,526.208326,0.0
200.0,200,526.380884,0.0
200.0,200,526.554121,0.0
200.0,200,526.72699,0.0
200.0,200,526.89948,0.0
200.0,200,527.072133,0.0
200.0,200,527.244527,0.0
200.0,200,527.417937,0.0
200.0,200,527.592532,0.0
200.0,200,527.76647,0.0
200.0,200,528.441981,0.0
200.0,200,528.614483,0.0
200.0,200,528.786679,0.0
200.0,200,528.958889,0.0
200.0,200,529.131016,0.0
200.0,200,529.303159,0.0
200.0,200,529.476028,0.0
200.0,200,529.650934,0.0
200.0,200,529.823893,0.0
200.0,200,529.99617,0.0
200.0,200,530.671339,0.0
200.0,200,530.843899,0.0
200.0,200,531.017176,0.0
200.0,200,531.189354,0.0
200.0,200,531.362277,0.0
200.0,200,531.535525,0.0
200.0,200,531.709285,0.0
200.0,200,531.8819,0.0
200.0,200,532.054171,0.0
200.0,200,532.226554,0.0
200.0,200,532.90233,0.0
200.0,200,533.074672,0.0
200.0,200,533.246979,0.0
200.0,200,533.419305,0.0
200.0,200,533.592768,0.0
200.0,200,533.76686,0.0
200.0,200,533.939908,0.0
200.0,200,534.112278,0.0
200.0,200,534.284757,0.0
200.0,200,534.457335,0.0
200.0,200,534.629855,0.0
200.0,200,535.306332,0.0
200.0,200,535.478717,0.0
200.0,200,535.652472,0.0
200.0,200,535.827668,0.0
200.0,200,536.003374,0.0
200.0,200,536.180091,0.0
200.0,200,536.355546,0.0
200.0,200,536.528087,0.0
200.0,200,536.700507,0.0
200.0,200,536.873018,0.0
200.0,200,537.548882,0.0
200.0,200,537.723382,0.0
200.0,200,537.896731,0.0
200.0,200,538.069443,0.0
200.0,200,538.241935,0.0
200.0,200,538.414423,0.0
200.0,200,538.586865,0.0
200.0,200,538.759609,0.0
200.0,200,538.932207,0.0
200.0,200,539.104521,0.0
200.0,200,539.783199,0.0
200.0,200,539.959014,0.0
200.0,200,540.131727,0.0
200.0,200,540.304114,0.0
200.0,200,540.476475,0.0
200.0,200,540.649041,0.0
200.0,200,540.821525,0.0
200.0,200,540.99559,0.0
200.0,200,541.167958,0.0
200.0,200,541.340264,0.0
200.0,200,542.019662,0.0
200.0,200,542.193016,0.0
200.0,200,542.365319,0.0
200.0,200,542.537765,0.0
200.0,200,542.71029,0.0
200.0,200,542.882645,0.0
200.0,200,543.054985,0.0
200.0,200,543.227202,0.0
200.0,200,543.39941,0.0
200.0,200,543.571492,0.0
200.0,200,543.744182,0.0
200.0,200,544.420774,0.0
200.0,200,544.593309,0.0
200.0,200,544.765874,0.0
200.0,200,544.938698,0.0
200.0,200,545.111304,0.0
200.0,200,545.283663,0.0
200.0,200,545.456136,0.0
200.0,200,545.628685,0.0
200.0,200,545.802214,0.0
200.0,200,545.977993,0.0
200.0,200,546.657444,0.0
200.0,200,546.830044,0.0
200.0,200,547.002888,0.0
200.0,200,547.17538,0.0
200.0,200,547.34811,0.0
200.0,200,547.520536,0.0
200.0,200,547.693285,0.0
200.0,200,547.86651,0.0
200.0,200,548.041611,0.0
200.0,200,548.214741,0.0
200.0,200,548.890844,0.0
200.0,200,549.063285,0.0
200.0,200,549.23585,0.0
200.0,200,549.408269,0.0
200.0,200,549.58043,0.0
200.0,200,549.753302,0.0
200.0,200,549.926896,0.0
200.0,200,550.101407,0.0
200.0,200,550.274405,0.0
200.0,200,550.446836,0.0
200.0,200,551.125846,0.0
200.0,200,551.299077,0.0
200.0,200,551.471448,0.0
200.0,200,551.643844,0.0
200.0,200,551.816363,0.0
200.0,200,551.99119,0.0
200.0,200,552.166619,0.0
200.0,200,552.339791,0.0
200.0,200,552.51728,0.0
200.0,200,552.702726,0.0
200.0,200,553.38041,0.0
200.0,200,553.558745,0.0
200.0,200,553.739863,0.0
200.0,200,553.914093,0.0
200.0,200,554.088253,0.0
200.0,200,554.261178,0.0
200.0,200,554.433172,0.0
200.0,200,554.605281,0.0
200.0,200,554.777469,0.0
200.0,200,554.949555,0.0
200.0,200,555.121691,0.0
200.0,200,555.798183,0.0
200.0,200,555.972469,0.0
200.0,200,556.148636,0.0
200.0,200,556.323438,0.0
200.0,200,556.495905,0.0
200.0,200,556.668052,0.0
200.0,200,556.840581,0.0
200.0,200,557.013953,0.0
200.0,200,557.186671,0.0
200.0,200,557.360328,0.0
200.0,200,558.04109,0.0
200.0,200,558.215403,0.0
200.0,200,558.388456,0.0
200.0,200,558.561291,0.0
200.0,200,558.734014,0.0
200.0,200,558.906428,0.0
200.0,200,559.078704,0.0
200.0,200,559.251166,0.0
200.0,200,559.423591,0.0
200.0,200,559.595983,0.0
200.0,200,560.275031,0.0
200.0,200,560.456896,0.0
200.0,200,560.637723,0.0
200.0,200,560.818898,0.0
200.0,200,561.002086,0.0
200.0,200,561.184049,0.0
200.0,200,561.365625,0.0
200.0,200,561.547565,0.0
200.0,200,561.729819,0.0
200.0,200,561.911814,0.0
200.0,200,562.598672,0.0
200.0,200,562.77108,0.0
200.0,200,562.94314,0.0
200.0,200,563.115503,0.0
200.0,200,563.287601,0.0
200.0,200,563.459882,0.0
200.0,200,563.632321,0.0
200.0,200,563.80486,0.0
200.0,200,563.977163,0.0
200.0,200,564.149317,0.0
200.0,200,564.324414,0.0
200.0,200,565.004198,0.0
200.0,200,565.176265,0.0
200.0,200,565.348187,0.0
200.0,200,565.520135,0.0
200.0,200,565.692152,0.0
200.0,200,565.865039,0.0
200.0,200,566.037959,0.0
200.0,200,566.210334,0.0
200.0,200,566.385305,0.0
200.0,200,566.560143,0.0
200.0,200,567.237006,0.0
200.0,200,567.409794,0.0
200.0,200,567.582202,0.0
200.0,200,567.754912,0.0
200.0,200,567.927244,0.0
200.0,200,568.099692,0.0
200.0,200,568.272138,0.0
200.0,200,568.446565,0.0
200.0,200,568.619409,0.0
200.0,200,568.791963,0.0
200.0,200,569.467766,0.0
200.0,200,569.640419,0.0
200.0,200,569.813157,0.0
200.0,200,569.985739,0.0
200.0,200,570.157919,0.0
200.0,200,570.330449,0.0
200.0,200,570.505075,0.0
200.0,200,570.678012,0.0
200.0,200,570.850593,0.0
200.0,200,571.024021,0.0
200.0,200,571.700898,0.0
200.0,200,571.873644,0.0
200.0,200,572.046512,0.0
200.0,200,572.219355,0.0
200.0,200,572.392241,0.0
200.0,200,572.56683,0.0
200.0,200,572.73988,0.0
200.0,200,572.912678,0.0
200.0,200,573.08496,0.0
200.0,200,573.257613,0.0
200.0,200,573.430209,0.0
200.0,200,574.106904,0.0
200.0,200,574.279241,0.0
200.0,200,574.452397,0.0
200.0,200,574.62619,0.0
200.0,200,574.799316,0.0
200.0,200,574.971673,0.0
200.0,200,575.14395,0.0
200.0,200,575.316041,0.0
200.0,200,575.488208,0.0
200.0,200,575.660284,0.0
200.0,200,576.338136,0.0
200.0,200,576.5118,0.0
200.0,200,576.685346,0.0
200.0,200,576.858719,0.0
