time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/n_updates,train/entropy_loss,train/value_loss,train/clip_fraction,train/explained_variance,train/loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_object_ep_length
429,2987008,6960,2917,11664,-1.4771450832486153,0.02044105058303103,0.142333984375,0.839866042137146,-0.014512196183204651,0.00010070080000000001,0.0006844012,0.04028032000000001,-0.004260418238118291,14.68,8265.42,,,,
429,2988032,6961,2918,11668,-1.4257068485021591,0.011401353287510574,0.14453125,0.9303342700004578,-0.017570311203598976,0.0001006496,0.0007844783,0.040259840000000005,-0.005175182945095003,14.68,8265.42,,,,
429,2989056,6962,2919,11672,-1.4897035956382751,0.018873280845582485,0.1474609375,0.9004696011543274,-0.01651468500494957,0.0001005984,0.00083351973,0.04023936,-0.005453614372527227,14.68,8265.42,,,,
429,2990080,6963,2920,11676,-1.4542025029659271,0.01123798475600779,0.150634765625,0.8958075642585754,-0.01973128318786621,0.00010054720000000001,0.0007935599,0.040218880000000005,-0.00519228947814554,14.69,8277.79,,,,
429,2991104,6964,2921,11680,-1.4703436642885208,0.030869392910972238,0.2177734375,0.8446624875068665,-0.009269438683986664,0.00010049600000000001,0.001046282,0.0401984,-0.004112577124033123,14.68,8280.53,,,,
429,2992128,6966,2922,11684,-1.4327107965946198,0.021695159492082894,0.159423828125,0.892765998840332,-0.010781152173876762,0.0001004448,0.0006741464,0.040177920000000006,-0.005520612001419067,14.68,8280.53,,,,
429,2993152,6967,2923,11688,-1.475376933813095,0.021600439096800983,0.157958984375,0.873589277267456,-0.014180026017129421,0.0001003936,0.00093258056,0.04015744,-0.004355278855655342,14.68,8297.48,,,,
429,2994176,6968,2924,11692,-1.4445635452866554,0.026326860883273184,0.15771484375,0.8863059282302856,-0.014338983222842216,0.0001003424,0.0009880842,0.04013696,-0.004417340271174908,14.68,8297.48,,,,
429,2995200,6969,2925,11696,-1.450188308954239,0.014517788484226912,0.2109375,0.9230495095252991,-0.017246654257178307,0.00010029119999999999,0.0010159675,0.04011648,-0.004763142438605428,14.68,8297.48,,,,
429,2996224,6970,2926,11700,-1.4331165924668312,0.014430867158807814,0.1767578125,0.9288793206214905,-0.01617046445608139,0.00010024,0.0010539526,0.040096,-0.005392433609813452,14.91,8231.38,,,,
429,2997248,6971,2927,11704,-1.4887542575597763,0.023994366638362408,0.1591796875,0.9020538926124573,-0.014829691499471664,0.0001001888,0.0009142489,0.04007552,-0.005529508460313082,14.91,8231.38,,,,
430,2998272,6972,2928,11708,-1.445340558886528,0.02786543860565871,0.147216796875,0.8557447195053101,-0.010236626490950584,0.0001001376,0.000741546,0.04005504,-0.004771229869220406,15.01,8214.15,,,,
430,2999296,6973,2929,11712,-1.4390018656849861,0.013015986944083124,0.17236328125,0.9369045495986938,-0.016839858144521713,0.00010008639999999999,0.00080747,0.04003456,-0.004617402650183067,15.01,8214.15,,,,
,3000000,,,11716,-1.4540353938937187,0.020971316553186625,0.164306640625,0.9081661105155945,-0.013410809449851513,0.00010003519999999999,0.0011086076,0.04001408,-0.004982875718269497,,,19.4,7579.0,-895.1599999999999,7579.0
428,3000320,7005,2930,,,,,,,,,,,15.01,8214.15,,,,
428,3001344,7007,2931,11720,-1.4774188324809074,0.01029942132299766,0.1435546875,0.9429914951324463,-0.01564806140959263,9.9984e-05,0.00075739325,0.0399936,-0.004710579116363078,15.01,8214.15,,,,
428,3002368,7008,2932,11724,-1.4383823350071907,0.008015286322915927,0.146484375,0.9416418075561523,-0.01948661357164383,9.993279999999999e-05,0.00068225176,0.03997312,-0.005002891848562285,15.03,8238.93,,,,
428,3003392,7009,2933,11728,-1.4483052492141724,0.009132743201917037,0.167236328125,0.9580632448196411,-0.02270415984094143,9.988159999999999e-05,0.00074703706,0.03995264,-0.005979769979603589,15.15,8198.06,,,,
428,3004416,7010,2934,11732,-1.470632553100586,0.015774479135870934,0.19775390625,0.9168035984039307,-0.01939178630709648,9.983040000000001e-05,0.0011301828,0.03993216000000001,-0.005187070812098682,15.15,8198.06,,,,
428,3005440,7011,2935,11736,-1.4433405175805092,0.02506356401136145,0.16650390625,0.8444255590438843,-0.003708740696310997,9.977920000000001e-05,0.00061856804,0.039911680000000005,-0.002825177973136306,15.15,8198.06,,,,
428,3006464,7012,2936,11740,-1.466962717473507,0.03475481644272804,0.180419921875,0.8150433897972107,-0.009433608502149582,9.972800000000002e-05,0.00097328785,0.03989120000000001,-0.0037525124789681286,15.15,8198.06,,,,
428,3007488,7013,2937,11744,-1.4695144221186638,0.016610295919235796,0.19140625,0.8345075845718384,-0.015805546194314957,9.967680000000001e-05,0.00082191406,0.039870720000000005,-0.004551922145765275,15.15,8198.06,,,,
428,3008512,7014,2938,11748,-1.444497011601925,0.012885749019915238,0.158203125,0.9073803424835205,-0.016921376809477806,9.962560000000001e-05,0.00090146734,0.03985024000000001,-0.004709200584329665,15.48,8113.37,,,,
428,3009536,7015,2939,11752,-1.4752337709069252,0.024022375349886715,0.16796875,0.8582337498664856,-0.013029578141868114,9.95744e-05,0.0010269204,0.039829760000000006,-0.005251138238236308,15.48,8113.37,,,,
429,3010560,7016,2940,11756,-1.4773029685020447,0.01412841834826395,0.135009765625,0.9081336259841919,-0.01795632764697075,9.95232e-05,0.00084420654,0.03980928,-0.004364312801044434,15.48,8113.37,,,,
429,3011584,7017,2941,11760,-1.445824347436428,0.02701485517900437,0.17431640625,0.8339636325836182,-0.015417031943798065,9.947200000000001e-05,0.001101884,0.039788800000000006,-0.004242961760610342,15.58,8090.33,,,,
429,3012608,7018,2942,11764,-1.446303240954876,0.022967660916037858,0.178955078125,0.8639497756958008,-0.012952599674463272,9.942080000000001e-05,0.001332964,0.03976832,-0.005658516340190545,15.58,8090.33,,,,
429,3013632,7019,2943,11768,-1.4918300956487656,0.011822743923403323,0.18896484375,0.9258120656013489,-0.019226400181651115,9.93696e-05,0.00085242663,0.039747840000000006,-0.005274745635688305,15.58,8090.33,,,,
429,3014656,7020,2944,11772,-1.4676907062530518,0.01787144981790334,0.19091796875,0.8992732763290405,-0.017306501045823097,9.93184e-05,0.00094766245,0.03972736,-0.005664372001774609,15.58,8090.33,,,,
429,3015680,7021,2945,11776,-1.4305027574300766,0.017208145407494158,0.169677734375,0.8625286817550659,-0.013724643737077713,9.92672e-05,0.0007926575,0.03970688,-0.003863496007397771,15.58,8090.33,,,,
429,3016704,7022,2946,11780,-1.463078498840332,0.018531728361267596,0.159423828125,0.8488867282867432,-0.015518149361014366,9.921600000000001e-05,0.0008285764,0.039686400000000004,-0.0042813068139366806,15.58,8090.33,,,,
429,3017728,7023,2947,11784,-1.481007069349289,0.006312831450486556,0.160888671875,0.9362478852272034,-0.020104363560676575,9.91648e-05,0.00090187736,0.03966592,-0.005001057463232428,15.58,8090.33,,,,
429,3018752,7024,2948,11788,-1.4530955478549004,0.009523774322587997,0.167724609375,0.9342043399810791,-0.01998932845890522,9.91136e-05,0.0007574539,0.039645440000000004,-0.0050681861757766455,15.77,8074.5,,,,
429,3019776,7025,2949,11792,-1.447893038392067,0.011876223841682076,0.16552734375,0.9530583620071411,-0.02169598639011383,9.90624e-05,0.0010567196,0.03962496,-0.0061457938281819224,15.77,8074.5,,,,
429,3020800,7026,2950,11796,-1.4644663333892822,0.016771511174738407,0.16552734375,0.9189242720603943,-0.0188213512301445,9.901119999999999e-05,0.0008213543,0.03960448,-0.00513119314564392,15.94,8010.56,,,,
429,3021824,7027,2951,11800,-1.468108557164669,0.027682719752192497,0.177978515625,0.868339478969574,-0.012619908899068832,9.896e-05,0.0010608505,0.039584,-0.0058061229065060616,15.95,8007.82,,,,
430,3022848,7028,2952,11804,-1.450955294072628,0.02556973823811859,0.140380859375,0.862396240234375,-0.013317599892616272,9.89088e-05,0.00063064316,0.03956352,-0.004640844970708713,15.95,8007.82,,,,
430,3023872,7029,2953,11808,-1.4741319045424461,0.017646184423938394,0.14697265625,0.8710821866989136,-0.016504304483532906,9.88576e-05,0.00073926843,0.03954304,-0.005416821106337011,15.95,8007.82,,,,
430,3024896,7030,2954,11812,-1.4762856140732765,0.017947207088582218,0.145751953125,0.8209753632545471,-0.013532386161386967,9.880639999999999e-05,0.0009956933,0.03952256,-0.004126483574509621,15.97,8001.14,,,,
,3025000,,,11816,-1.4577468261122704,0.045840614940971136,0.182861328125,0.7754902839660645,-0.0071984026581048965,9.875519999999999e-05,0.0011431247,0.039502079999999995,-0.004732833651360124,,,20.0,7650.8,-2320.5,7650.8
428,3025920,7063,2955,,,,,,,,,,,16.11,7960.07,,,,
428,3026944,7064,2956,11820,-1.4657583236694336,0.05185071914456785,0.18408203125,0.7634143829345703,-0.006091892719268799,9.870399999999998e-05,0.0008558806,0.0394816,-0.005259219207800925,16.11,7960.07,,,,
428,3027968,7065,2957,11824,-1.467870980501175,0.030998782720416784,0.192138671875,0.7908985018730164,-0.011801809072494507,9.865280000000002e-05,0.00091001816,0.03946112000000001,-0.005091865896247327,16.11,7960.07,,,,
428,3028992,7066,2958,11828,-1.479499988257885,0.05991246527992189,0.17041015625,0.7098090648651123,0.0001404210925102234,9.860160000000001e-05,0.00087030855,0.039440640000000006,-0.004825892217922956,16.11,7960.07,,,,
428,3030016,7068,2959,11832,-1.4466954916715622,0.027266437304206192,0.19921875,0.8420198559761047,-0.015607018955051899,9.855040000000001e-05,0.0009578859,0.03942016000000001,-0.00584583671297878,16.11,7960.07,,,,
428,3031040,7069,2960,11836,-1.4967066124081612,0.02340644528158009,0.212158203125,0.843004584312439,-0.018613532185554504,9.849920000000001e-05,0.001058578,0.039399680000000006,-0.006019829073920846,16.11,7960.07,,,,
428,3032064,7070,2961,11840,-1.4814321175217628,0.016222257807385176,0.133056640625,0.8744906187057495,-0.01838335022330284,9.8448e-05,0.0008067561,0.0393792,-0.005029708350775763,16.11,7960.07,,,,
428,3033088,7071,2962,11844,-1.457280546426773,0.04983643372543156,0.19189453125,0.6810649633407593,0.0027619078755378723,9.839680000000001e-05,0.001334628,0.03935872000000001,-0.004010905220638961,16.22,7922.77,,,,
429,3034112,7072,2963,11848,-1.4928472861647606,0.018000576295889914,0.224609375,0.8782925605773926,-0.020986393094062805,9.834560000000001e-05,0.0011808958,0.039338240000000003,-0.005282632075250149,16.22,7922.77,,,,
429,3035136,7073,2964,11852,-1.473729982972145,0.020460568135604262,0.168212890625,0.7634222507476807,-0.01619202271103859,9.82944e-05,0.0009209543,0.03931776000000001,-0.004823381430469453,16.22,7922.77,,,,
429,3036160,7074,2965,11856,-1.476423718035221,0.028314633294939995,0.13623046875,0.8049980998039246,-0.011042747646570206,9.82432e-05,0.00066728436,0.039297280000000004,-0.0046876353735569865,16.36,7898.14,,,,
429,3037184,7075,2966,11860,-1.4948148056864738,0.009893939510220662,0.1640625,0.9285832643508911,-0.022051867097616196,9.8192e-05,0.00079978065,0.0392768,-0.005626051803119481,16.36,7898.14,,,,
429,3038208,7076,2967,11864,-1.4623877257108688,0.029134239186532795,0.15380859375,0.8272602558135986,-0.01227281428873539,9.814080000000001e-05,0.0010526676,0.039256320000000004,-0.00486377693596296,16.31,7934.24,,,,
429,3039232,7077,2968,11868,-1.4846981912851334,0.03718509431928396,0.139892578125,0.8066741824150085,-0.0016306601464748383,9.80896e-05,0.0009279288,0.03923584,-0.0037552877911366522,16.31,7934.24,,,,
429,3040256,7078,2969,11872,-1.4819450601935387,0.03589322476182133,0.202392578125,0.8114380240440369,-0.010186984203755856,9.80384e-05,0.0009340739,0.039215360000000005,-0.00506494112778455,16.31,7934.24,,,,
429,3041280,7079,2970,11876,-1.4869061410427094,0.028191617224365473,0.22216796875,0.7881566286087036,-0.01313723623752594,9.79872e-05,0.0011172623,0.03919488,-0.0050554519693832844,16.47,7905.48,,,,
429,3042304,7080,2971,11880,-1.4783763587474823,0.020126689283642918,0.1630859375,0.8660005331039429,-0.015891417860984802,9.793599999999999e-05,0.0009953247,0.0391744,-0.0056110994482878596,16.62,7879.39,,,,
429,3043328,7081,2972,11884,-1.499568834900856,0.03716146619990468,0.17236328125,0.8338484764099121,-0.011129105463624,9.78848e-05,0.00096739066,0.03915392,-0.006050386815331876,16.62,7879.39,,,,
429,3044352,7082,2973,11888,-1.4479562416672707,0.06530856247991323,0.15478515625,0.7046915292739868,-0.0014312546700239182,9.78336e-05,0.00081494136,0.03913344,-0.0039414348430000246,16.62,7879.39,,,,
429,3045376,7083,2974,11892,-1.4857540726661682,0.0515857613645494,0.18603515625,0.6994801163673401,-0.003862537443637848,9.77824e-05,0.0010654652,0.03911296,-0.005112429847940803,16.62,7879.39,,,,
430,3046400,7084,2975,11896,-1.4516263455152512,0.038060482009314,0.1591796875,0.7682502269744873,-0.010008905082941055,9.773119999999999e-05,0.0007148707,0.03909248,-0.005759443185525015,16.75,7834.04,,,,
430,3047424,7085,2976,11900,-1.4982117116451263,0.019400342309381813,0.215576171875,0.9000563025474548,-0.018275901675224304,9.767999999999999e-05,0.0008932734,0.039071999999999996,-0.006103034887928516,16.75,7834.04,,,,
430,3048448,7086,2977,11904,-1.44789407402277,0.025336331105791032,0.187255859375,0.8560987710952759,-0.012897600419819355,9.76288e-05,0.00081480545,0.03905152,-0.005185047921258956,16.75,7834.04,,,,
430,3049472,7087,2978,11908,-1.4680597484111786,0.025309651158750057,0.14990234375,0.8505134582519531,-0.013533302582800388,9.757759999999999e-05,0.0007158685,0.039031039999999996,-0.005279099568724632,16.75,7834.04,,,,
,3050000,,,11912,-1.4621050655841827,0.04121804493479431,0.156005859375,0.7965264320373535,-0.004890589043498039,9.752640000000002e-05,0.00096219755,0.03901056000000001,-0.004176470683887601,,,18.2,7570.6,-2635.7650000000003,7570.6
428,3050496,7120,2979,,,,,,,,,,,16.72,7840.32,,,,
428,3051520,7121,2980,11916,-1.4688265398144722,0.013339806988369673,0.216796875,0.8894229531288147,-0.018584486097097397,9.747520000000001e-05,0.00095722685,0.03899008000000001,-0.004943816864397377,16.72,7840.32,,,,
428,3052544,7122,2981,11920,-1.4746744260191917,0.029442899860441685,0.19580078125,0.845183253288269,-0.016052596271038055,9.742400000000001e-05,0.0008561385,0.03896960000000001,-0.005041360127506778,16.72,7840.32,,,,
428,3053568,7123,2982,11924,-1.4531941562891006,0.02104701439384371,0.181884765625,0.9048458933830261,-0.013434546999633312,9.737280000000002e-05,0.0008792644,0.038949120000000004,-0.0051925224252045155,16.72,7840.32,,,,
428,3054592,7124,2983,11928,-1.4617842212319374,0.01308863895246759,0.169677734375,0.9248994588851929,-0.019324935972690582,9.732160000000001e-05,0.00069812353,0.03892864000000001,-0.005109654157422483,16.8,7826.53,,,,
428,3055616,7125,2984,11932,-1.473022699356079,0.0173377656028606,0.18359375,0.9197790622711182,-0.018435873091220856,9.727040000000001e-05,0.0007214188,0.038908160000000004,-0.005379856796935201,16.77,7849.97,,,,
428,3056640,7126,2985,11936,-1.4582412093877792,0.030671979882754385,0.134765625,0.8997986316680908,-0.010476097464561462,9.72192e-05,0.0007188139,0.03888768000000001,-0.0051425136043690145,16.77,7849.97,,,,
428,3057664,7127,2986,11940,-1.434148147702217,0.02975370013155043,0.136474609375,0.854495108127594,-0.01009366475045681,9.7168e-05,0.0007361728,0.038867200000000005,-0.005446795868920162,16.92,7821.15,,,,
429,3058688,7128,2987,11944,-1.4509263634681702,0.016741867759265006,0.132568359375,0.8982939124107361,-0.016373563557863235,9.711680000000001e-05,0.0006858158,0.03884672,-0.005224709864705801,16.92,7821.15,,,,
429,3059712,7129,2988,11948,-1.46473029255867,0.02591338532511145,0.147705078125,0.9044700860977173,-0.013620242476463318,9.706560000000001e-05,0.00067832577,0.038826240000000005,-0.00554844836005941,16.79,7875.41,,,,
429,3060736,7130,2989,11952,-1.4453398436307907,0.021005560527555645,0.200439453125,0.9056693911552429,-0.014343957416713238,9.70144e-05,0.0007915134,0.03880576,-0.005357841961085796,16.79,7875.41,,,,
429,3061760,7131,2990,11956,-1.4553481936454773,0.03289715223945677,0.135986328125,0.8658381700515747,-0.013345634564757347,9.69632e-05,0.0007344388,0.038785280000000005,-0.005039419571403414,16.79,7875.41,,,,
429,3062784,7132,2991,11960,-1.4513640403747559,0.026100268121808767,0.16015625,0.8852531909942627,-0.013527030125260353,9.6912e-05,0.0007627938,0.0387648,-0.004493042652029544,16.69,7919.27,,,,
429,3063808,7133,2992,11964,-1.452245943248272,0.0309437804389745,0.1689453125,0.8631948828697205,-0.012155629694461823,9.686079999999999e-05,0.0008449384,0.03874432,-0.005038410774432123,16.69,7923.77,,,,
429,3064832,7134,2993,11968,-1.4654533490538597,0.03373200341593474,0.161865234375,0.8833730220794678,-0.007460823282599449,9.68096e-05,0.0007486259,0.03872384,-0.004965675936546177,16.69,7923.77,,,,
429,3065856,7135,2994,11972,-1.443193607032299,0.0428890660405159,0.12939453125,0.8478448987007141,-0.008821495808660984,9.67584e-05,0.0006664604,0.03870336,-0.004200118128210306,16.69,7923.77,,,,
429,3066880,7137,2995,11976,-1.4338782206177711,0.015804369584657252,0.169189453125,0.9041902422904968,-0.01653902418911457,9.67072e-05,0.00074198813,0.03868288,-0.0046463312464766204,16.69,7923.77,,,,
429,3067904,7138,2996,11980,-1.4632439613342285,0.024159854743629694,0.198974609375,0.8927408456802368,-0.01202523522078991,9.665599999999999e-05,0.00066866947,0.0386624,-0.004196347028482705,16.69,7923.77,,,,
429,3068928,7139,2997,11984,-1.4556449428200722,0.01744587696157396,0.15625,0.9343639016151428,-0.017622755840420723,9.660479999999999e-05,0.00087929494,0.038641919999999996,-0.004961627710144967,16.69,7923.77,,,,
429,3069952,7140,2998,11988,-1.4459208995103836,0.026271604816429317,0.132080078125,0.877223551273346,-0.013492503203451633,9.65536e-05,0.0007509998,0.03862144,-0.004992131958715618,16.69,7924.41,,,,
430,3070976,7141,2999,11992,-1.4601077139377594,0.02056478022132069,0.166015625,0.9284404516220093,-0.015339495614171028,9.650239999999999e-05,0.00066216354,0.03860096,-0.005024311365559697,16.69,7924.41,,,,
430,3072000,7142,3000,11996,-1.4355382844805717,0.024760881671682,0.1875,0.9144948720932007,-0.013698823750019073,9.645119999999999e-05,0.00095316087,0.03858048,-0.005717337073292583,16.8,7883.7,,,,
430,3073024,7143,3001,12000,-1.4578663632273674,0.0217361890245229,0.151123046875,0.9140174388885498,-0.016098782420158386,9.640000000000001e-05,0.00075116806,0.03856000000000001,-0.005400357709731907,16.8,7883.7,,,,
430,3074048,7144,3002,12004,-1.478882573544979,0.026125576929189265,0.164306640625,0.8765032291412354,-0.014950120821595192,9.634880000000001e-05,0.0008327098,0.03853952000000001,-0.00532542442670092,16.8,7883.7,,,,
,3075000,,,12008,-1.4382822811603546,0.02249291818588972,0.17919921875,0.8814394474029541,-0.01434202678501606,9.629760000000002e-05,0.0007649611,0.038519040000000004,-0.004438272095285356,,,19.8,7391.8,-2606.6,7391.8
428,3075072,7176,3003,,,,,,,,,,,16.81,7897.91,,,,
428,3076096,7177,3004,12012,-1.4522586166858673,0.021730244625359774,0.19287109375,0.880531370639801,-0.012854048050940037,9.624640000000001e-05,0.0008589359,0.03849856000000001,-0.005624631798127666,16.79,7902.05,,,,
428,3077120,7178,3005,12016,-1.442953996360302,0.01564193144440651,0.153076171875,0.9209210276603699,-0.018075257539749146,9.619520000000001e-05,0.00061922765,0.038478080000000005,-0.005249658483080566,16.79,7902.05,,,,
428,3078144,7179,3006,12020,-1.4471563324332237,0.01914378971559927,0.208251953125,0.9071308374404907,-0.019936449825763702,9.6144e-05,0.0009307499,0.03845760000000001,-0.006514119973871857,16.68,7959.11,,,,
428,3079168,7180,3007,12024,-1.4665263071656227,0.012026233016513288,0.179443359375,0.9110445380210876,-0.019565407186746597,9.60928e-05,0.0006797123,0.038437120000000005,-0.005071648163720965,16.68,7959.11,,,,
428,3080192,7181,3008,12028,-1.4621607065200806,0.01532164472155273,0.154541015625,0.9193252921104431,-0.01811772584915161,9.604160000000001e-05,0.00063138583,0.03841664,-0.00511409726459533,16.78,7940.06,,,,
428,3081216,7182,3009,12032,-1.477542296051979,0.023369194532278925,0.177490234375,0.8959340453147888,-0.013650085777044296,9.599040000000001e-05,0.0009231955,0.038396160000000006,-0.005349496845155954,16.78,7940.06,,,,
429,3082240,7183,3010,12036,-1.4459461569786072,0.021243566880002618,0.16064453125,0.8675675392150879,-0.01483930740505457,9.59392e-05,0.00087454094,0.03837568,-0.004755742207635194,16.78,7940.06,,,,
429,3083264,7184,3011,12040,-1.4606129601597786,0.014859414892271161,0.211669921875,0.9379245042800903,-0.018268555402755737,9.5888e-05,0.00090462976,0.038355200000000006,-0.0050117059727199376,16.79,7952.98,,,,
429,3084288,7185,3012,12044,-1.4801843166351318,0.009935213514836505,0.183837890625,0.935182511806488,-0.02182808145880699,9.58368e-05,0.00091081404,0.03833472,-0.004799774585990235,16.82,7964.47,,,,
429,3085312,7186,3013,12048,-1.4754494056105614,0.008014904655283317,0.172607421875,0.9567890167236328,-0.01965118572115898,9.57856e-05,0.00072704226,0.03831424,-0.0047470268327742815,16.83,7979.35,,,,
429,3086336,7187,3014,12052,-1.47068190574646,0.025827466044574976,0.195068359375,0.861047625541687,-0.01346578635275364,9.57344e-05,0.0010997255,0.03829376,-0.003792922885622829,16.83,7979.35,,,,
429,3087360,7188,3015,12056,-1.4703086167573929,0.01529582223156467,0.200927734375,0.9036732912063599,-0.016593171283602715,9.56832e-05,0.00097185845,0.03827328,-0.00420071609551087,16.83,7979.35,,,,
429,3088384,7189,3016,12060,-1.4571552351117134,0.013922090351115912,0.13330078125,0.9238623380661011,-0.017335962504148483,9.5632e-05,0.0005761482,0.0382528,-0.004079293750692159,16.94,7961.63,,,,
429,3089408,7190,3017,12064,-1.4674272984266281,0.024701602873392403,0.17529296875,0.8753869533538818,-0.012128273025155067,9.558079999999999e-05,0.0010218725,0.03823232,-0.004768322425661609,17.04,7924.24,,,,
429,3090432,7191,3018,12068,-1.4488958343863487,0.024402230395935476,0.156494140625,0.9086579084396362,-0.014037474989891052,9.55296e-05,0.0006852833,0.03821184,-0.004943373845890164,17.04,7924.24,,,,
429,3091456,7192,3019,12072,-1.470669999718666,0.02309131366200745,0.146728515625,0.8203302621841431,-0.01082620956003666,9.54784e-05,0.0007204506,0.03819136,-0.004226205579470843,17.04,7924.24,,,,
429,3092480,7193,3020,12076,-1.4670553132891655,0.018096333486028016,0.253662109375,0.8913816213607788,-0.01727796159684658,9.54272e-05,0.0011768336,0.03817088,-0.004553040023893118,17.08,7911.67,,,,
429,3093504,7194,3021,12080,-1.4550391510128975,0.018708539137151092,0.146240234375,0.9249237775802612,-0.014349712058901787,9.537599999999999e-05,0.00083540083,0.0381504,-0.005233844975009561,17.08,7911.67,,,,
430,3094528,7195,3022,12084,-1.4456468001008034,0.02024402964161709,0.177001953125,0.8846361041069031,-0.014502357691526413,9.532479999999999e-05,0.00076973165,0.03812992,-0.004155406873906031,17.2,7884.76,,,,
430,3095552,7196,3023,12088,-1.46987983584404,0.012689650349784642,0.166259765625,0.9355714917182922,-0.021037789061665535,9.527360000000002e-05,0.00089785765,0.03810944000000001,-0.00554527880740352,17.2,7884.76,,,,
430,3096576,7198,3024,12092,-1.4632170647382736,0.016992980905342847,0.1669921875,0.9217861890792847,-0.017915824428200722,9.522240000000002e-05,0.0009005487,0.038088960000000005,-0.004797910602064803,17.31,7844.57,,,,
430,3097600,7199,3025,12096,-1.462615393102169,0.015315225813537836,0.14013671875,0.9351943135261536,-0.015743205323815346,9.517120000000001e-05,0.0009007201,0.03806848000000001,-0.004460878117242828,17.33,7839.57,,,,
430,3098624,7200,3026,12100,-1.4515366777777672,0.014005030447151512,0.22607421875,0.9387523531913757,-0.016489610075950623,9.512000000000001e-05,0.0008374431,0.038048000000000005,-0.0041475722391624,17.33,7839.57,,,,
430,3099648,7201,3027,12104,-1.4617217928171158,0.010387984046246856,0.174560546875,0.9422057867050171,-0.019271617755293846,9.506880000000001e-05,0.00072478864,0.03802752000000001,-0.004300692729884759,17.33,7839.57,,,,
,3100000,,,12108,-1.4849597960710526,0.015115247457288206,0.181640625,0.862075686454773,-0.017552589997649193,9.50176e-05,0.00084263773,0.038007040000000006,-0.004538961686193943,,,20.0,7637.4,-3065.675,7637.4
428,3100672,7234,3028,,,,,,,,,,,17.47,7792.81,,,,
428,3101696,7235,3029,12112,-1.4563259184360504,0.025791984633542597,0.154541015625,0.8989537358283997,-0.013171372003853321,9.496640000000001e-05,0.0009853416,0.03798656,-0.003843192826025188,17.47,7792.81,,,,
428,3102720,7236,3030,12116,-1.4689534977078438,0.020299091353081167,0.181640625,0.9126777052879333,-0.014499002136290073,9.491520000000001e-05,0.0008733599,0.037966080000000006,-0.005024903570301831,17.47,7792.81,,,,
428,3103744,7237,3031,12120,-1.4667147547006607,0.024282071506604552,0.174072265625,0.8402716517448425,-0.01707051321864128,9.4864e-05,0.0007019264,0.0379456,-0.004451177315786481,17.47,7792.81,,,,
428,3104768,7238,3032,12124,-1.4842174723744392,0.011067754996474832,0.1943359375,0.9231439232826233,-0.021319864317774773,9.48128e-05,0.00070917665,0.03792512000000001,-0.004879482527030632,17.45,7811.46,,,,
429,3105792,7239,3033,12128,-1.4805600047111511,0.025824653333984315,0.16357421875,0.91618812084198,-0.012877315282821655,9.47616e-05,0.00095284777,0.03790464,-0.004541513975709677,17.45,7811.46,,,,
429,3106816,7240,3034,12132,-1.465859815478325,0.011422615789342672,0.146240234375,0.9316501617431641,-0.01914951205253601,9.471040000000001e-05,0.00071546575,0.03788416,-0.005172607285203412,17.43,7830.11,,,,
429,3107840,7241,3035,12136,-1.4896081238985062,0.029882586444728076,0.160400390625,0.8742635846138,-0.009758587926626205,9.46592e-05,0.00090334984,0.037863680000000004,-0.003884687728714198,17.43,7830.11,,,,
429,3108864,7242,3036,12140,-1.4685276374220848,0.021280235901940614,0.133056640625,0.9114866256713867,-0.016017364338040352,9.4608e-05,0.00066246185,0.0378432,-0.005212034680880606,17.43,7830.11,,,,
429,3109888,7243,3037,12144,-1.482048749923706,0.012656664592213929,0.142333984375,0.9390434622764587,-0.02052975445985794,9.45568e-05,0.0005918515,0.037822720000000004,-0.00537873269058764,17.52,7792.22,,,,
429,3110912,7244,3038,12148,-1.4895957186818123,0.012776311486959457,0.15869140625,0.9314555525779724,-0.018425634130835533,9.450559999999999e-05,0.000640526,0.03780224,-0.004370034206658602,17.52,7792.22,,,,
429,3111936,7245,3039,12152,-1.4766285717487335,0.03415746963582933,0.20849609375,0.858966588973999,-0.006363214924931526,9.44544e-05,0.0007691576,0.03778176,-0.004403830040246248,17.52,7792.22,,,,
429,3112960,7246,3040,12156,-1.4891195446252823,0.020554789691232145,0.13134765625,0.9195858836174011,-0.018001701682806015,9.44032e-05,0.00058677717,0.03776128,-0.004364195337984711,17.66,7741.67,,,,
429,3113984,7247,3041,12160,-1.4790201857686043,0.024921640753746033,0.15576171875,0.9005059599876404,-0.012015830725431442,9.4352e-05,0.0007003676,0.0377408,-0.004553036415018141,17.75,7722.62,,,,
429,3115008,7248,3042,12164,-1.4717721417546272,0.016478625359013677,0.202392578125,0.9442376494407654,-0.015405572019517422,9.430079999999999e-05,0.00055111636,0.03772032,-0.004043619672302157,17.75,7722.62,,,,
429,3116032,7249,3043,12168,-1.4877180233597755,0.027063220273703337,0.16259765625,0.8919910192489624,-0.013117970898747444,9.424959999999999e-05,0.000738378,0.03769984,-0.005005289625842124,17.75,7722.62,,,,
429,3117056,7250,3044,12172,-1.483549803495407,0.019184931414201856,0.156982421875,0.8978960514068604,-0.01616109348833561,9.41984e-05,0.0006484106,0.037679359999999995,-0.0041688639466883615,17.75,7722.62,,,,
