time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/entropy_loss,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/learning_rate,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_object_reward,eval/mean_score_ep_length
130,133120,1598,83,0.008737398311495781,-1.7210939303040504,0.07208847650326788,0.7257053852081299,516,0.09735808000000001,-0.0027436996606411412,0.091552734375,0.00024339520000000002,0.002361169,-20.43,3635.45,,,,
131,134144,1608,83,-0.007112927734851837,-1.7220798507332802,0.04171226522885263,0.7556275725364685,520,0.09733760000000001,-0.0016245543665718287,0.02001953125,0.00024334400000000002,0.0021119323,-20.43,3635.45,,,,
132,135168,1619,83,-0.0005679745227098465,-1.7325190007686615,0.04370381264016032,0.610463559627533,524,0.09731712000000001,-0.004108921275474131,0.203125,0.00024329280000000002,0.0037901946,-20.43,3630.57,,,,
133,136192,1630,83,0.009969966486096382,-1.7351860702037811,0.06669830321334302,0.6285886168479919,528,0.09729664,-0.00040051835821941495,0.001953125,0.0002432416,0.00069212,-20.43,3633.72,,,,
134,137216,1641,83,0.01038963720202446,-1.7418757304549217,0.06722709513269365,0.5247410535812378,532,0.09727616,-0.0004971796734025702,0.0,0.0002431904,0.0003727682,-20.42,3641.49,,,,
135,138240,1652,83,0.011081583797931671,-1.7446292489767075,0.06422025407664478,0.6668705344200134,536,0.09725568000000001,-0.0006340393738355488,0.0,0.0002431392,0.0005400634,-20.42,3641.49,,,,
136,139264,1662,83,-0.011639009229838848,-1.7387151420116425,0.0382875312352553,0.7843017578125,540,0.09723520000000001,-0.0024964218318928033,0.05615234375,0.000243088,0.0027141746,-20.41,3650.05,,,,
137,140288,1673,83,0.00029600784182548523,-1.7433944419026375,0.03603494493290782,0.8940973281860352,544,0.09721472,-0.0009013418602989987,0.02392578125,0.0002430368,0.0013551742,-20.41,3654.01,,,,
138,141312,1684,83,0.017730139195919037,-1.7453035041689873,0.07903669960796833,0.4501240849494934,548,0.09719424,-0.0016771323280408978,0.067626953125,0.0002429856,0.002516739,-20.41,3654.05,,,,
139,142336,1696,83,-0.006739335134625435,-1.7500750496983528,0.03999598044902086,0.7589179277420044,552,0.09717376,-0.0016866939986357465,0.025634765625,0.0002429344,0.001748662,-20.41,3654.05,,,,
140,143360,1706,83,0.030374035239219666,-1.7545559853315353,0.10959810297936201,0.39875197410583496,556,0.09715328000000001,0.00020200054859742522,0.0,0.00024288319999999999,0.0007066627,-20.43,3650.87,,,,
141,144384,1717,84,0.013847902417182922,-1.738292172551155,0.05779024981893599,0.6512873768806458,560,0.0971328,-0.001411751787600224,0.057373046875,0.000242832,0.002562425,-20.43,3651.55,,,,
142,145408,1728,84,0.023901360109448433,-1.74811402708292,0.0740587911568582,0.5280705690383911,564,0.09711232,-0.002594423101982102,0.107421875,0.0002427808,0.0033221983,-20.43,3651.55,,,,
143,146432,1739,84,-0.0021004267036914825,-1.745137058198452,0.03995206893887371,0.7708518505096436,568,0.09709184,0.0002447190345264971,0.008056640625,0.0002427296,0.00052002294,-20.42,3659.29,,,,
144,147456,1750,84,0.006934497505426407,-1.7560192048549652,0.06956822704523802,0.5812274217605591,572,0.09707136,-0.0011718736495822668,0.021484375,0.0002426784,0.0013644034,-20.37,3677.97,,,,
145,148480,1761,84,0.009133456274867058,-1.7559296637773514,0.0586553942412138,0.7610443234443665,576,0.09705088,-0.0005442257825052366,0.02783203125,0.0002426272,0.0013211529,-20.38,3678.18,,,,
146,149504,1771,84,0.009085718542337418,-1.7511411607265472,0.05414799996651709,0.7376052141189575,580,0.09703040000000002,-0.00223640410695225,0.014404296875,0.00024257600000000002,0.001408108,-20.36,3682.03,,,,
,150000,,,0.021777721121907234,-1.7528352439403534,0.08388954680413008,0.5334101915359497,584,0.09700992000000001,-0.0014257279399316758,0.00732421875,0.0002425248,0.0016327773,,,3056.0,-21.0,-1.1840000000000002,3056.0
147,150528,1819,82,,,,,,,,,,,-20.36,3682.03,,,,
148,151552,1831,82,0.01173303835093975,-1.748598262667656,0.07608841173350811,0.5183526277542114,588,0.09698944000000001,-0.0011272727861069143,0.007568359375,0.0002424736,0.0011737518,-20.36,3693.85,,,,
149,152576,1841,82,-0.001076655462384224,-1.7324730902910233,0.052656144835054874,0.7028292417526245,592,0.09696896,-0.00419676183082629,0.1298828125,0.0002424224,0.0037343334,-20.36,3691.77,,,,
150,153600,1852,82,0.013467805460095406,-1.749818079173565,0.05725360242649913,0.6736377477645874,596,0.09694848,-0.0028848471702076495,0.161865234375,0.0002423712,0.0029125675,-20.37,3689.78,,,,
151,154624,1863,82,0.016497867181897163,-1.7492501512169838,0.07744070026092231,0.6066585779190063,600,0.09692800000000001,-2.242706250399351e-05,0.0,0.00024232000000000002,0.00037566543,-20.36,3692.19,,,,
152,155648,1874,83,0.0037198755890130997,-1.7550673335790634,0.05041033122688532,0.6082113981246948,604,0.09690752000000001,-0.000631998322205618,0.00048828125,0.00024226880000000002,0.0006465272,-20.37,3692.43,,,,
153,156672,1885,83,0.002733413130044937,-1.7520606517791748,0.049022744642570615,0.8054749369621277,608,0.09688704000000001,-0.0006017510022502393,0.000244140625,0.00024221760000000002,0.00025953405,-20.36,3705.86,,,,
154,157696,1896,83,-0.013853810727596283,-1.7553913667798042,0.0546197802759707,0.731715738773346,612,0.09686656,-0.0032112633343786,0.01953125,0.0002421664,0.0017534363,-20.36,3705.74,,,,
155,158720,1907,83,0.0026835668832063675,-1.7610057070851326,0.050064761424437165,0.6605326533317566,616,0.09684608,-0.001602939999429509,0.046630859375,0.0002421152,0.0025653257,-20.36,3705.74,,,,
156,159744,1918,83,0.01198689267039299,-1.7545318827033043,0.05537391360849142,0.5752498507499695,620,0.09682560000000001,-0.0008108585170703009,0.00146484375,0.000242064,0.0008388208,-20.36,3705.74,,,,
157,160768,1929,83,0.02019808441400528,-1.7638711333274841,0.09395070560276508,0.5202903747558594,624,0.09680512000000001,-0.0016629474994260818,0.021240234375,0.0002420128,0.0018944669,-20.32,3719.19,,,,
158,161792,1940,83,0.02030937932431698,-1.7587092518806458,0.07718499004840851,0.6507303714752197,628,0.09678464,-0.0006501830066554248,0.020263671875,0.0002419616,0.0012272329,-20.32,3719.19,,,,
159,162816,1951,83,0.0007523037493228912,-1.7490645125508308,0.04817265714518726,0.6503142714500427,632,0.09676416,-0.00047783824265934527,0.030517578125,0.0002419104,0.0016581279,-20.33,3719.6,,,,
160,163840,1962,83,0.012282460927963257,-1.7397181913256645,0.07054774113930762,0.611492395401001,636,0.09674368,-0.0028015431889798492,0.105712890625,0.0002418592,0.003649684,-20.33,3719.6,,,,
161,164864,1973,83,0.012984387576580048,-1.7342142164707184,0.07348764641210437,0.6302887201309204,640,0.09672320000000001,-0.0024290764413308352,0.029296875,0.000241808,0.0024313214,-20.31,3731.68,,,,
162,165888,1984,83,0.013874271884560585,-1.732068419456482,0.08747327025048435,0.5804396867752075,644,0.09670272,-0.0013936436662334017,0.00927734375,0.0002417568,0.0017270753,-20.31,3731.68,,,,
163,166912,1996,83,-0.00871465913951397,-1.720847874879837,0.04275622102431953,0.6891986131668091,648,0.09668224,-0.002188208032748662,0.068115234375,0.0002417056,0.002089067,-20.3,3725.82,,,,
164,167936,2007,83,0.0011543110013008118,-1.7280052825808525,0.05207624030299485,0.7757450342178345,652,0.09666176,-0.0021155538561288267,0.063720703125,0.0002416544,0.0025668377,-20.3,3725.65,,,,
165,168960,2018,83,0.003126285970211029,-1.7358720004558563,0.059205609606578946,0.6845353841781616,656,0.09664128,-0.0010039823391707614,0.06005859375,0.0002416032,0.0019253907,-20.3,3725.65,,,,
166,169984,2029,83,-0.010228386148810387,-1.7306981682777405,0.023583531845360994,0.9000874757766724,660,0.0966208,-0.0009557472076267004,0.00830078125,0.000241552,0.00075254095,-20.27,3732.84,,,,
167,171008,2040,83,-0.005486806854605675,-1.732718586921692,0.04267873498611152,0.7223845720291138,664,0.09660032,-0.0035178078978788108,0.186767578125,0.0002415008,0.0031515884,-20.28,3732.04,,,,
168,172032,2051,83,0.009165890514850616,-1.7126947939395905,0.07024912047199905,0.6122902631759644,668,0.09657984,-2.6317633455619216e-05,0.10498046875,0.00024144959999999999,0.0024336106,-20.29,3734.25,,,,
169,173056,2062,83,-0.006628682836890221,-1.708090402185917,0.036952983820810914,0.7474105954170227,672,0.09655936000000001,-0.0024103142350213602,0.091552734375,0.0002413984,0.0030239476,-20.3,3726.26,,,,
170,174080,2073,83,0.013077355921268463,-1.6865359097719193,0.05060173198580742,0.7344828844070435,676,0.09653888000000001,-0.0021681707294192165,0.12060546875,0.0002413472,0.0021321345,-20.29,3730.48,,,,
,175000,,,0.01469411887228489,-1.6980308443307877,0.09489443153142929,0.6810315847396851,680,0.0965184,-0.0021846392774023116,0.0625,0.00024129600000000003,0.0022180881,,,3056.0,-21.0,-116.04,3056.0
171,175104,2121,82,,,,,,,,,,,-20.29,3731.04,,,,
172,176128,2133,82,0.019145911559462547,-1.6994874402880669,0.07196141546592116,0.6637402772903442,684,0.09649792000000001,-2.8324982849881053e-05,0.009033203125,0.00024124480000000003,0.0010001615,-20.29,3731.04,,,,
173,177152,2145,82,0.010103274136781693,-1.6993573606014252,0.05841682315804064,0.5406617522239685,688,0.09647744000000001,-0.0010521679650992155,0.1328125,0.00024119360000000002,0.002755654,-20.28,3739.27,,,,
174,178176,2157,82,0.006822552531957626,-1.7168348208069801,0.0643631259445101,0.6753866672515869,692,0.09645696000000001,-0.001215470110764727,0.0380859375,0.00024114240000000002,0.0016174545,-20.27,3746.99,,,,
175,179200,2170,82,-0.0016922242939472198,-1.7191614583134651,0.04133418994024396,0.7119901180267334,696,0.09643648,-0.0012161991908214986,0.033203125,0.0002410912,0.0019810358,-20.27,3746.99,,,,
176,180224,2182,82,0.013217700645327568,-1.701110117137432,0.07233495567925274,0.6493028402328491,700,0.096416,-0.001422508474206552,0.15966796875,0.00024104,0.0030836381,-20.29,3742.85,,,,
177,181248,2194,82,-0.002565886825323105,-1.711497537791729,0.04020403360482305,0.8572200536727905,704,0.09639552000000001,-0.00018675217870622873,0.017578125,0.0002409888,0.0015888113,-20.29,3740.93,,,,
178,182272,2206,82,0.0003560110926628113,-1.6963202133774757,0.04086306854151189,0.8340535163879395,708,0.09637504000000001,-0.0017919008241733536,0.064697265625,0.0002409376,0.0024939133,-20.29,3740.93,,,,
179,183296,2218,82,0.02624445967376232,-1.6782005280256271,0.0942964106798172,0.40183931589126587,712,0.09635456,-0.003004111858899705,0.131103515625,0.0002408864,0.003599919,-20.29,3740.93,,,,
180,184320,2231,82,0.0033383145928382874,-1.692120112478733,0.05317307938821614,0.81891930103302,716,0.09633408,-0.001049106678692624,0.031982421875,0.0002408352,0.002440018,-20.28,3745.97,,,,
181,185344,2243,82,0.0035385023802518845,-1.6938850656151772,0.044666778296232224,0.8059791326522827,720,0.0963136,-0.0013634533970616758,0.184326171875,0.000240784,0.0031407264,-20.28,3748.02,,,,
182,186368,2255,82,0.0067029427736997604,-1.6941863596439362,0.0637407663743943,0.7691376209259033,724,0.09629312000000001,-0.0007900090713519603,0.014892578125,0.00024073280000000001,0.0010389368,-20.28,3748.02,,,,
183,187392,2267,82,0.0009667202830314636,-1.7049183025956154,0.05065106973052025,0.510216474533081,728,0.09627264,-0.0018443453445797786,0.01953125,0.0002406816,0.0018015619,-20.27,3749.21,,,,
184,188416,2279,82,-0.006809861399233341,-1.7212312445044518,0.021212233346886933,0.9056188464164734,732,0.09625216,2.999517892021686e-05,0.02099609375,0.0002406304,0.0012732713,-20.27,3743.79,,,,
185,189440,2291,82,4.189833998680115e-05,-1.7300537675619125,0.044055754551663995,0.7948861122131348,736,0.09623168,-0.0016296278627123684,0.041748046875,0.0002405792,0.001607785,-20.28,3740.15,,,,
186,190464,2303,82,-0.008876996114850044,-1.7217526957392693,0.05644207471050322,0.6390196681022644,740,0.0962112,-0.0036077979602850974,0.15966796875,0.000240528,0.0056125703,-20.3,3733.92,,,,
187,191488,2315,82,0.009990145452320576,-1.7057193964719772,0.04645823291502893,0.6885011196136475,744,0.09619072000000001,-0.002798232831992209,0.150390625,0.0002404768,0.00249088,-20.3,3733.92,,,,
188,192512,2327,82,0.014766993001103401,-1.7038355991244316,0.06502063805237412,0.633538007736206,748,0.09617024,0.0004910272546112537,0.0,0.0002404256,0.00055980426,-20.3,3733.03,,,,
189,193536,2339,82,-0.007644668221473694,-1.6880530714988708,0.036606129026040435,0.8318960666656494,752,0.09614976,-0.000865285488544032,0.005859375,0.0002403744,0.0011567784,-20.29,3734.64,,,,
190,194560,2351,82,-0.0071513596922159195,-1.6791186928749084,0.030245642410591245,0.8732873201370239,756,0.09612928000000001,-0.0019569530559238046,0.081298828125,0.0002403232,0.0019964066,-20.31,3716.04,,,,
191,195584,2363,82,0.005346266552805901,-1.7086035758256912,0.06096342485398054,0.7231829166412354,760,0.0961088,-0.0026938030205201358,0.060546875,0.00024027199999999998,0.002615333,-20.35,3707.16,,,,
192,196608,2374,82,-0.0006356444209814072,-1.722762554883957,0.06267624744214118,0.7441966533660889,764,0.09608832,-0.0019283928268123418,0.019775390625,0.00024022080000000003,0.0019009543,-20.35,3707.16,,,,
193,197632,2386,82,0.007309168577194214,-1.7227788269519806,0.06811453402042389,0.7065785527229309,768,0.09606784000000002,-0.0011542990687303245,0.01025390625,0.00024016960000000003,0.0012415191,-20.34,3707.39,,,,
194,198656,2398,82,0.024194687604904175,-1.7168377488851547,0.07563127251341939,0.7389109134674072,772,0.09604736000000001,-0.0030308447021525353,0.086669921875,0.00024011840000000002,0.0029964012,-20.34,3707.39,,,,
195,199680,2410,82,0.0004346705973148346,-1.723554566502571,0.05397046962752938,0.5423951745033264,776,0.09602688000000001,-0.0012251079606357962,0.01123046875,0.00024006720000000002,0.0010433691,-20.35,3707.68,,,,
,200000,,,-0.006869090721011162,-1.7339825332164764,0.021748736035078764,0.906045138835907,780,0.0960064,-0.002403837046585977,0.03955078125,0.00024001600000000001,0.0021954363,,,3056.0,-21.0,-3010.408,3056.0
196,200704,2458,81,,,,,,,,,,,-20.35,3702.19,,,,
197,201728,2470,81,-0.006976386532187462,-1.741363599896431,0.02834321407135576,0.8256828188896179,784,0.09598592,-0.001920544367749244,0.081787109375,0.0002399648,0.002471637,-20.32,3714.72,,,,
198,202752,2481,81,-0.007063582539558411,-1.7441057488322258,0.039038001210428774,0.8186684250831604,788,0.09596544000000001,-0.0018258643394801766,0.04931640625,0.0002399136,0.0013110389,-20.34,3715.69,,,,
199,203776,2493,81,-0.0017887596040964127,-1.746689684689045,0.05221983743831515,0.7600162029266357,792,0.09594496000000001,-0.0019624752167146653,0.01416015625,0.0002398624,0.0015248922,-20.34,3715.69,,,,
200,204800,2505,81,0.02235618606209755,-1.7444935739040375,0.08351558353751898,0.48870694637298584,796,0.09592448,-0.00018368328164797276,0.0,0.0002398112,0.00028536748,-20.34,3715.69,,,,
201,205824,2516,81,0.007512536831200123,-1.7534820884466171,0.04353136150166392,0.7706703543663025,800,0.095904,-0.0023152487992774695,0.039306640625,0.00023976,0.002127778,-20.34,3713.29,,,,
202,206848,2528,81,0.02284010499715805,-1.7590267658233643,0.08871640870347619,0.5543085336685181,804,0.09588352,-0.0032672850356902927,0.0556640625,0.00023970880000000002,0.0021456503,-20.35,3711.9,,,,
203,207872,2539,81,-0.0026257243007421494,-1.7610332742333412,0.042864752700552344,0.7763885259628296,808,0.09586304000000001,-0.0008869817393133417,0.000732421875,0.00023965760000000001,0.0003816269,-20.36,3704.71,,,,
204,208896,2551,81,0.013865677639842033,-1.7540118247270584,0.06287894351407886,0.7211833000183105,812,0.09584256000000001,-0.0011538855032995343,0.022216796875,0.0002396064,0.0017793189,-20.35,3705.24,,,,
205,209920,2563,81,0.0064326804131269455,-1.750422939658165,0.05563978152349591,0.6892417669296265,816,0.09582208,-0.0013241610286058858,0.00048828125,0.0002395552,0.00076034723,-20.35,3705.24,,,,
206,210944,2574,81,0.0158530306071043,-1.7641646638512611,0.0692526635248214,0.5373087525367737,820,0.0958016,-0.0021013084333389997,0.015869140625,0.000239504,0.0018431531,-20.33,3709.08,,,,
207,211968,2586,81,-0.0019113756716251373,-1.7699392884969711,0.04372645914554596,0.7401670217514038,824,0.09578112,-0.0025992440059781075,0.06689453125,0.0002394528,0.0021171495,-20.29,3715.86,,,,
208,212992,2597,81,-0.00988237839192152,-1.762156032025814,0.02619068033527583,0.854401707649231,828,0.09576064000000001,-0.0018686757248360664,0.058837890625,0.0002394016,0.0016465695,-20.29,3715.86,,,,
209,214016,2609,82,-0.003176966682076454,-1.7539012655615807,0.035598276066593826,0.6722116470336914,832,0.09574016,-0.0025128857523668557,0.093994140625,0.0002393504,0.0026396043,-20.29,3711.4,,,,
210,215040,2620,82,0.004735171794891357,-1.7499543130397797,0.04857607162557542,0.7735863327980042,836,0.09571968,-0.0013620694808196276,0.046142578125,0.0002392992,0.001990242,-20.3,3700.01,,,,
211,216064,2632,82,0.017582232132554054,-1.7459753081202507,0.07535411766730249,0.701957643032074,840,0.0956992,-0.0003970823308918625,0.00634765625,0.00023924799999999998,0.0013770366,-20.31,3702.63,,,,
212,217088,2644,82,-0.006203280761837959,-1.7189146801829338,0.032660287455655634,0.9127827286720276,844,0.09567872,-0.004218085145112127,0.182861328125,0.00023919679999999998,0.005137847,-20.3,3702.42,,,,
213,218112,2655,82,-0.0032727867364883423,-1.7351630851626396,0.03383728116750717,0.816009521484375,848,0.09565824,-0.0003317472292110324,0.01611328125,0.00023914560000000003,0.0010102871,-20.3,3702.42,,,,
214,219136,2667,82,-0.0049887970089912415,-1.7199095860123634,0.035168967326171696,0.7180576920509338,852,0.09563776000000002,-0.0018180308834416792,0.05517578125,0.00023909440000000003,0.0023687417,-20.3,3692.96,,,,
215,220160,2679,82,0.011467263102531433,-1.7071438431739807,0.06807305128313601,0.7725977301597595,856,0.09561728000000001,-0.0015543793779215775,0.04931640625,0.00023904320000000002,0.0020548552,-20.3,3693.33,,,,
216,221184,2691,82,0.008422905579209328,-1.7054766044020653,0.051624611020088196,0.7626940608024597,860,0.09559680000000001,-0.0009124456264544278,0.028076171875,0.00023899200000000002,0.0013660849,-20.3,3694.79,,,,
217,222208,2702,82,-0.008282111957669258,-1.706144131720066,0.03234607435297221,0.8133442401885986,864,0.09557632,-0.0009436972613912076,0.0791015625,0.00023894080000000001,0.0012103567,-20.29,3691.89,,,,
