time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/approx_kl,train/loss,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward
2695168,438,6143,2632,0.0010674442,-0.017286352813243866,0.9628394246101379,0.013913388072978705,-0.0057875802158378065,0.176025390625,-1.3624271973967552,0.00011529280000000001,10524,0.046117120000000004,8808.21,12.22,,,,
2696192,438,6144,2633,0.0011011355,-0.013454029336571693,0.9495813846588135,0.017540009634103626,-0.005013949878048152,0.177490234375,-1.279757834970951,0.0001152416,10528,0.04609664,8808.21,12.22,,,,
2697216,438,6145,2634,0.0011375765,-0.007455557584762573,0.8405488729476929,0.043907931074500084,-0.004942807951010764,0.169189453125,-1.3610204234719276,0.0001151904,10532,0.046076160000000005,8808.21,12.22,,,,
2698240,439,6146,2635,0.0011149305,-0.008427993394434452,0.8817434310913086,0.042140717268921435,-0.005464184214361012,0.15966796875,-1.3134882748126984,0.0001151392,10536,0.04605568,8808.21,12.22,,,,
2699264,439,6147,2636,0.0013151934,-0.012506972998380661,0.8770225048065186,0.038734106346964836,-0.0052462785970419645,0.190673828125,-1.3396759331226349,0.00011508799999999999,10540,0.0460352,8808.21,12.22,,,,
2700000,,,,0.0013484261,-0.016772255301475525,0.9415542483329773,0.022720767243299633,-0.005700558191165328,0.173095703125,-1.3343979269266129,0.0001150368,10544,0.04601472,,,7596.2,15.4,7596.2,-852.912
2700288,436,6179,2637,,,,,,,,,,,8808.21,12.22,,,,
2701312,437,6180,2638,0.0013910024,-0.015303045511245728,0.9381272196769714,0.024566629785113037,-0.004924127657432109,0.16943359375,-1.3628961816430092,0.0001149856,10548,0.04599424,8808.21,12.22,,,,
2702336,437,6181,2639,0.0013574047,-0.009790795855224133,0.9075535535812378,0.03167111298535019,-0.005413079750724137,0.1689453125,-1.337397351861,0.0001149344,10552,0.04597376,8755.5,12.4,,,,
2703360,437,6182,2640,0.0010388747,-0.0157439187169075,0.9260118007659912,0.026386459940113127,-0.005838233104441315,0.146240234375,-1.3446080386638641,0.00011488319999999999,10556,0.04595328,8809.83,12.24,,,,
2704384,437,6183,2641,0.0009191472,-0.017597541213035583,0.9375121593475342,0.01902922592125833,-0.005288615880999714,0.16455078125,-1.3689522072672844,0.00011483199999999999,10560,0.045932799999999996,8809.83,12.24,,,,
2705408,437,6184,2642,0.0010223901,-0.0055790916085243225,0.9045556783676147,0.030986045487225056,-0.003369893878698349,0.1650390625,-1.3356760144233704,0.0001147808,10564,0.04591232,8810.13,12.26,,,,
2706432,437,6185,2643,0.001068743,-0.01502758078277111,0.9413338303565979,0.01992082950891927,-0.005009444430470467,0.175048828125,-1.338280200958252,0.0001147296,10568,0.045891839999999996,8810.13,12.26,,,,
2707456,437,6186,2644,0.001028802,-0.012076333165168762,0.9269689321517944,0.025502553791739047,-0.004648135218303651,0.149658203125,-1.3470987677574158,0.00011467840000000002,10572,0.04587136000000001,8810.13,12.26,,,,
2708480,437,6187,2645,0.0010518688,-0.012080843560397625,0.9294112920761108,0.022766382433474064,-0.004023836721898988,0.1875,-1.3774095922708511,0.00011462720000000001,10576,0.04585088000000001,8812.87,12.25,,,,
2709504,437,6188,2646,0.0012697284,-0.017666388303041458,0.935967743396759,0.018387606949545443,-0.005200358747970313,0.155029296875,-1.3293552175164223,0.00011457600000000001,10580,0.04583040000000001,8812.87,12.25,,,,
2710528,437,6189,2647,0.0012678243,-0.013245044276118279,0.9177998304367065,0.02291483199223876,-0.00542199713527225,0.17138671875,-1.3370555937290192,0.00011452480000000002,10584,0.045809920000000004,8812.87,12.25,,,,
2711552,438,6190,2648,0.0012109163,-0.015043176710605621,0.9356769919395447,0.01712767023127526,-0.004564708040561527,0.16943359375,-1.31468815356493,0.00011447360000000001,10588,0.04578944000000001,8812.87,12.25,,,,
2712576,438,6191,2649,0.0011150639,-0.012772435322403908,0.907630205154419,0.02577400824520737,-0.005081578390672803,0.172607421875,-1.3246706798672676,0.00011442240000000001,10592,0.045768960000000004,8806.65,12.28,,,,
2713600,438,6192,2650,0.001219207,-0.014666971750557423,0.9292688369750977,0.02114469208754599,-0.0054315332672558725,0.216796875,-1.2957374826073647,0.00011437120000000001,10596,0.04574848000000001,8806.65,12.28,,,,
2714624,438,6193,2651,0.0012197435,-0.013845885172486305,0.8981189131736755,0.02373566839378327,-0.005159331718459725,0.1982421875,-1.3418081477284431,0.00011432,10600,0.045728000000000005,8844.44,12.16,,,,
2715648,438,6194,2652,0.0011811701,-0.00964263454079628,0.8780937790870667,0.03307315404526889,-0.004931515897624195,0.18017578125,-1.2858694046735764,0.0001142688,10604,0.04570752,8844.44,12.16,,,,
2716672,438,6195,2653,0.0013415955,-0.009596738964319229,0.9019963145256042,0.025427669170312583,-0.0036539450229611248,0.18017578125,-1.3157294243574142,0.00011421760000000001,10608,0.045687040000000005,8844.44,12.16,,,,
2717696,438,6196,2654,0.0014452336,-0.014316344633698463,0.9001175165176392,0.02486828458495438,-0.004860297514824197,0.19482421875,-1.339051567018032,0.0001141664,10612,0.04566656,8853.65,12.12,,,,
2718720,438,6197,2655,0.0014578723,-0.015552425757050514,0.9264121651649475,0.014812356850598007,-0.00532167952042073,0.21630859375,-1.325558990240097,0.0001141152,10616,0.045646080000000006,8853.65,12.12,,,,
2719744,438,6198,2656,0.0008734368,0.0037407241761684418,0.789811372756958,0.051298357313498855,-0.004636599216610193,0.1123046875,-1.312387116253376,0.000114064,10620,0.0456256,8853.65,12.12,,,,
2720768,438,6199,2657,0.0011611916,-0.011443870142102242,0.892253577709198,0.03009566175751388,-0.004780415096320212,0.157470703125,-1.3391710594296455,0.0001140128,10624,0.04560512,8853.65,12.12,,,,
2721792,438,6200,2658,0.0010278192,-0.00955318845808506,0.9228986501693726,0.02016476256540045,-0.0032091905595734715,0.16162109375,-1.3138652443885803,0.0001139616,10628,0.04558464,8853.65,12.12,,,,
2722816,439,6201,2659,0.0010559674,-0.018405143171548843,0.9642573595046997,0.010920094151515514,-0.003878932911902666,0.137939453125,-1.30848740786314,0.0001139104,10632,0.04556416,8853.65,12.12,,,,
2723840,439,6203,2660,0.0010108515,-0.015061715617775917,0.9668204188346863,0.0118835877510719,-0.005243745807092637,0.16064453125,-1.3103387281298637,0.0001138592,10636,0.04554368,8847.22,12.12,,,,
2724864,439,6204,2661,0.0010344498,-0.01936672441661358,0.970645546913147,0.01248742634197697,-0.004254124243743718,0.134521484375,-1.311560332775116,0.00011380799999999999,10640,0.0455232,8847.22,12.12,,,,
2725000,,,,0.0010373362,-0.015963152050971985,0.9627624154090881,0.013651658780872822,-0.005405649513704702,0.150634765625,-1.3121739476919174,0.00011375679999999999,10644,0.045502719999999997,,,6528.0,20.0,6528.0,-381.232
2725888,437,6231,2662,,,,,,,,,,,8910.55,11.89,,,,
2726912,437,6232,2663,0.00093443773,-0.0183561984449625,0.9586068987846375,0.01645053317770362,-0.005808399349916726,0.179443359375,-1.2835891917347908,0.0001137056,10648,0.04548224,8910.55,11.89,,,,
2727936,437,6233,2664,0.0010431986,-0.02159653604030609,0.9718403220176697,0.01109878986608237,-0.005717887892387807,0.176025390625,-1.3455617353320122,0.0001136544,10652,0.04546176,8963.26,11.74,,,,
2728960,437,6234,2665,0.0011913419,-0.01263657957315445,0.9347648024559021,0.02633736201096326,-0.005395770422182977,0.21142578125,-1.3356920927762985,0.00011360319999999999,10656,0.04544128,9000.53,11.61,,,,
2729984,437,6235,2666,0.00091134146,-0.008911356329917908,0.9020121693611145,0.02621538221137598,-0.00353761063888669,0.158203125,-1.3359898775815964,0.00011355199999999999,10660,0.0454208,8958.33,11.73,,,,
2731008,437,6237,2667,0.0010455417,-0.014093450270593166,0.9315425753593445,0.02089233457809314,-0.004306690476369113,0.164306640625,-1.3267364874482155,0.00011350080000000001,10664,0.04540032000000001,8958.33,11.73,,,,
2732032,437,6238,2668,0.001223391,-0.007318543270230293,0.8288632035255432,0.03490543179214001,-0.0032761113543529063,0.19970703125,-1.3553784564137459,0.00011344960000000002,10668,0.045379840000000005,8958.33,11.73,,,,
2733056,438,6239,2669,0.0008638289,-0.009554712101817131,0.911145806312561,0.02848888118751347,-0.003920030751032755,0.160400390625,-1.3179712742567062,0.00011339840000000002,10672,0.04535936000000001,8958.33,11.73,,,,
2734080,438,6240,2670,0.0007699953,-0.012829964980483055,0.9241785407066345,0.021733819041401148,-0.004483559925574809,0.128173828125,-1.3467349037528038,0.00011334720000000001,10676,0.045338880000000005,8958.33,11.73,,,,
2735104,438,6241,2671,0.0010919273,-0.009725436568260193,0.9219972491264343,0.025919334846548736,-0.0045055102673359215,0.135986328125,-1.315739780664444,0.00011329600000000001,10680,0.04531840000000001,8958.33,11.73,,,,
2736128,438,6242,2672,0.0011543767,-0.016969358548521996,0.9549401998519897,0.012872080318629742,-0.004980122379492968,0.16796875,-1.3365869894623756,0.0001132448,10684,0.045297920000000005,8958.33,11.73,,,,
2737152,438,6243,2673,0.0012872384,-0.02265280857682228,0.972772479057312,0.009319293749285862,-0.005055320914834738,0.18603515625,-1.3284018710255623,0.00011319360000000001,10688,0.04527744,8961.07,11.72,,,,
2738176,438,6244,2674,0.0012065996,-0.019915301352739334,0.976664662361145,0.009636269824113697,-0.005694569263141602,0.182373046875,-1.335703656077385,0.00011314240000000001,10692,0.045256960000000006,8961.07,11.72,,,,
2739200,438,6245,2675,0.0009104935,-0.0206805057823658,0.9756589531898499,0.010062734043458477,-0.0051004359847866,0.15283203125,-1.3095825240015984,0.0001130912,10696,0.04523648,8953.11,11.75,,,,
2740224,438,6246,2676,0.00087585085,-0.013931432738900185,0.951164186000824,0.015097783354576677,-0.004322138149291277,0.13818359375,-1.3357724770903587,0.00011304,10700,0.045216000000000006,8950.37,11.76,,,,
2741248,438,6247,2677,0.0011813871,-0.01383815798908472,0.913787305355072,0.01855520042590797,-0.004768143815454096,0.164306640625,-1.306045524775982,0.0001129888,10704,0.04519552,8905.33,11.88,,,,
2742272,438,6248,2678,0.0012442239,-0.013492913916707039,0.9094983339309692,0.022711875033564866,-0.005114251398481429,0.150634765625,-1.3482699170708656,0.00011293760000000001,10708,0.04517504,8905.33,11.88,,,,
2743296,438,6249,2679,0.0016813946,-0.007496675476431847,0.8590734004974365,0.031769031775183976,-0.005212551448494196,0.19140625,-1.346840389072895,0.0001128864,10712,0.04515456,8905.33,11.88,,,,
2744320,439,6250,2680,0.0012555246,-0.014811639674007893,0.9334491491317749,0.017556853301357478,-0.004583669622661546,0.159912109375,-1.3365648910403252,0.0001128352,10716,0.04513408,8905.33,11.88,,,,
2745344,439,6251,2681,0.000970961,-0.0171734020113945,0.9419041275978088,0.01716029189992696,-0.005587940919212997,0.143310546875,-1.273593932390213,0.000112784,10720,0.045113600000000004,8905.33,11.88,,,,
2746368,439,6252,2682,0.0010348845,-0.01729760877788067,0.9458315968513489,0.01622414862504229,-0.006435968971345574,0.15966796875,-1.3528902009129524,0.00011273279999999999,10724,0.04509312,8905.33,11.88,,,,
2747392,439,6253,2683,0.0010024217,-0.013426892459392548,0.9583279490470886,0.014366195013280958,-0.0036257216124795377,0.186767578125,-1.304653562605381,0.00011268159999999999,10728,0.04507264,8905.33,11.88,,,,
2748416,439,6254,2684,0.0011169084,-0.019385110586881638,0.9689226150512695,0.010383713582996279,-0.005393931467551738,0.16455078125,-1.305856928229332,0.0001126304,10732,0.04505216,8903.0,11.86,,,,
2749440,439,6255,2685,0.0020307128,-0.016417531296610832,0.9168548583984375,0.027390570263378322,-0.005458203726448119,0.21240234375,-1.2881715297698975,0.0001125792,10736,0.04503168,8903.0,11.86,,,,
2750000,,,,0.00092185126,-0.00908685103058815,0.9130302667617798,0.03498227137606591,-0.004959925136063248,0.150634765625,-1.2910254523158073,0.00011252799999999999,10740,0.0450112,,,8844.4,13.4,8844.4,-3396.632
2750464,437,6292,2686,,,,,,,,,,,8903.0,11.86,,,,
2751488,437,6293,2687,0.00094438693,-0.017941638827323914,0.9561871290206909,0.01696811500005424,-0.005112248589284718,0.18359375,-1.305372692644596,0.00011247679999999999,10744,0.04499072,8955.45,11.66,,,,
2752512,437,6294,2688,0.0009954544,-0.01644618809223175,0.9482811093330383,0.019182183605153114,-0.005165909416973591,0.1572265625,-1.3033732548356056,0.00011242559999999998,10748,0.044970239999999995,8913.72,11.74,,,,
2753536,437,6295,2689,0.001303253,-0.014694643206894398,0.9308521151542664,0.02303120505530387,-0.006424962833989412,0.185302734375,-1.3060835376381874,0.00011237440000000002,10752,0.044949760000000005,8913.72,11.74,,,,
2754560,437,6296,2690,0.0011340567,-0.019747545942664146,0.9251102209091187,0.018852589884772897,-0.006393429997842759,0.15087890625,-1.3553894981741905,0.00011232320000000002,10756,0.04492928000000001,8913.72,11.74,,,,
2755584,437,6297,2691,0.0011085799,-0.013586999848484993,0.9280956387519836,0.021081380895338953,-0.0053711371147073805,0.15869140625,-1.315311923623085,0.00011227200000000001,10760,0.044908800000000006,8913.72,11.74,,,,
2756608,437,6298,2692,0.0010998062,-0.010525817051529884,0.9416802525520325,0.019514477578923106,-0.0037092575221322477,0.158935546875,-1.3257389664649963,0.00011222080000000001,10764,0.04488832000000001,8913.72,11.74,,,,
2757632,437,6299,2693,0.0013581826,-0.018601980060338974,0.951876163482666,0.017115379974711686,-0.00490058894501999,0.191162109375,-1.303570680320263,0.0001121696,10768,0.044867840000000006,8913.72,11.74,,,,
2758656,437,6300,2694,0.00095997157,-0.014967835508286953,0.9579302072525024,0.01641119917621836,-0.0051880340615753084,0.16015625,-1.3094325736165047,0.00011211840000000001,10772,0.04484736,8959.52,11.61,,,,
2759680,437,6301,2695,0.001145121,-0.015998439863324165,0.9554978609085083,0.018272664223331958,-0.005785203044069931,0.171630859375,-1.3014422506093979,0.00011206720000000001,10776,0.044826880000000006,8994.8,11.51,,,,
2760704,438,6302,2696,0.0012948497,-0.014342181384563446,0.9576631188392639,0.0180642498889938,-0.005154933372978121,0.212646484375,-1.3176262378692627,0.000112016,10780,0.0448064,8994.8,11.51,,,,
2761728,438,6303,2697,0.0011543776,-0.014724686741828918,0.9519675970077515,0.01584794995142147,-0.0042603556357789785,0.147705078125,-1.3227747976779938,0.0001119648,10784,0.04478592000000001,9031.56,11.41,,,,
2762752,438,6304,2698,0.0014778335,-0.008872445672750473,0.9259713292121887,0.029371851938776672,-0.0038381015765480697,0.16552734375,-1.3257985040545464,0.0001119136,10788,0.044765440000000004,9031.56,11.41,,,,
2763776,438,6305,2699,0.001124435,-0.016641534864902496,0.9663055539131165,0.011683023243676871,-0.0049505303031764925,0.19921875,-1.317718893289566,0.00011186240000000001,10792,0.04474496,9031.56,11.41,,,,
2764800,438,6306,2700,0.0010651125,-0.0194048173725605,0.9681792855262756,0.012695233803242445,-0.00432847355841659,0.165771484375,-1.3099296987056732,0.0001118112,10796,0.044724480000000004,8923.14,11.78,,,,
2765824,438,6307,2701,0.00093922624,-0.02009695954620838,0.9558606743812561,0.01366351981414482,-0.005106612923555076,0.138427734375,-1.3144605308771133,0.00011176,10800,0.044704,8923.14,11.78,,,,
2766848,438,6308,2702,0.0010696088,-0.016389071941375732,0.9618170261383057,0.014053285063710064,-0.004908117844024673,0.19873046875,-1.3261218890547752,0.0001117088,10804,0.044683520000000004,8923.14,11.78,,,,
2767872,438,6309,2703,0.0014958766,-0.006082180887460709,0.9080713391304016,0.038550705765374005,-0.005515404540346935,0.163818359375,-1.3579066321253777,0.00011165759999999999,10808,0.04466304,8923.14,11.78,,,,
2768896,438,6310,2704,0.0010239813,-0.013952570036053658,0.9553428292274475,0.01568570447852835,-0.004615586280124262,0.13916015625,-1.3005081713199615,0.0001116064,10812,0.04464256,8965.54,11.67,,,,
2769920,438,6311,2705,0.0012610091,-0.015614517033100128,0.9672887921333313,0.016967894043773413,-0.005820406426209956,0.181640625,-1.3365909308195114,0.0001115552,10816,0.04462208,8965.54,11.67,,,,
2770944,438,6312,2706,0.001148182,-0.018863048404455185,0.9653931856155396,0.014143504668027163,-0.005849223060067743,0.1865234375,-1.3683127909898758,0.000111504,10820,0.0446016,8965.54,11.67,,,,
2771968,439,6314,2707,0.0009887202,-0.013317194767296314,0.9491798281669617,0.022764711058698595,-0.004160069511272013,0.14892578125,-1.3469472527503967,0.00011145279999999999,10824,0.04458112,8970.12,11.66,,,,
2772992,439,6315,2708,0.00074315054,-0.017024366185069084,0.970472514629364,0.012889160250779241,-0.00474811956519261,0.174560546875,-1.3392476961016655,0.00011140159999999999,10828,0.04456064,8972.86,11.65,,,,
2774016,439,6316,2709,0.0011034852,-0.016040179878473282,0.9676824808120728,0.011930896725971252,-0.006161264551337808,0.211669921875,-1.3342653587460518,0.0001113504,10832,0.044540159999999995,9017.33,11.51,,,,
2775000,,,,0.0009557248,-0.019971221685409546,0.9730992913246155,0.009585558320395648,-0.00508650453411974,0.177001953125,-1.3559534698724747,0.00011129919999999999,10836,0.04451968,,,8614.8,13.6,8614.8,-3011.584
2775040,436,6352,2710,,,,,,,,,,,9017.33,11.51,,,,
2776064,436,6353,2711,0.0010174441,-0.016433505341410637,0.9651044607162476,0.013969349616672844,-0.004487177997361869,0.1279296875,-1.3554606512188911,0.00011124800000000002,10840,0.04449920000000001,9024.88,11.5,,,,
2777088,437,6354,2712,0.00096748956,-0.02147536724805832,0.9724818468093872,0.012218437623232603,-0.006110925110988319,0.138427734375,-1.3531776741147041,0.00011119680000000001,10844,0.044478720000000006,9024.88,11.5,,,,
2778112,437,6355,2713,0.0012334409,-0.018280811607837677,0.968634843826294,0.013982122822199017,-0.0060808631824329495,0.188720703125,-1.343680128455162,0.00011114560000000001,10848,0.04445824000000001,8977.64,11.67,,,,
2779136,437,6356,2714,0.001258539,-0.012830337509512901,0.9366118311882019,0.024592336150817573,-0.0045415490749292076,0.16064453125,-1.314791887998581,0.00011109440000000002,10852,0.04443776000000001,8977.64,11.67,,,,
2780160,437,6357,2715,0.0011500804,-0.013814626261591911,0.9652165770530701,0.016241785138845444,-0.005530343420105055,0.158203125,-1.3346195667982101,0.00011104320000000001,10856,0.04441728,8977.64,11.67,,,,
2781184,437,6358,2716,0.0013110982,-0.01039008516818285,0.9423519968986511,0.02285831660265103,-0.0035658940323628485,0.224365234375,-1.3490583449602127,0.00011099200000000001,10860,0.04439680000000001,9015.12,11.55,,,,
2782208,437,6359,2717,0.0010826365,-0.017111405730247498,0.9550589919090271,0.017102840065490454,-0.004808723577298224,0.205078125,-1.3286157771945,0.00011094080000000001,10864,0.044376320000000004,9015.12,11.55,,,,
2783232,437,6360,2718,0.0012863516,-0.017030302435159683,0.9750906825065613,0.010607242002151906,-0.0060744009097106755,0.19287109375,-1.3456298559904099,0.0001108896,10868,0.04435584000000001,9016.16,11.55,,,,
2784256,437,6361,2719,0.0008464177,-0.010610222816467285,0.9495075345039368,0.023771143169142306,-0.004783150856383145,0.17724609375,-1.3338784128427505,0.0001108384,10872,0.044335360000000004,8962.73,11.76,,,,
2785280,437,6362,2720,0.0012115496,-0.01611047238111496,0.9374901056289673,0.01832319493405521,-0.00505903409793973,0.1455078125,-1.3212106004357338,0.00011078720000000001,10876,0.04431488,8912.87,11.9,,,,
2786304,437,6363,2721,0.0011421869,-0.012182222679257393,0.8930096626281738,0.027707128785550594,-0.005852272530319169,0.180419921875,-1.3391739577054977,0.000110736,10880,0.044294400000000005,8912.87,11.9,,,,
2787328,437,6364,2722,0.0011776185,-0.014719984494149685,0.9192392826080322,0.01925130345625803,-0.004807828721823171,0.206787109375,-1.3284729793667793,0.0001106848,10884,0.04427392,8914.8,11.88,,,,
2788352,438,6365,2723,0.001258085,-0.011962071061134338,0.836772620677948,0.03914735896978527,-0.006024381902534515,0.17333984375,-1.3342860341072083,0.0001106336,10888,0.044253440000000005,8914.8,11.88,,,,
2789376,438,6366,2724,0.001031604,-0.00816396065056324,0.7911592721939087,0.04176218749489635,-0.005538831523153931,0.17529296875,-1.3511859253048897,0.0001105824,10892,0.04423296,8914.8,11.88,,,,
2790400,438,6367,2725,0.0010348102,-0.01564013585448265,0.8807432055473328,0.026992009836249053,-0.005066684039775282,0.159423828125,-1.3030356541275978,0.0001105312,10896,0.04421248,8914.8,11.88,,,,
2791424,438,6368,2726,0.0008494753,-0.013536758720874786,0.912176251411438,0.022231676208321005,-0.004723273683339357,0.151123046875,-1.3226778507232666,0.00011048,10900,0.044192,8914.8,11.88,,,,
2792448,438,6369,2727,0.0007975454,-0.01723562926054001,0.9447183012962341,0.014888659119606018,-0.0046449478541035205,0.124267578125,-1.3351938799023628,0.0001104288,10904,0.04417152,8914.8,11.88,,,,
2793472,438,6370,2728,0.001047981,-0.01665741205215454,0.9557508230209351,0.01552567002363503,-0.004980725352652371,0.15625,-1.3339102417230606,0.00011037759999999999,10908,0.04415104,8914.8,11.88,,,,
2794496,438,6371,2729,0.0008263914,-0.0186878964304924,0.9676474332809448,0.011916613846551627,-0.0053987449646228924,0.137939453125,-1.3203403130173683,0.00011032639999999999,10912,0.04413056,8952.0,11.77,,,,
2795520,438,6372,2730,0.0011426007,-0.012892017140984535,0.925959050655365,0.022654245607554913,-0.004967674700310454,0.176025390625,-1.3226035088300705,0.0001102752,10916,0.044110079999999996,8952.0,11.77,,,,
2796544,438,6373,2731,0.0011725414,-0.017853686586022377,0.9570733904838562,0.015548408264294267,-0.005413145176135004,0.18359375,-1.3350824117660522,0.000110224,10920,0.0440896,8986.53,11.66,,,,
2797568,438,6374,2732,0.000816043,-0.015475457534193993,0.9642890095710754,0.015701246389653534,-0.004093213065061718,0.131591796875,-1.350160963833332,0.00011017279999999999,10924,0.044069119999999996,8986.53,11.66,,,,
2798592,438,6375,2733,0.0008426482,-0.016732562333345413,0.9632505774497986,0.015540691500063986,-0.0052945553325116634,0.11865234375,-1.3251316100358963,0.00011012159999999999,10928,0.04404864,8986.53,11.66,,,,
2799616,439,6376,2734,0.0012370684,-0.01746002398431301,0.9479439854621887,0.015398909512441605,-0.004588279698509723,0.190673828125,-1.3299761191010475,0.00011007040000000001,10932,0.04402816000000001,8933.08,11.8,,,,
2800000,,,,0.0010744554,-0.015630146488547325,0.9389363527297974,0.01745033188490197,-0.004677271208493039,0.19873046875,-1.3621684163808823,0.00011001920000000002,10936,0.04400768000000001,,,9497.6,12.0,9497.6,-3541.1440000000002
2800640,436,6416,2735,,,,,,,,,,,8936.22,11.76,,,,
2801664,436,6417,2736,0.0009382389,-0.017309002578258514,0.9532831311225891,0.014296609093435109,-0.00539124000351876,0.15869140625,-1.2915865704417229,0.00010996800000000002,10940,0.043987200000000004,8936.22,11.76,,,,
2802688,436,6418,2737,0.0009821886,-0.016698043793439865,0.9397281408309937,0.020270292181521654,-0.006163805723190308,0.157470703125,-1.3236183673143387,0.00010991680000000001,10944,0.04396672000000001,8922.23,11.79,,,,
2803712,436,6419,2738,0.00091284345,-0.018855080008506775,0.9456178545951843,0.01687369408318773,-0.0050913337036035955,0.13330078125,-1.3308086320757866,0.00010986560000000001,10948,0.043946240000000004,8922.23,11.79,,,,
2804736,436,6420,2739,0.001654997,-0.015969358384609222,0.953157901763916,0.018852052162401378,-0.004620953812263906,0.20361328125,-1.3162830248475075,0.0001098144,10952,0.04392576000000001,8926.57,11.77,,,,
2805760,436,6421,2740,0.00081605325,-0.016644302755594254,0.9479475617408752,0.01702524849679321,-0.005306191713316366,0.158203125,-1.3297990560531616,0.00010976320000000001,10956,0.043905280000000005,8926.57,11.77,,,,
2806784,437,6422,2741,0.0014070813,-0.016638310626149178,0.9487543106079102,0.021268239594064653,-0.0060855483752675354,0.170166015625,-1.3456536009907722,0.00010971200000000001,10960,0.0438848,8926.57,11.77,,,,
2807808,437,6423,2742,0.0010936428,-0.017050962895154953,0.962936520576477,0.016283132485114038,-0.004910093732178211,0.184814453125,-1.3428782671689987,0.0001096608,10964,0.043864320000000005,8924.99,11.74,,,,
2808832,437,6424,2743,0.00086284074,-0.015791157260537148,0.9665675759315491,0.014003175077959895,-0.004898733110167086,0.171875,-1.338404305279255,0.0001096096,10968,0.04384384,8920.11,11.76,,,,
2809856,437,6425,2744,0.0010050675,-0.015241616405546665,0.9437787532806396,0.02007894159760326,-0.0054920148104429245,0.167236328125,-1.3220351934432983,0.0001095584,10972,0.043823360000000006,8920.11,11.76,,,,
2810880,437,6426,2745,0.0010142429,-0.014735721051692963,0.9518709778785706,0.018222597194835544,-0.004566532501485199,0.16552734375,-1.3375079780817032,0.00010950720000000001,10976,0.04380288,8920.11,11.76,,,,
2811904,437,6427,2746,0.00087069446,-0.012058578431606293,0.9562408924102783,0.017400306125637144,-0.004346699046436697,0.143798828125,-1.3079673871397972,0.000109456,10980,0.0437824,8920.11,11.76,,,,
2812928,437,6428,2747,0.0012701596,-0.012988578528165817,0.9584868550300598,0.016559005074668676,-0.003891644242685288,0.192626953125,-1.3175584748387337,0.0001094048,10984,0.04376192,8920.11,11.76,,,,
2813952,437,6429,2748,0.00075894804,-0.015121513977646828,0.9572913646697998,0.01588414842262864,-0.004144587932387367,0.127197265625,-1.3528857380151749,0.0001093536,10988,0.04374144,8920.11,11.76,,,,
2814976,437,6430,2749,0.0012901262,-0.00482933409512043,0.9158774614334106,0.031034360290504992,-0.0041885375685524195,0.16015625,-1.3238873109221458,0.00010930239999999999,10992,0.04372096,8903.7,11.83,,,,
2816000,437,6431,2750,0.0008097821,-0.014586005359888077,0.9406380653381348,0.020810502348467708,-0.003908076701918617,0.201416015625,-1.3564176931977272,0.00010925119999999999,10996,0.04370048,8855.23,11.98,,,,
2817024,437,6432,2751,0.0008583595,-0.010832134634256363,0.9298691153526306,0.01826543640345335,-0.003925809025531635,0.129150390625,-1.3110566958785057,0.0001092,11000,0.04368,8855.23,11.98,,,,
2818048,437,6433,2752,0.0014276027,-0.01504802517592907,0.9308256506919861,0.01893555244896561,-0.00573292511398904,0.191650390625,-1.3557538464665413,0.0001091488,11004,0.04365952,8888.65,11.88,,,,
2819072,438,6434,2753,0.0011756318,-0.013402309268712997,0.9224196672439575,0.0204831789014861,-0.005315058049745858,0.170654296875,-1.3395343720912933,0.00010909759999999999,11008,0.04363904,8922.33,11.78,,,,
2820096,438,6436,2754,0.0011101152,-0.013809343799948692,0.944536566734314,0.016703091678209603,-0.005406940705142915,0.188232421875,-1.3145309165120125,0.00010904639999999999,11012,0.04361856,8922.33,11.78,,,,
2821120,438,6437,2755,0.0015806153,-0.016419749706983566,0.9228354096412659,0.017379236058332026,-0.004761961754411459,0.2021484375,-1.363511823117733,0.00010899519999999998,11016,0.04359808,8922.33,11.78,,,,
2822144,438,6438,2756,0.0011310338,-0.011885970830917358,0.8837658166885376,0.02817769313696772,-0.004589877906255424,0.2021484375,-1.3350604698061943,0.00010894400000000002,11020,0.04357760000000001,8965.79,11.66,,,,
2823168,438,6439,2757,0.0011547601,-0.008099609985947609,0.8668922185897827,0.03824244427960366,-0.0036672769638244063,0.176513671875,-1.3330607786774635,0.00010889280000000002,11024,0.043557120000000005,8965.79,11.66,,,,
2824192,438,6440,2758,0.0010641033,-0.015634380280971527,0.9311467409133911,0.02085017040371895,-0.00605619401903823,0.14404296875,-1.3401021137833595,0.00010884160000000001,11028,0.04353664000000001,8965.79,11.66,,,,
2825000,,,,0.00082868396,-0.014496609568595886,0.938870370388031,0.018768471898511052,-0.0043220328516326845,0.1611328125,-1.3803600296378136,0.00010879040000000001,11032,0.043516160000000005,,,8997.2,12.8,8997.2,-3887.048
2825216,436,6477,2759,,,,,,,,,,,8961.02,11.67,,,,
